308,81,55,18,21.538,22.082,188.72,0
308,81,55,18.5,21.6,22.07,188.39,0.5
308,81,55,19,21.65,22.07,188.39,1
308,81,55,19.5,21.675,22.07,188.39,1.5
308,81,55,20,21.687,22.058,188.39,2
308,81,55,20.5,21.724,22.07,188.39,2.5
308,81,55,21,21.737,22.058,188.39,3
308,81,55,21.5,21.773,22.07,188.39,3.5
308,81,55,22,21.798,22.082,188.39,4
308,81,55,22.5,21.81,22.082,188.39,4.5
308,81,55,23,21.823,22.07,188.39,5
308,81,55,23.5,21.847,22.07,188.39,5.5
308,81,55,24,21.847,22.07,188.39,6
308,81,55,24.5,21.872,22.082,188.39,6.5
308,81,55,25,21.872,22.07,188.39,7
308,81,55,25.5,21.885,22.07,188.39,7.5
308,81,55,26,21.897,22.07,188.39,8
308,81,55,26.5,21.909,22.082,188.39,8.5
308,81,55,27,21.921,22.082,188.39,9
308,81,55,27.5,21.97,22.093,188.39,9.5
308,81,55,28,21.946,22.082,188.39,10
308,81,55,28.5,21.946,22.07,188.39,10.5
308,81,55,29,21.946,22.07,188.39,11
308,81,55,29.5,21.971,22.07,188.39,11.5
308,81,55,30,21.959,22.07,188.39,12
308,81,55,30.5,21.971,22.07,188.39,12.5
308,81,55,31,21.995,22.093,188.39,13
308,81,55,31.5,21.996,22.07,188.39,13.5
308,81,55,32,21.996,22.07,188.07,14
308,81,55,32.5,21.996,22.07,188.39,14.5
308,81,55,33,22.008,22.07,188.39,15
308,81,55,33.5,22.008,22.07,188.39,15.5
308,81,55,34,22.02,22.07,188.39,16
308,81,55,34.5,22.02,22.07,188.39,16.5
308,81,55,35,22.032,22.082,188.39,17
308,81,55,35.5,22.033,22.07,188.39,17.5
308,81,55,36,22.069,22.093,188.39,18
308,81,55,36.5,22.056,22.093,188.39,18.5
308,81,55,37,22.045,22.07,188.39,19
308,81,55,37.5,22.045,22.07,188.39,19.5
308,81,55,38,22.045,22.07,188.39,20
308,81,55,38.5,22.057,22.082,188.39,20.5
308,81,55,39,22.057,22.07,188.39,21
308,81,55,39.5,22.069,22.082,188.39,21.5
308,81,55,40,22.082,22.082,188.39,22
308,81,55,40.5,22.058,22.058,188.39,22.5
308,81,55,41,22.082,22.082,188.39,23
308,81,55,41.5,22.07,22.07,188.39,23.5
308,81,55,42,22.093,22.093,188.39,24
308,81,55,42.5,22.082,22.07,188.39,24.5
308,81,55,43,22.094,22.082,188.39,25
308,81,55,43.5,22.082,22.07,188.39,25.5
308,81,55,44,22.083,22.058,188.39,26
308,81,55,44.5,22.106,22.082,188.39,26.5
308,81,55,45,22.106,22.082,188.39,27
308,81,55,45.5,22.106,22.082,188.39,27.5
308,81,55,46,22.106,22.082,188.39,28
308,81,55,46.5,22.106,22.082,188.39,28.5
308,81,55,47,22.107,22.07,188.39,29
308,81,55,47.5,22.106,22.082,188.39,29.5
308,81,55,48,22.119,22.07,188.39,30
308,81,55,48.5,22.095,22.07,188.39,30.5
308,81,55,49,22.119,22.07,188.39,31
308,81,55,49.5,22.107,22.07,188.39,31.5
308,81,55,50,22.119,22.07,188.39,32
308,81,55,50.5,22.143,22.093,188.39,32.5
308,81,55,51,22.119,22.07,188.39,33
308,81,55,51.5,22.131,22.082,188.39,33.5
308,81,55,52,22.119,22.07,188.39,34
308,81,55,52.5,22.119,22.07,188.39,34.5
308,81,55,53,22.107,22.058,188.39,35
308,81,55,53.5,22.132,22.07,188.39,35.5
308,81,55,54,22.119,22.07,188.07,36
308,81,55,54.5,22.119,22.07,188.07,36.5
308,81,55,55,22.131,22.082,188.39,37
308,81,55,55.5,22.143,22.082,188.07,37.5
308,81,55,56,22.156,22.082,188.39,38
308,81,55,56.5,22.156,22.082,188.39,38.5
308,81,55,57,22.156,22.082,188.07,39
308,81,55,57.5,22.12,22.046,188.39,39.5
308,81,55,58,22.144,22.07,188.07,40
308,81,55,58.5,22.144,22.07,188.07,40.5
308,81,55,59,22.168,22.082,188.39,41
308,81,55,59.5,22.144,22.07,188.39,41.5
308,81,56,0,22.156,22.082,188.39,42
308,81,56,0.5,22.156,22.07,188.39,42.5
308,81,56,1,22.144,22.07,188.39,43
308,81,56,1.5,22.144,22.07,188.39,43.5
308,81,56,2,22.157,22.058,188.39,44
308,81,56,2.5,22.168,22.082,188.39,44.5
308,81,56,3,22.18,22.082,188.39,45
308,81,56,3.5,22.18,22.082,188.39,45.5
308,81,56,4,22.18,22.082,188.39,46
308,81,56,4.5,22.18,22.082,188.39,46.5
308,81,56,5,22.169,22.07,188.39,47
308,81,56,5.5,22.192,22.093,188.39,47.5
308,81,56,6,22.169,22.07,188.39,48
308,81,56,6.5,22.181,22.07,188.39,48.5
308,81,56,7,22.182,22.058,188.39,49
308,81,56,7.5,22.181,22.07,188.39,49.5
308,81,56,8,22.193,22.082,188.39,50
308,81,56,8.5,22.181,22.07,188.39,50.5
308,81,56,9,22.169,22.07,188.39,51
308,81,56,9.5,22.193,22.07,188.39,51.5
308,81,56,10,22.193,22.082,188.39,52
308,81,56,10.5,22.181,22.07,188.07,52.5
308,81,56,11,22.193,22.07,188.07,53
308,81,56,11.5,22.193,22.07,188.39,53.5
308,81,56,12,22.206,22.07,188.07,54
308,81,56,12.5,22.205,22.082,188.07,54.5
308,81,56,13,22.193,22.07,188.39,55
308,81,56,13.5,22.193,22.07,188.07,55.5
308,81,56,14,22.205,22.082,188.39,56
308,81,56,14.5,22.182,22.058,188.39,56.5
308,81,56,15,22.182,22.058,188.39,57
308,81,56,15.5,22.229,22.093,188.39,57.5
308,81,56,16,22.206,22.07,188.39,58
308,81,56,16.5,22.23,22.082,188.39,58.5
308,81,56,17,22.217,22.082,188.39,59
308,81,56,17.5,22.194,22.058,188.39,59.5
308,81,56,18,22.23,22.082,188.39,60
308,81,56,18.5,22.217,22.082,188.39,60.5
308,81,56,19,22.206,22.058,188.07,61
308,81,56,19.5,22.23,22.082,188.39,61.5
308,81,56,20,22.218,22.07,188.39,62
308,81,56,20.5,22.218,22.07,188.39,62.5
308,81,56,21,22.206,22.07,188.39,63
308,81,56,21.5,22.217,22.082,188.39,63.5
308,81,56,22,22.23,22.07,188.07,64
308,81,56,22.5,22.23,22.082,188.39,64.5
308,81,56,23,22.23,22.082,188.07,65
308,81,56,23.5,22.23,22.082,188.07,65.5
308,81,56,24,22.23,22.082,188.39,66
308,81,56,24.5,22.206,22.058,188.39,66.5
308,81,56,25,22.218,22.07,188.39,67
308,81,56,25.5,22.218,22.07,188.39,67.5
308,81,56,26,22.23,22.07,188.39,68
308,81,56,26.5,22.218,22.07,188.07,68.5
308,81,56,27,22.218,22.07,188.07,69
308,81,56,27.5,22.23,22.082,188.39,69.5
308,81,56,28,22.206,22.058,188.39,70
308,81,56,28.5,22.218,22.07,188.39,70.5
308,81,56,29,22.219,22.058,188.39,71
308,81,56,29.5,22.242,22.082,188.39,71.5
308,81,56,30,22.218,22.07,188.07,72
308,81,56,30.5,22.23,22.07,188.39,72.5
308,81,56,31,22.23,22.07,188.07,73
308,81,56,31.5,22.243,22.07,188.07,73.5
308,81,56,32,22.243,22.07,188.07,74
308,81,56,32.5,22.218,22.07,188.07,74.5
308,81,56,33,22.242,22.082,188.07,75
308,81,56,33.5,22.242,22.082,188.39,75.5
308,81,56,34,22.243,22.07,188.39,76
308,81,56,34.5,22.243,22.07,188.07,76.5
308,81,56,35,22.255,22.07,188.07,77
308,81,56,35.5,22.254,22.082,188.07,77.5
308,81,56,36,22.231,22.058,188.39,78
308,81,56,36.5,22.255,22.07,188.39,78.5
308,81,56,37,22.243,22.07,188.07,79
308,81,56,37.5,22.254,22.082,188.39,79.5
308,81,56,38,22.255,22.07,188.39,80
308,81,56,38.5,22.255,22.07,188.07,80.5
308,81,56,39,22.255,22.07,188.39,81
308,81,56,39.5,22.267,22.07,188.39,81.5
308,81,56,40,22.255,22.07,188.07,82
308,81,56,40.5,22.267,22.082,188.07,82.5
308,81,56,41,22.267,22.07,188.07,83
308,81,56,41.5,22.279,22.082,188.07,83.5
308,81,56,42,22.255,22.07,188.39,84
308,81,56,42.5,22.267,22.082,188.39,84.5
308,81,56,43,22.255,22.07,188.39,85
308,81,56,43.5,22.254,22.082,188.07,85.5
308,81,56,44,22.279,22.082,188.39,86
308,81,56,44.5,22.267,22.082,188.07,86.5
308,81,56,45,22.267,22.07,188.39,87
308,81,56,45.5,22.255,22.07,188.39,87.5
308,81,56,46,22.279,22.082,188.39,88
308,81,56,46.5,22.279,22.082,188.07,88.5
308,81,56,47,22.255,22.07,188.39,89
308,81,56,47.5,22.267,22.07,188.39,89.5
308,81,56,48,22.267,22.07,188.39,90
308,81,56,48.5,22.267,22.07,188.39,90.5
308,81,56,49,22.256,22.058,188.39,91
308,81,56,49.5,22.267,22.07,188.39,91.5
308,81,56,50,22.267,22.07,188.39,92
308,81,56,50.5,22.291,22.093,188.39,92.5
308,81,56,51,22.256,22.058,188.39,93
308,81,56,51.5,22.267,22.07,188.39,93.5
308,81,56,52,22.292,22.07,188.39,94
308,81,56,52.5,22.279,22.082,188.39,94.5
308,81,56,53,22.28,22.07,188.39,95
308,81,56,53.5,22.267,22.07,188.39,95.5
308,81,56,54,22.292,22.082,188.39,96
308,81,56,54.5,22.268,22.058,188.39,96.5
308,81,56,55,22.256,22.058,188.39,97
308,81,56,55.5,22.267,22.07,188.39,97.5
308,81,56,56,22.28,22.07,188.39,98
308,81,56,56.5,22.292,22.082,188.07,98.5
308,81,56,57,22.28,22.07,188.39,99
308,81,56,57.5,22.292,22.082,188.39,99.5
308,81,56,58,22.268,22.058,188.07,100
308,81,56,58.5,22.28,22.07,188.39,100.5
308,81,56,59,22.292,22.07,188.07,101
308,81,56,59.5,22.28,22.058,188.39,101.5
308,81,57,0,22.292,22.082,188.39,102
308,81,57,0.5,22.292,22.07,188.39,102.5
308,81,57,1,22.256,22.058,188.39,103
308,81,57,1.5,22.292,22.07,188.39,103.5
308,81,57,2,22.304,22.082,188.39,104
308,81,57,2.5,22.304,22.082,188.39,104.5
308,81,57,3,22.292,22.07,188.39,105
308,81,57,3.5,22.28,22.058,188.39,105.5
308,81,57,4,22.292,22.07,188.39,106
308,81,57,4.5,22.304,22.082,188.39,106.5
308,81,57,5,22.292,22.07,188.39,107
308,81,57,5.5,22.292,22.07,188.39,107.5
308,81,57,6,22.292,22.07,188.39,108
308,81,57,6.5,22.292,22.07,188.39,108.5
308,81,57,7,22.292,22.07,188.39,109
308,81,57,7.5,22.28,22.058,188.39,109.5
308,81,57,8,22.28,22.058,188.39,110
308,81,57,8.5,22.292,22.07,188.39,110.5
308,81,57,9,22.304,22.082,188.39,111
308,81,57,9.5,22.292,22.07,188.39,111.5
308,81,57,10,22.304,22.082,188.39,112
308,81,57,10.5,22.28,22.058,188.07,112.5
308,81,57,11,22.304,22.082,188.39,113
308,81,57,11.5,22.304,22.082,188.39,113.5
308,81,57,12,22.292,22.07,188.39,114
308,81,57,12.5,22.293,22.058,188.07,114.5
308,81,57,13,22.292,22.07,188.07,115
308,81,57,13.5,22.28,22.058,188.39,115.5
308,81,57,14,22.292,22.07,188.07,116
308,81,57,14.5,22.304,22.082,188.07,116.5
308,81,57,15,22.292,22.07,188.07,117
308,81,57,15.5,22.292,22.07,188.07,117.5
308,81,57,16,22.292,22.07,188.39,118
308,81,57,16.5,22.292,22.07,188.39,118.5
308,81,57,17,22.304,22.082,188.07,119
308,81,57,17.5,22.304,22.082,188.07,119.5
308,81,57,18,22.304,22.07,188.39,120
308,81,57,18.5,22.316,22.082,188.07,120.5
308,81,57,19,22.316,22.082,188.39,121
308,81,57,19.5,22.304,22.082,188.39,121.5
308,81,57,20,22.304,22.07,188.39,122
308,81,57,20.5,22.293,22.058,188.07,122.5
308,81,57,21,22.304,22.07,188.07,123
308,81,57,21.5,22.304,22.07,188.07,123.5
308,81,57,22,22.317,22.07,188.07,124
308,81,57,22.5,22.292,22.07,188.07,124.5
308,81,57,23,22.329,22.082,188.07,125
308,81,57,23.5,22.317,22.07,188.07,125.5
308,81,57,24,22.304,22.07,188.07,126
308,81,57,24.5,22.329,22.082,188.07,126.5
308,81,57,25,22.317,22.07,188.07,127
308,81,57,25.5,22.304,22.07,188.07,127.5
308,81,57,26,22.293,22.058,188.07,128
308,81,57,26.5,22.316,22.082,188.07,128.5
308,81,57,27,22.328,22.093,188.07,129
308,81,57,27.5,22.305,22.058,188.07,129.5
308,81,57,28,22.305,22.058,188.39,130
308,81,57,28.5,22.316,22.082,188.07,130.5
308,81,57,29,22.329,22.082,188.07,131
308,81,57,29.5,22.304,22.07,188.39,131.5
308,81,57,30,22.317,22.07,188.07,132
308,81,57,30.5,22.317,22.07,188.07,132.5
308,81,57,31,22.317,22.07,188.07,133
308,81,57,31.5,22.305,22.058,188.07,133.5
308,81,57,32,22.317,22.07,188.07,134
308,81,57,32.5,22.305,22.058,188.39,134.5
308,81,57,33,22.305,22.058,188.39,135
308,81,57,33.5,22.317,22.07,188.07,135.5
308,81,57,34,22.329,22.082,188.39,136
308,81,57,34.5,22.317,22.07,188.39,136.5
308,81,57,35,22.329,22.082,188.39,137
308,81,57,35.5,22.305,22.058,188.39,137.5
308,81,57,36,22.317,22.07,188.39,138
308,81,57,36.5,22.317,22.07,188.39,138.5
308,81,57,37,22.305,22.058,188.07,139
308,81,57,37.5,22.329,22.082,188.07,139.5
308,81,57,38,22.329,22.082,188.07,140
308,81,57,38.5,22.317,22.07,188.07,140.5
308,81,57,39,22.317,22.07,188.07,141
308,81,57,39.5,22.317,22.07,188.07,141.5
308,81,57,40,22.293,22.046,188.39,142
308,81,57,40.5,22.329,22.082,188.39,142.5
308,81,57,41,22.317,22.07,188.39,143
308,81,57,41.5,22.329,22.082,188.39,143.5
308,81,57,42,22.317,22.07,188.39,144
308,81,57,42.5,22.329,22.082,188.39,144.5
308,81,57,43,22.317,22.07,188.39,145
308,81,57,43.5,22.305,22.058,188.39,145.5
308,81,57,44,22.317,22.07,188.39,146
308,81,57,44.5,22.317,22.058,188.39,146.5
308,81,57,45,22.317,22.07,188.39,147
308,81,57,45.5,22.341,22.082,188.39,147.5
308,81,57,46,22.317,22.07,188.39,148
308,81,57,46.5,22.329,22.082,188.39,148.5
308,81,57,47,22.329,22.082,188.39,149
308,81,57,47.5,22.305,22.058,188.39,149.5
308,81,57,48,22.317,22.07,188.39,150
308,81,57,48.5,22.305,22.058,188.07,150.5
308,81,57,49,22.317,22.07,188.39,151
308,81,57,49.5,22.305,22.058,188.07,151.5
308,81,57,50,22.317,22.07,188.07,152
308,81,57,50.5,22.317,22.07,188.07,152.5
308,81,57,51,22.329,22.07,188.07,153
308,81,57,51.5,22.329,22.07,188.07,153.5
308,81,57,52,22.341,22.082,188.07,154
308,81,57,52.5,22.341,22.082,188.39,154.5
308,81,57,53,22.329,22.07,188.39,155
308,81,57,53.5,22.317,22.07,188.39,155.5
308,81,57,54,22.353,22.082,188.39,156
308,81,57,54.5,22.341,22.07,188.39,156.5
308,81,57,55,22.341,22.07,188.39,157
308,81,57,55.5,22.341,22.07,188.39,157.5
308,81,57,56,22.33,22.058,188.39,158
308,81,57,56.5,22.329,22.07,188.39,158.5
308,81,57,57,22.33,22.058,188.39,159
308,81,57,57.5,22.329,22.07,188.39,159.5
308,81,57,58,22.341,22.082,188.07,160
308,81,57,58.5,22.329,22.07,188.39,160.5
308,81,57,59,22.329,22.07,188.39,161
308,81,57,59.5,22.329,22.07,188.07,161.5
308,81,58,0,22.341,22.07,188.07,162
308,81,58,0.5,22.341,22.082,188.07,162.5
308,81,58,1,22.341,22.082,188.07,163
308,81,58,1.5,22.341,22.07,188.39,163.5
308,81,58,2,22.341,22.07,188.39,164
308,81,58,2.5,22.353,22.082,188.39,164.5
308,81,58,3,22.329,22.07,188.39,165
308,81,58,3.5,22.341,22.07,188.39,165.5
308,81,58,4,22.353,22.082,188.39,166
308,81,58,4.5,22.341,22.07,188.39,166.5
308,81,58,5,22.353,22.082,188.39,167
308,81,58,5.5,22.365,22.093,188.39,167.5
308,81,58,6,22.353,22.082,188.39,168
308,81,58,6.5,22.353,22.082,188.39,168.5
308,81,58,7,22.366,22.082,188.39,169
308,81,58,7.5,22.329,22.07,188.39,169.5
308,81,58,8,22.341,22.07,188.39,170
308,81,58,8.5,22.354,22.07,188.07,170.5
308,81,58,9,22.365,22.093,188.07,171
308,81,58,9.5,22.354,22.07,188.07,171.5
308,81,58,10,22.366,22.082,188.07,172
308,81,58,10.5,22.378,22.082,188.07,172.5
308,81,58,11,22.378,22.082,188.07,173
308,81,58,11.5,22.341,22.07,188.39,173.5
308,81,58,12,22.354,22.07,188.39,174
308,81,58,12.5,22.366,22.07,188.07,174.5
308,81,58,13,22.354,22.07,188.39,175
308,81,58,13.5,22.33,22.058,188.39,175.5
308,81,58,14,22.33,22.058,188.07,176
308,81,58,14.5,22.366,22.07,188.07,176.5
308,81,58,15,22.366,22.082,188.07,177
308,81,58,15.5,22.342,22.058,188.39,177.5
308,81,58,16,22.329,22.07,188.39,178
308,81,58,16.5,22.366,22.07,188.07,178.5
308,81,58,17,22.378,22.082,188.07,179
308,81,58,17.5,22.354,22.07,188.39,179.5
308,81,58,18,22.354,22.07,188.07,180
308,81,58,18.5,22.342,22.058,188.07,180.5
308,81,58,19,22.354,22.058,188.07,181
308,81,58,19.5,22.354,22.058,188.39,181.5
308,81,58,20,22.366,22.082,188.39,182
308,81,58,20.5,22.353,22.082,188.39,182.5
308,81,58,21,22.354,22.07,188.39,183
308,81,58,21.5,22.366,22.082,188.39,183.5
308,81,58,22,22.354,22.07,188.39,184
308,81,58,22.5,22.366,22.082,188.39,184.5
308,81,58,23,22.354,22.07,188.39,185
308,81,58,23.5,22.366,22.082,188.39,185.5
308,81,58,24,22.366,22.07,188.07,186
308,81,58,24.5,22.366,22.07,188.39,186.5
308,81,58,25,22.354,22.07,188.39,187
308,81,58,25.5,22.378,22.082,188.39,187.5
308,81,58,26,22.366,22.07,188.07,188
308,81,58,26.5,22.366,22.07,188.07,188.5
308,81,58,27,22.366,22.07,188.07,189
308,81,58,27.5,22.366,22.07,188.39,189.5
308,81,58,28,22.354,22.058,188.07,190
308,81,58,28.5,22.366,22.07,188.39,190.5
308,81,58,29,22.366,22.07,188.07,191
308,81,58,29.5,22.354,22.07,188.07,191.5
308,81,58,30,22.354,22.058,188.39,192
308,81,58,30.5,22.366,22.082,188.39,192.5
308,81,58,31,22.354,22.058,188.39,193
308,81,58,31.5,22.366,22.07,188.07,193.5
308,81,58,32,22.378,22.082,188.07,194
308,81,58,32.5,22.366,22.07,188.07,194.5
308,81,58,33,22.366,22.07,188.39,195
308,81,58,33.5,22.366,22.07,188.07,195.5
308,81,58,34,22.378,22.082,188.39,196
308,81,58,34.5,22.366,22.07,188.39,196.5
308,81,58,35,22.354,22.058,188.07,197
308,81,58,35.5,22.378,22.082,188.07,197.5
308,81,58,36,22.366,22.07,188.07,198
308,81,58,36.5,22.354,22.058,188.07,198.5
308,81,58,37,22.378,22.082,188.07,199
308,81,58,37.5,22.366,22.07,188.07,199.5
308,81,58,38,22.366,22.07,188.07,200
308,81,58,38.5,22.378,22.082,188.07,200.5
308,81,58,39,22.366,22.07,188.07,201
308,81,58,39.5,22.366,22.07,188.07,201.5
308,81,58,40,22.366,22.07,188.07,202
308,81,58,40.5,22.378,22.082,188.07,202.5
308,81,58,41,22.366,22.07,188.07,203
308,81,58,41.5,22.366,22.07,188.07,203.5
308,81,58,42,22.378,22.082,188.07,204
308,81,58,42.5,22.366,22.07,188.07,204.5
308,81,58,43,22.366,22.07,188.07,205
308,81,58,43.5,22.343,22.046,188.07,205.5
308,81,58,44,22.378,22.082,188.07,206
308,81,58,44.5,22.367,22.058,188.07,206.5
308,81,58,45,22.354,22.058,188.07,207
308,81,58,45.5,22.366,22.07,188.07,207.5
308,81,58,46,22.366,22.07,188.07,208
308,81,58,46.5,22.366,22.07,188.07,208.5
308,81,58,47,22.354,22.058,188.07,209
308,81,58,47.5,22.366,22.07,188.07,209.5
308,81,58,48,22.39,22.082,188.07,210
308,81,58,48.5,22.379,22.07,188.07,210.5
308,81,58,49,22.378,22.082,188.07,211
308,81,58,49.5,22.366,22.07,188.39,211.5
308,81,58,50,22.367,22.058,188.39,212
308,81,58,50.5,22.39,22.082,188.39,212.5
308,81,58,51,22.379,22.07,188.39,213
308,81,58,51.5,22.379,22.07,188.39,213.5
308,81,58,52,22.366,22.07,188.39,214
308,81,58,52.5,22.391,22.07,188.39,214.5
