308,81,55,18,21.538,22.082,188.72,0
308,81,58,53,22.391,22.07,188.39,215
308,81,58,53.5,22.403,22.082,188.39,215.5
308,81,58,54,22.391,22.07,188.39,216
308,81,58,54.5,22.403,22.082,188.39,216.5
308,81,58,55,22.379,22.07,188.39,217
308,81,58,55.5,22.403,22.082,188.39,217.5
308,81,58,56,22.379,22.07,188.39,218
308,81,58,56.5,22.379,22.058,188.39,218.5
308,81,58,57,22.379,22.058,188.39,219
308,81,58,57.5,22.379,22.058,188.07,219.5
308,81,58,58,22.403,22.082,188.39,220
308,81,58,58.5,22.39,22.082,188.07,220.5
308,81,58,59,22.391,22.07,188.39,221
308,81,58,59.5,22.379,22.058,188.39,221.5
308,81,59,0,22.403,22.082,188.39,222
308,81,59,0.5,22.391,22.07,188.39,222.5
308,81,59,1,22.391,22.07,188.39,223
308,81,59,1.5,22.391,22.07,188.39,223.5
308,81,59,2,22.379,22.058,188.39,224
308,81,59,2.5,22.391,22.07,188.07,224.5
308,81,59,3,22.39,22.082,188.39,225
308,81,59,3.5,22.391,22.07,188.39,225.5
308,81,59,4,22.379,22.07,188.39,226
308,81,59,4.5,22.367,22.058,188.07,226.5
308,81,59,5,22.379,22.058,188.07,227
308,81,59,5.5,22.391,22.07,188.39,227.5
308,81,59,6,22.391,22.07,188.39,228
308,81,59,6.5,22.39,22.082,188.39,228.5
308,81,59,7,22.391,22.07,188.39,229
308,81,59,7.5,22.403,22.082,188.39,229.5
308,81,59,8,22.391,22.07,188.07,230
308,81,59,8.5,22.367,22.046,188.39,230.5
308,81,59,9,22.379,22.07,188.07,231
308,81,59,9.5,22.403,22.082,188.07,231.5
308,81,59,10,22.391,22.07,188.07,232
308,81,59,10.5,22.391,22.07,188.07,232.5
308,81,59,11,22.403,22.082,188.07,233
308,81,59,11.5,22.391,22.07,188.07,233.5
308,81,59,12,22.403,22.082,188.39,234
308,81,59,12.5,22.414,22.094,188.39,234.5
308,81,59,13,22.391,22.07,188.39,235
308,81,59,13.5,22.39,22.082,188.07,235.5
308,81,59,14,22.403,22.082,188.39,236
308,81,59,14.5,22.403,22.082,188.39,236.5
308,81,59,15,22.391,22.07,188.39,237
308,81,59,15.5,22.391,22.07,188.07,237.5
308,81,59,16,22.391,22.07,188.39,238
308,81,59,16.5,22.391,22.07,188.07,238.5
308,81,59,17,22.391,22.07,188.07,239
308,81,59,17.5,22.403,22.082,188.07,239.5
308,81,59,18,22.403,22.07,188.07,240
308,81,59,18.5,22.391,22.07,188.07,240.5
308,81,59,19,22.415,22.082,188.07,241
308,81,59,19.5,22.403,22.082,188.39,241.5
308,81,59,20,22.403,22.07,188.39,242
308,81,59,20.5,22.391,22.07,188.39,242.5
308,81,59,21,22.403,22.082,188.39,243
308,81,59,21.5,22.403,22.082,188.39,243.5
308,81,59,22,22.403,22.082,188.39,244
308,81,59,22.5,22.391,22.058,188.39,244.5
308,81,59,23,22.391,22.07,188.07,245
308,81,59,23.5,22.391,22.07,188.07,245.5
308,81,59,24,22.403,22.082,188.39,246
308,81,59,24.5,22.403,22.082,188.07,246.5
308,81,59,25,22.415,22.082,188.07,247
308,81,59,25.5,22.391,22.058,188.07,247.5
308,81,59,26,22.403,22.07,188.07,248
308,81,59,26.5,22.427,22.082,188.07,248.5
308,81,59,27,22.416,22.07,188.07,249
308,81,59,27.5,22.403,22.082,188.07,249.5
308,81,59,28,22.403,22.07,188.07,250
308,81,59,28.5,22.391,22.058,188.07,250.5
308,81,59,29,22.391,22.058,188.07,251
308,81,59,29.5,22.415,22.082,188.07,251.5
308,81,59,30,22.403,22.07,188.07,252
308,81,59,30.5,22.391,22.07,188.07,252.5
308,81,59,31,22.403,22.07,188.07,253
308,81,59,31.5,22.416,22.07,188.07,253.5
308,81,59,32,22.403,22.07,188.07,254
308,81,59,32.5,22.403,22.082,188.07,254.5
308,81,59,33,22.403,22.07,188.07,255
308,81,59,33.5,22.415,22.082,188.07,255.5
308,81,59,34,22.379,22.058,188.07,256
308,81,59,34.5,22.379,22.058,188.39,256.5
308,81,59,35,22.415,22.082,188.07,257
308,81,59,35.5,22.415,22.082,188.07,257.5
308,81,59,36,22.415,22.082,188.07,258
308,81,59,36.5,22.403,22.082,188.39,258.5
308,81,59,37,22.403,22.07,188.07,259
308,81,59,37.5,22.403,22.082,188.07,259.5
308,81,59,38,22.439,22.094,188.07,260
308,81,59,38.5,22.416,22.07,188.07,260.5
308,81,59,39,22.415,22.082,188.07,261
308,81,59,39.5,22.427,22.082,188.07,261.5
308,81,59,40,22.427,22.082,188.39,262
308,81,59,40.5,22.439,22.094,188.39,262.5
308,81,59,41,22.416,22.07,188.07,263
308,81,59,41.5,22.391,22.058,188.07,263.5
308,81,59,42,22.414,22.094,188.07,264
308,81,59,42.5,22.403,22.07,188.39,264.5
308,81,59,43,22.403,22.07,188.39,265
308,81,59,43.5,22.391,22.07,188.39,265.5
308,81,59,44,22.403,22.082,188.39,266
308,81,59,44.5,22.403,22.082,188.07,266.5
308,81,59,45,22.404,22.058,188.07,267
308,81,59,45.5,22.403,22.07,188.07,267.5
308,81,59,46,22.416,22.07,188.07,268
308,81,59,46.5,22.403,22.07,188.07,268.5
308,81,59,47,22.403,22.07,188.07,269
308,81,59,47.5,22.404,22.058,188.07,269.5
308,81,59,48,22.427,22.082,188.39,270
308,81,59,48.5,22.427,22.082,188.07,270.5
308,81,59,49,22.427,22.082,188.07,271
308,81,59,49.5,22.427,22.082,188.07,271.5
308,81,59,50,22.404,22.058,188.07,272
308,81,59,50.5,22.416,22.07,188.07,272.5
308,81,59,51,22.403,22.07,188.39,273
308,81,59,51.5,22.427,22.082,188.39,273.5
308,81,59,52,22.427,22.082,188.39,274
308,81,59,52.5,22.416,22.07,188.07,274.5
308,81,59,53,22.416,22.07,188.07,275
308,81,59,53.5,22.439,22.094,188.39,275.5
308,81,59,54,22.416,22.07,188.07,276
308,81,59,54.5,22.427,22.082,188.07,276.5
308,81,59,55,22.416,22.07,188.07,277
308,81,59,55.5,22.404,22.058,188.07,277.5
308,81,59,56,22.391,22.058,188.39,278
308,81,59,56.5,22.416,22.07,188.07,278.5
308,81,59,57,22.416,22.07,188.39,279
308,81,59,57.5,22.416,22.07,188.07,279.5
308,81,59,58,22.416,22.07,188.07,280
308,81,59,58.5,22.427,22.082,188.07,280.5
308,81,59,59,22.416,22.07,188.39,281
308,81,59,59.5,22.427,22.082,188.07,281.5
308,81,100,0,22.416,22.07,188.07,282
308,81,100,0.5,22.416,22.07,188.07,282.5
308,81,100,1,22.416,22.07,188.39,283
308,81,100,1.5,22.427,22.082,188.39,283.5
308,81,100,2,22.427,22.082,188.39,284
308,81,100,2.5,22.416,22.07,188.07,284.5
308,81,100,3,22.416,22.07,188.07,285
308,81,100,3.5,22.404,22.058,188.39,285.5
308,81,100,4,22.416,22.07,188.39,286
308,81,100,4.5,22.427,22.082,188.39,286.5
308,81,100,5,22.416,22.07,188.39,287
308,81,100,5.5,22.416,22.07,188.39,287.5
308,81,100,6,22.427,22.082,188.07,288
308,81,100,6.5,22.427,22.082,188.07,288.5
308,81,100,7,22.404,22.058,188.07,289
308,81,100,7.5,22.416,22.07,188.39,289.5
308,81,100,8,22.404,22.058,188.07,290
308,81,100,8.5,22.416,22.07,188.07,290.5
308,81,100,9,22.404,22.058,188.07,291
308,81,100,9.5,22.427,22.082,188.07,291.5
308,81,100,10,22.427,22.082,188.07,292
308,81,100,10.5,22.427,22.082,188.07,292.5
308,81,100,11,22.416,22.07,188.07,293
308,81,100,11.5,22.404,22.058,188.07,293.5
308,81,100,12,22.416,22.07,188.39,294
308,81,100,12.5,22.427,22.082,188.07,294.5
308,81,100,13,22.416,22.07,188.07,295
308,81,100,13.5,22.427,22.082,188.07,295.5
308,81,100,14,22.416,22.07,188.07,296
308,81,100,14.5,22.416,22.07,188.39,296.5
308,81,100,15,22.44,22.082,188.07,297
308,81,100,15.5,22.427,22.082,188.07,297.5
308,81,100,16,22.427,22.082,188.07,298
308,81,100,16.5,22.416,22.07,188.07,298.5
308,81,100,17,22.416,22.07,188.07,299
308,81,100,17.5,22.427,22.082,188.07,299.5
308,81,100,18,22.427,22.082,188.07,300
308,81,100,18.5,22.416,22.07,188.07,300.5
308,81,100,19,22.427,22.082,188.07,301
308,81,100,19.5,22.404,22.058,188.07,301.5
308,81,100,20,22.427,22.082,188.39,302
308,81,100,20.5,22.416,22.07,188.07,302.5
308,81,100,21,22.416,22.07,188.07,303
308,81,100,21.5,22.427,22.082,188.07,303.5
308,81,100,22,22.416,22.07,188.07,304
308,81,100,22.5,22.404,22.058,188.39,304.5
308,81,100,23,22.416,22.07,188.39,305
308,81,100,23.5,22.416,22.07,188.07,305.5
308,81,100,24,22.404,22.058,188.07,306
308,81,100,24.5,22.416,22.07,188.07,306.5
308,81,100,25,22.404,22.058,188.07,307
308,81,100,25.5,22.416,22.07,188.07,307.5
308,81,100,26,22.427,22.082,188.07,308
308,81,100,26.5,22.416,22.07,188.39,308.5
308,81,100,27,22.416,22.07,188.07,309
308,81,100,27.5,22.428,22.07,188.07,309.5
308,81,100,28,22.416,22.07,188.07,310
308,81,100,28.5,22.416,22.07,188.39,310.5
308,81,100,29,22.428,22.07,188.39,311
308,81,100,29.5,22.44,22.082,188.39,311.5
308,81,100,30,22.404,22.058,188.39,312
308,81,100,30.5,22.416,22.07,188.39,312.5
308,81,100,31,22.427,22.082,188.39,313
308,81,100,31.5,22.427,22.082,188.39,313.5
308,81,100,32,22.404,22.058,188.07,314
308,81,100,32.5,22.428,22.07,188.39,314.5
308,81,100,33,22.416,22.058,188.07,315
308,81,100,33.5,22.392,22.046,188.39,315.5
308,81,100,34,22.404,22.058,188.07,316
308,81,100,34.5,22.427,22.082,188.39,316.5
308,81,100,35,22.416,22.07,188.39,317
308,81,100,35.5,22.404,22.058,188.07,317.5
308,81,100,36,22.427,22.082,188.07,318
308,81,100,36.5,22.416,22.07,188.07,318.5
308,81,100,37,22.416,22.07,188.07,319
308,81,100,37.5,22.416,22.07,188.07,319.5
308,81,100,38,22.427,22.082,188.07,320
308,81,100,38.5,22.416,22.07,188.07,320.5
308,81,100,39,22.427,22.082,188.07,321
308,81,100,39.5,22.427,22.082,188.07,321.5
308,81,100,40,22.427,22.082,188.07,322
308,81,100,40.5,22.404,22.058,188.07,322.5
308,81,100,41,22.427,22.082,188.07,323
308,81,100,41.5,22.427,22.082,188.07,323.5
308,81,100,42,22.404,22.058,188.07,324
308,81,100,42.5,22.427,22.082,188.07,324.5
308,81,100,43,22.427,22.082,188.07,325
308,81,100,43.5,22.416,22.058,188.07,325.5
308,81,100,44,22.416,22.07,188.07,326
308,81,100,44.5,22.427,22.082,188.39,326.5
308,81,100,45,22.427,22.082,188.07,327
308,81,100,45.5,22.428,22.07,188.39,327.5
308,81,100,46,22.416,22.058,188.07,328
308,81,100,46.5,22.416,22.07,188.07,328.5
308,81,100,47,22.427,22.082,188.39,329
308,81,100,47.5,22.452,22.082,188.07,329.5
308,81,100,48,22.44,22.082,188.39,330
308,81,100,48.5,22.428,22.07,188.39,330.5
308,81,100,49,22.428,22.07,188.39,331
308,81,100,49.5,22.44,22.07,188.39,331.5
308,81,100,50,22.416,22.058,188.39,332
308,81,100,50.5,22.428,22.07,188.39,332.5
308,81,100,51,22.416,22.07,188.07,333
308,81,100,51.5,22.416,22.07,188.39,333.5
308,81,100,52,22.44,22.082,188.39,334
308,81,100,52.5,22.427,22.082,188.39,334.5
308,81,100,53,22.416,22.058,188.07,335
308,81,100,53.5,22.416,22.058,188.39,335.5
308,81,100,54,22.427,22.082,188.39,336
308,81,100,54.5,22.428,22.07,188.39,336.5
308,81,100,55,22.427,22.082,188.39,337
308,81,100,55.5,22.428,22.058,188.39,337.5
308,81,100,56,22.427,22.082,188.07,338
308,81,100,56.5,22.428,22.07,188.07,338.5
308,81,100,57,22.427,22.082,188.07,339
308,81,100,57.5,22.428,22.07,188.07,339.5
308,81,100,58,22.44,22.082,188.07,340
308,81,100,58.5,22.416,22.058,188.07,340.5
308,81,100,59,22.416,22.07,188.07,341
308,81,100,59.5,22.427,22.082,188.07,341.5
308,81,101,0,22.416,22.07,188.07,342
308,81,101,0.5,22.452,22.082,188.07,342.5
308,81,101,1,22.428,22.07,188.07,343
308,81,101,1.5,22.416,22.058,188.07,343.5
308,81,101,2,22.428,22.07,188.07,344
308,81,101,2.5,22.44,22.082,188.07,344.5
308,81,101,3,22.44,22.082,188.07,345
308,81,101,3.5,22.428,22.07,188.07,345.5
308,81,101,4,22.427,22.082,188.07,346
308,81,101,4.5,22.428,22.07,188.07,346.5
308,81,101,5,22.416,22.07,188.07,347
308,81,101,5.5,22.428,22.07,188.07,347.5
308,81,101,6,22.44,22.082,188.07,348
308,81,101,6.5,22.427,22.082,188.07,348.5
308,81,101,7,22.427,22.082,188.07,349
308,81,101,7.5,22.427,22.082,188.07,349.5
308,81,101,8,22.44,22.082,188.07,350
308,81,101,8.5,22.44,22.07,188.39,350.5
308,81,101,9,22.452,22.082,188.39,351
308,81,101,9.5,22.44,22.07,188.07,351.5
308,81,101,10,22.452,22.082,188.07,352
308,81,101,10.5,22.453,22.07,188.07,352.5
308,81,101,11,22.428,22.058,188.07,353
308,81,101,11.5,22.427,22.082,188.07,353.5
308,81,101,12,22.44,22.07,188.39,354
308,81,101,12.5,22.44,22.082,188.07,354.5
308,81,101,13,22.428,22.058,188.07,355
308,81,101,13.5,22.452,22.082,188.07,355.5
308,81,101,14,22.428,22.07,188.07,356
308,81,101,14.5,22.427,22.082,188.07,356.5
308,81,101,15,22.428,22.058,188.07,357
308,81,101,15.5,22.44,22.07,188.39,357.5
308,81,101,16,22.452,22.082,188.07,358
308,81,101,16.5,22.427,22.082,188.07,358.5
308,81,101,17,22.452,22.082,188.07,359
308,81,101,17.5,22.452,22.082,188.07,359.5
308,81,101,18,22.452,22.082,188.39,360
308,81,101,18.5,22.378,22.082,0,360.5
308,81,101,19,22.316,22.082,0,361
308,81,101,19.5,22.267,22.07,0,361.5
308,81,101,20,22.255,22.07,0,362
308,81,101,20.5,22.23,22.082,0,362.5
308,81,101,21,22.217,22.082,0,363
308,81,101,21.5,22.18,22.082,0,363.5
308,81,101,22,22.169,22.07,0,364
308,81,101,22.5,22.144,22.07,0,364.5
308,81,101,23,22.119,22.07,0,365
308,81,101,23.5,22.131,22.082,0,365.5
308,81,101,24,22.106,22.082,0,366
308,81,101,24.5,22.094,22.082,0,366.5
308,81,101,25,22.07,22.07,0,367
308,81,101,25.5,22.07,22.07,0,367.5
308,81,101,26,22.069,22.082,0,368
308,81,101,26.5,22.069,22.094,0,368.5
308,81,101,27,22.045,22.082,0,369
308,81,101,27.5,22.021,22.07,0,369.5
308,81,101,28,22.021,22.07,0,370
308,81,101,28.5,22.009,22.058,0,370.5
308,81,101,29,22.008,22.07,0,371
308,81,101,29.5,22.008,22.082,0,371.5
308,81,101,30,22.008,22.082,0,372
308,81,101,30.5,21.971,22.07,0,372.5
308,81,101,31,21.971,22.07,0,373
308,81,101,31.5,21.995,22.094,0,373.5
308,81,101,32,21.983,22.082,0,374
308,81,101,32.5,21.971,22.07,0,374.5
308,81,101,33,21.971,22.07,0,375
308,81,101,33.5,21.946,22.07,0,375.5
308,81,101,34,21.947,22.07,0,376
308,81,101,34.5,21.934,22.07,0,376.5
308,81,101,35,21.922,22.07,0,377
308,81,101,35.5,21.934,22.082,0,377.5
308,81,101,36,21.922,22.07,0,378
308,81,101,36.5,21.934,22.082,0,378.5
308,81,101,37,21.922,22.07,0,379
308,81,101,37.5,21.933,22.094,0,379.5
308,81,101,38,21.91,22.07,0,380
308,81,101,38.5,21.921,22.082,0,380.5
308,81,101,39,21.897,22.07,0,381
308,81,101,39.5,21.885,22.058,0,381.5
308,81,101,40,21.885,22.07,0,382
308,81,101,40.5,21.884,22.082,0,382.5
308,81,101,41,21.872,22.07,0,383
308,81,101,41.5,21.884,22.082,0,383.5
308,81,101,42,21.884,22.082,0,384
308,81,101,42.5,21.884,22.082,0,384.5
308,81,101,43,21.872,22.07,0,385
308,81,101,43.5,21.884,22.082,0,385.5
308,81,101,44,21.884,22.082,0,386
308,81,101,44.5,21.884,22.082,0,386.5
308,81,101,45,21.872,22.07,0,387
308,81,101,45.5,21.884,22.082,0,387.5
308,81,101,46,21.872,22.07,0,388
308,81,101,46.5,21.872,22.07,0,388.5
308,81,101,47,21.86,22.07,0,389
308,81,101,47.5,21.86,22.082,0,389.5
308,81,101,48,21.848,22.07,0,390
308,81,101,48.5,21.86,22.082,0,390.5
308,81,101,49,21.835,22.082,0,391
308,81,101,49.5,21.835,22.082,0,391.5
308,81,101,50,21.835,22.082,0,392
308,81,101,50.5,21.835,22.082,0,392.5
308,81,101,51,21.847,22.082,0,393
308,81,101,51.5,21.835,22.07,0,393.5
308,81,101,52,21.835,22.082,0,394
308,81,101,52.5,21.823,22.07,0,394.5
308,81,101,53,21.823,22.07,0,395
308,81,101,53.5,21.823,22.07,0,395.5
308,81,101,54,21.835,22.082,0,396
308,81,101,54.5,21.823,22.07,0,396.5
308,81,101,55,21.835,22.082,0,397
308,81,101,55.5,21.835,22.082,0,397.5
308,81,101,56,21.835,22.082,0,398
308,81,101,56.5,21.835,22.082,0,398.5
308,81,101,57,21.835,22.082,0,399
308,81,101,57.5,21.823,22.07,0,399.5
308,81,101,58,21.835,22.082,0,400
308,81,101,58.5,21.835,22.082,0,400.5
308,81,101,59,21.823,22.07,0,401
308,81,101,59.5,21.798,22.07,0,401.5
308,81,102,0,21.81,22.082,0,402
308,81,102,0.5,21.823,22.082,0,402.5
308,81,102,1,21.823,22.082,0,403
308,81,102,1.5,21.81,22.082,0,403.5
308,81,102,2,21.822,22.094,0,404
308,81,102,2.5,21.81,22.082,0,404.5
308,81,102,3,21.798,22.082,0,405
308,81,102,3.5,21.81,22.082,0,405.5
308,81,102,4,21.785,22.082,0,406
308,81,102,4.5,21.774,22.07,0,406.5
308,81,102,5,21.81,22.094,0,407
308,81,102,5.5,21.785,22.082,0,407.5
308,81,102,6,21.785,22.082,0,408
308,81,102,6.5,21.785,22.082,0,408.5
308,81,102,7,21.785,22.082,0,409
308,81,102,7.5,21.785,22.082,0,409.5
308,81,102,8,21.785,22.082,0,410
308,81,102,8.5,21.762,22.058,0,410.5
308,81,102,9,21.785,22.082,0,411
308,81,102,9.5,21.785,22.082,0,411.5
308,81,102,10,21.774,22.07,0,412
308,81,102,10.5,21.785,22.082,0,412.5
308,81,102,11,21.797,22.094,0,413
308,81,102,11.5,21.774,22.07,0,413.5
308,81,102,12,21.774,22.07,0,414
308,81,102,12.5,21.785,22.082,0,414.5
308,81,102,13,21.762,22.058,0,415
308,81,102,13.5,21.761,22.07,0,415.5
308,81,102,14,21.785,22.082,0,416
308,81,102,14.5,21.761,22.082,0,416.5
308,81,102,15,21.774,22.07,0,417
308,81,102,15.5,21.774,22.07,0,417.5
308,81,102,16,21.761,22.07,0,418
308,81,102,16.5,21.785,22.082,0,418.5
308,81,102,17,21.761,22.07,0,419
308,81,102,17.5,21.773,22.082,0,419.5
308,81,102,18,21.761,22.082,0,420
308,81,102,18.5,21.761,22.082,0,420.5
308,81,102,19,21.761,22.082,0,421
308,81,102,19.5,21.749,22.07,0,421.5
308,81,102,20,21.773,22.082,0,422
308,81,102,20.5,21.761,22.082,0,422.5
308,81,102,21,21.773,22.094,0,423
308,81,102,21.5,21.749,22.07,0,423.5
308,81,102,22,21.761,22.082,0,424
308,81,102,22.5,21.748,22.082,0,424.5
308,81,102,23,21.748,22.082,0,425
308,81,102,23.5,21.724,22.07,0,425.5
308,81,102,24,21.712,22.058,0,426
308,81,102,24.5,21.748,22.094,0,426.5
308,81,102,25,21.724,22.07,0,427
308,81,102,25.5,21.736,22.082,0,427.5
308,81,102,26,21.736,22.082,0,428
308,81,102,26.5,21.725,22.058,0,428.5
308,81,102,27,21.761,22.082,0,429
308,81,102,27.5,21.736,22.082,0,429.5
308,81,102,28,21.748,22.094,0,430
308,81,102,28.5,21.736,22.082,0,430.5
308,81,102,29,21.724,22.07,0,431
308,81,102,29.5,21.736,22.082,0,431.5
308,81,102,30,21.724,22.07,0,432
