308,81,55,18,21.538,22.082,188.72,0
308,81,102,30.5,21.724,22.07,0,432.5
308,81,102,31,21.724,22.07,0,433
308,81,102,31.5,21.748,22.094,0,433.5
308,81,102,32,21.736,22.082,0,434
308,81,102,32.5,21.736,22.082,0,434.5
308,81,102,33,21.724,22.07,0,435
308,81,102,33.5,21.736,22.082,0,435.5
308,81,102,34,21.736,22.082,0,436
308,81,102,34.5,21.724,22.07,0,436.5
308,81,102,35,21.736,22.082,0,437
308,81,102,35.5,21.724,22.082,0.32149,437.5
308,81,102,36,21.736,22.082,0,438
308,81,102,36.5,21.736,22.082,0,438.5
308,81,102,37,21.724,22.07,0,439
308,81,102,37.5,21.736,22.082,0,439.5
308,81,102,38,21.724,22.07,0,440
308,81,102,38.5,21.736,22.082,0,440.5
308,81,102,39,21.748,22.094,0,441
308,81,102,39.5,21.724,22.07,0,441.5
308,81,102,40,21.736,22.082,0,442
308,81,102,40.5,21.712,22.058,0,442.5
308,81,102,41,21.736,22.082,0,443
308,81,102,41.5,21.724,22.07,0,443.5
308,81,102,42,21.736,22.082,0,444
308,81,102,42.5,21.724,22.07,0,444.5
308,81,102,43,21.736,22.082,0,445
308,81,102,43.5,21.736,22.082,0,445.5
308,81,102,44,21.724,22.07,0,446
308,81,102,44.5,21.736,22.082,0,446.5
308,81,102,45,21.724,22.082,0,447
308,81,102,45.5,21.748,22.094,0,447.5
308,81,102,46,21.711,22.082,0,448
308,81,102,46.5,21.724,22.082,0,448.5
308,81,102,47,21.736,22.082,0,449
308,81,102,47.5,21.736,22.082,0,449.5
308,81,102,48,21.724,22.082,0,450
308,81,102,48.5,21.712,22.07,0,450.5
308,81,102,49,21.724,22.082,0,451
308,81,102,49.5,21.711,22.082,0,451.5
308,81,102,50,21.711,22.082,0,452
308,81,102,50.5,21.712,22.07,0,452.5
308,81,102,51,21.711,22.082,0,453
308,81,102,51.5,21.675,22.07,0,453.5
308,81,102,52,21.699,22.082,0,454
308,81,102,52.5,21.699,22.082,0,454.5
308,81,102,53,21.699,22.082,0,455
308,81,102,53.5,21.699,22.082,0,455.5
308,81,102,54,21.699,22.082,0,456
308,81,102,54.5,21.687,22.07,0,456.5
308,81,102,55,21.687,22.082,0,457
308,81,102,55.5,21.699,22.082,0,457.5
308,81,102,56,21.711,22.094,0,458
308,81,102,56.5,21.687,22.082,0,458.5
308,81,102,57,21.699,22.082,0,459
308,81,102,57.5,21.687,22.07,0,459.5
308,81,102,58,21.687,22.07,0,460
308,81,102,58.5,21.711,22.094,0,460.5
308,81,102,59,21.698,22.094,0,461
308,81,102,59.5,21.699,22.082,0,461.5
308,81,103,0,21.687,22.082,0,462
308,81,103,0.5,21.687,22.082,0,462.5
308,81,103,1,21.687,22.082,0,463
308,81,103,1.5,21.675,22.07,0,463.5
308,81,103,2,21.687,22.082,0,464
308,81,103,2.5,21.687,22.082,0,464.5
308,81,103,3,21.687,22.082,0,465
308,81,103,3.5,21.687,22.082,0,465.5
308,81,103,4,21.687,22.082,0,466
308,81,103,4.5,21.687,22.082,0,466.5
308,81,103,5,21.698,22.094,0,467
308,81,103,5.5,21.675,22.07,0,467.5
308,81,103,6,21.687,22.082,0,468
308,81,103,6.5,21.687,22.082,0,468.5
308,81,103,7,21.687,22.082,0,469
308,81,103,7.5,21.687,22.082,0,469.5
308,81,103,8,21.687,22.082,0,470
308,81,103,8.5,21.687,22.082,0,470.5
308,81,103,9,21.687,22.082,0,471
308,81,103,9.5,21.687,22.082,0,471.5
308,81,103,10,21.675,22.07,0,472
308,81,103,10.5,21.675,22.07,0,472.5
308,81,103,11,21.687,22.082,0,473
308,81,103,11.5,21.698,22.094,0,473.5
308,81,103,12,21.698,22.094,0,474
308,81,103,12.5,21.687,22.082,0,474.5
308,81,103,13,21.687,22.082,0,475
308,81,103,13.5,21.687,22.082,0,475.5
308,81,103,14,21.698,22.094,0,476
308,81,103,14.5,21.687,22.082,0,476.5
308,81,103,15,21.687,22.082,0,477
308,81,103,15.5,21.687,22.082,0,477.5
308,81,103,16,21.675,22.07,0,478
308,81,103,16.5,21.687,22.082,0,478.5
308,81,103,17,21.675,22.07,0,479
308,81,103,17.5,21.687,22.082,0,479.5
308,81,103,18,21.687,22.082,0,480
308,81,103,18.5,21.687,22.082,0,480.5
308,81,103,19,21.687,22.082,0,481
308,81,103,19.5,21.687,22.082,0,481.5
308,81,103,20,21.698,22.094,0,482
308,81,103,20.5,21.687,22.082,0,482.5
308,81,103,21,21.687,22.082,0,483
308,81,103,21.5,21.687,22.082,0,483.5
308,81,103,22,21.687,22.082,0,484
308,81,103,22.5,21.698,22.094,0,484.5
308,81,103,23,21.698,22.094,0,485
308,81,103,23.5,21.675,22.07,0,485.5
308,81,103,24,21.687,22.082,0,486
308,81,103,24.5,21.687,22.082,0,486.5
308,81,103,25,21.675,22.07,0,487
308,81,103,25.5,21.674,22.082,0,487.5
308,81,103,26,21.71,22.106,0,488
308,81,103,26.5,21.698,22.094,0,488.5
308,81,103,27,21.686,22.094,0,489
308,81,103,27.5,21.662,22.07,0,489.5
308,81,103,28,21.698,22.094,0,490
308,81,103,28.5,21.674,22.082,0,490.5
308,81,103,29,21.698,22.094,0,491
308,81,103,29.5,21.686,22.094,0,491.5
308,81,103,30,21.698,22.094,0,492
308,81,103,30.5,21.674,22.094,0,492.5
308,81,103,31,21.686,22.094,0,493
308,81,103,31.5,21.71,22.106,0,493.5
308,81,103,32,21.65,22.07,0,494
308,81,103,32.5,21.674,22.082,0,494.5
308,81,103,33,21.662,22.082,0,495
308,81,103,33.5,21.686,22.094,0,495.5
308,81,103,34,21.674,22.094,0,496
308,81,103,34.5,21.662,22.082,0,496.5
308,81,103,35,21.662,22.082,0,497
308,81,103,35.5,21.662,22.082,0,497.5
308,81,103,36,21.662,22.082,0,498
308,81,103,36.5,21.662,22.082,0,498.5
308,81,103,37,21.674,22.082,0,499
308,81,103,37.5,21.65,22.07,0,499.5
308,81,103,38,21.674,22.094,0,500
308,81,103,38.5,21.674,22.082,0,500.5
308,81,103,39,21.674,22.094,0,501
308,81,103,39.5,21.662,22.082,0,501.5
308,81,103,40,21.662,22.082,0,502
308,81,103,40.5,21.674,22.094,0,502.5
308,81,103,41,21.662,22.082,0,503
308,81,103,41.5,21.674,22.094,0,503.5
308,81,103,42,21.662,22.082,0,504
308,81,103,42.5,21.662,22.082,0,504.5
308,81,103,43,21.65,22.07,0,505
308,81,103,43.5,21.65,22.082,0,505.5
308,81,103,44,21.638,22.07,0,506
308,81,103,44.5,21.65,22.082,0,506.5
308,81,103,45,21.674,22.094,0,507
308,81,103,45.5,21.662,22.082,0,507.5
308,81,103,46,21.65,22.082,0,508
308,81,103,46.5,21.661,22.094,0,508.5
308,81,103,47,21.661,22.094,0,509
308,81,103,47.5,21.65,22.082,0,509.5
308,81,103,48,21.662,22.082,0,510
308,81,103,48.5,21.662,22.082,0,510.5
308,81,103,49,21.661,22.094,0,511
308,81,103,49.5,21.662,22.082,0,511.5
308,81,103,50,21.662,22.082,0,512
308,81,103,50.5,21.662,22.082,0,512.5
308,81,103,51,21.662,22.082,0,513
308,81,103,51.5,21.661,22.106,0,513.5
308,81,103,52,21.65,22.082,0,514
308,81,103,52.5,21.637,22.082,0,514.5
308,81,103,53,21.661,22.094,0,515
308,81,103,53.5,21.65,22.082,0,515.5
308,81,103,54,21.661,22.094,0,516
308,81,103,54.5,21.65,22.082,0,516.5
308,81,103,55,21.662,22.082,0,517
308,81,103,55.5,21.65,22.082,0,517.5
308,81,103,56,21.637,22.082,0,518
308,81,103,56.5,21.649,22.094,0,518.5
308,81,103,57,21.661,22.094,0,519
308,81,103,57.5,21.649,22.094,0,519.5
308,81,103,58,21.674,22.094,0,520
308,81,103,58.5,21.637,22.082,0,520.5
308,81,103,59,21.661,22.094,0,521
308,81,103,59.5,21.637,22.082,0,521.5
308,81,104,0,21.685,22.106,0,522
308,81,104,0.5,21.673,22.106,0,522.5
308,81,104,1,21.674,22.094,0,523
308,81,104,1.5,21.661,22.106,0,523.5
308,81,104,2,21.661,22.094,0,524
308,81,104,2.5,21.674,22.094,0,524.5
308,81,104,3,21.661,22.094,0,525
308,81,104,3.5,21.637,22.082,0,525.5
308,81,104,4,21.661,22.094,0,526
308,81,104,4.5,21.649,22.094,0,526.5
308,81,104,5,21.649,22.094,0,527
308,81,104,5.5,21.637,22.082,0,527.5
308,81,104,6,21.673,22.106,0,528
308,81,104,6.5,21.65,22.082,0,528.5
308,81,104,7,21.637,22.082,0,529
308,81,104,7.5,21.637,22.082,0,529.5
308,81,104,8,21.637,22.082,0,530
308,81,104,8.5,21.625,22.07,0,530.5
308,81,104,9,21.661,22.106,0,531
308,81,104,9.5,21.649,22.094,0,531.5
308,81,104,10,21.672,22.117,0,532
308,81,104,10.5,21.637,22.082,0,532.5
308,81,104,11,21.649,22.094,0,533
308,81,104,11.5,21.661,22.106,0,533.5
308,81,104,12,21.637,22.082,0,534
308,81,104,12.5,21.649,22.094,0,534.5
308,81,104,13,21.637,22.082,0,535
308,81,104,13.5,21.661,22.106,0,535.5
308,81,104,14,21.649,22.094,0,536
308,81,104,14.5,21.649,22.094,0,536.5
308,81,104,15,21.649,22.094,0,537
308,81,104,15.5,21.661,22.106,0,537.5
308,81,104,16,21.649,22.094,0,538
308,81,104,16.5,21.649,22.094,0,538.5
308,81,104,17,21.649,22.094,0,539
308,81,104,17.5,21.685,22.106,0,539.5
308,81,104,18,21.637,22.082,0,540
308,81,104,18.5,21.637,22.082,0,540.5
308,81,104,19,21.649,22.094,0,541
308,81,104,19.5,21.637,22.082,0,541.5
308,81,104,20,21.649,22.094,0,542
308,81,104,20.5,21.637,22.082,0,542.5
308,81,104,21,21.637,22.082,0,543
308,81,104,21.5,21.637,22.082,0,543.5
308,81,104,22,21.649,22.094,0,544
308,81,104,22.5,21.637,22.082,0,544.5
308,81,104,23,21.649,22.094,0,545
308,81,104,23.5,21.661,22.106,0,545.5
308,81,104,24,21.649,22.094,0,546
308,81,104,24.5,21.649,22.094,0,546.5
308,81,104,25,21.649,22.094,0,547
308,81,104,25.5,21.637,22.082,0,547.5
308,81,104,26,21.649,22.094,0,548
308,81,104,26.5,21.637,22.082,0,548.5
308,81,104,27,21.637,22.082,0,549
308,81,104,27.5,21.637,22.082,0,549.5
308,81,104,28,21.649,22.094,0,550
308,81,104,28.5,21.661,22.106,0,550.5
308,81,104,29,21.649,22.094,0,551
308,81,104,29.5,21.637,22.082,0,551.5
308,81,104,30,21.649,22.094,0,552
308,81,104,30.5,21.649,22.094,0,552.5
308,81,104,31,21.661,22.106,0,553
308,81,104,31.5,21.649,22.094,0,553.5
308,81,104,32,21.649,22.094,0,554
308,81,104,32.5,21.637,22.082,0,554.5
308,81,104,33,21.637,22.082,0,555
308,81,104,33.5,21.649,22.094,0,555.5
308,81,104,34,21.649,22.094,0,556
308,81,104,34.5,21.661,22.106,0,556.5
308,81,104,35,21.649,22.094,0,557
308,81,104,35.5,21.637,22.082,0,557.5
308,81,104,36,21.649,22.094,0,558
308,81,104,36.5,21.649,22.094,0,558.5
308,81,104,37,21.649,22.094,0,559
308,81,104,37.5,21.649,22.094,0,559.5
308,81,104,38,21.637,22.082,0,560
308,81,104,38.5,21.637,22.082,0,560.5
308,81,104,39,21.637,22.082,0,561
308,81,104,39.5,21.649,22.094,0,561.5
308,81,104,40,21.649,22.094,0,562
308,81,104,40.5,21.626,22.07,0,562.5
308,81,104,41,21.649,22.094,0,563
308,81,104,41.5,21.649,22.094,0,563.5
308,81,104,42,21.637,22.082,0,564
308,81,104,42.5,21.649,22.094,0,564.5
308,81,104,43,21.661,22.106,0,565
308,81,104,43.5,21.661,22.106,0,565.5
308,81,104,44,21.649,22.094,0,566
308,81,104,44.5,21.661,22.106,0,566.5
308,81,104,45,21.649,22.094,0,567
308,81,104,45.5,21.661,22.106,0,567.5
308,81,104,46,21.637,22.082,0,568
308,81,104,46.5,21.649,22.094,0,568.5
308,81,104,47,21.637,22.082,0,569
308,81,104,47.5,21.661,22.106,0,569.5
308,81,104,48,21.661,22.106,0,570
308,81,104,48.5,21.661,22.106,0,570.5
308,81,104,49,21.649,22.094,0,571
308,81,104,49.5,21.637,22.082,0,571.5
308,81,104,50,21.649,22.094,0,572
308,81,104,50.5,21.637,22.082,0,572.5
308,81,104,51,21.649,22.094,0,573
308,81,104,51.5,21.637,22.094,0,573.5
308,81,104,52,21.625,22.082,0,574
308,81,104,52.5,21.637,22.094,0,574.5
308,81,104,53,21.637,22.082,0,575
308,81,104,53.5,21.649,22.094,0,575.5
308,81,104,54,21.649,22.094,0,576
308,81,104,54.5,21.649,22.094,0,576.5
308,81,104,55,21.613,22.082,0,577
308,81,104,55.5,21.649,22.094,0,577.5
308,81,104,56,21.624,22.094,0,578
308,81,104,56.5,21.636,22.106,0,578.5
308,81,104,57,21.624,22.094,0,579
308,81,104,57.5,21.625,22.082,0,579.5
308,81,104,58,21.648,22.106,0,580
308,81,104,58.5,21.637,22.094,0,580.5
308,81,104,59,21.636,22.106,0,581
308,81,104,59.5,21.636,22.106,0,581.5
308,81,105,0,21.637,22.094,0,582
308,81,105,0.5,21.624,22.094,0,582.5
308,81,105,1,21.637,22.094,0,583
308,81,105,1.5,21.649,22.094,0,583.5
308,81,105,2,21.624,22.094,0,584
308,81,105,2.5,21.649,22.094,0,584.5
308,81,105,3,21.624,22.094,0,585
308,81,105,3.5,21.637,22.094,0,585.5
308,81,105,4,21.636,22.106,0,586
308,81,105,4.5,21.637,22.094,0,586.5
308,81,105,5,21.624,22.094,0,587
308,81,105,5.5,21.636,22.106,0,587.5
308,81,105,6,21.637,22.094,0,588
308,81,105,6.5,21.624,22.094,0,588.5
308,81,105,7,21.624,22.094,0,589
308,81,105,7.5,21.625,22.082,0,589.5
308,81,105,8,21.637,22.094,0,590
308,81,105,8.5,21.624,22.094,0,590.5
308,81,105,9,21.636,22.106,0,591
308,81,105,9.5,21.648,22.106,0,591.5
308,81,105,10,21.625,22.082,0,592
308,81,105,10.5,21.624,22.094,0,592.5
308,81,105,11,21.637,22.082,0,593
308,81,105,11.5,21.637,22.094,0,593.5
308,81,105,12,21.612,22.094,0,594
308,81,105,12.5,21.636,22.106,0,594.5
308,81,105,13,21.625,22.082,0,595
308,81,105,13.5,21.612,22.094,0,595.5
308,81,105,14,21.636,22.106,0,596
308,81,105,14.5,21.612,22.094,0,596.5
308,81,105,15,21.625,22.082,0,597
308,81,105,15.5,21.624,22.094,0,597.5
308,81,105,16,21.636,22.117,0,598
308,81,105,16.5,21.611,22.106,0,598.5
308,81,105,17,21.612,22.094,0,599
308,81,105,17.5,21.612,22.094,0,599.5
308,81,105,18,21.611,22.106,0,600
308,81,105,18.5,21.612,22.094,0,600.5
308,81,105,19,21.611,22.106,0,601
308,81,105,19.5,21.612,22.094,0,601.5
308,81,105,20,21.648,22.106,0,602
308,81,105,20.5,21.66,22.117,0,602.5
308,81,105,21,21.611,22.106,0,603
308,81,105,21.5,21.648,22.106,0,603.5
308,81,105,22,21.611,22.106,0,604
308,81,105,22.5,21.624,22.094,0,604.5
308,81,105,23,21.612,22.094,0,605
308,81,105,23.5,21.648,22.117,0,605.5
308,81,105,24,21.624,22.094,0,606
308,81,105,24.5,21.611,22.106,0,606.5
308,81,105,25,21.611,22.106,0,607
308,81,105,25.5,21.588,22.082,0,607.5
308,81,105,26,21.636,22.106,0,608
308,81,105,26.5,21.6,22.094,0,608.5
308,81,105,27,21.624,22.106,0,609
308,81,105,27.5,21.624,22.106,0,609.5
308,81,105,28,21.6,22.094,0,610
308,81,105,28.5,21.611,22.106,0,610.5
308,81,105,29,21.612,22.094,0,611
308,81,105,29.5,21.624,22.106,0,611.5
308,81,105,30,21.588,22.082,0,612
308,81,105,30.5,21.6,22.094,0,612.5
308,81,105,31,21.612,22.094,0,613
308,81,105,31.5,21.611,22.106,0,613.5
308,81,105,32,21.611,22.106,0,614
308,81,105,32.5,21.6,22.094,0,614.5
308,81,105,33,21.611,22.106,0,615
308,81,105,33.5,21.611,22.106,0,615.5
308,81,105,34,21.611,22.106,0,616
308,81,105,34.5,21.588,22.082,0,616.5
308,81,105,35,21.6,22.094,0,617
308,81,105,35.5,21.611,22.106,0,617.5
308,81,105,36,21.611,22.106,0,618
308,81,105,36.5,21.611,22.106,0,618.5
308,81,105,37,21.612,22.094,0,619
308,81,105,37.5,21.624,22.106,0,619.5
308,81,105,38,21.611,22.106,0,620
308,81,105,38.5,21.623,22.117,0,620.5
308,81,105,39,21.611,22.106,0,621
308,81,105,39.5,21.624,22.106,0,621.5
308,81,105,40,21.6,22.094,0,622
308,81,105,40.5,21.611,22.106,0,622.5
308,81,105,41,21.611,22.106,0,623
308,81,105,41.5,21.6,22.094,0,623.5
308,81,105,42,21.611,22.106,0,624
308,81,105,42.5,21.624,22.106,0,624.5
308,81,105,43,21.6,22.094,0,625
308,81,105,43.5,21.611,22.106,0,625.5
308,81,105,44,21.611,22.106,0,626
308,81,105,44.5,21.611,22.106,0,626.5
308,81,105,45,21.624,22.106,0,627
308,81,105,45.5,21.611,22.106,0,627.5
308,81,105,46,21.611,22.106,0,628
308,81,105,46.5,21.611,22.106,0,628.5
308,81,105,47,21.6,22.094,0,629
308,81,105,47.5,21.6,22.094,0,629.5
308,81,105,48,21.611,22.106,0,630
308,81,105,48.5,21.611,22.106,0,630.5
308,81,105,49,21.624,22.106,0,631
308,81,105,49.5,21.623,22.117,0,631.5
308,81,105,50,21.611,22.106,0,632
308,81,105,50.5,21.624,22.106,0,632.5
308,81,105,51,21.624,22.106,0,633
308,81,105,51.5,21.6,22.094,0,633.5
308,81,105,52,21.611,22.106,0,634
308,81,105,52.5,21.6,22.094,0,634.5
308,81,105,53,21.6,22.094,0,635
308,81,105,53.5,21.611,22.106,0,635.5
308,81,105,54,21.611,22.106,0,636
308,81,105,54.5,21.6,22.094,0,636.5
308,81,105,55,21.611,22.106,0,637
308,81,105,55.5,21.623,22.117,0,637.5
308,81,105,56,21.6,22.094,0,638
308,81,105,56.5,21.6,22.094,0,638.5
308,81,105,57,21.623,22.117,0,639
308,81,105,57.5,21.611,22.106,0,639.5
308,81,105,58,21.6,22.094,0,640
308,81,105,58.5,21.611,22.106,0,640.5
308,81,105,59,21.611,22.106,0,641
308,81,105,59.5,21.611,22.106,0,641.5
308,81,106,0,21.6,22.094,0,642
308,81,106,0.5,21.623,22.117,0,642.5
308,81,106,1,21.611,22.106,0,643
308,81,106,1.5,21.611,22.106,0,643.5
308,81,106,2,21.611,22.106,0,644
308,81,106,2.5,21.611,22.106,0,644.5
308,81,106,3,21.611,22.106,0,645
308,81,106,3.5,21.611,22.106,0,645.5
308,81,106,4,21.611,22.106,0,646
308,81,106,4.5,21.611,22.106,0,646.5
308,81,106,5,21.623,22.117,0,647
308,81,106,5.5,21.623,22.117,0,647.5
308,81,106,6,21.611,22.106,0,648
308,81,106,6.5,21.611,22.106,0,648.5
308,81,106,7,21.623,22.117,0,649
308,81,106,7.5,21.6,22.094,0,649.5
308,81,106,8,21.611,22.106,0,650
308,81,106,8.5,21.611,22.106,0,650.5
308,81,106,9,21.623,22.117,0,651
308,81,106,9.5,21.623,22.117,0,651.5
308,81,106,10,21.611,22.106,0,652
308,81,106,10.5,21.611,22.106,0,652.5
308,81,106,11,21.623,22.117,0,653
308,81,106,11.5,21.611,22.106,0,653.5
308,81,106,12,21.611,22.106,0,654
308,81,106,12.5,21.623,22.117,0,654.5
308,81,106,13,21.6,22.094,0,655
308,81,106,13.5,21.611,22.106,0,655.5
308,81,106,14,21.6,22.094,0,656
308,81,106,14.5,21.611,22.106,0,656.5
308,81,106,15,21.611,22.106,0,657
308,81,106,15.5,21.623,22.117,0,657.5
308,81,106,16,21.6,22.094,0,658
308,81,106,16.5,21.611,22.106,0,658.5
308,81,106,17,21.611,22.106,0,659
308,81,106,17.5,21.623,22.117,0,659.5
308,81,106,18,21.611,22.106,0,660
308,81,106,18.5,21.635,22.129,0,660.5
308,81,106,19,21.6,22.094,0,661
308,81,106,19.5,21.6,22.094,0,661.5
308,81,106,20,21.6,22.094,0,662
308,81,106,20.5,21.623,22.117,0,662.5
308,81,106,21,21.599,22.106,0,663
308,81,106,21.5,21.611,22.106,0,663.5
308,81,106,22,21.599,22.106,0,664
308,81,106,22.5,21.611,22.106,0,664.5
308,81,106,23,21.611,22.106,0,665
308,81,106,23.5,21.587,22.094,0,665.5
