308,81,55,18,21.538,22.082,188.72,0
308,81,106,24,21.599,22.106,0,666
308,81,106,24.5,21.599,22.106,0,666.5
308,81,106,25,21.599,22.106,0,667
308,81,106,25.5,21.611,22.106,0,667.5
308,81,106,26,21.598,22.117,0,668
308,81,106,26.5,21.611,22.117,0,668.5
308,81,106,27,21.611,22.117,0,669
308,81,106,27.5,21.611,22.106,0,669.5
308,81,106,28,21.6,22.094,0,670
308,81,106,28.5,21.599,22.106,0,670.5
308,81,106,29,21.599,22.106,0,671
308,81,106,29.5,21.6,22.094,0,671.5
308,81,106,30,21.611,22.117,0,672
308,81,106,30.5,21.611,22.117,0,672.5
308,81,106,31,21.575,22.094,0,673
308,81,106,31.5,21.611,22.117,0,673.5
308,81,106,32,21.598,22.117,0,674
308,81,106,32.5,21.611,22.106,0,674.5
308,81,106,33,21.623,22.117,0,675
308,81,106,33.5,21.599,22.106,0,675.5
308,81,106,34,21.623,22.117,0,676
308,81,106,34.5,21.623,22.117,0,676.5
308,81,106,35,21.587,22.106,0,677
308,81,106,35.5,21.623,22.117,0,677.5
308,81,106,36,21.611,22.117,0,678
308,81,106,36.5,21.599,22.106,0,678.5
308,81,106,37,21.587,22.094,0,679
308,81,106,37.5,21.587,22.106,0,679.5
308,81,106,38,21.599,22.106,0,680
308,81,106,38.5,21.587,22.094,0,680.5
308,81,106,39,21.611,22.106,0,681
308,81,106,39.5,21.611,22.117,0,681.5
308,81,106,40,21.611,22.106,0,682
308,81,106,40.5,21.598,22.117,0,682.5
308,81,106,41,21.599,22.106,0,683
308,81,106,41.5,21.599,22.106,0,683.5
308,81,106,42,21.611,22.117,0,684
308,81,106,42.5,21.599,22.106,0,684.5
308,81,106,43,21.599,22.106,0,685
308,81,106,43.5,21.598,22.117,0,685.5
308,81,106,44,21.587,22.106,0,686
308,81,106,44.5,21.611,22.106,0,686.5
308,81,106,45,21.587,22.106,0,687
308,81,106,45.5,21.611,22.117,0,687.5
308,81,106,46,21.586,22.117,0,688
308,81,106,46.5,21.598,22.117,0,688.5
308,81,106,47,21.599,22.106,0,689
308,81,106,47.5,21.587,22.106,0,689.5
308,81,106,48,21.611,22.106,0,690
308,81,106,48.5,21.611,22.117,0,690.5
308,81,106,49,21.598,22.117,0,691
308,81,106,49.5,21.598,22.117,0,691.5
308,81,106,50,21.598,22.117,0,692
308,81,106,50.5,21.587,22.106,0,692.5
308,81,106,51,21.587,22.106,0,693
308,81,106,51.5,21.598,22.117,0,693.5
308,81,106,52,21.598,22.117,0,694
308,81,106,52.5,21.586,22.129,0,694.5
308,81,106,53,21.574,22.106,0,695
308,81,106,53.5,21.598,22.117,0,695.5
308,81,106,54,21.598,22.117,0,696
308,81,106,54.5,21.586,22.117,0,696.5
308,81,106,55,21.598,22.117,0,697
308,81,106,55.5,21.587,22.106,0,697.5
308,81,106,56,21.598,22.117,0,698
308,81,106,56.5,21.598,22.117,0,698.5
308,81,106,57,21.586,22.117,0,699
308,81,106,57.5,21.563,22.094,0,699.5
308,81,106,58,21.599,22.106,0,700
308,81,106,58.5,21.598,22.117,0,700.5
308,81,106,59,21.574,22.117,0,701
308,81,106,59.5,21.562,22.106,0,701.5
308,81,107,0,21.598,22.117,0,702
308,81,107,0.5,21.598,22.117,0,702.5
308,81,107,1,21.598,22.117,0,703
308,81,107,1.5,21.587,22.106,0,703.5
308,81,107,2,21.574,22.106,0,704
308,81,107,2.5,21.598,22.117,0,704.5
308,81,107,3,21.586,22.129,0,705
308,81,107,3.5,21.562,22.106,0,705.5
308,81,107,4,21.598,22.117,0,706
308,81,107,4.5,21.586,22.117,0,706.5
308,81,107,5,21.574,22.106,0,707
308,81,107,5.5,21.586,22.117,0,707.5
308,81,107,6,21.574,22.106,0,708
308,81,107,6.5,21.586,22.117,0,708.5
308,81,107,7,21.574,22.106,0,709
308,81,107,7.5,21.574,22.117,0,709.5
308,81,107,8,21.586,22.117,0,710
308,81,107,8.5,21.586,22.117,0,710.5
308,81,107,9,21.574,22.117,0,711
308,81,107,9.5,21.586,22.117,0,711.5
308,81,107,10,21.586,22.117,0,712
308,81,107,10.5,21.562,22.106,0,712.5
308,81,107,11,21.562,22.106,0,713
308,81,107,11.5,21.587,22.106,0,713.5
308,81,107,12,21.574,22.106,0,714
308,81,107,12.5,21.574,22.106,0,714.5
308,81,107,13,21.562,22.106,0,715
308,81,107,13.5,21.562,22.106,0,715.5
308,81,107,14,21.586,22.129,0,716
308,81,107,14.5,21.586,22.117,0,716.5
308,81,107,15,21.586,22.129,0,717
308,81,107,15.5,21.562,22.106,0,717.5
308,81,107,16,21.586,22.117,0,718
308,81,107,16.5,21.574,22.117,0,718.5
308,81,107,17,21.586,22.129,0,719
308,81,107,17.5,21.574,22.117,0,719.5
308,81,107,18,21.598,22.117,0,720
308,81,107,18.5,21.586,22.117,0,720.5
308,81,107,19,21.586,22.117,0,721
308,81,107,19.5,21.586,22.117,0,721.5
308,81,107,20,21.586,22.129,0,722
308,81,107,20.5,21.574,22.117,0,722.5
308,81,107,21,21.574,22.117,0,723
308,81,107,21.5,21.574,22.117,0,723.5
308,81,107,22,21.574,22.117,0,724
308,81,107,22.5,21.586,22.117,0,724.5
308,81,107,23,21.574,22.106,0,725
308,81,107,23.5,21.574,22.117,0,725.5
308,81,107,24,21.574,22.117,0,726
308,81,107,24.5,21.574,22.117,0,726.5
308,81,107,25,21.574,22.117,0,727
308,81,107,25.5,21.586,22.117,0,727.5
308,81,107,26,21.587,22.118,0,728
308,81,107,26.5,21.586,22.13,0,728.5
308,81,107,27,21.562,22.106,0,729
308,81,107,27.5,21.562,22.106,0,729.5
308,81,107,28,21.562,22.106,0,730
308,81,107,28.5,21.586,22.13,0,730.5
308,81,107,29,21.562,22.106,0,731
308,81,107,29.5,21.574,22.118,0,731.5
308,81,107,30,21.562,22.106,0,732
308,81,107,30.5,21.574,22.118,0,732.5
308,81,107,31,21.586,22.13,0,733
308,81,107,31.5,21.574,22.118,0,733.5
308,81,107,32,21.586,22.13,0,734
308,81,107,32.5,21.586,22.13,0,734.5
308,81,107,33,21.562,22.106,0,735
308,81,107,33.5,21.574,22.118,0,735.5
308,81,107,34,21.562,22.106,0,736
308,81,107,34.5,21.574,22.118,0,736.5
308,81,107,35,21.562,22.106,0,737
308,81,107,35.5,21.574,22.118,0,737.5
308,81,107,36,21.574,22.118,0,738
308,81,107,36.5,21.586,22.13,0,738.5
308,81,107,37,21.574,22.118,0,739
308,81,107,37.5,21.574,22.118,0,739.5
308,81,107,38,21.562,22.106,0,740
308,81,107,38.5,21.574,22.118,0,740.5
308,81,107,39,21.574,22.118,0,741
308,81,107,39.5,21.574,22.118,0,741.5
308,81,107,40,21.574,22.118,0,742
308,81,107,40.5,21.574,22.118,0,742.5
308,81,107,41,21.574,22.118,0,743
308,81,107,41.5,21.586,22.13,0,743.5
308,81,107,42,21.586,22.13,0,744
308,81,107,42.5,21.574,22.118,0,744.5
308,81,107,43,21.574,22.118,0,745
308,81,107,43.5,21.586,22.13,0,745.5
308,81,107,44,21.562,22.106,0,746
308,81,107,44.5,21.574,22.118,0,746.5
308,81,107,45,21.586,22.13,0,747
308,81,107,45.5,21.586,22.13,0,747.5
308,81,107,46,21.574,22.118,0,748
308,81,107,46.5,21.562,22.106,0,748.5
308,81,107,47,21.598,22.141,0,749
308,81,107,47.5,21.574,22.118,0,749.5
308,81,107,48,21.586,22.13,0,750
308,81,107,48.5,21.574,22.118,0,750.5
308,81,107,49,21.574,22.118,0,751
308,81,107,49.5,21.574,22.118,0,751.5
308,81,107,50,21.586,22.13,0,752
308,81,107,50.5,21.574,22.118,0,752.5
308,81,107,51,21.574,22.118,0.32149,753
308,81,107,51.5,21.574,22.118,0,753.5
308,81,107,52,21.574,22.118,0,754
308,81,107,52.5,21.574,22.118,0,754.5
308,81,107,53,21.574,22.118,0,755
308,81,107,53.5,21.574,22.118,0,755.5
308,81,107,54,21.574,22.118,0,756
308,81,107,54.5,21.574,22.118,0,756.5
308,81,107,55,21.574,22.118,0,757
308,81,107,55.5,21.562,22.106,0,757.5
308,81,107,56,21.562,22.106,0,758
308,81,107,56.5,21.585,22.141,0,758.5
308,81,107,57,21.551,22.094,0,759
308,81,107,57.5,21.574,22.118,0,759.5
308,81,107,58,21.574,22.118,0,760
308,81,107,58.5,21.574,22.118,0,760.5
308,81,107,59,21.574,22.118,0,761
308,81,107,59.5,21.562,22.106,0,761.5
308,81,108,0,21.574,22.118,0,762
308,81,108,0.5,21.574,22.118,0,762.5
308,81,108,1,21.586,22.13,0.32149,763
308,81,108,1.5,21.586,22.13,0,763.5
308,81,108,2,21.598,22.141,0,764
308,81,108,2.5,21.574,22.118,0,764.5
308,81,108,3,21.574,22.118,0,765
308,81,108,3.5,21.586,22.13,0,765.5
308,81,108,4,21.574,22.118,0,766
308,81,108,4.5,21.574,22.118,0,766.5
308,81,108,5,21.586,22.13,0,767
308,81,108,5.5,21.574,22.118,0,767.5
308,81,108,6,21.562,22.118,0,768
308,81,108,6.5,21.598,22.141,0,768.5
308,81,108,7,21.574,22.118,0,769
308,81,108,7.5,21.562,22.106,0,769.5
308,81,108,8,21.574,22.118,0,770
308,81,108,8.5,21.574,22.118,0,770.5
308,81,108,9,21.574,22.118,0,771
308,81,108,9.5,21.574,22.118,0,771.5
308,81,108,10,21.574,22.118,0,772
308,81,108,10.5,21.574,22.118,0,772.5
308,81,108,11,21.574,22.118,0,773
308,81,108,11.5,21.586,22.13,0,773.5
308,81,108,12,21.574,22.118,0,774
308,81,108,12.5,21.574,22.118,0,774.5
308,81,108,13,21.586,22.13,0,775
308,81,108,13.5,21.598,22.141,0,775.5
308,81,108,14,21.562,22.106,0,776
308,81,108,14.5,21.574,22.118,0,776.5
308,81,108,15,21.562,22.106,0,777
308,81,108,15.5,21.574,22.118,0,777.5
308,81,108,16,21.586,22.13,0,778
308,81,108,16.5,21.586,22.13,0,778.5
308,81,108,17,21.562,22.106,0,779
308,81,108,17.5,21.598,22.141,0,779.5
308,81,108,18,21.562,22.118,0,780
308,81,108,18.5,21.574,22.118,0,780.5
308,81,108,19,21.574,22.118,0,781
308,81,108,19.5,21.574,22.118,0,781.5
308,81,108,20,21.586,22.13,0,782
308,81,108,20.5,21.574,22.118,0,782.5
308,81,108,21,21.586,22.13,0,783
308,81,108,21.5,21.598,22.141,0,783.5
308,81,108,22,21.586,22.13,0,784
308,81,108,22.5,21.586,22.13,0,784.5
308,81,108,23,21.598,22.141,0,785
308,81,108,23.5,21.574,22.118,0,785.5
308,81,108,24,21.574,22.118,0,786
308,81,108,24.5,21.574,22.118,0,786.5
308,81,108,25,21.586,22.13,0,787
308,81,108,25.5,21.586,22.13,0,787.5
308,81,108,26,21.586,22.13,0,788
308,81,108,26.5,21.574,22.118,0,788.5
308,81,108,27,21.574,22.118,0,789
308,81,108,27.5,21.586,22.13,0,789.5
308,81,108,28,21.586,22.13,0,790
308,81,108,28.5,21.574,22.118,0,790.5
308,81,108,29,21.562,22.106,0,791
308,81,108,29.5,21.598,22.141,0,791.5
308,81,108,30,21.574,22.118,0,792
308,81,108,30.5,21.586,22.13,0,792.5
308,81,108,31,21.598,22.141,0,793
308,81,108,31.5,21.586,22.13,0,793.5
308,81,108,32,21.597,22.153,0,794
308,81,108,32.5,21.586,22.13,0,794.5
308,81,108,33,21.598,22.141,0,795
308,81,108,33.5,21.574,22.118,0,795.5
308,81,108,34,21.574,22.118,0,796
308,81,108,34.5,21.562,22.118,0,796.5
308,81,108,35,21.574,22.118,0,797
308,81,108,35.5,21.562,22.118,0,797.5
308,81,108,36,21.562,22.118,0,798
308,81,108,36.5,21.585,22.141,0,798.5
308,81,108,37,21.586,22.13,0,799
308,81,108,37.5,21.574,22.118,0,799.5
308,81,108,38,21.562,22.118,0,800
308,81,108,38.5,21.586,22.13,0,800.5
308,81,108,39,21.562,22.118,0,801
308,81,108,39.5,21.562,22.118,0,801.5
308,81,108,40,21.549,22.118,0,802
308,81,108,40.5,21.585,22.141,0,802.5
308,81,108,41,21.561,22.13,0,803
308,81,108,41.5,21.561,22.13,0,803.5
308,81,108,42,21.574,22.13,0,804
308,81,108,42.5,21.561,22.13,0,804.5
308,81,108,43,21.574,22.13,0,805
308,81,108,43.5,21.549,22.118,0,805.5
308,81,108,44,21.574,22.13,0,806
308,81,108,44.5,21.586,22.13,0,806.5
308,81,108,45,21.562,22.118,0,807
308,81,108,45.5,21.598,22.141,0,807.5
308,81,108,46,21.598,22.141,0,808
308,81,108,46.5,21.586,22.13,0,808.5
308,81,108,47,21.574,22.13,0,809
308,81,108,47.5,21.574,22.13,0,809.5
308,81,108,48,21.574,22.118,0,810
308,81,108,48.5,21.586,22.13,0,810.5
308,81,108,49,21.586,22.13,0,811
308,81,108,49.5,21.561,22.13,0,811.5
308,81,108,50,21.574,22.13,0,812
308,81,108,50.5,21.562,22.118,0,812.5
308,81,108,51,21.574,22.13,0,813
308,81,108,51.5,21.574,22.13,0,813.5
308,81,108,52,21.574,22.118,0,814
308,81,108,52.5,21.586,22.13,0,814.5
308,81,108,53,21.574,22.118,0,815
308,81,108,53.5,21.562,22.118,0,815.5
308,81,108,54,21.585,22.141,0,816
308,81,108,54.5,21.561,22.13,0,816.5
308,81,108,55,21.562,22.118,0,817
308,81,108,55.5,21.573,22.141,0,817.5
308,81,108,56,21.561,22.13,0,818
308,81,108,56.5,21.562,22.118,0,818.5
308,81,108,57,21.561,22.13,0,819
308,81,108,57.5,21.585,22.141,0,819.5
308,81,108,58,21.598,22.141,0,820
308,81,108,58.5,21.585,22.141,0,820.5
308,81,108,59,21.585,22.141,0,821
308,81,108,59.5,21.574,22.13,0,821.5
308,81,109,0,21.574,22.118,0,822
308,81,109,0.5,21.549,22.118,0,822.5
308,81,109,1,21.562,22.118,0,823
308,81,109,1.5,21.574,22.13,0,823.5
308,81,109,2,21.561,22.13,0,824
308,81,109,2.5,21.561,22.13,0,824.5
308,81,109,3,21.561,22.13,0,825
308,81,109,3.5,21.573,22.141,0,825.5
308,81,109,4,21.549,22.118,0,826
308,81,109,4.5,21.574,22.13,0,826.5
308,81,109,5,21.561,22.13,0,827
308,81,109,5.5,21.549,22.118,0,827.5
308,81,109,6,21.562,22.118,0,828
308,81,109,6.5,21.549,22.118,0,828.5
308,81,109,7,21.561,22.13,0,829
308,81,109,7.5,21.574,22.118,0,829.5
308,81,109,8,21.561,22.13,0,830
308,81,109,8.5,21.585,22.141,0,830.5
308,81,109,9,21.561,22.13,0,831
308,81,109,9.5,21.574,22.13,0,831.5
308,81,109,10,21.561,22.13,0,832
308,81,109,10.5,21.573,22.141,0,832.5
308,81,109,11,21.574,22.118,0,833
308,81,109,11.5,21.561,22.13,0,833.5
308,81,109,12,21.574,22.13,0,834
308,81,109,12.5,21.585,22.141,0,834.5
308,81,109,13,21.574,22.13,0,835
308,81,109,13.5,21.562,22.118,0,835.5
308,81,109,14,21.586,22.13,0,836
308,81,109,14.5,21.585,22.141,0,836.5
308,81,109,15,21.549,22.118,0,837
308,81,109,15.5,21.573,22.141,0,837.5
308,81,109,16,21.549,22.118,0,838
308,81,109,16.5,21.561,22.13,0,838.5
308,81,109,17,21.573,22.141,0,839
308,81,109,17.5,21.573,22.141,0,839.5
308,81,109,18,21.562,22.118,0,840
308,81,109,18.5,21.561,22.13,0,840.5
308,81,109,19,21.561,22.13,0,841
308,81,109,19.5,21.598,22.141,0,841.5
308,81,109,20,21.549,22.13,0,842
308,81,109,20.5,21.574,22.13,0,842.5
308,81,109,21,21.573,22.141,0,843
308,81,109,21.5,21.561,22.13,0,843.5
308,81,109,22,21.573,22.141,0,844
308,81,109,22.5,21.549,22.13,0,844.5
308,81,109,23,21.574,22.13,0,845
308,81,109,23.5,21.561,22.13,0,845.5
308,81,109,24,21.561,22.13,0,846
308,81,109,24.5,21.561,22.13,0,846.5
308,81,109,25,21.561,22.13,0,847
308,81,109,25.5,21.561,22.13,0,847.5
308,81,109,26,21.561,22.13,0,848
308,81,109,26.5,21.561,22.13,0,848.5
308,81,109,27,21.573,22.141,0,849
308,81,109,27.5,21.573,22.141,0,849.5
308,81,109,28,21.549,22.118,0,850
308,81,109,28.5,21.574,22.13,0,850.5
308,81,109,29,21.561,22.13,0,851
308,81,109,29.5,21.561,22.13,0,851.5
308,81,109,30,21.549,22.118,0,852
308,81,109,30.5,21.573,22.141,0,852.5
308,81,109,31,21.573,22.141,0,853
308,81,109,31.5,21.549,22.118,0,853.5
308,81,109,32,21.549,22.118,0,854
308,81,109,32.5,21.561,22.13,0,854.5
308,81,109,33,21.561,22.13,0,855
308,81,109,33.5,21.549,22.118,0,855.5
308,81,109,34,21.561,22.13,0,856
308,81,109,34.5,21.549,22.118,0,856.5
308,81,109,35,21.573,22.141,0,857
308,81,109,35.5,21.549,22.118,0,857.5
308,81,109,36,21.561,22.13,0,858
308,81,109,36.5,21.573,22.141,0,858.5
308,81,109,37,21.549,22.118,0,859
308,81,109,37.5,21.573,22.141,0,859.5
308,81,109,38,21.561,22.13,0,860
308,81,109,38.5,21.573,22.141,0,860.5
308,81,109,39,21.549,22.118,0,861
308,81,109,39.5,21.561,22.13,0,861.5
308,81,109,40,21.561,22.13,0,862
308,81,109,40.5,21.573,22.141,0,862.5
308,81,109,41,21.561,22.13,0,863
308,81,109,41.5,21.561,22.13,0,863.5
308,81,109,42,21.573,22.141,0,864
308,81,109,42.5,21.549,22.118,0,864.5
308,81,109,43,21.561,22.13,0,865
308,81,109,43.5,21.549,22.118,0,865.5
308,81,109,44,21.549,22.118,0,866
308,81,109,44.5,21.561,22.13,0,866.5
308,81,109,45,21.561,22.13,0,867
308,81,109,45.5,21.597,22.153,0,867.5
308,81,109,46,21.561,22.13,0,868
308,81,109,46.5,21.561,22.13,0,868.5
308,81,109,47,21.561,22.13,0,869
308,81,109,47.5,21.561,22.13,0,869.5
308,81,109,48,21.573,22.141,0,870
308,81,109,48.5,21.561,22.13,0,870.5
308,81,109,49,21.561,22.13,0,871
308,81,109,49.5,21.561,22.13,0,871.5
308,81,109,50,21.561,22.141,0,872
308,81,109,50.5,21.549,22.118,0,872.5
308,81,109,51,21.549,22.13,0,873
308,81,109,51.5,21.549,22.13,0,873.5
308,81,109,52,21.537,22.13,0,874
308,81,109,52.5,21.561,22.141,0,874.5
308,81,109,53,21.537,22.118,0,875
308,81,109,53.5,21.585,22.153,0,875.5
308,81,109,54,21.573,22.141,0,876
308,81,109,54.5,21.537,22.118,0,876.5
308,81,109,55,21.573,22.141,0,877
308,81,109,55.5,21.573,22.141,0,877.5
308,81,109,56,21.561,22.13,0,878
308,81,109,56.5,21.549,22.13,0,878.5
308,81,109,57,21.537,22.13,0,879
308,81,109,57.5,21.537,22.118,0,879.5
308,81,109,58,21.56,22.153,0,880
308,81,109,58.5,21.549,22.13,0,880.5
308,81,109,59,21.573,22.141,0,881
308,81,109,59.5,21.573,22.141,0,881.5
308,81,110,0,21.561,22.141,0,882
308,81,110,0.5,21.561,22.13,0,882.5
308,81,110,1,21.549,22.13,0,883
308,81,110,1.5,21.537,22.118,0,883.5
308,81,110,2,21.561,22.13,0,884
308,81,110,2.5,21.549,22.13,0,884.5
308,81,110,3,21.585,22.153,0,885
308,81,110,3.5,21.549,22.118,0,885.5
308,81,110,4,21.549,22.13,0,886
308,81,110,4.5,21.561,22.13,0,886.5
308,81,110,5,21.573,22.141,0,887
308,81,110,5.5,21.561,22.13,0,887.5
308,81,110,6,21.561,22.13,0,888
308,81,110,6.5,21.549,22.118,0,888.5
308,81,110,7,21.561,22.13,0,889
308,81,110,7.5,21.561,22.141,0,889.5
308,81,110,8,21.525,22.118,0,890
308,81,110,8.5,21.513,22.106,0,890.5
308,81,110,9,21.537,22.13,0,891
308,81,110,9.5,21.573,22.141,0,891.5
308,81,110,10,21.548,22.141,0,892
308,81,110,10.5,21.549,22.13,0,892.5
308,81,110,11,21.537,22.13,0,893
308,81,110,11.5,21.561,22.13,0,893.5
308,81,110,12,21.561,22.141,0,894
308,81,110,12.5,21.537,22.13,0,894.5
308,81,110,13,21.561,22.141,0,895
308,81,110,13.5,21.561,22.13,0,895.5
308,81,110,14,21.561,22.13,0,896
308,81,110,14.5,21.573,22.141,0,896.5
308,81,110,15,21.561,22.141,0,897
308,81,110,15.5,21.573,22.141,0,897.5
308,81,110,16,21.573,22.141,0,898
308,81,110,16.5,21.573,22.141,0,898.5
308,81,110,17,21.561,22.13,0,899
308,81,110,17.5,21.561,22.13,0,899.5
308,81,110,18,21.561,22.13,0,900
