308,78,1933,19.625,21.705,21.532,188.39,0
308,78,1936,50.5,22.532,21.544,187.75,211
308,78,1936,51,22.556,21.556,187.75,211.5
308,78,1936,51.5,22.52,21.532,187.75,212
308,78,1936,52,22.543,21.556,187.75,212.5
308,78,1936,52.5,22.543,21.556,187.75,213
308,78,1936,53,22.532,21.544,187.75,213.5
308,78,1936,53.5,22.532,21.544,187.75,214
308,78,1936,54,22.532,21.544,187.75,214.5
308,78,1936,54.5,22.543,21.556,187.75,215
308,78,1936,55,22.519,21.544,187.75,215.5
308,78,1936,55.5,22.532,21.544,187.75,216
308,78,1936,56,22.556,21.544,187.75,216.5
308,78,1936,56.5,22.556,21.556,187.75,217
308,78,1936,57,22.556,21.556,187.75,217.5
308,78,1936,57.5,22.568,21.556,187.75,218
308,78,1936,58,22.556,21.544,187.75,218.5
308,78,1936,58.5,22.532,21.544,187.75,219
308,78,1936,59,22.532,21.544,187.75,219.5
308,78,1936,59.5,22.532,21.544,187.75,220
308,78,1937,0,22.556,21.556,187.75,220.5
308,78,1937,0.5,22.532,21.544,187.75,221
308,78,1937,1,22.544,21.544,187.75,221.5
308,78,1937,1.5,22.568,21.556,187.75,222
308,78,1937,2,22.568,21.556,187.75,222.5
308,78,1937,2.5,22.544,21.544,187.75,223
308,78,1937,3,22.568,21.556,187.75,223.5
308,78,1937,3.5,22.544,21.544,187.75,224
308,78,1937,4,22.556,21.544,187.75,224.5
308,78,1937,4.5,22.568,21.556,187.75,225
308,78,1937,5,22.556,21.544,187.75,225.5
308,78,1937,5.5,22.544,21.544,187.75,226
308,78,1937,6,22.568,21.556,187.75,226.5
308,78,1937,6.5,22.556,21.556,187.75,227
308,78,1937,7,22.556,21.556,187.75,227.5
308,78,1937,7.5,22.568,21.556,187.75,228
308,78,1937,8,22.556,21.556,187.75,228.5
308,78,1937,8.5,22.556,21.556,187.75,229
308,78,1937,9,22.568,21.556,187.75,229.5
308,78,1937,9.5,22.568,21.556,187.75,230
308,78,1937,10,22.568,21.556,187.75,230.5
308,78,1937,10.5,22.568,21.556,187.75,231
308,78,1937,11,22.556,21.556,187.75,231.5
308,78,1937,11.5,22.556,21.544,187.75,232
308,78,1937,12,22.532,21.532,187.75,232.5
308,78,1937,12.5,22.568,21.556,187.75,233
308,78,1937,13,22.556,21.544,187.75,233.5
308,78,1937,13.5,22.579,21.567,187.75,234
308,78,1937,14,22.568,21.556,187.75,234.5
308,78,1937,14.5,22.568,21.556,187.75,235
308,78,1937,15,22.556,21.544,187.42,235.5
308,78,1937,15.5,22.556,21.556,187.75,236
308,78,1937,16,22.556,21.544,187.42,236.5
308,78,1937,16.5,22.568,21.556,187.75,237
308,78,1937,17,22.556,21.544,187.75,237.5
308,78,1937,17.5,22.545,21.532,187.75,238
308,78,1937,18,22.544,21.544,187.75,238.5
308,78,1937,18.5,22.568,21.556,187.75,239
308,78,1937,19,22.545,21.532,187.75,239.5
308,78,1937,19.5,22.568,21.556,187.75,240
308,78,1937,20,22.556,21.544,187.75,240.5
308,78,1937,20.5,22.556,21.556,187.75,241
308,78,1937,21,22.556,21.544,187.75,241.5
308,78,1937,21.5,22.556,21.544,187.75,242
308,78,1937,22,22.556,21.544,187.75,242.5
308,78,1937,22.5,22.568,21.556,187.75,243
308,78,1937,23,22.544,21.544,187.75,243.5
308,78,1937,23.5,22.579,21.567,187.75,244
308,78,1937,24,22.568,21.556,187.75,244.5
308,78,1937,24.5,22.568,21.556,187.75,245
308,78,1937,25,22.556,21.544,187.75,245.5
308,78,1937,25.5,22.568,21.556,187.75,246
308,78,1937,26,22.579,21.567,187.75,246.5
308,78,1937,26.5,22.579,21.567,187.75,247
308,78,1937,27,22.568,21.556,187.75,247.5
308,78,1937,27.5,22.568,21.556,187.75,248
308,78,1937,28,22.556,21.544,187.75,248.5
308,78,1937,28.5,22.568,21.556,187.75,249
308,78,1937,29,22.556,21.544,187.75,249.5
308,78,1937,29.5,22.568,21.556,187.75,250
308,78,1937,30,22.568,21.556,187.75,250.5
308,78,1937,30.5,22.568,21.556,187.75,251
308,78,1937,31,22.556,21.544,187.75,251.5
308,78,1937,31.5,22.568,21.556,187.75,252
308,78,1937,32,22.568,21.556,187.75,252.5
308,78,1937,32.5,22.556,21.544,187.75,253
308,78,1937,33,22.556,21.544,187.75,253.5
308,78,1937,33.5,22.568,21.556,187.75,254
308,78,1937,34,22.568,21.556,187.75,254.5
308,78,1937,34.5,22.568,21.556,187.75,255
308,78,1937,35,22.568,21.556,187.75,255.5
308,78,1937,35.5,22.568,21.556,187.75,256
308,78,1937,36,22.568,21.556,187.75,256.5
308,78,1937,36.5,22.568,21.556,187.75,257
308,78,1937,37,22.568,21.556,187.75,257.5
308,78,1937,37.5,22.568,21.556,187.75,258
308,78,1937,38,22.556,21.544,187.75,258.5
308,78,1937,38.5,22.568,21.556,187.75,259
308,78,1937,39,22.556,21.544,187.75,259.5
308,78,1937,39.5,22.568,21.556,187.75,260
308,78,1937,40,22.568,21.556,187.75,260.5
308,78,1937,40.5,22.556,21.544,187.75,261
308,78,1937,41,22.556,21.544,187.75,261.5
308,78,1937,41.5,22.568,21.556,187.75,262
308,78,1937,42,22.568,21.556,187.75,262.5
308,78,1937,42.5,22.556,21.544,187.75,263
308,78,1937,43,22.568,21.556,187.75,263.5
308,78,1937,43.5,22.556,21.544,187.75,264
308,78,1937,44,22.568,21.556,187.75,264.5
308,78,1937,44.5,22.568,21.556,187.75,265
308,78,1937,45,22.568,21.556,187.75,265.5
308,78,1937,45.5,22.568,21.556,187.75,266
308,78,1937,46,22.568,21.556,187.75,266.5
308,78,1937,46.5,22.568,21.556,187.75,267
308,78,1937,47,22.556,21.544,187.75,267.5
308,78,1937,47.5,22.568,21.556,187.75,268
308,78,1937,48,22.568,21.556,187.75,268.5
308,78,1937,48.5,22.568,21.556,187.75,269
308,78,1937,49,22.579,21.567,187.75,269.5
308,78,1937,49.5,22.556,21.544,187.75,270
308,78,1937,50,22.556,21.544,187.75,270.5
308,78,1937,50.5,22.556,21.544,187.75,271
308,78,1937,51,22.556,21.544,187.75,271.5
308,78,1937,51.5,22.568,21.556,187.75,272
308,78,1937,52,22.568,21.556,187.75,272.5
308,78,1937,52.5,22.568,21.556,187.75,273
308,78,1937,53,22.568,21.556,187.75,273.5
308,78,1937,53.5,22.568,21.556,187.75,274
308,78,1937,54,22.545,21.532,187.75,274.5
308,78,1937,54.5,22.568,21.556,187.75,275
308,78,1937,55,22.568,21.556,187.75,275.5
308,78,1937,55.5,22.568,21.556,187.75,276
308,78,1937,56,22.568,21.556,187.75,276.5
308,78,1937,56.5,22.568,21.556,187.75,277
308,78,1937,57,22.556,21.544,187.75,277.5
308,78,1937,57.5,22.568,21.556,187.75,278
308,78,1937,58,22.568,21.556,187.75,278.5
308,78,1937,58.5,22.556,21.544,187.75,279
308,78,1937,59,22.568,21.556,187.75,279.5
308,78,1937,59.5,22.579,21.567,187.75,280
308,78,1938,0,22.568,21.556,187.75,280.5
308,78,1938,0.5,22.579,21.567,187.75,281
308,78,1938,1,22.579,21.567,187.42,281.5
308,78,1938,1.5,22.591,21.579,187.75,282
308,78,1938,2,22.568,21.556,187.75,282.5
308,78,1938,2.5,22.568,21.556,187.75,283
308,78,1938,3,22.579,21.567,187.42,283.5
308,78,1938,3.5,22.568,21.556,187.42,284
308,78,1938,4,22.568,21.556,187.75,284.5
308,78,1938,4.5,22.579,21.567,187.75,285
308,78,1938,5,22.579,21.567,187.75,285.5
308,78,1938,5.5,22.579,21.567,187.75,286
308,78,1938,6,22.568,21.556,187.75,286.5
308,78,1938,6.5,22.568,21.556,187.42,287
308,78,1938,7,22.568,21.556,187.75,287.5
308,78,1938,7.5,22.556,21.544,187.75,288
308,78,1938,8,22.568,21.556,187.75,288.5
308,78,1938,8.5,22.556,21.544,187.42,289
308,78,1938,9,22.579,21.567,187.75,289.5
308,78,1938,9.5,22.568,21.556,187.75,290
308,78,1938,10,22.579,21.567,187.75,290.5
308,78,1938,10.5,22.579,21.567,187.42,291
308,78,1938,11,22.579,21.567,187.75,291.5
308,78,1938,11.5,22.568,21.556,187.75,292
308,78,1938,12,22.579,21.567,187.42,292.5
308,78,1938,12.5,22.556,21.544,187.42,293
308,78,1938,13,22.568,21.556,187.75,293.5
308,78,1938,13.5,22.568,21.556,187.75,294
308,78,1938,14,22.579,21.567,187.75,294.5
308,78,1938,14.5,22.58,21.556,187.75,295
308,78,1938,15,22.556,21.544,187.75,295.5
308,78,1938,15.5,22.568,21.556,187.75,296
308,78,1938,16,22.568,21.556,187.42,296.5
308,78,1938,16.5,22.568,21.556,187.75,297
308,78,1938,17,22.579,21.567,187.42,297.5
308,78,1938,17.5,22.579,21.567,187.75,298
308,78,1938,18,22.568,21.556,187.75,298.5
308,78,1938,18.5,22.568,21.556,187.75,299
308,78,1938,19,22.568,21.556,187.75,299.5
308,78,1938,19.5,22.568,21.556,187.75,300
308,78,1938,20,22.568,21.556,187.75,300.5
308,78,1938,20.5,22.568,21.556,187.75,301
308,78,1938,21,22.579,21.567,187.42,301.5
308,78,1938,21.5,22.568,21.556,187.75,302
308,78,1938,22,22.568,21.556,187.75,302.5
308,78,1938,22.5,22.579,21.567,187.75,303
308,78,1938,23,22.568,21.556,187.75,303.5
308,78,1938,23.5,22.568,21.556,187.42,304
308,78,1938,24,22.579,21.567,187.42,304.5
308,78,1938,24.5,22.568,21.556,187.42,305
308,78,1938,25,22.591,21.579,187.42,305.5
308,78,1938,25.5,22.579,21.567,187.42,306
308,78,1938,26,22.579,21.567,187.42,306.5
308,78,1938,26.5,22.568,21.556,187.42,307
308,78,1938,27,22.579,21.567,187.42,307.5
308,78,1938,27.5,22.579,21.567,187.75,308
308,78,1938,28,22.579,21.567,187.75,308.5
308,78,1938,28.5,22.579,21.567,187.75,309
308,78,1938,29,22.568,21.556,187.42,309.5
308,78,1938,29.5,22.568,21.556,187.75,310
308,78,1938,30,22.591,21.579,187.75,310.5
308,78,1938,30.5,22.579,21.567,187.75,311
308,78,1938,31,22.579,21.567,187.75,311.5
308,78,1938,31.5,22.579,21.567,187.75,312
308,78,1938,32,22.568,21.556,187.75,312.5
308,78,1938,32.5,22.579,21.567,187.75,313
308,78,1938,33,22.58,21.567,187.75,313.5
308,78,1938,33.5,22.568,21.556,187.75,314
308,78,1938,34,22.557,21.544,187.75,314.5
308,78,1938,34.5,22.557,21.544,187.75,315
308,78,1938,35,22.58,21.567,187.75,315.5
308,78,1938,35.5,22.568,21.556,187.75,316
308,78,1938,36,22.568,21.556,187.75,316.5
308,78,1938,36.5,22.58,21.556,187.75,317
308,78,1938,37,22.568,21.556,187.75,317.5
308,78,1938,37.5,22.58,21.567,187.75,318
308,78,1938,38,22.58,21.567,187.75,318.5
308,78,1938,38.5,22.568,21.556,187.75,319
308,78,1938,39,22.58,21.567,187.75,319.5
308,78,1938,39.5,22.58,21.567,187.75,320
308,78,1938,40,22.58,21.567,187.75,320.5
308,78,1938,40.5,22.568,21.556,187.75,321
308,78,1938,41,22.568,21.556,187.75,321.5
308,78,1938,41.5,22.568,21.556,187.75,322
308,78,1938,42,22.58,21.567,187.42,322.5
308,78,1938,42.5,22.58,21.567,187.75,323
308,78,1938,43,22.568,21.556,187.75,323.5
308,78,1938,43.5,22.58,21.567,187.75,324
308,78,1938,44,22.568,21.556,187.75,324.5
308,78,1938,44.5,22.568,21.556,187.75,325
308,78,1938,45,22.568,21.556,187.75,325.5
308,78,1938,45.5,22.58,21.567,187.75,326
308,78,1938,46,22.58,21.567,187.75,326.5
308,78,1938,46.5,22.568,21.556,187.75,327
308,78,1938,47,22.58,21.567,187.42,327.5
308,78,1938,47.5,22.58,21.567,187.75,328
308,78,1938,48,22.568,21.556,187.75,328.5
308,78,1938,48.5,22.568,21.556,187.42,329
308,78,1938,49,22.568,21.556,187.75,329.5
308,78,1938,49.5,22.568,21.556,187.75,330
308,78,1938,50,22.568,21.556,187.75,330.5
308,78,1938,50.5,22.58,21.567,187.75,331
308,78,1938,51,22.568,21.556,187.75,331.5
308,78,1938,51.5,22.568,21.556,187.42,332
308,78,1938,52,22.568,21.556,187.75,332.5
308,78,1938,52.5,22.58,21.567,187.42,333
308,78,1938,53,22.58,21.567,187.42,333.5
308,78,1938,53.5,22.592,21.567,187.42,334
308,78,1938,54,22.568,21.556,187.42,334.5
308,78,1938,54.5,22.58,21.567,187.42,335
308,78,1938,55,22.592,21.567,187.42,335.5
308,78,1938,55.5,22.591,21.579,187.75,336
308,78,1938,56,22.58,21.567,187.42,336.5
308,78,1938,56.5,22.58,21.567,187.42,337
308,78,1938,57,22.591,21.579,187.42,337.5
308,78,1938,57.5,22.568,21.556,187.42,338
308,78,1938,58,22.569,21.544,187.74,338.5
308,78,1938,58.5,22.58,21.567,187.74,339
308,78,1938,59,22.58,21.567,187.74,339.5
308,78,1938,59.5,22.58,21.567,187.74,340
308,78,1939,0,22.58,21.567,187.74,340.5
308,78,1939,0.5,22.568,21.556,187.74,341
308,78,1939,1,22.58,21.567,187.42,341.5
308,78,1939,1.5,22.58,21.556,187.42,342
308,78,1939,2,22.58,21.567,187.74,342.5
308,78,1939,2.5,22.568,21.556,187.42,343
308,78,1939,3,22.58,21.567,187.42,343.5
308,78,1939,3.5,22.568,21.556,187.42,344
308,78,1939,4,22.58,21.567,187.42,344.5
308,78,1939,4.5,22.58,21.567,187.42,345
308,78,1939,5,22.58,21.567,187.42,345.5
308,78,1939,5.5,22.58,21.567,187.42,346
308,78,1939,6,22.58,21.567,187.42,346.5
308,78,1939,6.5,22.58,21.567,187.42,347
308,78,1939,7,22.557,21.544,187.42,347.5
308,78,1939,7.5,22.603,21.591,187.42,348
308,78,1939,8,22.58,21.567,187.42,348.5
308,78,1939,8.5,22.58,21.567,187.74,349
308,78,1939,9,22.58,21.567,187.74,349.5
308,78,1939,9.5,22.58,21.556,187.74,350
308,78,1939,10,22.592,21.567,187.74,350.5
308,78,1939,10.5,22.58,21.556,187.74,351
308,78,1939,11,22.591,21.579,187.74,351.5
308,78,1939,11.5,22.58,21.567,187.74,352
308,78,1939,12,22.592,21.567,187.74,352.5
308,78,1939,12.5,22.58,21.567,187.74,353
308,78,1939,13,22.568,21.556,187.42,353.5
308,78,1939,13.5,22.58,21.567,187.42,354
308,78,1939,14,22.58,21.567,187.42,354.5
308,78,1939,14.5,22.569,21.544,187.42,355
308,78,1939,15,22.592,21.567,187.74,355.5
308,78,1939,15.5,22.604,21.579,187.74,356
308,78,1939,16,22.58,21.567,187.74,356.5
308,78,1939,16.5,22.568,21.556,187.74,357
308,78,1939,17,22.58,21.567,187.74,357.5
308,78,1939,17.5,22.58,21.556,187.74,358
308,78,1939,18,22.58,21.567,187.74,358.5
308,78,1939,18.5,22.592,21.567,187.74,359
308,78,1939,19,22.58,21.567,187.42,359.5
308,78,1939,19.5,22.568,21.556,187.42,360
308,78,1939,20,22.518,21.567,0,360.5
308,78,1939,20.5,22.481,21.567,0,361
308,78,1939,21,22.432,21.567,0,361.5
308,78,1939,21.5,22.371,21.556,0,362
308,78,1939,22,22.382,21.567,0,362.5
308,78,1939,22.5,22.345,21.567,0,363
308,78,1939,23,22.333,21.567,0,363.5
308,78,1939,23.5,22.345,21.579,0,364
308,78,1939,24,22.296,21.567,0,364.5
308,78,1939,24.5,22.284,21.567,0,365
308,78,1939,25,22.272,21.556,0.32147,365.5
308,78,1939,25.5,22.271,21.567,0,366
308,78,1939,26,22.247,21.567,0,366.5
308,78,1939,26.5,22.223,21.556,0,367
308,78,1939,27,22.222,21.567,0,367.5
308,78,1939,27.5,22.221,21.579,0.32147,368
308,78,1939,28,22.21,21.567,0,368.5
308,78,1939,28.5,22.209,21.579,0,369
308,78,1939,29,22.185,21.567,0,369.5
308,78,1939,29.5,22.184,21.579,0,370
308,78,1939,30,22.172,21.579,0,370.5
308,78,1939,30.5,22.159,21.579,0,371
308,78,1939,31,22.149,21.556,0,371.5
308,78,1939,31.5,22.148,21.567,-0.32147,372
308,78,1939,32,22.124,21.556,0,372.5
308,78,1939,32.5,22.159,21.591,0,373
308,78,1939,33,22.135,21.567,0.32147,373.5
308,78,1939,33.5,22.147,21.579,0,374
308,78,1939,34,22.124,21.556,0.32147,374.5
308,78,1939,34.5,22.112,21.556,0,375
308,78,1939,35,22.147,21.579,0,375.5
308,78,1939,35.5,22.122,21.579,0,376
308,78,1939,36,22.099,21.556,0.32147,376.5
308,78,1939,36.5,22.122,21.579,0,377
308,78,1939,37,22.11,21.579,0,377.5
308,78,1939,37.5,22.086,21.567,0,378
308,78,1939,38,22.122,21.579,0,378.5
308,78,1939,38.5,22.098,21.579,0,379
308,78,1939,39,22.085,21.579,0.32147,379.5
308,78,1939,39.5,22.086,21.567,0,380
308,78,1939,40,22.061,21.567,0.32147,380.5
308,78,1939,40.5,22.062,21.556,0,381
308,78,1939,41,22.05,21.556,0,381.5
308,78,1939,41.5,22.05,21.556,0,382
308,78,1939,42,22.037,21.567,0,382.5
308,78,1939,42.5,22.061,21.567,-0.32147,383
308,78,1939,43,22.048,21.579,0,383.5
308,78,1939,43.5,22.048,21.579,0,384
308,78,1939,44,22.037,21.567,0,384.5
308,78,1939,44.5,22.037,21.567,0,385
308,78,1939,45,22.049,21.567,0,385.5
308,78,1939,45.5,22.048,21.579,0,386
308,78,1939,46,22.048,21.579,0,386.5
308,78,1939,46.5,22.037,21.567,0,387
308,78,1939,47,22.048,21.579,0,387.5
308,78,1939,47.5,22.048,21.579,0,388
308,78,1939,48,22.024,21.567,0,388.5
308,78,1939,48.5,22.024,21.567,0,389
308,78,1939,49,22.06,21.591,0,389.5
308,78,1939,49.5,22.025,21.556,0,390
308,78,1939,50,22.012,21.567,0,390.5
308,78,1939,50.5,22.012,21.567,0,391
308,78,1939,51,22.036,21.579,0,391.5
308,78,1939,51.5,22.011,21.579,0,392
308,78,1939,52,22.012,21.567,0,392.5
308,78,1939,52.5,22.012,21.567,0,393
308,78,1939,53,22.012,21.567,0,393.5
308,78,1939,53.5,21.976,21.556,-0.32147,394
308,78,1939,54,22,21.567,0,394.5
308,78,1939,54.5,22.024,21.579,0,395
308,78,1939,55,22.035,21.591,0,395.5
308,78,1939,55.5,22,21.556,0,396
308,78,1939,56,21.999,21.579,0,396.5
308,78,1939,56.5,21.987,21.567,0,397
308,78,1939,57,21.976,21.556,0.32147,397.5
308,78,1939,57.5,21.987,21.567,0,398
308,78,1939,58,21.987,21.567,0,398.5
308,78,1939,58.5,21.999,21.579,0,399
308,78,1939,59,21.987,21.567,0,399.5
308,78,1939,59.5,21.987,21.567,0,400
308,78,1940,0,22.011,21.591,0,400.5
308,78,1940,0.5,21.987,21.567,0,401
308,78,1940,1,21.999,21.579,0,401.5
308,78,1940,1.5,21.999,21.579,0,402
308,78,1940,2,21.987,21.567,0,402.5
308,78,1940,2.5,21.975,21.567,0,403
308,78,1940,3,21.999,21.579,0,403.5
308,78,1940,3.5,21.999,21.579,0.32147,404
308,78,1940,4,21.987,21.567,0.32147,404.5
308,78,1940,4.5,21.999,21.579,0,405
308,78,1940,5,21.987,21.567,0,405.5
308,78,1940,5.5,21.987,21.567,0,406
308,78,1940,6,22.011,21.591,0,406.5
308,78,1940,6.5,21.987,21.567,0,407
308,78,1940,7,21.999,21.579,0,407.5
308,78,1940,7.5,21.975,21.567,0,408
308,78,1940,8,21.987,21.579,0,408.5
308,78,1940,8.5,21.975,21.567,0,409
308,78,1940,9,21.974,21.579,0,409.5
308,78,1940,9.5,21.987,21.579,0,410
308,78,1940,10,21.974,21.579,0,410.5
308,78,1940,10.5,21.974,21.579,0,411
308,78,1940,11,21.974,21.579,0,411.5
308,78,1940,11.5,21.987,21.579,0,412
308,78,1940,12,21.963,21.567,0,412.5
308,78,1940,12.5,21.962,21.579,0,413
308,78,1940,13,21.962,21.579,0,413.5
308,78,1940,13.5,21.95,21.567,0,414
308,78,1940,14,21.938,21.567,0,414.5
308,78,1940,14.5,21.95,21.567,0,415
308,78,1940,15,21.962,21.579,0,415.5
308,78,1940,15.5,21.938,21.567,0,416
308,78,1940,16,21.938,21.567,0,416.5
308,78,1940,16.5,21.938,21.567,0,417
308,78,1940,17,21.938,21.567,0,417.5
308,78,1940,17.5,21.938,21.567,0,418
308,78,1940,18,21.949,21.579,0,418.5
308,78,1940,18.5,21.938,21.567,0,419
308,78,1940,19,21.949,21.579,0,419.5
308,78,1940,19.5,21.949,21.579,0,420
308,78,1940,20,21.949,21.579,0,420.5
308,78,1940,20.5,21.938,21.567,0,421
308,78,1940,21,21.949,21.579,0,421.5
308,78,1940,21.5,21.949,21.579,0,422
308,78,1940,22,21.938,21.567,0,422.5
308,78,1940,22.5,21.938,21.567,0,423
308,78,1940,23,21.949,21.579,0,423.5
308,78,1940,23.5,21.949,21.579,0,424
308,78,1940,24,21.961,21.591,0,424.5
308,78,1940,24.5,21.938,21.567,0,425
308,78,1940,25,21.938,21.567,0,425.5
308,78,1940,25.5,21.961,21.591,0,426
308,78,1940,26,21.949,21.579,0,426.5
308,78,1940,26.5,21.949,21.591,0,427
