308,78,1933,19.625,21.705,21.532,188.39,0
308,78,1940,27,21.949,21.591,0,427.5
308,78,1940,27.5,21.936,21.591,0,428
308,78,1940,28,21.913,21.567,0,428.5
308,78,1940,28.5,21.925,21.579,0,429
308,78,1940,29,21.949,21.579,0,429.5
308,78,1940,29.5,21.937,21.579,0,430
308,78,1940,30,21.936,21.591,0,430.5
308,78,1940,30.5,21.924,21.591,0,431
308,78,1940,31,21.913,21.567,0,431.5
308,78,1940,31.5,21.961,21.591,0,432
308,78,1940,32,21.925,21.579,0,432.5
308,78,1940,32.5,21.925,21.579,0,433
308,78,1940,33,21.924,21.591,0,433.5
308,78,1940,33.5,21.937,21.579,0,434
308,78,1940,34,21.913,21.567,0,434.5
308,78,1940,34.5,21.926,21.567,0,435
308,78,1940,35,21.925,21.579,0,435.5
308,78,1940,35.5,21.912,21.591,0,436
308,78,1940,36,21.912,21.579,0,436.5
308,78,1940,36.5,21.912,21.591,0,437
308,78,1940,37,21.912,21.591,0,437.5
308,78,1940,37.5,21.924,21.591,0,438
308,78,1940,38,21.888,21.567,0,438.5
308,78,1940,38.5,21.9,21.579,0,439
308,78,1940,39,21.9,21.579,0,439.5
308,78,1940,39.5,21.912,21.591,0,440
308,78,1940,40,21.9,21.579,0,440.5
308,78,1940,40.5,21.912,21.591,0,441
308,78,1940,41,21.9,21.579,0,441.5
308,78,1940,41.5,21.924,21.591,0,442
308,78,1940,42,21.9,21.579,0,442.5
308,78,1940,42.5,21.923,21.602,0,443
308,78,1940,43,21.912,21.591,0,443.5
308,78,1940,43.5,21.912,21.591,0,444
308,78,1940,44,21.912,21.591,0,444.5
308,78,1940,44.5,21.9,21.579,0,445
308,78,1940,45,21.9,21.579,0,445.5
308,78,1940,45.5,21.888,21.567,0,446
308,78,1940,46,21.9,21.579,0,446.5
308,78,1940,46.5,21.912,21.591,0,447
308,78,1940,47,21.9,21.579,0,447.5
308,78,1940,47.5,21.923,21.602,0,448
308,78,1940,48,21.912,21.591,0,448.5
308,78,1940,48.5,21.9,21.579,0,449
308,78,1940,49,21.912,21.591,0,449.5
308,78,1940,49.5,21.888,21.567,0.32147,450
308,78,1940,50,21.912,21.591,0,450.5
308,78,1940,50.5,21.912,21.591,0,451
308,78,1940,51,21.9,21.579,0,451.5
308,78,1940,51.5,21.888,21.567,0,452
308,78,1940,52,21.912,21.591,0,452.5
308,78,1940,52.5,21.912,21.591,0,453
308,78,1940,53,21.9,21.579,0,453.5
308,78,1940,53.5,21.912,21.591,0,454
308,78,1940,54,21.9,21.579,0,454.5
308,78,1940,54.5,21.912,21.591,0,455
308,78,1940,55,21.9,21.579,0,455.5
308,78,1940,55.5,21.912,21.591,0,456
308,78,1940,56,21.9,21.579,0,456.5
308,78,1940,56.5,21.9,21.579,0,457
308,78,1940,57,21.912,21.591,0,457.5
308,78,1940,57.5,21.9,21.579,0,458
308,78,1940,58,21.888,21.579,0,458.5
308,78,1940,58.5,21.923,21.602,0,459
308,78,1940,59,21.912,21.591,0,459.5
308,78,1940,59.5,21.912,21.591,0,460
308,78,1941,0,21.923,21.602,0,460.5
308,78,1941,0.5,21.9,21.579,0,461
308,78,1941,1,21.9,21.579,0,461.5
308,78,1941,1.5,21.888,21.579,0,462
308,78,1941,2,21.899,21.591,0,462.5
308,78,1941,2.5,21.911,21.602,0,463
308,78,1941,3,21.9,21.579,0.32147,463.5
308,78,1941,3.5,21.875,21.579,0.32147,464
308,78,1941,4,21.899,21.591,0,464.5
308,78,1941,4.5,21.887,21.591,0,465
308,78,1941,5,21.899,21.591,0,465.5
308,78,1941,5.5,21.899,21.591,0,466
308,78,1941,6,21.887,21.591,0,466.5
308,78,1941,6.5,21.886,21.602,0,467
308,78,1941,7,21.911,21.602,0,467.5
308,78,1941,7.5,21.911,21.602,0,468
308,78,1941,8,21.887,21.591,0,468.5
308,78,1941,8.5,21.899,21.591,0,469
308,78,1941,9,21.875,21.579,0,469.5
308,78,1941,9.5,21.887,21.591,0.32147,470
308,78,1941,10,21.887,21.591,0,470.5
308,78,1941,10.5,21.899,21.591,0,471
308,78,1941,11,21.911,21.602,0,471.5
308,78,1941,11.5,21.863,21.579,0,472
308,78,1941,12,21.863,21.579,0,472.5
308,78,1941,12.5,21.875,21.591,0,473
308,78,1941,13,21.874,21.602,0,473.5
308,78,1941,13.5,21.887,21.591,0,474
308,78,1941,14,21.851,21.579,0,474.5
308,78,1941,14.5,21.886,21.602,0,475
308,78,1941,15,21.851,21.579,0,475.5
308,78,1941,15.5,21.862,21.591,0,476
308,78,1941,16,21.874,21.602,0,476.5
308,78,1941,16.5,21.851,21.579,0,477
308,78,1941,17,21.851,21.579,0,477.5
308,78,1941,17.5,21.862,21.591,0,478
308,78,1941,18,21.862,21.591,0,478.5
308,78,1941,18.5,21.862,21.591,0,479
308,78,1941,19,21.875,21.591,0,479.5
308,78,1941,19.5,21.862,21.591,0,480
308,78,1941,20,21.886,21.602,0,480.5
308,78,1941,20.5,21.875,21.591,0,481
308,78,1941,21,21.874,21.602,0,481.5
308,78,1941,21.5,21.862,21.591,0,482
308,78,1941,22,21.874,21.602,0,482.5
308,78,1941,22.5,21.851,21.579,0,483
308,78,1941,23,21.862,21.591,0,483.5
308,78,1941,23.5,21.862,21.591,0,484
308,78,1941,24,21.862,21.591,0,484.5
308,78,1941,24.5,21.862,21.591,0,485
308,78,1941,25,21.874,21.602,0,485.5
308,78,1941,25.5,21.851,21.579,0,486
308,78,1941,26,21.862,21.591,0,486.5
308,78,1941,26.5,21.874,21.602,0,487
308,78,1941,27,21.862,21.591,0,487.5
308,78,1941,27.5,21.851,21.579,0,488
308,78,1941,28,21.862,21.591,0,488.5
308,78,1941,28.5,21.862,21.591,0,489
308,78,1941,29,21.85,21.579,0,489.5
308,78,1941,29.5,21.862,21.59,0,490
308,78,1941,30,21.862,21.59,0,490.5
308,78,1941,30.5,21.862,21.59,0,491
308,78,1941,31,21.874,21.602,0,491.5
308,78,1941,31.5,21.862,21.59,0,492
308,78,1941,32,21.862,21.59,-0.32147,492.5
308,78,1941,32.5,21.874,21.602,0,493
308,78,1941,33,21.862,21.59,0,493.5
308,78,1941,33.5,21.874,21.602,0,494
308,78,1941,34,21.862,21.59,0,494.5
308,78,1941,34.5,21.862,21.59,0,495
308,78,1941,35,21.862,21.59,0,495.5
308,78,1941,35.5,21.85,21.59,0,496
308,78,1941,36,21.862,21.59,0,496.5
308,78,1941,36.5,21.874,21.602,0,497
308,78,1941,37,21.862,21.59,0,497.5
308,78,1941,37.5,21.862,21.59,0,498
308,78,1941,38,21.862,21.59,0,498.5
308,78,1941,38.5,21.862,21.59,0,499
308,78,1941,39,21.874,21.602,0,499.5
308,78,1941,39.5,21.874,21.602,0,500
308,78,1941,40,21.874,21.602,0,500.5
308,78,1941,40.5,21.862,21.59,0,501
308,78,1941,41,21.874,21.602,0,501.5
308,78,1941,41.5,21.85,21.579,0,502
308,78,1941,42,21.874,21.602,0,502.5
308,78,1941,42.5,21.862,21.59,0,503
308,78,1941,43,21.874,21.602,0,503.5
308,78,1941,43.5,21.862,21.59,0,504
308,78,1941,44,21.85,21.579,0,504.5
308,78,1941,44.5,21.874,21.602,0,505
308,78,1941,45,21.862,21.59,0,505.5
308,78,1941,45.5,21.874,21.602,0,506
308,78,1941,46,21.861,21.602,0,506.5
308,78,1941,46.5,21.85,21.59,0,507
308,78,1941,47,21.849,21.602,0,507.5
308,78,1941,47.5,21.885,21.613,0,508
308,78,1941,48,21.837,21.59,0,508.5
308,78,1941,48.5,21.861,21.602,0,509
308,78,1941,49,21.874,21.602,0,509.5
308,78,1941,49.5,21.837,21.59,0,510
308,78,1941,50,21.85,21.59,0,510.5
308,78,1941,50.5,21.849,21.602,0,511
308,78,1941,51,21.837,21.59,0,511.5
308,78,1941,51.5,21.837,21.59,0,512
308,78,1941,52,21.862,21.59,0,512.5
308,78,1941,52.5,21.885,21.613,0,513
308,78,1941,53,21.825,21.59,0,513.5
308,78,1941,53.5,21.836,21.602,0,514
308,78,1941,54,21.824,21.602,0,514.5
308,78,1941,54.5,21.826,21.579,0,515
308,78,1941,55,21.836,21.602,0,515.5
308,78,1941,55.5,21.836,21.602,0,516
308,78,1941,56,21.849,21.602,0,516.5
308,78,1941,56.5,21.849,21.602,0,517
308,78,1941,57,21.861,21.613,0,517.5
308,78,1941,57.5,21.848,21.613,0,518
308,78,1941,58,21.849,21.602,0,518.5
308,78,1941,58.5,21.837,21.59,0,519
308,78,1941,59,21.837,21.59,0,519.5
308,78,1941,59.5,21.837,21.59,0,520
308,78,1942,0,21.826,21.579,0,520.5
308,78,1942,0.5,21.861,21.613,0,521
308,78,1942,1,21.836,21.602,0,521.5
308,78,1942,1.5,21.825,21.59,0,522
308,78,1942,2,21.861,21.613,0,522.5
308,78,1942,2.5,21.825,21.59,0,523
308,78,1942,3,21.861,21.613,0,523.5
308,78,1942,3.5,21.836,21.602,0,524
308,78,1942,4,21.848,21.613,0,524.5
308,78,1942,4.5,21.848,21.613,0,525
308,78,1942,5,21.824,21.602,0,525.5
308,78,1942,5.5,21.801,21.579,0,526
308,78,1942,6,21.813,21.59,0,526.5
308,78,1942,6.5,21.813,21.59,0,527
308,78,1942,7,21.824,21.602,0,527.5
308,78,1942,7.5,21.813,21.59,0,528
308,78,1942,8,21.836,21.613,0,528.5
308,78,1942,8.5,21.836,21.613,0,529
308,78,1942,9,21.824,21.602,0,529.5
308,78,1942,9.5,21.813,21.59,0,530
308,78,1942,10,21.824,21.602,0,530.5
308,78,1942,10.5,21.813,21.59,0,531
308,78,1942,11,21.824,21.602,0,531.5
308,78,1942,11.5,21.849,21.602,0,532
308,78,1942,12,21.824,21.602,0,532.5
308,78,1942,12.5,21.836,21.602,0.32148,533
308,78,1942,13,21.813,21.59,0.32148,533.5
308,78,1942,13.5,21.836,21.602,-0.32148,534
308,78,1942,14,21.836,21.613,0.32148,534.5
308,78,1942,14.5,21.824,21.602,0,535
308,78,1942,15,21.836,21.613,0,535.5
308,78,1942,15.5,21.824,21.602,0,536
308,78,1942,16,21.848,21.613,0,536.5
308,78,1942,16.5,21.847,21.625,0,537
308,78,1942,17,21.86,21.625,0.32148,537.5
308,78,1942,17.5,21.824,21.602,0,538
308,78,1942,18,21.849,21.602,0,538.5
308,78,1942,18.5,21.824,21.602,0,539
308,78,1942,19,21.824,21.602,0,539.5
308,78,1942,19.5,21.824,21.602,0,540
308,78,1942,20,21.824,21.602,0,540.5
308,78,1942,20.5,21.824,21.602,0,541
308,78,1942,21,21.836,21.613,0,541.5
308,78,1942,21.5,21.813,21.59,0,542
308,78,1942,22,21.824,21.602,0,542.5
308,78,1942,22.5,21.824,21.602,0,543
308,78,1942,23,21.836,21.613,0,543.5
308,78,1942,23.5,21.836,21.613,0,544
308,78,1942,24,21.824,21.602,0,544.5
308,78,1942,24.5,21.824,21.602,0,545
308,78,1942,25,21.847,21.625,0,545.5
308,78,1942,25.5,21.813,21.59,0,546
308,78,1942,26,21.813,21.59,0,546.5
308,78,1942,26.5,21.836,21.613,0,547
308,78,1942,27,21.824,21.602,0,547.5
308,78,1942,27.5,21.836,21.613,0,548
308,78,1942,28,21.836,21.613,0.32148,548.5
308,78,1942,28.5,21.824,21.602,0,549
308,78,1942,29,21.824,21.602,0,549.5
308,78,1942,29.5,21.824,21.602,0,550
308,78,1942,30,21.836,21.613,0,550.5
308,78,1942,30.5,21.824,21.602,0,551
308,78,1942,31,21.836,21.613,0,551.5
308,78,1942,31.5,21.836,21.613,0,552
308,78,1942,32,21.836,21.613,0,552.5
308,78,1942,32.5,21.836,21.613,0,553
308,78,1942,33,21.824,21.602,0,553.5
308,78,1942,33.5,21.836,21.613,0,554
308,78,1942,34,21.836,21.613,0,554.5
308,78,1942,34.5,21.836,21.613,0,555
308,78,1942,35,21.824,21.602,0,555.5
308,78,1942,35.5,21.836,21.613,0,556
308,78,1942,36,21.836,21.613,0,556.5
308,78,1942,36.5,21.824,21.602,0,557
308,78,1942,37,21.836,21.613,0,557.5
308,78,1942,37.5,21.836,21.613,0,558
308,78,1942,38,21.836,21.613,0,558.5
308,78,1942,38.5,21.836,21.613,0,559
308,78,1942,39,21.836,21.613,0,559.5
308,78,1942,39.5,21.824,21.602,0,560
308,78,1942,40,21.824,21.602,0,560.5
308,78,1942,40.5,21.824,21.602,0,561
308,78,1942,41,21.824,21.602,0,561.5
308,78,1942,41.5,21.824,21.602,0,562
308,78,1942,42,21.836,21.613,0,562.5
308,78,1942,42.5,21.813,21.59,0,563
308,78,1942,43,21.824,21.602,0,563.5
308,78,1942,43.5,21.847,21.625,0,564
308,78,1942,44,21.836,21.613,0,564.5
308,78,1942,44.5,21.824,21.602,0,565
308,78,1942,45,21.836,21.613,0,565.5
308,78,1942,45.5,21.836,21.613,0,566
308,78,1942,46,21.824,21.602,0,566.5
308,78,1942,46.5,21.859,21.637,0,567
308,78,1942,47,21.847,21.625,0,567.5
308,78,1942,47.5,21.824,21.602,0,568
308,78,1942,48,21.836,21.613,0,568.5
308,78,1942,48.5,21.836,21.613,0,569
308,78,1942,49,21.824,21.602,0,569.5
308,78,1942,49.5,21.823,21.613,0,570
308,78,1942,50,21.836,21.613,0,570.5
308,78,1942,50.5,21.824,21.602,0,571
308,78,1942,51,21.836,21.613,0,571.5
308,78,1942,51.5,21.812,21.602,0,572
308,78,1942,52,21.836,21.613,0,572.5
308,78,1942,52.5,21.836,21.613,0,573
308,78,1942,53,21.824,21.602,0,573.5
308,78,1942,53.5,21.847,21.625,0,574
308,78,1942,54,21.824,21.602,0,574.5
308,78,1942,54.5,21.824,21.602,0,575
308,78,1942,55,21.836,21.613,0,575.5
308,78,1942,55.5,21.847,21.625,0,576
308,78,1942,56,21.836,21.613,0,576.5
308,78,1942,56.5,21.836,21.613,0,577
308,78,1942,57,21.823,21.613,0,577.5
308,78,1942,57.5,21.847,21.625,0,578
308,78,1942,58,21.836,21.613,0,578.5
308,78,1942,58.5,21.824,21.602,0,579
308,78,1942,59,21.824,21.602,0,579.5
308,78,1942,59.5,21.836,21.613,0,580
308,78,1943,0,21.836,21.613,0,580.5
308,78,1943,0.5,21.836,21.613,0,581
308,78,1943,1,21.823,21.613,0,581.5
308,78,1943,1.5,21.836,21.613,0,582
308,78,1943,2,21.836,21.613,0,582.5
308,78,1943,2.5,21.836,21.613,0,583
308,78,1943,3,21.823,21.613,0,583.5
308,78,1943,3.5,21.812,21.602,0,584
308,78,1943,4,21.836,21.613,0,584.5
308,78,1943,4.5,21.823,21.613,0,585
308,78,1943,5,21.836,21.613,0,585.5
308,78,1943,5.5,21.835,21.625,0,586
308,78,1943,6,21.811,21.613,0,586.5
308,78,1943,6.5,21.823,21.613,0,587
308,78,1943,7,21.836,21.613,0,587.5
308,78,1943,7.5,21.847,21.625,0,588
308,78,1943,8,21.847,21.625,0,588.5
308,78,1943,8.5,21.823,21.613,0,589
308,78,1943,9,21.847,21.625,0,589.5
308,78,1943,9.5,21.835,21.625,0,590
308,78,1943,10,21.823,21.613,0,590.5
308,78,1943,10.5,21.836,21.613,0,591
308,78,1943,11,21.836,21.613,0,591.5
308,78,1943,11.5,21.811,21.613,0,592
308,78,1943,12,21.824,21.602,0,592.5
308,78,1943,12.5,21.823,21.613,0,593
308,78,1943,13,21.799,21.613,0,593.5
308,78,1943,13.5,21.823,21.613,0,594
308,78,1943,14,21.823,21.613,0,594.5
308,78,1943,14.5,21.835,21.625,0,595
308,78,1943,15,21.787,21.602,0,595.5
308,78,1943,15.5,21.823,21.625,0,596
308,78,1943,16,21.823,21.625,0,596.5
308,78,1943,16.5,21.823,21.625,0,597
308,78,1943,17,21.799,21.613,0,597.5
308,78,1943,17.5,21.823,21.613,0,598
308,78,1943,18,21.798,21.625,0,598.5
308,78,1943,18.5,21.835,21.625,0,599
308,78,1943,19,21.835,21.625,0,599.5
308,78,1943,19.5,21.81,21.625,0,600
308,78,1943,20,21.823,21.613,0,600.5
308,78,1943,20.5,21.798,21.625,0,601
308,78,1943,21,21.823,21.625,0,601.5
308,78,1943,21.5,21.799,21.613,0,602
308,78,1943,22,21.811,21.613,0,602.5
308,78,1943,22.5,21.787,21.602,0.32148,603
308,78,1943,23,21.823,21.625,0,603.5
308,78,1943,23.5,21.799,21.613,0,604
308,78,1943,24,21.835,21.625,0,604.5
308,78,1943,24.5,21.823,21.625,0,605
308,78,1943,25,21.823,21.625,0,605.5
308,78,1943,25.5,21.811,21.613,0,606
308,78,1943,26,21.811,21.613,0,606.5
308,78,1943,26.5,21.798,21.625,0,607
308,78,1943,27,21.81,21.625,0,607.5
308,78,1943,27.5,21.811,21.613,0,608
308,78,1943,28,21.811,21.613,0,608.5
308,78,1943,28.5,21.811,21.613,0.32148,609
308,78,1943,29,21.823,21.625,0,609.5
308,78,1943,29.5,21.81,21.625,0,610
308,78,1943,30,21.81,21.625,0,610.5
308,78,1943,30.5,21.81,21.625,0,611
308,78,1943,31,21.81,21.625,0,611.5
308,78,1943,31.5,21.799,21.613,0,612
308,78,1943,32,21.798,21.625,0,612.5
308,78,1943,32.5,21.798,21.625,0,613
308,78,1943,33,21.798,21.625,0,613.5
308,78,1943,33.5,21.798,21.625,0,614
308,78,1943,34,21.798,21.625,0,614.5
308,78,1943,34.5,21.798,21.625,0,615
308,78,1943,35,21.798,21.625,0,615.5
308,78,1943,35.5,21.798,21.625,0,616
308,78,1943,36,21.786,21.613,0,616.5
308,78,1943,36.5,21.798,21.625,0,617
308,78,1943,37,21.798,21.625,0,617.5
308,78,1943,37.5,21.798,21.625,0,618
308,78,1943,38,21.798,21.625,0,618.5
308,78,1943,38.5,21.798,21.625,0,619
308,78,1943,39,21.798,21.625,0,619.5
308,78,1943,39.5,21.775,21.602,0,620
308,78,1943,40,21.786,21.613,0,620.5
308,78,1943,40.5,21.775,21.602,0,621
308,78,1943,41,21.81,21.637,0,621.5
308,78,1943,41.5,21.786,21.613,0,622
308,78,1943,42,21.798,21.625,0,622.5
308,78,1943,42.5,21.786,21.613,0,623
308,78,1943,43,21.786,21.613,0,623.5
308,78,1943,43.5,21.786,21.613,0,624
308,78,1943,44,21.81,21.637,0,624.5
308,78,1943,44.5,21.798,21.625,0,625
308,78,1943,45,21.798,21.625,0,625.5
308,78,1943,45.5,21.81,21.637,0,626
308,78,1943,46,21.786,21.613,0,626.5
308,78,1943,46.5,21.798,21.625,0,627
308,78,1943,47,21.798,21.625,0,627.5
308,78,1943,47.5,21.799,21.613,0,628
308,78,1943,48,21.798,21.625,0,628.5
308,78,1943,48.5,21.798,21.625,0,629
308,78,1943,49,21.798,21.625,0,629.5
308,78,1943,49.5,21.786,21.613,0,630
308,78,1943,50,21.798,21.625,0,630.5
308,78,1943,50.5,21.798,21.625,0,631
308,78,1943,51,21.81,21.637,0,631.5
308,78,1943,51.5,21.81,21.637,0,632
308,78,1943,52,21.786,21.613,0,632.5
308,78,1943,52.5,21.81,21.637,0,633
308,78,1943,53,21.798,21.625,0,633.5
308,78,1943,53.5,21.81,21.637,0,634
308,78,1943,54,21.798,21.625,0,634.5
308,78,1943,54.5,21.798,21.625,0,635
308,78,1943,55,21.81,21.637,0,635.5
308,78,1943,55.5,21.798,21.625,0.32148,636
308,78,1943,56,21.798,21.625,0,636.5
308,78,1943,56.5,21.81,21.637,0.32148,637
308,78,1943,57,21.798,21.625,0.32148,637.5
308,78,1943,57.5,21.798,21.625,0,638
308,78,1943,58,21.81,21.637,0,638.5
308,78,1943,58.5,21.798,21.625,0,639
308,78,1943,59,21.798,21.625,0,639.5
308,78,1943,59.5,21.798,21.625,0,640
308,78,1944,0,21.786,21.613,0,640.5
308,78,1944,0.5,21.786,21.613,0,641
308,78,1944,1,21.786,21.613,0,641.5
308,78,1944,1.5,21.81,21.637,0,642
308,78,1944,2,21.798,21.625,0,642.5
308,78,1944,2.5,21.81,21.637,0,643
308,78,1944,3,21.81,21.637,0,643.5
308,78,1944,3.5,21.821,21.648,0,644
308,78,1944,4,21.81,21.637,0.32148,644.5
308,78,1944,4.5,21.798,21.625,0.32148,645
308,78,1944,5,21.798,21.625,0,645.5
308,78,1944,5.5,21.798,21.625,-0.32148,646
308,78,1944,6,21.798,21.625,0.32148,646.5
308,78,1944,6.5,21.798,21.625,0,647
308,78,1944,7,21.798,21.625,0.32148,647.5
308,78,1944,7.5,21.81,21.637,0,648
308,78,1944,8,21.81,21.637,0,648.5
308,78,1944,8.5,21.798,21.625,0,649
308,78,1944,9,21.81,21.637,0,649.5
308,78,1944,9.5,21.81,21.637,0,650
308,78,1944,10,21.798,21.625,0,650.5
308,78,1944,10.5,21.798,21.625,0,651
308,78,1944,11,21.798,21.625,0,651.5
308,78,1944,11.5,21.81,21.637,0,652
308,78,1944,12,21.798,21.625,0.32148,652.5
308,78,1944,12.5,21.798,21.625,0,653
308,78,1944,13,21.798,21.625,0,653.5
308,78,1944,13.5,21.797,21.637,0,654
308,78,1944,14,21.798,21.625,0,654.5
308,78,1944,14.5,21.81,21.637,0.32148,655
308,78,1944,15,21.797,21.637,0.32148,655.5
308,78,1944,15.5,21.786,21.625,0.32148,656
308,78,1944,16,21.81,21.637,0,656.5
308,78,1944,16.5,21.81,21.637,0,657
308,78,1944,17,21.798,21.625,0,657.5
308,78,1944,17.5,21.821,21.648,0,658
308,78,1944,18,21.786,21.613,0,658.5
308,78,1944,18.5,21.81,21.637,0,659
308,78,1944,19,21.81,21.637,0,659.5
308,78,1944,19.5,21.81,21.637,0,660
308,78,1944,20,21.81,21.637,0,660.5
308,78,1944,20.5,21.798,21.625,0,661
308,78,1944,21,21.81,21.637,0,661.5
308,78,1944,21.5,21.798,21.625,0,662
308,78,1944,22,21.798,21.625,0,662.5
308,78,1944,22.5,21.81,21.637,0,663
308,78,1944,23,21.798,21.625,0,663.5
