308,78,1933,19.625,21.705,21.532,188.39,0
308,78,1944,23.5,21.81,21.637,0,664
308,78,1944,24,21.797,21.637,0,664.5
308,78,1944,24.5,21.81,21.637,0,665
308,78,1944,25,21.797,21.624,0,665.5
308,78,1944,25.5,21.809,21.636,0,666
308,78,1944,26,21.785,21.624,0,666.5
308,78,1944,26.5,21.821,21.648,0,667
308,78,1944,27,21.797,21.624,0,667.5
308,78,1944,27.5,21.809,21.636,0,668
308,78,1944,28,21.797,21.624,0,668.5
308,78,1944,28.5,21.797,21.636,0,669
308,78,1944,29,21.809,21.636,0,669.5
308,78,1944,29.5,21.785,21.624,0,670
308,78,1944,30,21.797,21.636,0,670.5
308,78,1944,30.5,21.797,21.624,0,671
308,78,1944,31,21.797,21.624,0,671.5
308,78,1944,31.5,21.797,21.636,0,672
308,78,1944,32,21.809,21.636,0,672.5
308,78,1944,32.5,21.785,21.624,0,673
308,78,1944,33,21.821,21.648,0,673.5
308,78,1944,33.5,21.797,21.624,0,674
308,78,1944,34,21.785,21.624,0,674.5
308,78,1944,34.5,21.809,21.636,0,675
308,78,1944,35,21.797,21.636,0,675.5
308,78,1944,35.5,21.797,21.636,0,676
308,78,1944,36,21.808,21.648,0,676.5
308,78,1944,36.5,21.821,21.648,0,677
308,78,1944,37,21.796,21.648,0,677.5
308,78,1944,37.5,21.797,21.636,0,678
308,78,1944,38,21.809,21.636,0,678.5
308,78,1944,38.5,21.809,21.636,0,679
308,78,1944,39,21.785,21.624,0,679.5
308,78,1944,39.5,21.796,21.648,0,680
308,78,1944,40,21.797,21.624,0,680.5
308,78,1944,40.5,21.809,21.636,0,681
308,78,1944,41,21.797,21.636,0,681.5
308,78,1944,41.5,21.809,21.636,0,682
308,78,1944,42,21.797,21.636,0,682.5
308,78,1944,42.5,21.784,21.636,0,683
308,78,1944,43,21.796,21.648,0,683.5
308,78,1944,43.5,21.784,21.636,0,684
308,78,1944,44,21.784,21.636,0,684.5
308,78,1944,44.5,21.797,21.624,0,685
308,78,1944,45,21.797,21.636,0,685.5
308,78,1944,45.5,21.784,21.636,0,686
308,78,1944,46,21.797,21.636,0,686.5
308,78,1944,46.5,21.797,21.636,0,687
308,78,1944,47,21.784,21.636,0,687.5
308,78,1944,47.5,21.784,21.636,0,688
308,78,1944,48,21.784,21.636,0,688.5
308,78,1944,48.5,21.784,21.636,0,689
308,78,1944,49,21.772,21.636,0,689.5
308,78,1944,49.5,21.772,21.636,0,690
308,78,1944,50,21.797,21.636,0,690.5
308,78,1944,50.5,21.76,21.624,0,691
308,78,1944,51,21.797,21.636,0,691.5
308,78,1944,51.5,21.796,21.648,0,692
308,78,1944,52,21.797,21.636,0,692.5
308,78,1944,52.5,21.797,21.636,0,693
308,78,1944,53,21.784,21.636,0,693.5
308,78,1944,53.5,21.772,21.636,0,694
308,78,1944,54,21.748,21.624,0,694.5
308,78,1944,54.5,21.784,21.636,0,695
308,78,1944,55,21.772,21.636,0,695.5
308,78,1944,55.5,21.784,21.648,0,696
308,78,1944,56,21.797,21.624,0,696.5
308,78,1944,56.5,21.785,21.624,0,697
308,78,1944,57,21.76,21.636,0,697.5
308,78,1944,57.5,21.76,21.636,0,698
308,78,1944,58,21.772,21.636,0,698.5
308,78,1944,58.5,21.76,21.636,0,699
308,78,1944,59,21.784,21.636,0,699.5
308,78,1944,59.5,21.76,21.636,0,700
308,78,1945,0,21.772,21.636,0,700.5
308,78,1945,0.5,21.771,21.648,0,701
308,78,1945,1,21.76,21.636,0,701.5
308,78,1945,1.5,21.772,21.636,0,702
308,78,1945,2,21.76,21.636,0,702.5
308,78,1945,2.5,21.772,21.636,0,703
308,78,1945,3,21.784,21.648,0,703.5
308,78,1945,3.5,21.784,21.636,0,704
308,78,1945,4,21.76,21.636,0,704.5
308,78,1945,4.5,21.76,21.636,0,705
308,78,1945,5,21.76,21.636,0,705.5
308,78,1945,5.5,21.76,21.636,0,706
308,78,1945,6,21.772,21.636,0,706.5
308,78,1945,6.5,21.784,21.636,0,707
308,78,1945,7,21.772,21.636,0,707.5
308,78,1945,7.5,21.772,21.636,0,708
308,78,1945,8,21.796,21.648,0,708.5
308,78,1945,8.5,21.76,21.636,0,709
308,78,1945,9,21.76,21.636,0,709.5
308,78,1945,9.5,21.771,21.648,0,710
308,78,1945,10,21.783,21.659,0,710.5
308,78,1945,10.5,21.771,21.648,0,711
308,78,1945,11,21.76,21.636,0,711.5
308,78,1945,11.5,21.76,21.636,0,712
308,78,1945,12,21.771,21.648,0,712.5
308,78,1945,12.5,21.76,21.624,0,713
308,78,1945,13,21.772,21.636,0.32147,713.5
308,78,1945,13.5,21.771,21.648,0,714
308,78,1945,14,21.76,21.636,0,714.5
308,78,1945,14.5,21.76,21.636,0,715
308,78,1945,15,21.771,21.648,0,715.5
308,78,1945,15.5,21.748,21.624,0,716
308,78,1945,16,21.76,21.636,0,716.5
308,78,1945,16.5,21.76,21.636,0,717
308,78,1945,17,21.76,21.636,0,717.5
308,78,1945,17.5,21.76,21.636,0,718
308,78,1945,18,21.771,21.648,0,718.5
308,78,1945,18.5,21.772,21.636,0,719
308,78,1945,19,21.76,21.636,0,719.5
308,78,1945,19.5,21.76,21.636,0,720
308,78,1945,20,21.784,21.648,0,720.5
308,78,1945,20.5,21.784,21.648,0,721
308,78,1945,21,21.76,21.636,0,721.5
308,78,1945,21.5,21.783,21.659,0,722
308,78,1945,22,21.771,21.648,0,722.5
308,78,1945,22.5,21.783,21.659,0,723
308,78,1945,23,21.76,21.636,0,723.5
308,78,1945,23.5,21.76,21.636,0,724
308,78,1945,24,21.771,21.648,0,724.5
308,78,1945,24.5,21.783,21.659,0,725
308,78,1945,25,21.771,21.648,0,725.5
308,78,1945,25.5,21.795,21.659,0,726
308,78,1945,26,21.76,21.636,0,726.5
308,78,1945,26.5,21.771,21.648,0,727
308,78,1945,27,21.771,21.648,0,727.5
308,78,1945,27.5,21.783,21.659,0,728
308,78,1945,28,21.771,21.648,0,728.5
308,78,1945,28.5,21.76,21.636,0,729
308,78,1945,29,21.771,21.648,0,729.5
308,78,1945,29.5,21.771,21.648,0,730
308,78,1945,30,21.76,21.636,0,730.5
308,78,1945,30.5,21.783,21.659,0,731
308,78,1945,31,21.771,21.648,0,731.5
308,78,1945,31.5,21.771,21.648,0,732
308,78,1945,32,21.783,21.659,0,732.5
308,78,1945,32.5,21.76,21.636,0,733
308,78,1945,33,21.76,21.636,0,733.5
308,78,1945,33.5,21.76,21.636,0,734
308,78,1945,34,21.771,21.648,0,734.5
308,78,1945,34.5,21.771,21.648,0,735
308,78,1945,35,21.771,21.648,0,735.5
308,78,1945,35.5,21.76,21.636,0,736
308,78,1945,36,21.76,21.636,0,736.5
308,78,1945,36.5,21.771,21.648,0,737
308,78,1945,37,21.783,21.659,0,737.5
308,78,1945,37.5,21.771,21.648,0,738
308,78,1945,38,21.771,21.648,0,738.5
308,78,1945,38.5,21.771,21.648,0,739
308,78,1945,39,21.771,21.648,0,739.5
308,78,1945,39.5,21.76,21.636,0,740
308,78,1945,40,21.76,21.636,0,740.5
308,78,1945,40.5,21.76,21.636,0,741
308,78,1945,41,21.783,21.659,0,741.5
308,78,1945,41.5,21.771,21.648,0,742
308,78,1945,42,21.76,21.636,0,742.5
308,78,1945,42.5,21.771,21.648,0,743
308,78,1945,43,21.771,21.648,0,743.5
308,78,1945,43.5,21.771,21.648,0,744
308,78,1945,44,21.771,21.648,0,744.5
308,78,1945,44.5,21.783,21.659,0,745
308,78,1945,45,21.784,21.648,0,745.5
308,78,1945,45.5,21.771,21.648,0,746
308,78,1945,46,21.783,21.659,0,746.5
308,78,1945,46.5,21.783,21.659,0,747
308,78,1945,47,21.76,21.636,0,747.5
308,78,1945,47.5,21.783,21.659,0,748
308,78,1945,48,21.783,21.659,0,748.5
308,78,1945,48.5,21.771,21.648,0,749
308,78,1945,49,21.771,21.648,0,749.5
308,78,1945,49.5,21.783,21.659,0,750
308,78,1945,50,21.783,21.659,0,750.5
308,78,1945,50.5,21.783,21.659,0,751
308,78,1945,51,21.783,21.659,0,751.5
308,78,1945,51.5,21.76,21.636,0,752
308,78,1945,52,21.76,21.636,0,752.5
308,78,1945,52.5,21.783,21.659,0,753
308,78,1945,53,21.747,21.636,0,753.5
308,78,1945,53.5,21.76,21.636,0,754
308,78,1945,54,21.771,21.648,0,754.5
308,78,1945,54.5,21.771,21.648,0,755
308,78,1945,55,21.771,21.648,0,755.5
308,78,1945,55.5,21.771,21.648,0,756
308,78,1945,56,21.771,21.648,0,756.5
308,78,1945,56.5,21.771,21.648,0,757
308,78,1945,57,21.771,21.648,0,757.5
308,78,1945,57.5,21.771,21.648,0,758
308,78,1945,58,21.783,21.659,0,758.5
308,78,1945,58.5,21.783,21.659,0,759
308,78,1945,59,21.783,21.659,0,759.5
308,78,1945,59.5,21.771,21.648,0,760
308,78,1946,0,21.76,21.636,0,760.5
308,78,1946,0.5,21.771,21.648,0.32147,761
308,78,1946,1,21.783,21.659,0.32147,761.5
308,78,1946,1.5,21.759,21.648,0,762
308,78,1946,2,21.771,21.648,0,762.5
308,78,1946,2.5,21.771,21.648,0,763
308,78,1946,3,21.783,21.659,0,763.5
308,78,1946,3.5,21.783,21.659,0,764
308,78,1946,4,21.759,21.648,0,764.5
308,78,1946,4.5,21.783,21.659,0,765
308,78,1946,5,21.771,21.648,0,765.5
308,78,1946,5.5,21.783,21.659,0,766
308,78,1946,6,21.783,21.659,0,766.5
308,78,1946,6.5,21.783,21.659,0,767
308,78,1946,7,21.783,21.659,0,767.5
308,78,1946,7.5,21.771,21.648,0,768
308,78,1946,8,21.783,21.659,0,768.5
308,78,1946,8.5,21.783,21.659,0,769
308,78,1946,9,21.771,21.648,0,769.5
308,78,1946,9.5,21.77,21.659,0,770
308,78,1946,10,21.771,21.648,0,770.5
308,78,1946,10.5,21.771,21.648,-0.32147,771
308,78,1946,11,21.77,21.659,0,771.5
308,78,1946,11.5,21.736,21.624,0,772
308,78,1946,12,21.783,21.659,0,772.5
308,78,1946,12.5,21.771,21.648,0,773
308,78,1946,13,21.77,21.659,0,773.5
308,78,1946,13.5,21.783,21.659,0,774
308,78,1946,14,21.783,21.659,0,774.5
308,78,1946,14.5,21.783,21.659,0,775
308,78,1946,15,21.783,21.659,0,775.5
308,78,1946,15.5,21.77,21.659,0,776
308,78,1946,16,21.783,21.659,0,776.5
308,78,1946,16.5,21.783,21.659,0,777
308,78,1946,17,21.783,21.659,0,777.5
308,78,1946,17.5,21.759,21.648,0,778
308,78,1946,18,21.746,21.648,0,778.5
308,78,1946,18.5,21.783,21.659,0,779
308,78,1946,19,21.783,21.659,0,779.5
308,78,1946,19.5,21.77,21.659,0,780
308,78,1946,20,21.77,21.659,0,780.5
308,78,1946,20.5,21.783,21.659,0,781
308,78,1946,21,21.759,21.648,0,781.5
308,78,1946,21.5,21.759,21.648,0,782
308,78,1946,22,21.77,21.659,0,782.5
308,78,1946,22.5,21.77,21.659,0,783
308,78,1946,23,21.782,21.671,0,783.5
308,78,1946,23.5,21.77,21.659,0,784
308,78,1946,24,21.759,21.648,0,784.5
308,78,1946,24.5,21.746,21.659,0,785
308,78,1946,25,21.759,21.648,0.32147,785.5
308,78,1946,25.5,21.77,21.659,0.32147,786
308,78,1946,26,21.77,21.659,0,786.5
308,78,1946,26.5,21.746,21.659,0,787
308,78,1946,27,21.746,21.659,0,787.5
308,78,1946,27.5,21.77,21.659,0,788
308,78,1946,28,21.758,21.659,0,788.5
308,78,1946,28.5,21.734,21.648,0,789
308,78,1946,29,21.758,21.659,0,789.5
308,78,1946,29.5,21.746,21.648,0,790
308,78,1946,30,21.746,21.648,0,790.5
308,78,1946,30.5,21.77,21.671,0,791
308,78,1946,31,21.758,21.659,0,791.5
308,78,1946,31.5,21.783,21.659,0,792
308,78,1946,32,21.758,21.659,0,792.5
308,78,1946,32.5,21.734,21.648,0,793
308,78,1946,33,21.733,21.659,0,793.5
308,78,1946,33.5,21.77,21.659,0,794
308,78,1946,34,21.758,21.659,0,794.5
308,78,1946,34.5,21.77,21.659,0,795
308,78,1946,35,21.733,21.659,0,795.5
308,78,1946,35.5,21.746,21.659,0,796
308,78,1946,36,21.77,21.659,0,796.5
308,78,1946,36.5,21.759,21.648,0,797
308,78,1946,37,21.782,21.671,0,797.5
308,78,1946,37.5,21.758,21.659,0,798
308,78,1946,38,21.782,21.671,0,798.5
308,78,1946,38.5,21.77,21.659,0,799
308,78,1946,39,21.758,21.659,0,799.5
308,78,1946,39.5,21.733,21.659,0,800
308,78,1946,40,21.746,21.648,0,800.5
308,78,1946,40.5,21.746,21.659,0,801
308,78,1946,41,21.733,21.659,0,801.5
308,78,1946,41.5,21.758,21.659,0,802
308,78,1946,42,21.746,21.659,0,802.5
308,78,1946,42.5,21.746,21.659,0,803
308,78,1946,43,21.758,21.659,0,803.5
308,78,1946,43.5,21.746,21.659,0,804
308,78,1946,44,21.746,21.659,0,804.5
308,78,1946,44.5,21.746,21.659,0,805
308,78,1946,45,21.746,21.659,0,805.5
308,78,1946,45.5,21.758,21.659,0,806
308,78,1946,46,21.733,21.659,0,806.5
308,78,1946,46.5,21.746,21.659,0,807
308,78,1946,47,21.758,21.659,0,807.5
308,78,1946,47.5,21.733,21.659,0,808
308,78,1946,48,21.733,21.659,0,808.5
308,78,1946,48.5,21.757,21.671,0,809
308,78,1946,49,21.722,21.648,0,809.5
308,78,1946,49.5,21.77,21.671,0,810
308,78,1946,50,21.746,21.659,0,810.5
308,78,1946,50.5,21.733,21.659,0,811
308,78,1946,51,21.757,21.671,0,811.5
308,78,1946,51.5,21.722,21.648,0,812
308,78,1946,52,21.733,21.659,0,812.5
308,78,1946,52.5,21.733,21.659,0,813
308,78,1946,53,21.745,21.671,0,813.5
308,78,1946,53.5,21.745,21.671,0,814
308,78,1946,54,21.746,21.659,0,814.5
308,78,1946,54.5,21.733,21.659,0,815
308,78,1946,55,21.733,21.659,0,815.5
308,78,1946,55.5,21.733,21.659,0,816
308,78,1946,56,21.77,21.659,0,816.5
308,78,1946,56.5,21.733,21.659,0,817
308,78,1946,57,21.746,21.659,0,817.5
308,78,1946,57.5,21.746,21.659,0,818
308,78,1946,58,21.746,21.659,0,818.5
308,78,1946,58.5,21.733,21.659,0,819
308,78,1946,59,21.733,21.659,0,819.5
308,78,1946,59.5,21.745,21.671,0,820
308,78,1947,0,21.758,21.659,0,820.5
308,78,1947,0.5,21.746,21.659,0,821
308,78,1947,1,21.733,21.659,0,821.5
308,78,1947,1.5,21.733,21.659,0,822
308,78,1947,2,21.757,21.671,0,822.5
308,78,1947,2.5,21.757,21.671,0,823
308,78,1947,3,21.733,21.659,0,823.5
308,78,1947,3.5,21.745,21.671,0,824
308,78,1947,4,21.733,21.659,0,824.5
308,78,1947,4.5,21.745,21.671,0,825
308,78,1947,5,21.733,21.659,0,825.5
308,78,1947,5.5,21.733,21.659,0.32147,826
308,78,1947,6,21.757,21.671,0,826.5
308,78,1947,6.5,21.733,21.659,0,827
308,78,1947,7,21.733,21.659,0,827.5
308,78,1947,7.5,21.745,21.671,0,828
308,78,1947,8,21.757,21.683,0,828.5
308,78,1947,8.5,21.722,21.648,0,829
308,78,1947,9,21.733,21.659,0,829.5
308,78,1947,9.5,21.745,21.671,0,830
308,78,1947,10,21.733,21.659,0,830.5
308,78,1947,10.5,21.733,21.659,0,831
308,78,1947,11,21.733,21.659,0,831.5
308,78,1947,11.5,21.745,21.671,0,832
308,78,1947,12,21.745,21.671,0,832.5
308,78,1947,12.5,21.733,21.659,0,833
308,78,1947,13,21.733,21.659,0,833.5
308,78,1947,13.5,21.733,21.659,0,834
308,78,1947,14,21.733,21.659,0,834.5
308,78,1947,14.5,21.757,21.671,0,835
308,78,1947,15,21.746,21.659,0,835.5
308,78,1947,15.5,21.733,21.659,0,836
308,78,1947,16,21.722,21.648,0,836.5
308,78,1947,16.5,21.745,21.671,0,837
308,78,1947,17,21.745,21.671,0,837.5
308,78,1947,17.5,21.733,21.659,0,838
308,78,1947,18,21.745,21.671,0,838.5
308,78,1947,18.5,21.733,21.659,0,839
308,78,1947,19,21.733,21.659,0,839.5
308,78,1947,19.5,21.733,21.659,0,840
308,78,1947,20,21.733,21.659,0,840.5
308,78,1947,20.5,21.757,21.671,0,841
308,78,1947,21,21.745,21.671,0,841.5
308,78,1947,21.5,21.745,21.671,0,842
308,78,1947,22,21.733,21.659,0,842.5
308,78,1947,22.5,21.733,21.659,0,843
308,78,1947,23,21.745,21.671,0,843.5
308,78,1947,23.5,21.733,21.659,0,844
308,78,1947,24,21.745,21.671,0,844.5
308,78,1947,24.5,21.745,21.671,0,845
308,78,1947,25,21.745,21.671,0,845.5
308,78,1947,25.5,21.733,21.659,0,846
308,78,1947,26,21.745,21.671,0.32147,846.5
308,78,1947,26.5,21.733,21.659,0,847
308,78,1947,27,21.745,21.671,0,847.5
308,78,1947,27.5,21.745,21.671,0,848
308,78,1947,28,21.745,21.671,0.32147,848.5
308,78,1947,28.5,21.745,21.671,0,849
308,78,1947,29,21.722,21.648,0,849.5
308,78,1947,29.5,21.745,21.671,0,850
308,78,1947,30,21.733,21.659,0,850.5
308,78,1947,30.5,21.745,21.671,0,851
308,78,1947,31,21.745,21.671,0,851.5
308,78,1947,31.5,21.745,21.671,0,852
308,78,1947,32,21.745,21.671,0,852.5
308,78,1947,32.5,21.733,21.659,0,853
308,78,1947,33,21.733,21.659,0,853.5
308,78,1947,33.5,21.733,21.659,0,854
308,78,1947,34,21.733,21.659,0,854.5
308,78,1947,34.5,21.733,21.659,0,855
308,78,1947,35,21.757,21.683,0,855.5
308,78,1947,35.5,21.733,21.659,0,856
308,78,1947,36,21.745,21.671,0,856.5
308,78,1947,36.5,21.745,21.671,0,857
308,78,1947,37,21.733,21.659,0,857.5
308,78,1947,37.5,21.745,21.671,0,858
308,78,1947,38,21.733,21.659,0,858.5
308,78,1947,38.5,21.745,21.671,0,859
308,78,1947,39,21.745,21.671,0,859.5
308,78,1947,39.5,21.745,21.671,0,860
308,78,1947,40,21.757,21.683,0,860.5
308,78,1947,40.5,21.745,21.671,0,861
308,78,1947,41,21.733,21.659,0,861.5
308,78,1947,41.5,21.745,21.671,0,862
308,78,1947,42,21.757,21.683,0,862.5
308,78,1947,42.5,21.757,21.683,0,863
308,78,1947,43,21.745,21.671,0,863.5
308,78,1947,43.5,21.757,21.683,0,864
308,78,1947,44,21.745,21.671,0,864.5
308,78,1947,44.5,21.745,21.671,0,865
308,78,1947,45,21.745,21.671,0,865.5
308,78,1947,45.5,21.745,21.671,0,866
308,78,1947,46,21.745,21.671,0,866.5
308,78,1947,46.5,21.757,21.683,0,867
308,78,1947,47,21.745,21.671,0,867.5
308,78,1947,47.5,21.745,21.671,0,868
308,78,1947,48,21.745,21.671,0,868.5
308,78,1947,48.5,21.733,21.659,0,869
308,78,1947,49,21.745,21.671,0,869.5
308,78,1947,49.5,21.757,21.683,0,870
308,78,1947,50,21.745,21.671,0,870.5
308,78,1947,50.5,21.745,21.671,0,871
308,78,1947,51,21.757,21.683,0,871.5
308,78,1947,51.5,21.733,21.659,0,872
308,78,1947,52,21.745,21.671,0,872.5
308,78,1947,52.5,21.757,21.683,0,873
308,78,1947,53,21.745,21.671,0,873.5
308,78,1947,53.5,21.745,21.671,0,874
308,78,1947,54,21.745,21.671,0,874.5
308,78,1947,54.5,21.733,21.659,0,875
308,78,1947,55,21.733,21.659,0,875.5
308,78,1947,55.5,21.745,21.671,0.32147,876
308,78,1947,56,21.733,21.659,0.32147,876.5
308,78,1947,56.5,21.733,21.659,0,877
308,78,1947,57,21.733,21.659,0,877.5
308,78,1947,57.5,21.745,21.671,0,878
308,78,1947,58,21.768,21.694,0.32147,878.5
308,78,1947,58.5,21.757,21.683,0,879
308,78,1947,59,21.733,21.659,0.32147,879.5
308,78,1947,59.5,21.733,21.659,0,880
308,78,1948,0,21.757,21.683,0,880.5
308,78,1948,0.5,21.745,21.671,0,881
308,78,1948,1,21.757,21.683,0,881.5
308,78,1948,1.5,21.733,21.659,0.32147,882
308,78,1948,2,21.745,21.671,0.32147,882.5
308,78,1948,2.5,21.745,21.671,0,883
308,78,1948,3,21.745,21.671,0.32147,883.5
308,78,1948,3.5,21.745,21.671,0,884
308,78,1948,4,21.745,21.671,0.32147,884.5
308,78,1948,4.5,21.757,21.683,-0.32147,885
308,78,1948,5,21.745,21.671,0,885.5
308,78,1948,5.5,21.757,21.683,0.32147,886
308,78,1948,6,21.757,21.683,-0.32147,886.5
308,78,1948,6.5,21.757,21.683,0.32147,887
308,78,1948,7,21.745,21.671,0.32147,887.5
308,78,1948,7.5,21.745,21.671,0,888
308,78,1948,8,21.733,21.659,0,888.5
308,78,1948,8.5,21.757,21.683,0,889
308,78,1948,9,21.757,21.683,0,889.5
308,78,1948,9.5,21.745,21.671,0,890
308,78,1948,10,21.745,21.671,0,890.5
308,78,1948,10.5,21.745,21.671,0,891
308,78,1948,11,21.768,21.694,0,891.5
308,78,1948,11.5,21.745,21.671,0,892
308,78,1948,12,21.745,21.671,0,892.5
308,78,1948,12.5,21.757,21.683,0,893
308,78,1948,13,21.745,21.671,0,893.5
308,78,1948,13.5,21.757,21.683,0,894
308,78,1948,14,21.757,21.683,0,894.5
308,78,1948,14.5,21.757,21.683,0,895
308,78,1948,15,21.745,21.671,0,895.5
308,78,1948,15.5,21.757,21.683,0,896
308,78,1948,16,21.733,21.659,0,896.5
308,78,1948,16.5,21.757,21.683,0,897
308,78,1948,17,21.745,21.671,0,897.5
308,78,1948,17.5,21.757,21.683,0,898
308,78,1948,18,21.745,21.671,0,898.5
308,78,1948,18.5,21.757,21.683,0,899
308,78,1948,19,21.757,21.683,0,899.5
308,78,1948,19.5,21.757,21.683,0,900
