308,78,1317,18.5,20.414,7.2875,88.103,0
308,78,1317,19,20.417,7.278,87.46,0.5
308,78,1317,19.5,20.442,7.278,87.138,1
308,78,1317,20,20.442,7.278,87.138,1.5
308,78,1317,20.5,20.451,7.2875,87.138,2
308,78,1317,21,20.46,7.2971,87.138,2.5
308,78,1317,21.5,20.442,7.278,86.817,3
308,78,1317,22,20.454,7.278,86.817,3.5
308,78,1317,22.5,20.488,7.2875,87.138,4
308,78,1317,23,20.488,7.2875,86.817,4.5
308,78,1317,23.5,20.479,7.278,86.817,5
308,78,1317,24,20.51,7.2971,86.817,5.5
308,78,1317,24.5,20.51,7.2971,86.817,6
308,78,1317,25,20.501,7.2875,86.817,6.5
308,78,1317,25.5,20.501,7.2875,86.817,7
308,78,1317,26,20.51,7.2971,86.817,7.5
308,78,1317,26.5,20.491,7.278,87.138,8
308,78,1317,27,20.501,7.2875,86.817,8.5
308,78,1317,27.5,20.522,7.2971,86.817,9
308,78,1317,28,20.501,7.2875,87.138,9.5
308,78,1317,28.5,20.513,7.2875,86.817,10
308,78,1317,29,20.535,7.2971,86.817,10.5
308,78,1317,29.5,20.535,7.2971,87.138,11
308,78,1317,30,20.526,7.2875,86.817,11.5
308,78,1317,30.5,20.535,7.2971,87.138,12
308,78,1317,31,20.569,7.3066,87.138,12.5
308,78,1317,31.5,20.55,7.2875,87.138,13
308,78,1317,32,20.55,7.2875,87.138,13.5
308,78,1317,32.5,20.56,7.2971,87.138,14
308,78,1317,33,20.569,7.3066,87.138,14.5
308,78,1317,33.5,20.569,7.3066,87.138,15
308,78,1317,34,20.569,7.3066,87.138,15.5
308,78,1317,34.5,20.56,7.2971,87.138,16
308,78,1317,35,20.569,7.3066,87.138,16.5
308,78,1317,35.5,20.569,7.3066,87.138,17
308,78,1317,36,20.569,7.3066,87.138,17.5
308,78,1317,36.5,20.569,7.3066,87.138,18
308,78,1317,37,20.56,7.2971,87.138,18.5
308,78,1317,37.5,20.569,7.3066,87.138,19
308,78,1317,38,20.578,7.3162,87.138,19.5
308,78,1317,38.5,20.569,7.3066,87.138,20
308,78,1317,39,20.569,7.3066,87.138,20.5
308,78,1317,39.5,20.569,7.3066,87.138,21
308,78,1317,40,20.56,7.2971,87.138,21.5
308,78,1317,40.5,20.569,7.3066,87.138,22
308,78,1317,41,20.578,7.3162,87.138,22.5
308,78,1317,41.5,20.578,7.3162,87.138,23
308,78,1317,42,20.578,7.3162,87.138,23.5
308,78,1317,42.5,20.578,7.3162,87.138,24
308,78,1317,43,20.56,7.2971,87.138,24.5
308,78,1317,43.5,20.56,7.2971,87.138,25
308,78,1317,44,20.56,7.2971,87.138,25.5
308,78,1317,44.5,20.578,7.3162,87.138,26
308,78,1317,45,20.56,7.2971,87.138,26.5
308,78,1317,45.5,20.569,7.3066,87.138,27
308,78,1317,46,20.578,7.3162,87.138,27.5
308,78,1317,46.5,20.569,7.3066,87.138,28
308,78,1317,47,20.578,7.3162,87.138,28.5
308,78,1317,47.5,20.578,7.3162,87.138,29
308,78,1317,48,20.588,7.3257,87.138,29.5
308,78,1317,48.5,20.588,7.3257,87.138,30
308,78,1317,49,20.591,7.3162,87.138,30.5
308,78,1317,49.5,20.569,7.3066,87.138,31
308,78,1317,50,20.578,7.3162,87.138,31.5
308,78,1317,50.5,20.578,7.3162,87.138,32
308,78,1317,51,20.569,7.3066,87.138,32.5
308,78,1317,51.5,20.569,7.3066,87.138,33
308,78,1317,52,20.578,7.3162,87.138,33.5
308,78,1317,52.5,20.578,7.3162,87.138,34
308,78,1317,53,20.578,7.3162,87.138,34.5
308,78,1317,53.5,20.578,7.3162,87.138,35
308,78,1317,54,20.588,7.3257,87.138,35.5
308,78,1317,54.5,20.578,7.3162,87.138,36
308,78,1317,55,20.578,7.3162,87.138,36.5
308,78,1317,55.5,20.597,7.3352,87.138,37
308,78,1317,56,20.578,7.3162,87.138,37.5
308,78,1317,56.5,20.588,7.3257,87.138,38
308,78,1317,57,20.588,7.3257,87.138,38.5
308,78,1317,57.5,20.588,7.3257,87.138,39
308,78,1317,58,20.588,7.3257,87.138,39.5
308,78,1317,58.5,20.578,7.3162,87.138,40
308,78,1317,59,20.597,7.3352,87.138,40.5
308,78,1317,59.5,20.597,7.3352,87.138,41
308,78,1318,0,20.597,7.3352,87.138,41.5
308,78,1318,0.5,20.588,7.3257,87.138,42
308,78,1318,1,20.597,7.3352,87.138,42.5
308,78,1318,1.5,20.578,7.3162,87.138,43
308,78,1318,2,20.597,7.3352,87.138,43.5
308,78,1318,2.5,20.622,7.3352,87.138,44
308,78,1318,3,20.597,7.3352,87.138,44.5
308,78,1318,3.5,20.588,7.3257,87.138,45
308,78,1318,4,20.588,7.3257,87.138,45.5
308,78,1318,4.5,20.606,7.3448,87.138,46
308,78,1318,5,20.597,7.3352,87.138,46.5
308,78,1318,5.5,20.606,7.3448,87.138,47
308,78,1318,6,20.606,7.3448,87.138,47.5
308,78,1318,6.5,20.597,7.3352,87.138,48
308,78,1318,7,20.597,7.3352,87.138,48.5
308,78,1318,7.5,20.597,7.3352,87.138,49
308,78,1318,8,20.606,7.3448,87.138,49.5
308,78,1318,8.5,20.606,7.3448,87.138,50
308,78,1318,9,20.588,7.3257,87.138,50.5
308,78,1318,9.5,20.597,7.3352,87.138,51
308,78,1318,10,20.609,7.3352,87.138,51.5
308,78,1318,10.5,20.609,7.3352,87.138,52
308,78,1318,11,20.606,7.3448,87.138,52.5
308,78,1318,11.5,20.606,7.3448,87.138,53
308,78,1318,12,20.606,7.3448,87.138,53.5
308,78,1318,12.5,20.606,7.3448,87.138,54
308,78,1318,13,20.606,7.3448,87.138,54.5
308,78,1318,13.5,20.606,7.3448,87.138,55
308,78,1318,14,20.628,7.3543,87.138,55.5
308,78,1318,14.5,20.606,7.3448,87.138,56
308,78,1318,15,20.606,7.3448,87.138,56.5
308,78,1318,15.5,20.606,7.3448,87.138,57
308,78,1318,16,20.618,7.3448,87.138,57.5
308,78,1318,16.5,20.606,7.3448,87.138,58
308,78,1318,17,20.606,7.3448,87.138,58.5
308,78,1318,17.5,20.615,7.3543,87.138,59
308,78,1318,18,20.625,7.3639,87.138,59.5
308,78,1318,18.5,20.606,7.3448,87.138,60
308,78,1318,19,20.618,7.3448,87.138,60.5
308,78,1318,19.5,20.628,7.3543,87.138,61
308,78,1318,20,20.628,7.3543,87.138,61.5
308,78,1318,20.5,20.631,7.3448,87.138,62
308,78,1318,21,20.618,7.3448,87.138,62.5
308,78,1318,21.5,20.618,7.3448,87.138,63
308,78,1318,22,20.637,7.3639,87.46,63.5
308,78,1318,22.5,20.618,7.3448,87.138,64
308,78,1318,23,20.618,7.3448,87.46,64.5
308,78,1318,23.5,20.637,7.3639,87.138,65
308,78,1318,24,20.625,7.3639,87.138,65.5
308,78,1318,24.5,20.631,7.3448,87.46,66
308,78,1318,25,20.637,7.3639,87.46,66.5
308,78,1318,25.5,20.615,7.3543,87.46,67
308,78,1318,26,20.637,7.3639,87.138,67.5
308,78,1318,26.5,20.625,7.3639,87.46,68
308,78,1318,27,20.615,7.3543,87.138,68.5
308,78,1318,27.5,20.615,7.3543,87.138,69
308,78,1318,28,20.625,7.3639,87.138,69.5
308,78,1318,28.5,20.615,7.3543,87.138,70
308,78,1318,29,20.637,7.3639,87.138,70.5
308,78,1318,29.5,20.615,7.3543,87.46,71
308,78,1318,30,20.615,7.3543,87.46,71.5
308,78,1318,30.5,20.628,7.3543,87.46,72
308,78,1318,31,20.646,7.3734,87.138,72.5
308,78,1318,31.5,20.65,7.3639,87.46,73
308,78,1318,32,20.634,7.3734,87.46,73.5
308,78,1318,32.5,20.634,7.3734,87.138,74
308,78,1318,33,20.646,7.3734,87.46,74.5
308,78,1318,33.5,20.625,7.3639,87.46,75
308,78,1318,34,20.643,7.383,87.46,75.5
308,78,1318,34.5,20.646,7.3734,87.46,76
308,78,1318,35,20.625,7.3639,87.46,76.5
308,78,1318,35.5,20.625,7.3639,87.46,77
308,78,1318,36,20.634,7.3734,87.46,77.5
308,78,1318,36.5,20.634,7.3734,87.46,78
308,78,1318,37,20.634,7.3734,87.46,78.5
308,78,1318,37.5,20.625,7.3639,87.46,79
308,78,1318,38,20.625,7.3639,87.46,79.5
308,78,1318,38.5,20.646,7.3734,87.46,80
308,78,1318,39,20.653,7.3925,87.46,80.5
308,78,1318,39.5,20.615,7.3543,87.46,81
308,78,1318,40,20.643,7.383,87.46,81.5
308,78,1318,40.5,20.634,7.3734,87.46,82
308,78,1318,41,20.625,7.3639,87.46,82.5
308,78,1318,41.5,20.634,7.3734,87.46,83
308,78,1318,42,20.634,7.3734,87.46,83.5
308,78,1318,42.5,20.643,7.383,87.46,84
308,78,1318,43,20.634,7.3734,87.46,84.5
308,78,1318,43.5,20.643,7.383,87.46,85
308,78,1318,44,20.643,7.383,87.46,85.5
308,78,1318,44.5,20.643,7.383,87.46,86
308,78,1318,45,20.643,7.383,87.46,86.5
308,78,1318,45.5,20.643,7.383,87.138,87
308,78,1318,46,20.643,7.383,87.46,87.5
308,78,1318,46.5,20.643,7.383,87.46,88
308,78,1318,47,20.643,7.383,87.46,88.5
308,78,1318,47.5,20.653,7.3925,87.46,89
308,78,1318,48,20.653,7.3925,87.46,89.5
308,78,1318,48.5,20.653,7.3925,87.46,90
308,78,1318,49,20.643,7.383,87.138,90.5
308,78,1318,49.5,20.643,7.383,87.46,91
308,78,1318,50,20.643,7.383,87.46,91.5
308,78,1318,50.5,20.653,7.3925,87.46,92
308,78,1318,51,20.653,7.3925,87.46,92.5
308,78,1318,51.5,20.653,7.3925,87.46,93
308,78,1318,52,20.653,7.3925,87.46,93.5
308,78,1318,52.5,20.643,7.383,87.46,94
308,78,1318,53,20.653,7.3925,87.46,94.5
308,78,1318,53.5,20.643,7.383,87.46,95
308,78,1318,54,20.643,7.383,87.138,95.5
308,78,1318,54.5,20.662,7.402,87.138,96
308,78,1318,55,20.653,7.3925,87.46,96.5
308,78,1318,55.5,20.662,7.402,87.46,97
308,78,1318,56,20.662,7.402,87.46,97.5
308,78,1318,56.5,20.634,7.3734,87.46,98
308,78,1318,57,20.653,7.3925,87.46,98.5
308,78,1318,57.5,20.653,7.3925,87.46,99
308,78,1318,58,20.653,7.3925,87.46,99.5
308,78,1318,58.5,20.653,7.3925,87.46,100
308,78,1318,59,20.662,7.402,87.46,100.5
308,78,1318,59.5,20.662,7.402,87.46,101
308,78,1319,0,20.662,7.402,87.46,101.5
308,78,1319,0.5,20.662,7.402,87.46,102
308,78,1319,1,20.653,7.3925,87.46,102.5
308,78,1319,1.5,20.662,7.402,87.46,103
308,78,1319,2,20.662,7.402,87.46,103.5
308,78,1319,2.5,20.662,7.402,87.46,104
308,78,1319,3,20.671,7.4116,87.46,104.5
308,78,1319,3.5,20.662,7.402,87.46,105
308,78,1319,4,20.662,7.402,87.138,105.5
308,78,1319,4.5,20.671,7.4116,87.138,106
308,78,1319,5,20.662,7.402,87.46,106.5
308,78,1319,5.5,20.671,7.4116,87.46,107
308,78,1319,6,20.671,7.4116,87.46,107.5
308,78,1319,6.5,20.662,7.402,87.46,108
308,78,1319,7,20.671,7.4116,87.46,108.5
308,78,1319,7.5,20.662,7.402,87.46,109
308,78,1319,8,20.662,7.402,87.46,109.5
308,78,1319,8.5,20.671,7.4116,87.46,110
308,78,1319,9,20.662,7.402,87.46,110.5
308,78,1319,9.5,20.671,7.4116,87.46,111
308,78,1319,10,20.68,7.4211,87.46,111.5
308,78,1319,10.5,20.671,7.4116,87.46,112
308,78,1319,11,20.662,7.402,87.46,112.5
308,78,1319,11.5,20.662,7.402,87.46,113
308,78,1319,12,20.662,7.402,87.46,113.5
308,78,1319,12.5,20.671,7.4116,87.138,114
308,78,1319,13,20.68,7.4211,87.46,114.5
308,78,1319,13.5,20.68,7.4211,87.46,115
308,78,1319,14,20.671,7.4116,87.46,115.5
308,78,1319,14.5,20.68,7.4211,87.46,116
308,78,1319,15,20.68,7.4211,87.138,116.5
308,78,1319,15.5,20.69,7.4307,87.46,117
308,78,1319,16,20.68,7.4211,87.138,117.5
308,78,1319,16.5,20.68,7.4211,87.138,118
308,78,1319,17,20.68,7.4211,87.46,118.5
308,78,1319,17.5,20.69,7.4307,87.46,119
308,78,1319,18,20.69,7.4307,87.46,119.5
308,78,1319,18.5,20.68,7.4211,87.46,120
308,78,1319,19,20.68,7.4211,87.46,120.5
308,78,1319,19.5,20.671,7.4116,87.46,121
308,78,1319,20,20.69,7.4307,87.46,121.5
308,78,1319,20.5,20.68,7.4211,87.46,122
308,78,1319,21,20.69,7.4307,87.46,122.5
308,78,1319,21.5,20.671,7.4116,87.46,123
308,78,1319,22,20.69,7.4307,87.46,123.5
308,78,1319,22.5,20.68,7.4211,87.46,124
308,78,1319,23,20.699,7.4402,87.46,124.5
308,78,1319,23.5,20.68,7.4211,87.46,125
308,78,1319,24,20.668,7.4211,87.46,125.5
308,78,1319,24.5,20.69,7.4307,87.46,126
308,78,1319,25,20.69,7.4307,87.46,126.5
308,78,1319,25.5,20.69,7.4307,87.46,127
308,78,1319,26,20.69,7.4307,87.46,127.5
308,78,1319,26.5,20.699,7.4402,87.46,128
308,78,1319,27,20.699,7.4402,87.46,128.5
308,78,1319,27.5,20.69,7.4307,87.46,129
308,78,1319,28,20.69,7.4307,87.46,129.5
308,78,1319,28.5,20.677,7.4307,87.46,130
308,78,1319,29,20.699,7.4402,87.46,130.5
308,78,1319,29.5,20.699,7.4402,87.46,131
308,78,1319,30,20.699,7.4402,87.46,131.5
308,78,1319,30.5,20.674,7.4402,87.46,132
308,78,1319,31,20.708,7.4498,87.46,132.5
308,78,1319,31.5,20.687,7.4402,87.46,133
308,78,1319,32,20.69,7.4307,87.46,133.5
308,78,1319,32.5,20.699,7.4402,87.46,134
308,78,1319,33,20.696,7.4498,87.46,134.5
308,78,1319,33.5,20.69,7.4307,87.46,135
308,78,1319,34,20.718,7.4593,87.46,135.5
308,78,1319,34.5,20.687,7.4402,87.46,136
308,78,1319,35,20.699,7.4402,87.46,136.5
308,78,1319,35.5,20.699,7.4402,87.46,137
308,78,1319,36,20.708,7.4498,87.46,137.5
308,78,1319,36.5,20.708,7.4498,87.46,138
308,78,1319,37,20.699,7.4402,87.46,138.5
308,78,1319,37.5,20.69,7.4307,87.46,139
308,78,1319,38,20.718,7.4596,87.138,139.5
308,78,1319,38.5,20.699,7.4406,87.138,140
308,78,1319,39,20.699,7.4406,87.138,140.5
308,78,1319,39.5,20.696,7.4501,87.46,141
308,78,1319,40,20.706,7.4596,87.46,141.5
308,78,1319,40.5,20.709,7.4501,87.46,142
308,78,1319,41,20.718,7.4596,87.46,142.5
308,78,1319,41.5,20.715,7.4692,87.138,143
308,78,1319,42,20.718,7.4596,87.46,143.5
308,78,1319,42.5,20.709,7.4501,87.138,144
308,78,1319,43,20.706,7.4596,87.46,144.5
308,78,1319,43.5,20.693,7.4596,87.46,145
308,78,1319,44,20.696,7.4501,87.46,145.5
308,78,1319,44.5,20.703,7.4692,87.46,146
308,78,1319,45,20.706,7.4596,87.46,146.5
308,78,1319,45.5,20.703,7.4692,87.46,147
308,78,1319,46,20.706,7.4596,87.46,147.5
308,78,1319,46.5,20.681,7.4596,87.46,148
308,78,1319,47,20.696,7.4501,87.46,148.5
308,78,1319,47.5,20.703,7.4692,87.46,149
308,78,1319,48,20.715,7.4692,87.46,149.5
308,78,1319,48.5,20.69,7.4692,87.46,150
308,78,1319,49,20.69,7.4692,87.46,150.5
308,78,1319,49.5,20.69,7.4692,87.46,151
308,78,1319,50,20.712,7.4787,87.46,151.5
308,78,1319,50.5,20.703,7.4692,87.46,152
308,78,1319,51,20.7,7.4787,87.46,152.5
308,78,1319,51.5,20.69,7.4692,87.46,153
308,78,1319,52,20.715,7.4692,87.46,153.5
308,78,1319,52.5,20.69,7.4692,87.46,154
308,78,1319,53,20.69,7.4692,87.46,154.5
308,78,1319,53.5,20.678,7.4692,87.46,155
308,78,1319,54,20.69,7.4692,87.46,155.5
308,78,1319,54.5,20.678,7.4692,87.46,156
308,78,1319,55,20.678,7.4692,87.46,156.5
308,78,1319,55.5,20.687,7.4787,87.46,157
308,78,1319,56,20.678,7.4692,87.46,157.5
308,78,1319,56.5,20.678,7.4692,87.46,158
308,78,1319,57,20.687,7.4787,87.46,158.5
308,78,1319,57.5,20.681,7.4596,87.46,159
308,78,1319,58,20.687,7.4787,87.46,159.5
308,78,1319,58.5,20.69,7.4692,87.46,160
308,78,1319,59,20.678,7.4692,87.46,160.5
308,78,1319,59.5,20.687,7.4787,87.138,161
308,78,1320,0,20.696,7.4883,87.46,161.5
308,78,1320,0.5,20.696,7.4883,87.46,162
308,78,1320,1,20.696,7.4883,87.138,162.5
308,78,1320,1.5,20.687,7.4787,87.46,163
308,78,1320,2,20.696,7.4883,87.457,163.5
308,78,1320,2.5,20.687,7.4787,87.457,164
308,78,1320,3,20.678,7.4692,87.457,164.5
308,78,1320,3.5,20.687,7.4787,87.457,165
308,78,1320,4,20.687,7.4787,87.457,165.5
308,78,1320,4.5,20.696,7.4883,87.457,166
308,78,1320,5,20.696,7.4883,87.457,166.5
308,78,1320,5.5,20.706,7.4978,87.457,167
308,78,1320,6,20.696,7.4883,87.457,167.5
308,78,1320,6.5,20.706,7.4978,87.457,168
308,78,1320,7,20.696,7.4883,87.457,168.5
308,78,1320,7.5,20.696,7.4883,87.457,169
308,78,1320,8,20.706,7.4978,87.457,169.5
308,78,1320,8.5,20.696,7.4883,87.457,170
308,78,1320,9,20.706,7.4978,87.457,170.5
308,78,1320,9.5,20.696,7.4883,87.457,171
308,78,1320,10,20.696,7.4883,87.457,171.5
308,78,1320,10.5,20.696,7.4883,87.457,172
308,78,1320,11,20.696,7.4883,87.457,172.5
308,78,1320,11.5,20.687,7.4787,87.457,173
308,78,1320,12,20.706,7.4978,87.457,173.5
308,78,1320,12.5,20.696,7.4883,87.457,174
308,78,1320,13,20.706,7.4978,87.457,174.5
308,78,1320,13.5,20.696,7.4883,87.457,175
308,78,1320,14,20.706,7.4978,87.457,175.5
308,78,1320,14.5,20.696,7.4883,87.457,176
308,78,1320,15,20.706,7.4978,87.457,176.5
308,78,1320,15.5,20.715,7.5074,87.457,177
308,78,1320,16,20.706,7.4978,87.457,177.5
308,78,1320,16.5,20.715,7.5074,87.457,178
308,78,1320,17,20.706,7.4978,87.457,178.5
308,78,1320,17.5,20.706,7.4978,87.457,179
308,78,1320,18,20.706,7.4978,87.457,179.5
308,78,1320,18.5,20.715,7.5074,87.457,180
308,78,1320,19,20.706,7.4978,87.457,180.5
308,78,1320,19.5,20.724,7.5169,87.457,181
308,78,1320,20,20.715,7.5074,87.457,181.5
308,78,1320,20.5,20.724,7.5169,87.457,182
308,78,1320,21,20.715,7.5074,87.457,182.5
308,78,1320,21.5,20.706,7.4978,87.457,183
308,78,1320,22,20.715,7.5074,87.457,183.5
308,78,1320,22.5,20.715,7.5074,87.457,184
308,78,1320,23,20.715,7.5074,87.457,184.5
308,78,1320,23.5,20.715,7.5074,87.457,185
308,78,1320,24,20.715,7.5074,87.457,185.5
308,78,1320,24.5,20.715,7.5074,87.457,186
308,78,1320,25,20.715,7.5074,87.457,186.5
308,78,1320,25.5,20.703,7.5074,87.457,187
308,78,1320,26,20.712,7.5169,87.457,187.5
308,78,1320,26.5,20.706,7.4978,87.135,188
308,78,1320,27,20.724,7.5169,87.457,188.5
308,78,1320,27.5,20.734,7.5265,87.457,189
308,78,1320,28,20.724,7.5169,87.135,189.5
308,78,1320,28.5,20.715,7.5074,87.457,190
308,78,1320,29,20.715,7.5074,87.457,190.5
308,78,1320,29.5,20.734,7.5265,87.457,191
308,78,1320,30,20.734,7.5265,87.457,191.5
308,78,1320,30.5,20.724,7.5169,87.457,192
308,78,1320,31,20.712,7.5169,87.457,192.5
308,78,1320,31.5,20.709,7.5265,87.135,193
308,78,1320,32,20.724,7.5169,87.457,193.5
308,78,1320,32.5,20.724,7.5169,87.457,194
308,78,1320,33,20.734,7.5265,87.457,194.5
308,78,1320,33.5,20.734,7.5265,87.457,195
308,78,1320,34,20.709,7.5265,87.457,195.5
308,78,1320,34.5,20.712,7.5169,87.457,196
308,78,1320,35,20.724,7.5169,87.457,196.5
308,78,1320,35.5,20.721,7.5265,87.457,197
308,78,1320,36,20.696,7.5265,87.457,197.5
308,78,1320,36.5,20.731,7.536,87.457,198
308,78,1320,37,20.721,7.5265,87.457,198.5
308,78,1320,37.5,20.709,7.5265,87.135,199
308,78,1320,38,20.706,7.536,87.135,199.5
308,78,1320,38.5,20.731,7.536,87.457,200
308,78,1320,39,20.709,7.5265,87.457,200.5
308,78,1320,39.5,20.718,7.536,87.457,201
308,78,1320,40,20.709,7.5265,87.457,201.5
308,78,1320,40.5,20.696,7.5265,87.457,202
308,78,1320,41,20.721,7.5265,87.457,202.5
308,78,1320,41.5,20.709,7.5265,87.457,203
308,78,1320,42,20.731,7.536,87.457,203.5
308,78,1320,42.5,20.696,7.5265,87.457,204
308,78,1320,43,20.718,7.536,87.457,204.5
308,78,1320,43.5,20.727,7.5456,87.457,205
308,78,1320,44,20.718,7.536,87.135,205.5
308,78,1320,44.5,20.706,7.536,87.457,206
308,78,1320,45,20.715,7.5456,87.457,206.5
308,78,1320,45.5,20.693,7.536,87.135,207
308,78,1320,46,20.703,7.5456,87.457,207.5
308,78,1320,46.5,20.703,7.5456,87.457,208
308,78,1320,47,20.693,7.536,87.457,208.5
308,78,1320,47.5,20.703,7.5456,87.457,209
308,78,1320,48,20.703,7.5456,87.457,209.5
308,78,1320,48.5,20.703,7.5456,87.457,210
308,78,1320,49,20.703,7.5456,87.457,210.5
308,78,1320,49.5,20.715,7.5456,87.457,211
308,78,1320,50,20.703,7.5456,87.457,211.5
308,78,1320,50.5,20.703,7.5456,87.457,212
308,78,1320,51,20.703,7.5456,87.457,212.5
308,78,1320,51.5,20.703,7.5456,87.457,213
308,78,1320,52,20.703,7.5456,87.135,213.5
