308,78,1317,18.5,20.414,7.2875,88.103,0
308,78,1320,52.5,20.724,7.5552,87.135,214
308,78,1320,53,20.703,7.5456,87.135,214.5
308,78,1320,53.5,20.715,7.5456,87.135,215
308,78,1320,54,20.721,7.5647,87.135,215.5
308,78,1320,54.5,20.724,7.5552,87.135,216
308,78,1320,55,20.703,7.5456,87.135,216.5
308,78,1320,55.5,20.703,7.5456,87.135,217
308,78,1320,56,20.703,7.5456,87.457,217.5
308,78,1320,56.5,20.721,7.5647,87.135,218
308,78,1320,57,20.712,7.5552,87.135,218.5
308,78,1320,57.5,20.712,7.5552,87.135,219
308,78,1320,58,20.712,7.5552,87.135,219.5
308,78,1320,58.5,20.712,7.5552,87.135,220
308,78,1320,59,20.703,7.5456,87.135,220.5
308,78,1320,59.5,20.703,7.5456,87.457,221
308,78,1321,0,20.721,7.5647,87.457,221.5
308,78,1321,0.5,20.703,7.5456,87.457,222
308,78,1321,1,20.721,7.5647,87.457,222.5
308,78,1321,1.5,20.721,7.5647,87.457,223
308,78,1321,2,20.721,7.5647,87.457,223.5
308,78,1321,2.5,20.721,7.5647,87.135,224
308,78,1321,3,20.731,7.5743,87.135,224.5
308,78,1321,3.5,20.721,7.5647,87.457,225
308,78,1321,4,20.731,7.5743,87.457,225.5
308,78,1321,4.5,20.731,7.5743,87.457,226
308,78,1321,5,20.721,7.5647,87.457,226.5
308,78,1321,5.5,20.731,7.5743,87.457,227
308,78,1321,6,20.731,7.5743,87.457,227.5
308,78,1321,6.5,20.731,7.5743,87.457,228
308,78,1321,7,20.721,7.5647,87.457,228.5
308,78,1321,7.5,20.74,7.5838,87.457,229
308,78,1321,8,20.731,7.5743,87.457,229.5
308,78,1321,8.5,20.731,7.5743,87.135,230
308,78,1321,9,20.74,7.5838,87.457,230.5
308,78,1321,9.5,20.731,7.5743,87.457,231
308,78,1321,10,20.731,7.5743,87.457,231.5
308,78,1321,10.5,20.74,7.5838,87.457,232
308,78,1321,11,20.74,7.5838,87.457,232.5
308,78,1321,11.5,20.74,7.5838,87.457,233
308,78,1321,12,20.74,7.5838,87.457,233.5
308,78,1321,12.5,20.718,7.5743,87.457,234
308,78,1321,13,20.74,7.5838,87.457,234.5
308,78,1321,13.5,20.749,7.5934,87.457,235
308,78,1321,14,20.74,7.5838,87.457,235.5
308,78,1321,14.5,20.74,7.5838,87.457,236
308,78,1321,15,20.74,7.5838,87.457,236.5
308,78,1321,15.5,20.74,7.5838,87.457,237
308,78,1321,16,20.737,7.5934,87.457,237.5
308,78,1321,16.5,20.74,7.5838,87.457,238
308,78,1321,17,20.74,7.5838,87.457,238.5
308,78,1321,17.5,20.749,7.5934,87.457,239
308,78,1321,18,20.715,7.5838,87.457,239.5
308,78,1321,18.5,20.749,7.5934,87.457,240
308,78,1321,19,20.728,7.5838,87.457,240.5
308,78,1321,19.5,20.74,7.5838,87.457,241
308,78,1321,20,20.74,7.5838,87.457,241.5
308,78,1321,20.5,20.74,7.5838,87.457,242
308,78,1321,21,20.715,7.5838,87.457,242.5
308,78,1321,21.5,20.749,7.5934,87.457,243
308,78,1321,22,20.724,7.5934,87.457,243.5
308,78,1321,22.5,20.737,7.5934,87.457,244
308,78,1321,23,20.737,7.5934,87.457,244.5
308,78,1321,23.5,20.746,7.6029,87.457,245
308,78,1321,24,20.724,7.5934,87.457,245.5
308,78,1321,24.5,20.7,7.5934,87.457,246
308,78,1321,25,20.737,7.5934,87.457,246.5
308,78,1321,25.5,20.737,7.5934,87.457,247
308,78,1321,26,20.712,7.5934,87.457,247.5
308,78,1321,26.5,20.746,7.6029,87.457,248
308,78,1321,27,20.734,7.6029,87.457,248.5
308,78,1321,27.5,20.721,7.6029,87.457,249
308,78,1321,28,20.734,7.6029,87.457,249.5
308,78,1321,28.5,20.731,7.6125,87.457,250
308,78,1321,29,20.743,7.6125,87.457,250.5
308,78,1321,29.5,20.728,7.622,87.457,251
308,78,1321,30,20.709,7.6029,87.457,251.5
308,78,1321,30.5,20.7,7.5934,87.457,252
308,78,1321,31,20.712,7.5934,87.457,252.5
308,78,1321,31.5,20.721,7.6029,87.457,253
308,78,1321,32,20.721,7.6029,87.457,253.5
308,78,1321,32.5,20.731,7.6125,87.457,254
308,78,1321,33,20.718,7.6125,87.457,254.5
308,78,1321,33.5,20.718,7.6125,87.135,255
308,78,1321,34,20.718,7.6125,87.457,255.5
308,78,1321,34.5,20.721,7.6029,87.457,256
308,78,1321,35,20.709,7.6029,87.457,256.5
308,78,1321,35.5,20.709,7.6029,87.457,257
308,78,1321,36,20.718,7.6125,87.457,257.5
308,78,1321,36.5,20.731,7.6125,87.135,258
308,78,1321,37,20.728,7.622,87.457,258.5
308,78,1321,37.5,20.737,7.6316,87.135,259
308,78,1321,38,20.74,7.622,87.457,259.5
308,78,1321,38.5,20.718,7.6125,87.135,260
308,78,1321,39,20.74,7.622,87.457,260.5
308,78,1321,39.5,20.731,7.6125,87.457,261
308,78,1321,40,20.728,7.622,87.457,261.5
308,78,1321,40.5,20.718,7.6125,87.457,262
308,78,1321,41,20.737,7.6316,87.457,262.5
308,78,1321,41.5,20.728,7.622,87.457,263
308,78,1321,42,20.737,7.6316,87.457,263.5
308,78,1321,42.5,20.74,7.622,87.457,264
308,78,1321,43,20.728,7.622,87.457,264.5
308,78,1321,43.5,20.728,7.622,87.135,265
308,78,1321,44,20.718,7.6125,87.457,265.5
308,78,1321,44.5,20.725,7.6316,87.457,266
308,78,1321,45,20.737,7.6316,87.457,266.5
308,78,1321,45.5,20.746,7.6412,87.457,267
308,78,1321,46,20.728,7.622,87.457,267.5
308,78,1321,46.5,20.737,7.6316,87.457,268
308,78,1321,47,20.728,7.622,87.457,268.5
308,78,1321,47.5,20.737,7.6316,87.457,269
308,78,1321,48,20.725,7.6316,87.457,269.5
308,78,1321,48.5,20.737,7.6316,87.457,270
308,78,1321,49,20.715,7.622,87.457,270.5
308,78,1321,49.5,20.728,7.622,87.457,271
308,78,1321,50,20.746,7.6412,87.457,271.5
308,78,1321,50.5,20.715,7.622,87.457,272
308,78,1321,51,20.731,7.6507,87.457,272.5
308,78,1321,51.5,20.743,7.6507,87.457,273
308,78,1321,52,20.746,7.6412,87.457,273.5
308,78,1321,52.5,20.743,7.6507,87.457,274
308,78,1321,53,20.746,7.6412,87.457,274.5
308,78,1321,53.5,20.725,7.6316,87.457,275
308,78,1321,54,20.737,7.6316,87.457,275.5
308,78,1321,54.5,20.746,7.6412,87.457,276
308,78,1321,55,20.725,7.6316,87.457,276.5
308,78,1321,55.5,20.737,7.6316,87.457,277
308,78,1321,56,20.734,7.6412,87.457,277.5
308,78,1321,56.5,20.721,7.6412,87.457,278
308,78,1321,57,20.709,7.6412,87.457,278.5
308,78,1321,57.5,20.721,7.6412,87.457,279
308,78,1321,58,20.734,7.6412,87.457,279.5
308,78,1321,58.5,20.721,7.6412,87.457,280
308,78,1321,59,20.731,7.6507,87.457,280.5
308,78,1321,59.5,20.718,7.6507,87.457,281
308,78,1322,0,20.731,7.6507,87.457,281.5
308,78,1322,0.5,20.721,7.6412,87.457,282
308,78,1322,1,20.718,7.6507,87.457,282.5
308,78,1322,1.5,20.728,7.6603,87.457,283
308,78,1322,2,20.731,7.6507,87.457,283.5
308,78,1322,2.5,20.74,7.6603,87.457,284
308,78,1322,3,20.728,7.6603,87.457,284.5
308,78,1322,3.5,20.718,7.6507,87.457,285
308,78,1322,4,20.718,7.6507,87.457,285.5
308,78,1322,4.5,20.715,7.6603,87.457,286
308,78,1322,5,20.697,7.6412,87.457,286.5
308,78,1322,5.5,20.715,7.6603,87.457,287
308,78,1322,6,20.718,7.6507,87.457,287.5
308,78,1322,6.5,20.725,7.6698,87.457,288
308,78,1322,7,20.715,7.6603,87.457,288.5
308,78,1322,7.5,20.715,7.6603,87.457,289
308,78,1322,8,20.728,7.6603,87.457,289.5
308,78,1322,8.5,20.715,7.6603,87.457,290
308,78,1322,9,20.728,7.6603,87.457,290.5
308,78,1322,9.5,20.728,7.6603,87.457,291
308,78,1322,10,20.725,7.6698,87.457,291.5
308,78,1322,10.5,20.725,7.6698,87.457,292
308,78,1322,11,20.725,7.6698,87.457,292.5
308,78,1322,11.5,20.725,7.6698,87.457,293
308,78,1322,12,20.715,7.6603,87.457,293.5
308,78,1322,12.5,20.734,7.6794,87.457,294
308,78,1322,13,20.715,7.6603,87.457,294.5
308,78,1322,13.5,20.725,7.6698,87.457,295
308,78,1322,14,20.725,7.6698,87.457,295.5
308,78,1322,14.5,20.734,7.6794,87.457,296
308,78,1322,15,20.734,7.6794,87.457,296.5
308,78,1322,15.5,20.725,7.6698,87.457,297
308,78,1322,16,20.734,7.6794,87.457,297.5
308,78,1322,16.5,20.725,7.6698,87.457,298
308,78,1322,17,20.743,7.689,87.457,298.5
308,78,1322,17.5,20.734,7.6794,87.457,299
308,78,1322,18,20.734,7.6794,87.457,299.5
308,78,1322,18.5,20.725,7.6698,87.457,300
308,78,1322,19,20.725,7.6698,87.457,300.5
308,78,1322,19.5,20.743,7.689,87.457,301
308,78,1322,20,20.734,7.6794,87.457,301.5
308,78,1322,20.5,20.725,7.6698,87.457,302
308,78,1322,21,20.734,7.6794,87.457,302.5
308,78,1322,21.5,20.743,7.689,87.457,303
308,78,1322,22,20.734,7.6794,87.457,303.5
308,78,1322,22.5,20.753,7.6985,87.457,304
308,78,1322,23,20.734,7.6794,87.457,304.5
308,78,1322,23.5,20.743,7.689,87.457,305
308,78,1322,24,20.734,7.6794,87.457,305.5
308,78,1322,24.5,20.734,7.6794,87.457,306
308,78,1322,25,20.743,7.689,87.457,306.5
308,78,1322,25.5,20.743,7.689,87.457,307
308,78,1322,26,20.753,7.6985,87.457,307.5
308,78,1322,26.5,20.753,7.6985,87.457,308
308,78,1322,27,20.743,7.689,87.457,308.5
308,78,1322,27.5,20.753,7.6985,87.457,309
308,78,1322,28,20.753,7.6985,87.457,309.5
308,78,1322,28.5,20.743,7.689,87.457,310
308,78,1322,29,20.753,7.6985,87.457,310.5
308,78,1322,29.5,20.743,7.689,87.457,311
308,78,1322,30,20.753,7.6985,87.457,311.5
308,78,1322,30.5,20.753,7.6985,87.457,312
308,78,1322,31,20.753,7.6985,87.457,312.5
308,78,1322,31.5,20.753,7.6985,87.457,313
308,78,1322,32,20.753,7.6985,87.457,313.5
308,78,1322,32.5,20.753,7.6985,87.457,314
308,78,1322,33,20.753,7.6985,87.457,314.5
308,78,1322,33.5,20.753,7.6985,87.457,315
308,78,1322,34,20.753,7.6988,87.457,315.5
308,78,1322,34.5,20.753,7.6988,87.457,316
308,78,1322,35,20.753,7.6988,87.457,316.5
308,78,1322,35.5,20.75,7.7084,87.457,317
308,78,1322,36,20.772,7.7179,87.457,317.5
308,78,1322,36.5,20.762,7.7084,87.457,318
308,78,1322,37,20.738,7.7084,87.457,318.5
308,78,1322,37.5,20.762,7.7084,87.457,319
308,78,1322,38,20.772,7.7179,87.457,319.5
308,78,1322,38.5,20.762,7.7084,87.457,320
308,78,1322,39,20.762,7.7084,87.457,320.5
308,78,1322,39.5,20.75,7.7084,87.457,321
308,78,1322,40,20.738,7.7084,87.457,321.5
308,78,1322,40.5,20.747,7.7179,87.457,322
308,78,1322,41,20.772,7.7179,87.457,322.5
308,78,1322,41.5,20.772,7.7179,87.457,323
308,78,1322,42,20.759,7.7179,87.457,323.5
308,78,1322,42.5,20.769,7.7275,87.457,324
308,78,1322,43,20.759,7.7179,87.457,324.5
308,78,1322,43.5,20.756,7.7275,87.457,325
308,78,1322,44,20.759,7.7179,87.457,325.5
308,78,1322,44.5,20.744,7.7275,87.457,326
308,78,1322,45,20.744,7.7275,87.457,326.5
308,78,1322,45.5,20.738,7.7084,87.457,327
308,78,1322,46,20.744,7.7275,87.457,327.5
308,78,1322,46.5,20.744,7.7275,87.457,328
308,78,1322,47,20.765,7.7371,87.457,328.5
308,78,1322,47.5,20.722,7.7179,87.457,329
308,78,1322,48,20.744,7.7275,87.457,329.5
308,78,1322,48.5,20.744,7.7275,87.457,330
308,78,1322,49,20.744,7.7275,87.457,330.5
308,78,1322,49.5,20.753,7.7371,87.457,331
308,78,1322,50,20.731,7.7275,87.457,331.5
308,78,1322,50.5,20.722,7.7179,87.457,332
308,78,1322,51,20.741,7.7371,87.457,332.5
308,78,1322,51.5,20.731,7.7275,87.457,333
308,78,1322,52,20.741,7.7371,87.457,333.5
308,78,1322,52.5,20.744,7.7275,87.457,334
308,78,1322,53,20.741,7.7371,87.457,334.5
308,78,1322,53.5,20.731,7.7275,87.457,335
308,78,1322,54,20.731,7.7275,87.457,335.5
308,78,1322,54.5,20.741,7.7371,87.457,336
308,78,1322,55,20.741,7.7371,87.457,336.5
308,78,1322,55.5,20.741,7.7371,87.457,337
308,78,1322,56,20.741,7.7371,87.457,337.5
308,78,1322,56.5,20.741,7.7371,87.457,338
308,78,1322,57,20.741,7.7371,87.457,338.5
308,78,1322,57.5,20.741,7.7371,87.457,339
308,78,1322,58,20.741,7.7371,87.455,339.5
308,78,1322,58.5,20.741,7.7371,87.455,340
308,78,1322,59,20.75,7.7466,87.455,340.5
308,78,1322,59.5,20.75,7.7466,87.455,341
308,78,1323,0,20.75,7.7466,87.455,341.5
308,78,1323,0.5,20.75,7.7466,87.455,342
308,78,1323,1,20.75,7.7466,87.455,342.5
308,78,1323,1.5,20.75,7.7466,87.455,343
308,78,1323,2,20.75,7.7466,87.455,343.5
308,78,1323,2.5,20.759,7.7562,87.455,344
308,78,1323,3,20.75,7.7466,87.455,344.5
308,78,1323,3.5,20.75,7.7466,87.455,345
308,78,1323,4,20.75,7.7466,87.455,345.5
308,78,1323,4.5,20.75,7.7466,87.455,346
308,78,1323,5,20.759,7.7562,87.455,346.5
308,78,1323,5.5,20.759,7.7562,87.455,347
308,78,1323,6,20.759,7.7562,87.455,347.5
308,78,1323,6.5,20.75,7.7466,87.455,348
308,78,1323,7,20.75,7.7466,87.455,348.5
308,78,1323,7.5,20.759,7.7562,87.455,349
308,78,1323,8,20.759,7.7562,87.455,349.5
308,78,1323,8.5,20.769,7.7658,87.455,350
308,78,1323,9,20.759,7.7562,87.455,350.5
308,78,1323,9.5,20.759,7.7562,87.455,351
308,78,1323,10,20.769,7.7658,87.455,351.5
308,78,1323,10.5,20.778,7.7753,87.455,352
308,78,1323,11,20.75,7.7466,87.455,352.5
308,78,1323,11.5,20.747,7.7562,87.455,353
308,78,1323,12,20.756,7.7658,87.455,353.5
308,78,1323,12.5,20.769,7.7658,87.455,354
308,78,1323,13,20.778,7.7753,87.455,354.5
308,78,1323,13.5,20.769,7.7658,87.455,355
308,78,1323,14,20.756,7.7658,87.455,355.5
308,78,1323,14.5,20.769,7.7658,87.455,356
308,78,1323,15,20.766,7.7753,87.455,356.5
308,78,1323,15.5,20.756,7.7658,87.455,357
308,78,1323,16,20.744,7.7658,87.455,357.5
308,78,1323,16.5,20.735,7.7562,87.455,358
308,78,1323,17,20.778,7.7753,87.455,358.5
308,78,1323,17.5,20.747,7.7562,87.455,359
308,78,1323,18,20.744,7.7658,87.455,359.5
308,78,1323,18.5,20.744,7.7658,87.455,360
308,78,1323,19,20.728,7.7753,0,360.5
308,78,1323,19.5,20.728,7.7753,0,361
308,78,1323,20,20.725,7.7849,0,361.5
308,78,1323,20.5,20.679,7.7753,0,362
308,78,1323,21,20.688,7.7849,0,362.5
308,78,1323,21.5,20.679,7.7753,0,363
308,78,1323,22,20.679,7.7753,0,363.5
308,78,1323,22.5,20.679,7.7753,0,364
308,78,1323,23,20.698,7.7945,0,364.5
308,78,1323,23.5,20.698,7.7945,0,365
308,78,1323,24,20.685,7.7945,0,365.5
308,78,1323,24.5,20.651,7.7849,0,366
308,78,1323,25,20.642,7.7753,0,366.5
308,78,1323,25.5,20.642,7.7753,0,367
308,78,1323,26,20.648,7.7945,0,367.5
308,78,1323,26.5,20.639,7.7849,0,368
308,78,1323,27,20.657,7.804,0,368.5
308,78,1323,27.5,20.639,7.7849,0,369
308,78,1323,28,20.648,7.7945,0.32152,369.5
308,78,1323,28.5,20.648,7.7945,0.32152,370
308,78,1323,29,20.648,7.7945,0,370.5
308,78,1323,29.5,20.639,7.7849,0,371
308,78,1323,30,20.657,7.804,0.32152,371.5
308,78,1323,30.5,20.623,7.7945,0.32152,372
308,78,1323,31,20.623,7.7945,0.32152,372.5
308,78,1323,31.5,20.623,7.7945,0.32152,373
308,78,1323,32,20.632,7.804,0.32152,373.5
308,78,1323,32.5,20.623,7.7945,0,374
308,78,1323,33,20.598,7.7945,0,374.5
308,78,1323,33.5,20.589,7.7849,0.32152,375
308,78,1323,34,20.598,7.7945,0.32152,375.5
308,78,1323,34.5,20.608,7.804,0,376
308,78,1323,35,20.608,7.804,0,376.5
308,78,1323,35.5,20.608,7.804,0,377
308,78,1323,36,20.608,7.804,0,377.5
308,78,1323,36.5,20.608,7.804,0,378
308,78,1323,37,20.598,7.7945,0,378.5
308,78,1323,37.5,20.608,7.804,0,379
308,78,1323,38,20.617,7.8136,-0.32152,379.5
308,78,1323,38.5,20.595,7.804,0,380
308,78,1323,39,20.608,7.804,0.32152,380.5
308,78,1323,39.5,20.608,7.804,0,381
308,78,1323,40,20.608,7.804,-0.32152,381.5
308,78,1323,40.5,20.617,7.8136,0,382
308,78,1323,41,20.592,7.8136,0,382.5
308,78,1323,41.5,20.589,7.8232,0.32152,383
308,78,1323,42,20.592,7.8136,0,383.5
308,78,1323,42.5,20.58,7.8136,0.32152,384
308,78,1323,43,20.592,7.8136,-0.32152,384.5
308,78,1323,43.5,20.577,7.8232,0,385
308,78,1323,44,20.599,7.8327,0.32152,385.5
308,78,1323,44.5,20.567,7.8136,0.32152,386
308,78,1323,45,20.567,7.8136,0,386.5
308,78,1323,45.5,20.577,7.8232,0,387
308,78,1323,46,20.567,7.8136,0,387.5
308,78,1323,46.5,20.586,7.8327,0,388
308,78,1323,47,20.586,7.8327,0.32152,388.5
308,78,1323,47.5,20.567,7.8136,0.32152,389
308,78,1323,48,20.586,7.8327,0.32152,389.5
308,78,1323,48.5,20.577,7.8232,0.32152,390
308,78,1323,49,20.567,7.8136,0.32152,390.5
308,78,1323,49.5,20.577,7.8232,0,391
308,78,1323,50,20.577,7.8232,0,391.5
308,78,1323,50.5,20.577,7.8232,0,392
308,78,1323,51,20.586,7.8327,0,392.5
308,78,1323,51.5,20.595,7.8423,0,393
308,78,1323,52,20.595,7.8423,0,393.5
308,78,1323,52.5,20.586,7.8327,0,394
308,78,1323,53,20.574,7.8327,0.32152,394.5
308,78,1323,53.5,20.561,7.8327,0,395
308,78,1323,54,20.574,7.8327,0.32152,395.5
308,78,1323,54.5,20.549,7.8327,0,396
308,78,1323,55,20.561,7.8327,0,396.5
308,78,1323,55.5,20.549,7.8327,0,397
308,78,1323,56,20.552,7.8232,0,397.5
308,78,1323,56.5,20.583,7.8423,0,398
308,78,1323,57,20.574,7.8327,0,398.5
308,78,1323,57.5,20.558,7.8423,0,399
308,78,1323,58,20.546,7.8423,0,399.5
308,78,1323,58.5,20.558,7.8423,0,400
308,78,1323,59,20.549,7.8327,0,400.5
308,78,1323,59.5,20.555,7.8519,0.32152,401
308,78,1324,0,20.546,7.8423,0,401.5
308,78,1324,0.5,20.546,7.8423,0,402
308,78,1324,1,20.546,7.8423,0,402.5
308,78,1324,1.5,20.546,7.8423,0,403
308,78,1324,2,20.555,7.8519,0,403.5
308,78,1324,2.5,20.555,7.8519,0,404
308,78,1324,3,20.555,7.8519,0,404.5
308,78,1324,3.5,20.555,7.8519,-0.32152,405
308,78,1324,4,20.555,7.8519,0,405.5
308,78,1324,4.5,20.555,7.8519,0.32152,406
308,78,1324,5,20.555,7.8519,0.32152,406.5
308,78,1324,5.5,20.543,7.8519,0,407
308,78,1324,6,20.555,7.8519,0.32152,407.5
308,78,1324,6.5,20.555,7.8519,0,408
308,78,1324,7,20.552,7.8615,0,408.5
308,78,1324,7.5,20.555,7.8519,-0.32152,409
308,78,1324,8,20.552,7.8615,0,409.5
308,78,1324,8.5,20.574,7.871,0.32152,410
308,78,1324,9,20.549,7.871,0.32152,410.5
308,78,1324,9.5,20.53,7.8519,0.32152,411
308,78,1324,10,20.527,7.8615,0,411.5
308,78,1324,10.5,20.537,7.871,0.32152,412
308,78,1324,11,20.527,7.8615,0.32152,412.5
308,78,1324,11.5,20.518,7.8519,0.32152,413
308,78,1324,12,20.524,7.871,-0.32152,413.5
308,78,1324,12.5,20.546,7.8806,-0.32152,414
308,78,1324,13,20.524,7.871,0.32152,414.5
308,78,1324,13.5,20.524,7.871,0.32152,415
308,78,1324,14,20.524,7.871,0,415.5
308,78,1324,14.5,20.534,7.8806,0,416
308,78,1324,15,20.524,7.871,0.32152,416.5
308,78,1324,15.5,20.524,7.871,0,417
308,78,1324,16,20.524,7.871,0,417.5
308,78,1324,16.5,20.543,7.8902,0,418
308,78,1324,17,20.534,7.8806,0,418.5
308,78,1324,17.5,20.534,7.8806,0,419
308,78,1324,18,20.524,7.871,0,419.5
308,78,1324,18.5,20.524,7.871,0,420
308,78,1324,19,20.543,7.8902,0,420.5
308,78,1324,19.5,20.534,7.8806,0,421
308,78,1324,20,20.543,7.8902,0,421.5
308,78,1324,20.5,20.534,7.8806,0,422
308,78,1324,21,20.534,7.8806,0,422.5
308,78,1324,21.5,20.552,7.8997,0,423
308,78,1324,22,20.543,7.8902,0,423.5
308,78,1324,22.5,20.534,7.8806,0,424
308,78,1324,23,20.543,7.8902,0,424.5
308,78,1324,23.5,20.531,7.8902,0,425
308,78,1324,24,20.552,7.8997,0,425.5
308,78,1324,24.5,20.534,7.8806,0,426
308,78,1324,25,20.552,7.8997,0,426.5
308,78,1324,25.5,20.531,7.8902,0,427
308,78,1324,26,20.543,7.8902,0,427.5
308,78,1324,26.5,20.54,7.8997,0,428
