308,78,1317,18.5,20.414,7.2875,88.103,0
308,78,1324,27,20.518,7.8902,0,428.5
308,78,1324,27.5,20.515,7.8997,0,429
308,78,1324,28,20.518,7.8902,0,429.5
308,78,1324,28.5,20.531,7.8902,0,430
308,78,1324,29,20.549,7.9093,0,430.5
308,78,1324,29.5,20.528,7.8997,0,431
308,78,1324,30,20.524,7.9093,0,431.5
308,78,1324,30.5,20.537,7.9093,0,432
308,78,1324,31,20.537,7.9093,0,432.5
308,78,1324,31.5,20.503,7.8997,0,433
308,78,1324,32,20.534,7.9189,0,433.5
308,78,1324,32.5,20.515,7.8997,0,434
308,78,1324,33,20.503,7.8997,0,434.5
308,78,1324,33.5,20.537,7.9093,0,435
308,78,1324,34,20.524,7.9093,0,435.5
308,78,1324,34.5,20.512,7.9093,0,436
308,78,1324,35,20.512,7.9093,0,436.5
308,78,1324,35.5,20.534,7.9189,0,437
308,78,1324,36,20.503,7.8997,0,437.5
308,78,1324,36.5,20.521,7.9189,0,438
308,78,1324,37,20.534,7.9189,0,438.5
308,78,1324,37.5,20.521,7.9189,0,439
308,78,1324,38,20.512,7.9093,0,439.5
308,78,1324,38.5,20.521,7.9189,0,440
308,78,1324,39,20.531,7.9284,0,440.5
308,78,1324,39.5,20.521,7.9189,0,441
308,78,1324,40,20.512,7.9093,0,441.5
308,78,1324,40.5,20.521,7.9189,0,442
308,78,1324,41,20.531,7.9284,0,442.5
308,78,1324,41.5,20.521,7.9189,0,443
308,78,1324,42,20.521,7.9189,0,443.5
308,78,1324,42.5,20.512,7.9093,0,444
308,78,1324,43,20.521,7.9189,0,444.5
308,78,1324,43.5,20.531,7.9284,0,445
308,78,1324,44,20.531,7.9284,0,445.5
308,78,1324,44.5,20.531,7.9284,0,446
308,78,1324,45,20.531,7.9284,0,446.5
308,78,1324,45.5,20.531,7.9284,0,447
308,78,1324,46,20.531,7.9284,0,447.5
308,78,1324,46.5,20.54,7.938,0,448
308,78,1324,47,20.531,7.9284,0,448.5
308,78,1324,47.5,20.54,7.938,0,449
308,78,1324,48,20.54,7.938,0,449.5
308,78,1324,48.5,20.54,7.938,0,450
308,78,1324,49,20.54,7.938,0,450.5
308,78,1324,49.5,20.54,7.938,0,451
308,78,1324,50,20.528,7.938,0,451.5
308,78,1324,50.5,20.518,7.9284,0,452
308,78,1324,51,20.515,7.938,0,452.5
308,78,1324,51.5,20.515,7.938,0,453
308,78,1324,52,20.515,7.938,0,453.5
308,78,1324,52.5,20.549,7.9476,0.32152,454
308,78,1324,53,20.537,7.9476,0,454.5
308,78,1324,53.5,20.525,7.9476,0,455
308,78,1324,54,20.525,7.9476,0,455.5
308,78,1324,54.5,20.525,7.9476,0,456
308,78,1324,55,20.534,7.9572,0,456.5
308,78,1324,55.5,20.528,7.938,0,457
308,78,1324,56,20.525,7.9476,0,457.5
308,78,1324,56.5,20.525,7.9476,0,458
308,78,1324,57,20.525,7.9476,0,458.5
308,78,1324,57.5,20.515,7.938,0,459
308,78,1324,58,20.525,7.9476,0,459.5
308,78,1324,58.5,20.543,7.9668,0,460
308,78,1324,59,20.525,7.9476,0,460.5
308,78,1324,59.5,20.522,7.9572,0,461
308,78,1325,0,20.525,7.9476,0,461.5
308,78,1325,0.5,20.534,7.9572,0,462
308,78,1325,1,20.519,7.9668,0,462.5
308,78,1325,1.5,20.512,7.9476,0,463
308,78,1325,2,20.522,7.9572,0,463.5
308,78,1325,2.5,20.522,7.9572,0,464
308,78,1325,3,20.5,7.9476,0,464.5
308,78,1325,3.5,20.519,7.9668,0,465
308,78,1325,4,20.528,7.9763,0,465.5
308,78,1325,4.5,20.519,7.9668,0,466
308,78,1325,5,20.509,7.9572,0,466.5
308,78,1325,5.5,20.509,7.9572,0,467
308,78,1325,6,20.531,7.9668,0,467.5
308,78,1325,6.5,20.519,7.9668,0,468
308,78,1325,7,20.528,7.9763,0,468.5
308,78,1325,7.5,20.528,7.9763,0,469
308,78,1325,8,20.519,7.9668,0,469.5
308,78,1325,8.5,20.506,7.9668,0,470
308,78,1325,9,20.519,7.9668,0,470.5
308,78,1325,9.5,20.528,7.9763,0,471
308,78,1325,10,20.528,7.9763,0,471.5
308,78,1325,10.5,20.528,7.9763,0,472
308,78,1325,11,20.528,7.9763,0,472.5
308,78,1325,11.5,20.506,7.9668,0,473
308,78,1325,12,20.503,7.9763,0,473.5
308,78,1325,12.5,20.515,7.9763,0,474
308,78,1325,13,20.503,7.9763,0,474.5
308,78,1325,13.5,20.515,7.9763,0,475
308,78,1325,14,20.506,7.9668,0,475.5
308,78,1325,14.5,20.503,7.9763,0,476
308,78,1325,15,20.512,7.9859,0,476.5
308,78,1325,15.5,20.525,7.9859,0,477
308,78,1325,16,20.512,7.9859,0,477.5
308,78,1325,16.5,20.522,7.9955,0,478
308,78,1325,17,20.5,7.9859,0,478.5
308,78,1325,17.5,20.512,7.9859,0,479
308,78,1325,18,20.488,7.9859,0,479.5
308,78,1325,18.5,20.509,7.9955,0,480
308,78,1325,19,20.509,7.9955,0,480.5
308,78,1325,19.5,20.5,7.9859,0,481
308,78,1325,20,20.522,7.9955,0,481.5
308,78,1325,20.5,20.497,7.9955,0,482
308,78,1325,21,20.497,7.9955,0,482.5
308,78,1325,21.5,20.509,7.9955,0,483
308,78,1325,22,20.488,7.9859,0,483.5
308,78,1325,22.5,20.497,7.9955,0,484
308,78,1325,23,20.506,8.0051,0,484.5
308,78,1325,23.5,20.497,7.9955,0,485
308,78,1325,24,20.506,8.0051,0,485.5
308,78,1325,24.5,20.506,8.0051,0,486
308,78,1325,25,20.516,8.0146,0,486.5
308,78,1325,25.5,20.506,8.0051,0,487
308,78,1325,26,20.506,8.0051,0,487.5
308,78,1325,26.5,20.506,8.0051,0,488
308,78,1325,27,20.497,7.9955,0,488.5
308,78,1325,27.5,20.516,8.0146,0,489
308,78,1325,28,20.506,8.0051,0,489.5
308,78,1325,28.5,20.516,8.0146,0,490
308,78,1325,29,20.516,8.0146,0,490.5
308,78,1325,29.5,20.506,8.0051,0,491
308,78,1325,30,20.516,8.0148,0,491.5
308,78,1325,30.5,20.494,8.0052,0,492
308,78,1325,31,20.525,8.0244,0,492.5
308,78,1325,31.5,20.516,8.0148,0,493
308,78,1325,32,20.503,8.0148,0,493.5
308,78,1325,32.5,20.516,8.0148,0,494
308,78,1325,33,20.503,8.0148,0,494.5
308,78,1325,33.5,20.513,8.0244,0,495
308,78,1325,34,20.503,8.0148,0,495.5
308,78,1325,34.5,20.5,8.0244,0,496
308,78,1325,35,20.516,8.0148,0,496.5
308,78,1325,35.5,20.513,8.0244,0,497
308,78,1325,36,20.525,8.0244,0,497.5
308,78,1325,36.5,20.513,8.0244,0,498
308,78,1325,37,20.513,8.0244,0,498.5
308,78,1325,37.5,20.51,8.034,0,499
308,78,1325,38,20.491,8.0148,0,499.5
308,78,1325,38.5,20.5,8.0244,0.32152,500
308,78,1325,39,20.51,8.034,0,500.5
308,78,1325,39.5,20.519,8.0435,0,501
308,78,1325,40,20.51,8.034,0,501.5
308,78,1325,40.5,20.51,8.034,0,502
308,78,1325,41,20.497,8.034,0,502.5
308,78,1325,41.5,20.51,8.034,0,503
308,78,1325,42,20.51,8.034,0,503.5
308,78,1325,42.5,20.51,8.034,0,504
308,78,1325,43,20.519,8.0435,0,504.5
308,78,1325,43.5,20.519,8.0435,0,505
308,78,1325,44,20.497,8.034,0,505.5
308,78,1325,44.5,20.485,8.034,0,506
308,78,1325,45,20.485,8.034,0,506.5
308,78,1325,45.5,20.494,8.0435,0,507
308,78,1325,46,20.494,8.0435,0,507.5
308,78,1325,46.5,20.507,8.0435,0,508
308,78,1325,47,20.516,8.0531,0,508.5
308,78,1325,47.5,20.516,8.0531,0,509
308,78,1325,48,20.504,8.0531,0,509.5
308,78,1325,48.5,20.507,8.0435,0,510
308,78,1325,49,20.504,8.0531,0,510.5
308,78,1325,49.5,20.504,8.0531,0,511
308,78,1325,50,20.513,8.0627,0,511.5
308,78,1325,50.5,20.504,8.0531,0,512
308,78,1325,51,20.504,8.0531,0,512.5
308,78,1325,51.5,20.513,8.0627,0,513
308,78,1325,52,20.504,8.0531,0,513.5
308,78,1325,52.5,20.513,8.0627,0,514
308,78,1325,53,20.504,8.0531,0,514.5
308,78,1325,53.5,20.501,8.0627,0,515
308,78,1325,54,20.504,8.0531,0,515.5
308,78,1325,54.5,20.491,8.0531,0,516
308,78,1325,55,20.504,8.0531,0,516.5
308,78,1325,55.5,20.504,8.0531,0,517
308,78,1325,56,20.491,8.0531,0,517.5
308,78,1325,56.5,20.513,8.0627,0,518
308,78,1325,57,20.504,8.0531,0,518.5
308,78,1325,57.5,20.501,8.0627,0,519
308,78,1325,58,20.491,8.0531,0,519.5
308,78,1325,58.5,20.513,8.0627,0,520
308,78,1325,59,20.519,8.0819,0,520.5
308,78,1325,59.5,20.522,8.0723,0,521
308,78,1326,0,20.51,8.0723,0,521.5
308,78,1326,0.5,20.541,8.0914,0,522
308,78,1326,1,20.507,8.0819,0,522.5
308,78,1326,1.5,20.498,8.0723,0,523
308,78,1326,2,20.498,8.0723,0,523.5
308,78,1326,2.5,20.501,8.0627,0,524
308,78,1326,3,20.498,8.0723,0,524.5
308,78,1326,3.5,20.507,8.0819,0,525
308,78,1326,4,20.507,8.0819,0,525.5
308,78,1326,4.5,20.498,8.0723,0,526
308,78,1326,5,20.494,8.0819,0,526.5
308,78,1326,5.5,20.507,8.0819,0,527
308,78,1326,6,20.507,8.0819,0,527.5
308,78,1326,6.5,20.485,8.0723,0,528
308,78,1326,7,20.494,8.0819,0,528.5
308,78,1326,7.5,20.504,8.0914,0,529
308,78,1326,8,20.485,8.0723,0,529.5
308,78,1326,8.5,20.482,8.0819,0,530
308,78,1326,9,20.482,8.0819,0,530.5
308,78,1326,9.5,20.494,8.0819,0,531
308,78,1326,10,20.482,8.0819,0,531.5
308,78,1326,10.5,20.491,8.0914,0,532
308,78,1326,11,20.482,8.0819,0,532.5
308,78,1326,11.5,20.491,8.0914,0,533
308,78,1326,12,20.491,8.0914,0,533.5
308,78,1326,12.5,20.51,8.1106,0,534
308,78,1326,13,20.491,8.0914,0,534.5
308,78,1326,13.5,20.482,8.0819,0,535
308,78,1326,14,20.501,8.101,0,535.5
308,78,1326,14.5,20.491,8.0914,0,536
308,78,1326,15,20.501,8.101,0,536.5
308,78,1326,15.5,20.491,8.0914,0,537
308,78,1326,16,20.501,8.101,0,537.5
308,78,1326,16.5,20.501,8.101,0,538
308,78,1326,17,20.491,8.0914,0,538.5
308,78,1326,17.5,20.501,8.101,0,539
308,78,1326,18,20.51,8.1106,0,539.5
308,78,1326,18.5,20.501,8.101,0,540
308,78,1326,19,20.491,8.0914,0,540.5
308,78,1326,19.5,20.51,8.1106,0,541
308,78,1326,20,20.52,8.1202,0,541.5
308,78,1326,20.5,20.51,8.1106,0,542
308,78,1326,21,20.501,8.101,0,542.5
308,78,1326,21.5,20.51,8.1106,0,543
308,78,1326,22,20.529,8.1298,0,543.5
308,78,1326,22.5,20.51,8.1106,0,544
308,78,1326,23,20.52,8.1202,0,544.5
308,78,1326,23.5,20.51,8.1106,0,545
308,78,1326,24,20.52,8.1202,0,545.5
308,78,1326,24.5,20.52,8.1202,0,546
308,78,1326,25,20.507,8.1202,0,546.5
308,78,1326,25.5,20.52,8.1202,0,547
308,78,1326,26,20.52,8.1202,0,547.5
308,78,1326,26.5,20.529,8.1298,0,548
308,78,1326,27,20.52,8.1202,0,548.5
308,78,1326,27.5,20.52,8.1202,0,549
308,78,1326,28,20.52,8.1202,0,549.5
308,78,1326,28.5,20.504,8.1298,0,550
308,78,1326,29,20.526,8.1394,0,550.5
308,78,1326,29.5,20.504,8.1298,0,551
308,78,1326,30,20.529,8.1298,0,551.5
308,78,1326,30.5,20.504,8.1298,0,552
308,78,1326,31,20.507,8.1202,0,552.5
308,78,1326,31.5,20.526,8.1394,0,553
308,78,1326,32,20.516,8.1298,0,553.5
308,78,1326,32.5,20.504,8.1298,0,554
308,78,1326,33,20.504,8.1298,0,554.5
308,78,1326,33.5,20.513,8.1394,0,555
308,78,1326,34,20.513,8.1394,0,555.5
308,78,1326,34.5,20.513,8.1394,0,556
308,78,1326,35,20.513,8.1394,0,556.5
308,78,1326,35.5,20.523,8.149,0,557
308,78,1326,36,20.51,8.149,0,557.5
308,78,1326,36.5,20.523,8.149,0,558
308,78,1326,37,20.492,8.1298,0,558.5
308,78,1326,37.5,20.523,8.149,0,559
308,78,1326,38,20.51,8.149,0,559.5
308,78,1326,38.5,20.501,8.1394,0,560
308,78,1326,39,20.501,8.1394,0,560.5
308,78,1326,39.5,20.498,8.149,0,561
308,78,1326,40,20.51,8.149,0,561.5
308,78,1326,40.5,20.51,8.149,0,562
308,78,1326,41,20.507,8.1586,0,562.5
308,78,1326,41.5,20.498,8.149,0,563
308,78,1326,42,20.52,8.1586,0,563.5
308,78,1326,42.5,20.507,8.1586,0,564
308,78,1326,43,20.507,8.1586,0,564.5
308,78,1326,43.5,20.517,8.1681,0,565
308,78,1326,44,20.507,8.1586,0,565.5
308,78,1326,44.5,20.52,8.1586,0,566
308,78,1326,45,20.507,8.1586,0,566.5
308,78,1326,45.5,20.517,8.1681,0,567
308,78,1326,46,20.507,8.1586,0,567.5
308,78,1326,46.5,20.498,8.149,0,568
308,78,1326,47,20.517,8.1681,0,568.5
308,78,1326,47.5,20.507,8.1586,0,569
308,78,1326,48,20.517,8.1681,0,569.5
308,78,1326,48.5,20.526,8.1777,0,570
308,78,1326,49,20.526,8.1777,0,570.5
308,78,1326,49.5,20.517,8.1681,0,571
308,78,1326,50,20.517,8.1681,0,571.5
308,78,1326,50.5,20.517,8.1681,0,572
308,78,1326,51,20.526,8.1777,0,572.5
308,78,1326,51.5,20.517,8.1681,0,573
308,78,1326,52,20.514,8.1777,0,573.5
308,78,1326,52.5,20.514,8.1777,0,574
308,78,1326,53,20.514,8.1777,0,574.5
308,78,1326,53.5,20.526,8.1777,0,575
308,78,1326,54,20.523,8.1873,0,575.5
308,78,1326,54.5,20.523,8.1873,0,576
308,78,1326,55,20.501,8.1777,0,576.5
308,78,1326,55.5,20.501,8.1777,0,577
308,78,1326,56,20.514,8.1777,0,577.5
308,78,1326,56.5,20.514,8.1777,0,578
308,78,1326,57,20.501,8.1777,0,578.5
308,78,1326,57.5,20.498,8.1873,0,579
308,78,1326,58,20.511,8.1873,0,579.5
308,78,1326,58.5,20.511,8.1873,0,580
308,78,1326,59,20.52,8.1969,0,580.5
308,78,1326,59.5,20.495,8.1969,0,581
308,78,1327,0,20.511,8.1873,0,581.5
308,78,1327,0.5,20.52,8.1969,0,582
308,78,1327,1,20.511,8.1873,0,582.5
308,78,1327,1.5,20.498,8.1873,0,583
308,78,1327,2,20.508,8.1969,0,583.5
308,78,1327,2.5,20.498,8.1873,0,584
308,78,1327,3,20.517,8.2065,0,584.5
308,78,1327,3.5,20.508,8.1969,0,585
308,78,1327,4,20.517,8.2065,0,585.5
308,78,1327,4.5,20.529,8.2065,0,586
308,78,1327,5,20.517,8.2065,0,586.5
308,78,1327,5.5,20.505,8.2065,0,587
308,78,1327,6,20.505,8.2065,0,587.5
308,78,1327,6.5,20.505,8.2065,0,588
308,78,1327,7,20.517,8.2065,0,588.5
308,78,1327,7.5,20.495,8.1969,0,589
308,78,1327,8,20.517,8.2065,0,589.5
308,78,1327,8.5,20.505,8.2065,0,590
308,78,1327,9,20.505,8.2065,0,590.5
308,78,1327,9.5,20.514,8.2161,0,591
308,78,1327,10,20.514,8.2161,0,591.5
308,78,1327,10.5,20.514,8.2161,0,592
308,78,1327,11,20.505,8.2065,0,592.5
308,78,1327,11.5,20.514,8.2161,0,593
308,78,1327,12,20.514,8.2161,0,593.5
308,78,1327,12.5,20.505,8.2065,0,594
308,78,1327,13,20.505,8.2065,0,594.5
308,78,1327,13.5,20.514,8.2161,0,595
308,78,1327,14,20.523,8.2257,0,595.5
308,78,1327,14.5,20.501,8.2161,0,596
308,78,1327,15,20.511,8.2257,0,596.5
308,78,1327,15.5,20.52,8.2353,0,597
308,78,1327,16,20.489,8.2161,0,597.5
308,78,1327,16.5,20.501,8.2161,0,598
308,78,1327,17,20.511,8.2257,0,598.5
308,78,1327,17.5,20.523,8.2257,0,599
308,78,1327,18,20.489,8.2161,0,599.5
308,78,1327,18.5,20.508,8.2353,0,600
308,78,1327,19,20.508,8.2353,0,600.5
308,78,1327,19.5,20.489,8.2161,0,601
308,78,1327,20,20.508,8.2353,0,601.5
308,78,1327,20.5,20.483,8.2353,0,602
308,78,1327,21,20.508,8.2353,0,602.5
308,78,1327,21.5,20.486,8.2257,0,603
308,78,1327,22,20.495,8.2353,0,603.5
308,78,1327,22.5,20.483,8.2353,0,604
308,78,1327,23,20.483,8.2353,0,604.5
308,78,1327,23.5,20.508,8.2353,0,605
308,78,1327,24,20.474,8.2257,0,605.5
308,78,1327,24.5,20.492,8.2449,0,606
308,78,1327,25,20.517,8.2449,0,606.5
308,78,1327,25.5,20.505,8.2449,0,607
308,78,1327,26,20.474,8.2257,0,607.5
308,78,1327,26.5,20.483,8.2353,0,608
308,78,1327,27,20.495,8.2353,0,608.5
308,78,1327,27.5,20.492,8.2449,0,609
308,78,1327,28,20.502,8.2544,0,609.5
308,78,1327,28.5,20.502,8.2544,0.32153,610
308,78,1327,29,20.492,8.2449,0,610.5
308,78,1327,29.5,20.492,8.2449,0.32153,611
308,78,1327,30,20.492,8.2449,0,611.5
308,78,1327,30.5,20.492,8.2449,0,612
308,78,1327,31,20.511,8.264,0,612.5
308,78,1327,31.5,20.511,8.264,0,613
308,78,1327,32,20.502,8.2544,0,613.5
308,78,1327,32.5,20.502,8.2544,0.32153,614
308,78,1327,33,20.502,8.2544,0.32153,614.5
308,78,1327,33.5,20.502,8.2544,0,615
308,78,1327,34,20.511,8.264,0.32153,615.5
308,78,1327,34.5,20.502,8.2544,0,616
308,78,1327,35,20.511,8.264,0,616.5
308,78,1327,35.5,20.502,8.2544,0,617
308,78,1327,36,20.502,8.2544,0,617.5
308,78,1327,36.5,20.502,8.2544,0.32153,618
308,78,1327,37,20.511,8.264,0.32153,618.5
308,78,1327,37.5,20.521,8.2737,0,619
308,78,1327,38,20.521,8.2737,0.32153,619.5
308,78,1327,38.5,20.511,8.264,0,620
308,78,1327,39,20.521,8.2737,-0.32153,620.5
308,78,1327,39.5,20.521,8.2737,0.32153,621
308,78,1327,40,20.521,8.2737,0.32153,621.5
308,78,1327,40.5,20.521,8.2737,0,622
308,78,1327,41,20.521,8.2737,0,622.5
308,78,1327,41.5,20.511,8.264,0,623
308,78,1327,42,20.53,8.2832,0,623.5
308,78,1327,42.5,20.521,8.2737,0,624
308,78,1327,43,20.521,8.2737,0,624.5
308,78,1327,43.5,20.521,8.2737,0,625
308,78,1327,44,20.517,8.2832,0.32153,625.5
308,78,1327,44.5,20.517,8.2832,0,626
308,78,1327,45,20.508,8.2737,0,626.5
308,78,1327,45.5,20.517,8.2832,-0.32153,627
308,78,1327,46,20.517,8.2832,0,627.5
308,78,1327,46.5,20.539,8.2928,0.32153,628
308,78,1327,47,20.517,8.2832,0.32153,628.5
308,78,1327,47.5,20.502,8.2928,0.32153,629
308,78,1327,48,20.514,8.2928,-0.32153,629.5
308,78,1327,48.5,20.514,8.2928,0.32153,630
308,78,1327,49,20.533,8.312,0,630.5
308,78,1327,49.5,20.502,8.2928,0.32153,631
308,78,1327,50,20.546,8.312,0,631.5
308,78,1327,50.5,20.511,8.3024,0.32153,632
308,78,1327,51,20.524,8.3024,0,632.5
308,78,1327,51.5,20.514,8.2928,0.32153,633
308,78,1327,52,20.49,8.2928,-0.32153,633.5
308,78,1327,52.5,20.511,8.3024,0,634
308,78,1327,53,20.502,8.2928,0.32153,634.5
308,78,1327,53.5,20.511,8.3024,0,635
308,78,1327,54,20.508,8.312,0,635.5
308,78,1327,54.5,20.521,8.312,0,636
308,78,1327,55,20.508,8.312,0.32153,636.5
308,78,1327,55.5,20.499,8.3024,0,637
308,78,1327,56,20.508,8.312,0.32153,637.5
308,78,1327,56.5,20.499,8.3024,0,638
308,78,1327,57,20.508,8.312,0,638.5
308,78,1327,57.5,20.499,8.3024,0,639
308,78,1327,58,20.518,8.3216,0,639.5
308,78,1327,58.5,20.508,8.312,0.32153,640
308,78,1327,59,20.518,8.3216,0,640.5
308,78,1327,59.5,20.508,8.312,-0.32153,641
308,78,1328,0,20.508,8.312,0,641.5
308,78,1328,0.5,20.508,8.312,0,642
308,78,1328,1,20.518,8.3216,0,642.5
308,78,1328,1.5,20.518,8.3216,0,643
308,78,1328,2,20.508,8.312,0.32153,643.5
308,78,1328,2.5,20.527,8.3312,0,644
308,78,1328,3,20.518,8.3216,0.32153,644.5
308,78,1328,3.5,20.527,8.3312,0,645
308,78,1328,4,20.527,8.3312,0,645.5
308,78,1328,4.5,20.518,8.3216,0,646
308,78,1328,5,20.527,8.3312,0,646.5
308,78,1328,5.5,20.527,8.3312,0,647
308,78,1328,6,20.527,8.3312,0,647.5
308,78,1328,6.5,20.505,8.3216,0,648
308,78,1328,7,20.527,8.3312,0,648.5
308,78,1328,7.5,20.515,8.3312,0,649
308,78,1328,8,20.505,8.3216,0,649.5
308,78,1328,8.5,20.527,8.3312,0,650
308,78,1328,9,20.527,8.3312,0,650.5
308,78,1328,9.5,20.512,8.3408,0,651
308,78,1328,10,20.536,8.3408,0,651.5
308,78,1328,10.5,20.515,8.3312,0,652
308,78,1328,11,20.502,8.3312,0,652.5
308,78,1328,11.5,20.512,8.3408,0.32153,653
308,78,1328,12,20.512,8.3408,0,653.5
308,78,1328,12.5,20.512,8.3408,0,654
308,78,1328,13,20.533,8.3504,0,654.5
308,78,1328,13.5,20.521,8.3504,0,655
308,78,1328,14,20.512,8.3408,0,655.5
308,78,1328,14.5,20.521,8.3504,0,656
308,78,1328,15,20.521,8.3504,0,656.5
308,78,1328,15.5,20.509,8.3504,0.32153,657
308,78,1328,16,20.53,8.36,0,657.5
308,78,1328,16.5,20.496,8.3504,0.32153,658
308,78,1328,17,20.509,8.3504,0,658.5
308,78,1328,17.5,20.496,8.3504,0.32153,659
308,78,1328,18,20.496,8.3504,0.32153,659.5
308,78,1328,18.5,20.521,8.3504,0.32153,660
308,78,1328,19,20.509,8.3504,0,660.5
308,78,1328,19.5,20.506,8.36,0,661
308,78,1328,20,20.515,8.3696,0,661.5
308,78,1328,20.5,20.496,8.3504,0.32153,662
308,78,1328,21,20.506,8.36,0,662.5
308,78,1328,21.5,20.515,8.3696,0,663
308,78,1328,22,20.515,8.3696,0,663.5
