308,78,1317,18.5,20.414,7.2875,88.103,0
308,78,1328,22.5,20.515,8.3696,0,664
308,78,1328,23,20.515,8.3696,0.32153,664.5
308,78,1328,23.5,20.515,8.3696,0.32153,665
308,78,1328,24,20.496,8.3504,0,665.5
308,78,1328,24.5,20.515,8.3696,0.32153,666
308,78,1328,25,20.515,8.3696,0.32153,666.5
308,78,1328,25.5,20.515,8.3696,0,667
308,78,1328,26,20.514,8.3688,0.32153,667.5
308,78,1328,26.5,20.524,8.3784,0.32153,668
308,78,1328,27,20.524,8.3784,0.32153,668.5
308,78,1328,27.5,20.514,8.3688,0.32153,669
308,78,1328,28,20.514,8.3688,0,669.5
308,78,1328,28.5,20.502,8.3688,0.32153,670
308,78,1328,29,20.533,8.388,0,670.5
308,78,1328,29.5,20.524,8.3784,0,671
308,78,1328,30,20.521,8.388,0,671.5
308,78,1328,30.5,20.533,8.388,0,672
308,78,1328,31,20.508,8.388,0,672.5
308,78,1328,31.5,20.508,8.388,0,673
308,78,1328,32,20.533,8.388,0,673.5
308,78,1328,32.5,20.521,8.388,0,674
308,78,1328,33,20.518,8.3976,0,674.5
308,78,1328,33.5,20.521,8.388,0,675
308,78,1328,34,20.508,8.388,0,675.5
308,78,1328,34.5,20.521,8.388,0,676
308,78,1328,35,20.508,8.388,0,676.5
308,78,1328,35.5,20.508,8.388,0,677
308,78,1328,36,20.496,8.388,0,677.5
308,78,1328,36.5,20.505,8.3976,0,678
308,78,1328,37,20.483,8.388,0,678.5
308,78,1328,37.5,20.518,8.3976,0,679
308,78,1328,38,20.496,8.388,0,679.5
308,78,1328,38.5,20.505,8.3976,0,680
308,78,1328,39,20.493,8.3976,0,680.5
308,78,1328,39.5,20.505,8.3976,0,681
308,78,1328,40,20.493,8.3976,0,681.5
308,78,1328,40.5,20.515,8.4072,0,682
308,78,1328,41,20.524,8.4168,0,682.5
308,78,1328,41.5,20.493,8.3976,0,683
308,78,1328,42,20.493,8.3976,0,683.5
308,78,1328,42.5,20.502,8.4072,0,684
308,78,1328,43,20.493,8.3976,0,684.5
308,78,1328,43.5,20.502,8.4072,0,685
308,78,1328,44,20.502,8.4072,0,685.5
308,78,1328,44.5,20.502,8.4072,0,686
308,78,1328,45,20.502,8.4072,0,686.5
308,78,1328,45.5,20.502,8.4072,0,687
308,78,1328,46,20.502,8.4072,0,687.5
308,78,1328,46.5,20.502,8.4072,0,688
308,78,1328,47,20.502,8.4072,0,688.5
308,78,1328,47.5,20.502,8.4072,0,689
308,78,1328,48,20.512,8.4168,0,689.5
308,78,1328,48.5,20.512,8.4168,0,690
308,78,1328,49,20.521,8.4264,0,690.5
308,78,1328,49.5,20.521,8.4264,0,691
308,78,1328,50,20.521,8.4264,0,691.5
308,78,1328,50.5,20.521,8.4264,0,692
308,78,1328,51,20.502,8.4072,0,692.5
308,78,1328,51.5,20.521,8.4264,0,693
308,78,1328,52,20.521,8.4264,0,693.5
308,78,1328,52.5,20.509,8.4264,0,694
308,78,1328,53,20.512,8.4168,0,694.5
308,78,1328,53.5,20.509,8.4264,0,695
308,78,1328,54,20.509,8.4264,0,695.5
308,78,1328,54.5,20.512,8.4168,0,696
308,78,1328,55,20.521,8.4264,0,696.5
308,78,1328,55.5,20.509,8.4264,0,697
308,78,1328,56,20.496,8.4264,0.32152,697.5
308,78,1328,56.5,20.496,8.4264,0.32152,698
308,78,1328,57,20.527,8.4456,0,698.5
308,78,1328,57.5,20.527,8.4456,0,699
308,78,1328,58,20.496,8.4264,0,699.5
308,78,1328,58.5,20.527,8.4456,0,700
308,78,1328,59,20.515,8.4456,0,700.5
308,78,1328,59.5,20.506,8.436,0,701
308,78,1329,0,20.506,8.436,0.32152,701.5
308,78,1329,0.5,20.515,8.4456,0,702
308,78,1329,1,20.493,8.436,0,702.5
308,78,1329,1.5,20.515,8.4456,0,703
308,78,1329,2,20.503,8.4456,0,703.5
308,78,1329,2.5,20.503,8.4456,0,704
308,78,1329,3,20.503,8.4456,0,704.5
308,78,1329,3.5,20.49,8.4456,0,705
308,78,1329,4,20.503,8.4456,0,705.5
308,78,1329,4.5,20.503,8.4456,0,706
308,78,1329,5,20.503,8.4456,0,706.5
308,78,1329,5.5,20.5,8.4552,0,707
308,78,1329,6,20.49,8.4456,0,707.5
308,78,1329,6.5,20.49,8.4456,0,708
308,78,1329,7,20.49,8.4456,0,708.5
308,78,1329,7.5,20.5,8.4552,0,709
308,78,1329,8,20.5,8.4552,0,709.5
308,78,1329,8.5,20.5,8.4552,0,710
308,78,1329,9,20.5,8.4552,0,710.5
308,78,1329,9.5,20.509,8.4648,0,711
308,78,1329,10,20.5,8.4552,0,711.5
308,78,1329,10.5,20.509,8.4648,0,712
308,78,1329,11,20.509,8.4648,0,712.5
308,78,1329,11.5,20.5,8.4552,0,713
308,78,1329,12,20.509,8.4648,0,713.5
308,78,1329,12.5,20.509,8.4648,0,714
308,78,1329,13,20.509,8.4648,0,714.5
308,78,1329,13.5,20.518,8.4744,0,715
308,78,1329,14,20.518,8.4744,0,715.5
308,78,1329,14.5,20.509,8.4648,0,716
308,78,1329,15,20.5,8.4552,0,716.5
308,78,1329,15.5,20.509,8.4648,0,717
308,78,1329,16,20.518,8.4744,0,717.5
308,78,1329,16.5,20.528,8.484,0,718
308,78,1329,17,20.528,8.484,0,718.5
308,78,1329,17.5,20.528,8.484,0,719
308,78,1329,18,20.509,8.4648,0,719.5
308,78,1329,18.5,20.509,8.4648,0,720
308,78,1329,19,20.528,8.484,0,720.5
308,78,1329,19.5,20.537,8.4936,0,721
308,78,1329,20,20.525,8.4936,0.32152,721.5
308,78,1329,20.5,20.528,8.484,0.32152,722
308,78,1329,21,20.537,8.4936,0,722.5
308,78,1329,21.5,20.518,8.4744,0.32152,723
308,78,1329,22,20.515,8.484,0,723.5
308,78,1329,22.5,20.525,8.4936,0,724
308,78,1329,23,20.512,8.4936,0.32152,724.5
308,78,1329,23.5,20.525,8.4936,0.32152,725
308,78,1329,24,20.537,8.4936,0,725.5
308,78,1329,24.5,20.525,8.4936,0,726
308,78,1329,25,20.525,8.4936,0.32152,726.5
308,78,1329,25.5,20.534,8.5032,0.32152,727
308,78,1329,26,20.531,8.5128,-0.32152,727.5
308,78,1329,26.5,20.5,8.4936,0,728
308,78,1329,27,20.512,8.4936,0.32152,728.5
308,78,1329,27.5,20.534,8.5032,0.32152,729
308,78,1329,28,20.509,8.5032,0,729.5
308,78,1329,28.5,20.497,8.5032,-0.32152,730
308,78,1329,29,20.487,8.4936,0.32152,730.5
308,78,1329,29.5,20.522,8.5032,0,731
308,78,1329,30,20.522,8.5032,0.32152,731.5
308,78,1329,30.5,20.509,8.5032,0,732
308,78,1329,31,20.506,8.5128,0,732.5
308,78,1329,31.5,20.497,8.5032,0,733
308,78,1329,32,20.497,8.5032,0,733.5
308,78,1329,32.5,20.506,8.5128,0,734
308,78,1329,33,20.497,8.5032,0,734.5
308,78,1329,33.5,20.506,8.5128,0,735
308,78,1329,34,20.506,8.5128,0,735.5
308,78,1329,34.5,20.516,8.5224,0,736
308,78,1329,35,20.516,8.5224,0,736.5
308,78,1329,35.5,20.516,8.5224,0,737
308,78,1329,36,20.506,8.5128,0,737.5
308,78,1329,36.5,20.516,8.5224,0,738
308,78,1329,37,20.525,8.5321,0,738.5
308,78,1329,37.5,20.516,8.5224,0,739
308,78,1329,38,20.525,8.5321,0,739.5
308,78,1329,38.5,20.525,8.5321,0,740
308,78,1329,39,20.516,8.5224,0,740.5
308,78,1329,39.5,20.516,8.5224,0,741
308,78,1329,40,20.525,8.5321,0,741.5
308,78,1329,40.5,20.525,8.5321,0,742
308,78,1329,41,20.516,8.5224,0,742.5
308,78,1329,41.5,20.516,8.5224,0,743
308,78,1329,42,20.525,8.5321,0,743.5
308,78,1329,42.5,20.534,8.5416,0,744
308,78,1329,43,20.525,8.5321,0,744.5
308,78,1329,43.5,20.534,8.5416,0,745
308,78,1329,44,20.522,8.5416,0,745.5
308,78,1329,44.5,20.525,8.5321,0,746
308,78,1329,45,20.525,8.5321,0,746.5
308,78,1329,45.5,20.534,8.5416,0,747
308,78,1329,46,20.534,8.5416,0,747.5
308,78,1329,46.5,20.51,8.5416,0,748
308,78,1329,47,20.522,8.5416,0,748.5
308,78,1329,47.5,20.522,8.5416,0,749
308,78,1329,48,20.519,8.5513,0,749.5
308,78,1329,48.5,20.519,8.5513,0,750
308,78,1329,49,20.51,8.5416,0,750.5
308,78,1329,49.5,20.522,8.5416,0,751
308,78,1329,50,20.522,8.5416,0,751.5
308,78,1329,50.5,20.519,8.5513,0,752
308,78,1329,51,20.531,8.5513,0,752.5
308,78,1329,51.5,20.519,8.5513,0,753
308,78,1329,52,20.528,8.5609,0,753.5
308,78,1329,52.5,20.528,8.5609,0,754
308,78,1329,53,20.528,8.5609,0,754.5
308,78,1329,53.5,20.538,8.5705,0,755
308,78,1329,54,20.519,8.5513,0,755.5
308,78,1329,54.5,20.519,8.5513,0,756
308,78,1329,55,20.528,8.5609,0,756.5
308,78,1329,55.5,20.519,8.5513,0,757
308,78,1329,56,20.528,8.5609,0,757.5
308,78,1329,56.5,20.538,8.5705,0,758
308,78,1329,57,20.528,8.5609,0,758.5
308,78,1329,57.5,20.547,8.5801,0,759
308,78,1329,58,20.547,8.5801,0,759.5
308,78,1329,58.5,20.525,8.5705,0,760
308,78,1329,59,20.538,8.5705,0,760.5
308,78,1329,59.5,20.504,8.5609,0,761
308,78,1330,0,20.522,8.5801,0,761.5
308,78,1330,0.5,20.513,8.5705,0,762
308,78,1330,1,20.525,8.5705,0,762.5
308,78,1330,1.5,20.513,8.5705,0,763
308,78,1330,2,20.557,8.5897,0,763.5
308,78,1330,2.5,20.522,8.5801,0,764
308,78,1330,3,20.522,8.5801,0,764.5
308,78,1330,3.5,20.532,8.5897,0,765
308,78,1330,4,20.532,8.5897,0,765.5
308,78,1330,4.5,20.522,8.5801,0,766
308,78,1330,5,20.522,8.5801,0,766.5
308,78,1330,5.5,20.522,8.5801,0,767
308,78,1330,6,20.532,8.5897,0,767.5
308,78,1330,6.5,20.532,8.5897,0,768
308,78,1330,7,20.522,8.5801,0,768.5
308,78,1330,7.5,20.522,8.5801,0,769
308,78,1330,8,20.522,8.5801,0,769.5
308,78,1330,8.5,20.532,8.5897,0,770
308,78,1330,9,20.532,8.5897,0,770.5
308,78,1330,9.5,20.532,8.5897,0,771
308,78,1330,10,20.541,8.5993,0,771.5
308,78,1330,10.5,20.507,8.5897,0,772
308,78,1330,11,20.519,8.5897,0,772.5
308,78,1330,11.5,20.507,8.5897,0,773
308,78,1330,12,20.538,8.6089,0,773.5
308,78,1330,12.5,20.538,8.6089,0,774
308,78,1330,13,20.516,8.5993,0,774.5
308,78,1330,13.5,20.526,8.6089,0,775
308,78,1330,14,20.541,8.5993,0,775.5
308,78,1330,14.5,20.516,8.5993,0,776
308,78,1330,15,20.516,8.5993,0,776.5
308,78,1330,15.5,20.526,8.6089,0,777
308,78,1330,16,20.526,8.6089,0,777.5
308,78,1330,16.5,20.526,8.6089,0,778
308,78,1330,17,20.535,8.6186,0,778.5
308,78,1330,17.5,20.526,8.6089,0,779
308,78,1330,18,20.526,8.6089,0,779.5
308,78,1330,18.5,20.526,8.6089,0,780
308,78,1330,19,20.526,8.6089,0,780.5
308,78,1330,19.5,20.526,8.6089,0,781
308,78,1330,20,20.535,8.6186,0,781.5
308,78,1330,20.5,20.526,8.6089,0,782
308,78,1330,21,20.535,8.6186,0,782.5
308,78,1330,21.5,20.535,8.6186,0,783
308,78,1330,22,20.535,8.6186,0,783.5
308,78,1330,22.5,20.526,8.6089,0,784
308,78,1330,23,20.544,8.6282,0,784.5
308,78,1330,23.5,20.544,8.6282,0,785
308,78,1330,24,20.51,8.6186,0,785.5
308,78,1330,24.5,20.523,8.6186,0,786
308,78,1330,25,20.52,8.6282,0,786.5
308,78,1330,25.5,20.563,8.6474,0,787
308,78,1330,26,20.51,8.6186,0,787.5
308,78,1330,26.5,20.532,8.6282,0,788
308,78,1330,27,20.51,8.6186,0,788.5
308,78,1330,27.5,20.532,8.6282,0,789
308,78,1330,28,20.52,8.6282,0,789.5
308,78,1330,28.5,20.541,8.6378,0,790
308,78,1330,29,20.526,8.6474,0,790.5
308,78,1330,29.5,20.529,8.6378,0,791
308,78,1330,30,20.52,8.6282,0,791.5
308,78,1330,30.5,20.517,8.6378,0,792
308,78,1330,31,20.517,8.6378,0,792.5
308,78,1330,31.5,20.526,8.6474,0,793
308,78,1330,32,20.517,8.6378,0,793.5
308,78,1330,32.5,20.526,8.6474,0,794
308,78,1330,33,20.548,8.657,0,794.5
308,78,1330,33.5,20.526,8.6474,0,795
308,78,1330,34,20.526,8.6474,0,795.5
308,78,1330,34.5,20.526,8.6474,0,796
308,78,1330,35,20.517,8.6378,0,796.5
308,78,1330,35.5,20.523,8.657,0,797
308,78,1330,36,20.535,8.657,0,797.5
308,78,1330,36.5,20.523,8.657,0,798
308,78,1330,37,20.514,8.6474,0,798.5
308,78,1330,37.5,20.514,8.6474,0,799
308,78,1330,38,20.514,8.6474,0,799.5
308,78,1330,38.5,20.514,8.6474,0,800
308,78,1330,39,20.523,8.657,0,800.5
308,78,1330,39.5,20.523,8.657,0,801
308,78,1330,40,20.523,8.657,0,801.5
308,78,1330,40.5,20.532,8.6666,0,802
308,78,1330,41,20.52,8.6666,0,802.5
308,78,1330,41.5,20.511,8.657,0,803
308,78,1330,42,20.532,8.6666,0,803.5
308,78,1330,42.5,20.52,8.6666,0,804
308,78,1330,43,20.532,8.6666,0,804.5
308,78,1330,43.5,20.52,8.6666,0,805
308,78,1330,44,20.52,8.6666,0,805.5
308,78,1330,44.5,20.529,8.6762,0,806
308,78,1330,45,20.508,8.6666,0,806.5
308,78,1330,45.5,20.529,8.6762,0,807
308,78,1330,46,20.517,8.6762,0,807.5
308,78,1330,46.5,20.517,8.6762,0,808
308,78,1330,47,20.517,8.6762,0,808.5
308,78,1330,47.5,20.517,8.6762,0,809
308,78,1330,48,20.517,8.6762,0,809.5
308,78,1330,48.5,20.508,8.6666,0,810
308,78,1330,49,20.517,8.6762,0,810.5
308,78,1330,49.5,20.526,8.6859,0,811
308,78,1330,50,20.517,8.6762,0,811.5
308,78,1330,50.5,20.517,8.6762,0,812
308,78,1330,51,20.526,8.6859,0,812.5
308,78,1330,51.5,20.536,8.6955,0,813
308,78,1330,52,20.517,8.6762,0,813.5
308,78,1330,52.5,20.526,8.6859,0,814
308,78,1330,53,20.536,8.6955,0,814.5
308,78,1330,53.5,20.517,8.6762,0,815
308,78,1330,54,20.526,8.6859,0,815.5
308,78,1330,54.5,20.517,8.6762,0,816
308,78,1330,55,20.536,8.6955,0,816.5
308,78,1330,55.5,20.526,8.6859,0,817
308,78,1330,56,20.545,8.7051,0,817.5
308,78,1330,56.5,20.514,8.6859,0,818
308,78,1330,57,20.536,8.6955,0,818.5
308,78,1330,57.5,20.536,8.6955,0,819
308,78,1330,58,20.523,8.6955,0,819.5
308,78,1330,58.5,20.545,8.7051,0,820
308,78,1330,59,20.533,8.7051,0,820.5
308,78,1330,59.5,20.511,8.6955,0,821
308,78,1331,0,20.53,8.7147,0,821.5
308,78,1331,0.5,20.511,8.6955,0,822
308,78,1331,1,20.52,8.7051,0,822.5
308,78,1331,1.5,20.542,8.7147,0,823
308,78,1331,2,20.533,8.7051,0,823.5
308,78,1331,2.5,20.508,8.7051,0.32152,824
308,78,1331,3,20.52,8.7051,0,824.5
308,78,1331,3.5,20.517,8.7147,0,825
308,78,1331,4,20.508,8.7051,0,825.5
308,78,1331,4.5,20.517,8.7147,0,826
308,78,1331,5,20.539,8.7243,0,826.5
308,78,1331,5.5,20.517,8.7147,0,827
308,78,1331,6,20.52,8.7051,0,827.5
308,78,1331,6.5,20.539,8.7243,0,828
308,78,1331,7,20.517,8.7147,0,828.5
308,78,1331,7.5,20.549,8.734,0,829
308,78,1331,8,20.517,8.7147,0,829.5
308,78,1331,8.5,20.527,8.7243,0,830
308,78,1331,9,20.524,8.734,0,830.5
308,78,1331,9.5,20.514,8.7243,0,831
308,78,1331,10,20.524,8.734,0,831.5
308,78,1331,10.5,20.524,8.734,0,832
308,78,1331,11,20.505,8.7147,0,832.5
308,78,1331,11.5,20.524,8.734,0,833
308,78,1331,12,20.524,8.734,0,833.5
308,78,1331,12.5,20.514,8.7243,0,834
308,78,1331,13,20.524,8.734,0,834.5
308,78,1331,13.5,20.524,8.734,0,835
308,78,1331,14,20.524,8.734,0,835.5
308,78,1331,14.5,20.524,8.734,0,836
308,78,1331,15,20.533,8.7436,0,836.5
308,78,1331,15.5,20.524,8.734,0,837
308,78,1331,16,20.524,8.734,0,837.5
308,78,1331,16.5,20.524,8.734,0,838
308,78,1331,17,20.524,8.734,0,838.5
308,78,1331,17.5,20.533,8.7436,0,839
308,78,1331,18,20.543,8.7532,0,839.5
308,78,1331,18.5,20.533,8.7436,0,840
308,78,1331,19,20.524,8.734,0,840.5
308,78,1331,19.5,20.533,8.7436,0,841
308,78,1331,20,20.533,8.7436,0,841.5
308,78,1331,20.5,20.543,8.7532,0,842
308,78,1331,21,20.533,8.7436,0,842.5
308,78,1331,21.5,20.543,8.7532,0,843
308,78,1331,22,20.543,8.7537,0,843.5
308,78,1331,22.5,20.543,8.7537,0,844
308,78,1331,23,20.543,8.7537,0,844.5
308,78,1331,23.5,20.543,8.7537,0,845
308,78,1331,24,20.543,8.7537,0,845.5
308,78,1331,24.5,20.553,8.7633,0,846
308,78,1331,25,20.54,8.7633,0,846.5
308,78,1331,25.5,20.553,8.7633,0,847
308,78,1331,26,20.55,8.7729,0,847.5
308,78,1331,26.5,20.528,8.7633,0,848
308,78,1331,27,20.528,8.7633,0,848.5
308,78,1331,27.5,20.54,8.7633,0,849
308,78,1331,28,20.518,8.7537,0,849.5
308,78,1331,28.5,20.553,8.7633,0,850
308,78,1331,29,20.528,8.7633,0,850.5
308,78,1331,29.5,20.537,8.7729,0,851
308,78,1331,30,20.528,8.7633,0,851.5
308,78,1331,30.5,20.537,8.7729,0,852
308,78,1331,31,20.528,8.7633,0,852.5
308,78,1331,31.5,20.537,8.7729,0,853
308,78,1331,32,20.537,8.7729,0,853.5
308,78,1331,32.5,20.528,8.7633,0,854
308,78,1331,33,20.537,8.7729,0,854.5
308,78,1331,33.5,20.547,8.7826,0,855
308,78,1331,34,20.547,8.7826,0,855.5
308,78,1331,34.5,20.556,8.7922,0,856
308,78,1331,35,20.528,8.7633,0,856.5
308,78,1331,35.5,20.547,8.7826,0,857
308,78,1331,36,20.537,8.7729,0,857.5
308,78,1331,36.5,20.547,8.7826,0,858
308,78,1331,37,20.547,8.7826,0,858.5
308,78,1331,37.5,20.522,8.7826,0,859
308,78,1331,38,20.553,8.8018,0,859.5
308,78,1331,38.5,20.512,8.7729,0,860
308,78,1331,39,20.531,8.7922,0,860.5
308,78,1331,39.5,20.544,8.7922,0,861
308,78,1331,40,20.556,8.7922,0,861.5
308,78,1331,40.5,20.556,8.7922,0,862
308,78,1331,41,20.531,8.7922,0,862.5
308,78,1331,41.5,20.541,8.8018,0,863
308,78,1331,42,20.531,8.7922,0,863.5
308,78,1331,42.5,20.55,8.8114,0,864
308,78,1331,43,20.562,8.8114,0,864.5
308,78,1331,43.5,20.541,8.8018,0,865
308,78,1331,44,20.541,8.8018,0,865.5
308,78,1331,44.5,20.531,8.7922,0,866
308,78,1331,45,20.541,8.8018,0,866.5
308,78,1331,45.5,20.55,8.8114,0,867
308,78,1331,46,20.55,8.8114,0,867.5
308,78,1331,46.5,20.541,8.8018,0,868
308,78,1331,47,20.547,8.821,0,868.5
308,78,1331,47.5,20.528,8.8018,0,869
308,78,1331,48,20.541,8.8018,0,869.5
308,78,1331,48.5,20.525,8.8114,0,870
308,78,1331,49,20.538,8.8114,0,870.5
308,78,1331,49.5,20.538,8.8114,0,871
308,78,1331,50,20.556,8.8307,0,871.5
308,78,1331,50.5,20.559,8.821,0,872
308,78,1331,51,20.525,8.8114,0,872.5
308,78,1331,51.5,20.525,8.8114,0,873
308,78,1331,52,20.525,8.8114,0,873.5
308,78,1331,52.5,20.535,8.821,0,874
308,78,1331,53,20.525,8.8114,0,874.5
308,78,1331,53.5,20.535,8.821,0,875
308,78,1331,54,20.535,8.821,0,875.5
308,78,1331,54.5,20.522,8.821,0,876
308,78,1331,55,20.532,8.8307,0,876.5
308,78,1331,55.5,20.535,8.821,0,877
308,78,1331,56,20.535,8.821,0,877.5
308,78,1331,56.5,20.532,8.8307,0,878
308,78,1331,57,20.522,8.821,0,878.5
308,78,1331,57.5,20.519,8.8307,0,879
308,78,1331,58,20.519,8.8307,0,879.5
308,78,1331,58.5,20.519,8.8307,0,880
308,78,1331,59,20.544,8.8307,0,880.5
308,78,1331,59.5,20.544,8.8307,0,881
308,78,1332,0,20.529,8.8403,0,881.5
308,78,1332,0.5,20.529,8.8403,0,882
308,78,1332,1,20.541,8.8403,0,882.5
308,78,1332,1.5,20.538,8.8499,0,883
308,78,1332,2,20.538,8.8499,0,883.5
308,78,1332,2.5,20.538,8.8499,0,884
308,78,1332,3,20.538,8.8499,0,884.5
308,78,1332,3.5,20.538,8.8499,0,885
308,78,1332,4,20.529,8.8403,0,885.5
308,78,1332,4.5,20.529,8.8403,0,886
308,78,1332,5,20.529,8.8403,0,886.5
308,78,1332,5.5,20.547,8.8596,0,887
308,78,1332,6,20.547,8.8596,0,887.5
308,78,1332,6.5,20.538,8.8499,0,888
308,78,1332,7,20.538,8.8499,0,888.5
308,78,1332,7.5,20.538,8.8499,0,889
308,78,1332,8,20.538,8.8499,0,889.5
308,78,1332,8.5,20.538,8.8499,0,890
308,78,1332,9,20.547,8.8596,0,890.5
308,78,1332,9.5,20.544,8.8692,0,891
308,78,1332,10,20.538,8.8499,0,891.5
308,78,1332,10.5,20.529,8.8403,0,892
308,78,1332,11,20.544,8.8692,0,892.5
308,78,1332,11.5,20.557,8.8692,0,893
308,78,1332,12,20.523,8.8596,0,893.5
308,78,1332,12.5,20.532,8.8692,0,894
308,78,1332,13,20.544,8.8692,0,894.5
308,78,1332,13.5,20.523,8.8596,0,895
308,78,1332,14,20.532,8.8692,0,895.5
308,78,1332,14.5,20.523,8.8596,0,896
308,78,1332,15,20.532,8.8692,0,896.5
308,78,1332,15.5,20.532,8.8692,0,897
308,78,1332,16,20.532,8.8692,0,897.5
308,78,1332,16.5,20.542,8.8788,0,898
308,78,1332,17,20.542,8.8788,0,898.5
308,78,1332,17.5,20.532,8.8692,0,899
308,78,1332,18,20.532,8.8692,0,899.5
308,78,1332,18.5,20.551,8.8885,0,900
