308,81,28,0,21.555,21.975,188.72,0
308,81,28,0.5,21.618,21.964,188.72,0.5
308,81,28,1,21.667,21.964,188.72,1
308,81,28,1.5,21.68,21.952,188.4,1.5
308,81,28,2,21.717,21.952,188.4,2
308,81,28,2.5,21.718,21.94,188.4,2.5
308,81,28,3,21.755,21.94,188.4,3
308,81,28,3.5,21.791,21.964,188.4,3.5
308,81,28,4,21.804,21.952,188.4,4
308,81,28,4.5,21.815,21.964,188.4,4.5
308,81,28,5,21.805,21.928,188.4,5
308,81,28,5.5,21.841,21.94,188.72,5.5
308,81,28,6,21.865,21.952,188.72,6
308,81,28,6.5,21.866,21.94,188.4,6.5
308,81,28,7,21.878,21.94,188.72,7
308,81,28,7.5,21.914,21.964,188.72,7.5
308,81,28,8,21.902,21.952,188.72,8
308,81,28,8.5,21.914,21.964,188.72,8.5
308,81,28,9,21.915,21.94,188.4,9
308,81,28,9.5,21.927,21.952,188.72,9.5
308,81,28,10,21.94,21.952,188.72,10
308,81,28,10.5,21.952,21.952,188.4,10.5
308,81,28,11,21.952,21.952,188.72,11
308,81,28,11.5,21.964,21.964,188.72,11.5
308,81,28,12,21.965,21.94,188.4,12
308,81,28,12.5,21.977,21.952,188.72,12.5
308,81,28,13,21.977,21.952,188.72,13
308,81,28,13.5,21.988,21.964,188.72,13.5
308,81,28,14,21.989,21.94,188.4,14
308,81,28,14.5,22.001,21.952,188.4,14.5
308,81,28,15,21.989,21.94,188.4,15
308,81,28,15.5,22.001,21.952,188.72,15.5
308,81,28,16,22.025,21.964,188.4,16
308,81,28,16.5,22.025,21.964,188.72,16.5
308,81,28,17,22.002,21.94,188.4,17
308,81,28,17.5,22.014,21.94,188.72,17.5
308,81,28,18,22.027,21.94,188.4,18
308,81,28,18.5,22.026,21.952,188.08,18.5
308,81,28,19,22.038,21.964,188.72,19
308,81,28,19.5,22.038,21.952,188.72,19.5
308,81,28,20,22.062,21.964,188.72,20
308,81,28,20.5,22.051,21.952,188.08,20.5
308,81,28,21,22.051,21.952,188.72,21
308,81,28,21.5,22.087,21.964,188.4,21.5
308,81,28,22,22.039,21.94,188.4,22
308,81,28,22.5,22.063,21.952,188.4,22.5
308,81,28,23,22.087,21.964,188.4,23
308,81,28,23.5,22.087,21.964,188.4,23.5
308,81,28,24,22.075,21.952,188.4,24
308,81,28,24.5,22.099,21.964,188.4,24.5
308,81,28,25,22.088,21.94,188.4,25
308,81,28,25.5,22.088,21.952,188.4,25.5
308,81,28,26,22.088,21.94,188.4,26
308,81,28,26.5,22.1,21.952,188.4,26.5
308,81,28,27,22.1,21.952,188.4,27
308,81,28,27.5,22.1,21.952,188.4,27.5
308,81,28,28,22.1,21.952,188.4,28
308,81,28,28.5,22.1,21.952,188.4,28.5
308,81,28,29,22.125,21.952,188.4,29
308,81,28,29.5,22.101,21.94,188.4,29.5
308,81,28,30,22.113,21.94,188.4,30
308,81,28,30.5,22.125,21.952,188.4,30.5
308,81,28,31,22.112,21.952,188.4,31
308,81,28,31.5,22.136,21.964,188.4,31.5
308,81,28,32,22.125,21.952,188.4,32
308,81,28,32.5,22.125,21.952,188.4,32.5
308,81,28,33,22.125,21.952,188.4,33
308,81,28,33.5,22.136,21.964,188.4,33.5
308,81,28,34,22.125,21.952,188.4,34
308,81,28,34.5,22.125,21.94,188.4,34.5
308,81,28,35,22.149,21.952,188.4,35
308,81,28,35.5,22.138,21.94,188.4,35.5
308,81,28,36,22.161,21.964,188.4,36
308,81,28,36.5,22.149,21.952,188.4,36.5
308,81,28,37,22.149,21.964,188.4,37
308,81,28,37.5,22.149,21.952,188.4,37.5
308,81,28,38,22.174,21.964,188.4,38
308,81,28,38.5,22.174,21.964,188.4,38.5
308,81,28,39,22.149,21.952,188.4,39
308,81,28,39.5,22.174,21.964,188.4,39.5
308,81,28,40,22.138,21.928,188.4,40
308,81,28,40.5,22.162,21.952,188.4,40.5
308,81,28,41,22.162,21.94,188.4,41
308,81,28,41.5,22.174,21.964,188.4,41.5
308,81,28,42,22.15,21.94,188.4,42
308,81,28,42.5,22.174,21.952,188.4,42.5
308,81,28,43,22.162,21.94,188.4,43
308,81,28,43.5,22.174,21.952,188.4,43.5
308,81,28,44,22.162,21.94,188.4,44
308,81,28,44.5,22.174,21.952,188.4,44.5
308,81,28,45,22.186,21.964,188.4,45
308,81,28,45.5,22.162,21.94,188.4,45.5
308,81,28,46,22.162,21.94,188.4,46
308,81,28,46.5,22.174,21.952,188.4,46.5
308,81,28,47,22.162,21.94,188.4,47
308,81,28,47.5,22.174,21.952,188.4,47.5
308,81,28,48,22.174,21.952,188.4,48
308,81,28,48.5,22.174,21.952,188.4,48.5
308,81,28,49,22.174,21.952,188.4,49
308,81,28,49.5,22.198,21.964,188.4,49.5
308,81,28,50,22.186,21.952,188.4,50
308,81,28,50.5,22.199,21.952,188.4,50.5
308,81,28,51,22.175,21.94,188.72,51
308,81,28,51.5,22.174,21.952,188.4,51.5
308,81,28,52,22.174,21.952,188.4,52
308,81,28,52.5,22.186,21.964,188.4,52.5
308,81,28,53,22.186,21.952,188.4,53
308,81,28,53.5,22.211,21.964,188.4,53.5
308,81,28,54,22.186,21.952,188.4,54
308,81,28,54.5,22.211,21.964,188.72,54.5
308,81,28,55,22.199,21.952,188.08,55
308,81,28,55.5,22.211,21.964,188.4,55.5
308,81,28,56,22.187,21.94,188.4,56
308,81,28,56.5,22.199,21.952,188.4,56.5
308,81,28,57,22.199,21.952,188.4,57
308,81,28,57.5,22.211,21.964,188.4,57.5
308,81,28,58,22.199,21.952,188.4,58
308,81,28,58.5,22.187,21.94,188.08,58.5
308,81,28,59,22.175,21.928,188.4,59
308,81,28,59.5,22.199,21.952,188.4,59.5
308,81,29,0,22.223,21.964,188.4,60
308,81,29,0.5,22.187,21.94,188.4,60.5
308,81,29,1,22.223,21.964,188.4,61
308,81,29,1.5,22.187,21.94,188.4,61.5
308,81,29,2,22.223,21.964,188.4,62
308,81,29,2.5,22.235,21.964,188.4,62.5
308,81,29,3,22.212,21.94,188.4,63
308,81,29,3.5,22.212,21.94,188.4,63.5
308,81,29,4,22.224,21.952,188.4,64
308,81,29,4.5,22.2,21.928,188.4,64.5
308,81,29,5,22.224,21.952,188.4,65
308,81,29,5.5,22.235,21.964,188.4,65.5
308,81,29,6,22.224,21.952,188.4,66
308,81,29,6.5,22.235,21.964,188.4,66.5
308,81,29,7,22.224,21.952,188.4,67
308,81,29,7.5,22.224,21.952,188.4,67.5
308,81,29,8,22.247,21.975,188.4,68
308,81,29,8.5,22.212,21.94,188.4,68.5
308,81,29,9,22.235,21.964,188.72,69
308,81,29,9.5,22.224,21.952,188.4,69.5
308,81,29,10,22.224,21.94,188.4,70
308,81,29,10.5,22.225,21.928,188.4,70.5
308,81,29,11,22.235,21.964,188.4,71
308,81,29,11.5,22.212,21.94,188.4,71.5
308,81,29,12,22.224,21.952,188.4,72
308,81,29,12.5,22.224,21.952,188.4,72.5
308,81,29,13,22.212,21.94,188.4,73
308,81,29,13.5,22.236,21.952,188.4,73.5
308,81,29,14,22.248,21.952,188.4,74
308,81,29,14.5,22.248,21.952,188.4,74.5
308,81,29,15,22.236,21.94,188.4,75
308,81,29,15.5,22.224,21.94,188.4,75.5
308,81,29,16,22.224,21.952,188.4,76
308,81,29,16.5,22.236,21.94,188.4,76.5
308,81,29,17,22.236,21.94,188.4,77
308,81,29,17.5,22.235,21.964,188.4,77.5
308,81,29,18,22.236,21.952,188.4,78
308,81,29,18.5,22.26,21.964,188.4,78.5
308,81,29,19,22.261,21.94,188.4,79
308,81,29,19.5,22.272,21.964,188.4,79.5
308,81,29,20,22.247,21.964,188.4,80
308,81,29,20.5,22.26,21.952,188.4,80.5
308,81,29,21,22.248,21.952,188.4,81
308,81,29,21.5,22.273,21.952,188.4,81.5
308,81,29,22,22.272,21.964,188.4,82
308,81,29,22.5,22.284,21.964,188.4,82.5
308,81,29,23,22.26,21.952,188.4,83
308,81,29,23.5,22.261,21.94,188.4,83.5
308,81,29,24,22.261,21.94,188.4,84
308,81,29,24.5,22.273,21.952,188.4,84.5
308,81,29,25,22.273,21.952,188.4,85
308,81,29,25.5,22.272,21.964,188.4,85.5
308,81,29,26,22.261,21.94,188.4,86
308,81,29,26.5,22.273,21.952,188.4,86.5
308,81,29,27,22.273,21.952,188.4,87
308,81,29,27.5,22.273,21.952,188.4,87.5
308,81,29,28,22.261,21.94,188.4,88
308,81,29,28.5,22.273,21.952,188.4,88.5
308,81,29,29,22.261,21.94,188.4,89
308,81,29,29.5,22.261,21.94,188.4,89.5
308,81,29,30,22.261,21.94,188.4,90
308,81,29,30.5,22.261,21.94,188.4,90.5
308,81,29,31,22.249,21.94,188.4,91
308,81,29,31.5,22.261,21.94,188.4,91.5
308,81,29,32,22.273,21.952,188.4,92
308,81,29,32.5,22.261,21.94,188.4,92.5
308,81,29,33,22.273,21.952,188.4,93
308,81,29,33.5,22.261,21.94,188.4,93.5
308,81,29,34,22.273,21.952,188.4,94
308,81,29,34.5,22.284,21.964,188.4,94.5
308,81,29,35,22.249,21.928,188.4,95
308,81,29,35.5,22.273,21.952,188.4,95.5
308,81,29,36,22.261,21.94,188.4,96
308,81,29,36.5,22.273,21.952,188.4,96.5
308,81,29,37,22.273,21.952,188.4,97
308,81,29,37.5,22.273,21.952,188.4,97.5
308,81,29,38,22.273,21.952,188.4,98
308,81,29,38.5,22.297,21.964,188.4,98.5
308,81,29,39,22.273,21.952,188.4,99
308,81,29,39.5,22.284,21.964,188.4,99.5
308,81,29,40,22.261,21.94,188.08,100
308,81,29,40.5,22.273,21.952,188.4,100.5
308,81,29,41,22.285,21.952,188.4,101
308,81,29,41.5,22.285,21.952,188.4,101.5
308,81,29,42,22.285,21.952,188.4,102
308,81,29,42.5,22.297,21.964,188.4,102.5
308,81,29,43,22.273,21.952,188.4,103
308,81,29,43.5,22.285,21.952,188.4,103.5
308,81,29,44,22.286,21.94,188.4,104
308,81,29,44.5,22.273,21.94,188.4,104.5
308,81,29,45,22.297,21.952,188.4,105
308,81,29,45.5,22.286,21.94,188.4,105.5
308,81,29,46,22.286,21.94,188.4,106
308,81,29,46.5,22.309,21.964,188.4,106.5
308,81,29,47,22.286,21.94,188.4,107
308,81,29,47.5,22.297,21.952,188.08,107.5
308,81,29,48,22.297,21.952,188.4,108
308,81,29,48.5,22.286,21.94,188.4,108.5
308,81,29,49,22.297,21.964,188.4,109
308,81,29,49.5,22.297,21.952,188.72,109.5
308,81,29,50,22.297,21.952,188.4,110
308,81,29,50.5,22.297,21.952,188.4,110.5
308,81,29,51,22.297,21.952,188.4,111
308,81,29,51.5,22.286,21.94,188.4,111.5
308,81,29,52,22.309,21.964,188.4,112
308,81,29,52.5,22.309,21.964,188.4,112.5
308,81,29,53,22.297,21.952,188.4,113
308,81,29,53.5,22.286,21.94,188.08,113.5
308,81,29,54,22.309,21.964,188.4,114
308,81,29,54.5,22.286,21.94,188.4,114.5
308,81,29,55,22.297,21.952,188.4,115
308,81,29,55.5,22.274,21.928,188.4,115.5
308,81,29,56,22.31,21.952,188.4,116
308,81,29,56.5,22.309,21.964,188.4,116.5
308,81,29,57,22.286,21.94,188.4,117
308,81,29,57.5,22.286,21.94,188.4,117.5
308,81,29,58,22.297,21.952,188.4,118
308,81,29,58.5,22.297,21.952,188.4,118.5
308,81,29,59,22.286,21.94,188.4,119
308,81,29,59.5,22.297,21.952,188.4,119.5
308,81,30,0,22.297,21.952,188.4,120
308,81,30,0.5,22.286,21.94,188.4,120.5
308,81,30,1,22.297,21.952,188.4,121
308,81,30,1.5,22.309,21.964,188.4,121.5
308,81,30,2,22.286,21.94,188.4,122
308,81,30,2.5,22.297,21.952,188.4,122.5
308,81,30,3,22.298,21.94,188.72,123
308,81,30,3.5,22.298,21.94,188.4,123.5
308,81,30,4,22.298,21.94,188.72,124
308,81,30,4.5,22.286,21.94,188.08,124.5
308,81,30,5,22.297,21.952,188.4,125
308,81,30,5.5,22.297,21.952,188.4,125.5
308,81,30,6,22.31,21.94,188.4,126
308,81,30,6.5,22.31,21.94,188.4,126.5
308,81,30,7,22.31,21.94,188.4,127
308,81,30,7.5,22.322,21.952,188.4,127.5
308,81,30,8,22.31,21.94,188.4,128
308,81,30,8.5,22.31,21.94,188.4,128.5
308,81,30,9,22.31,21.94,188.4,129
308,81,30,9.5,22.322,21.952,188.4,129.5
308,81,30,10,22.334,21.964,188.4,130
308,81,30,10.5,22.298,21.94,188.4,130.5
308,81,30,11,22.322,21.952,188.4,131
308,81,30,11.5,22.299,21.928,188.4,131.5
308,81,30,12,22.31,21.94,188.4,132
308,81,30,12.5,22.31,21.952,188.4,132.5
308,81,30,13,22.31,21.94,188.4,133
308,81,30,13.5,22.322,21.952,188.4,133.5
308,81,30,14,22.322,21.952,188.4,134
308,81,30,14.5,22.334,21.964,188.4,134.5
308,81,30,15,22.31,21.94,188.4,135
308,81,30,15.5,22.322,21.952,188.4,135.5
308,81,30,16,22.322,21.952,188.4,136
308,81,30,16.5,22.322,21.952,188.4,136.5
308,81,30,17,22.31,21.94,188.4,137
308,81,30,17.5,22.322,21.952,188.4,137.5
308,81,30,18,22.322,21.952,188.4,138
308,81,30,18.5,22.31,21.94,188.4,138.5
308,81,30,19,22.322,21.952,188.4,139
308,81,30,19.5,22.334,21.952,188.4,139.5
308,81,30,20,22.322,21.952,188.4,140
308,81,30,20.5,22.322,21.952,188.4,140.5
308,81,30,21,22.322,21.952,188.4,141
308,81,30,21.5,22.334,21.964,188.4,141.5
308,81,30,22,22.323,21.94,188.4,142
308,81,30,22.5,22.359,21.964,188.4,142.5
308,81,30,23,22.359,21.964,188.08,143
308,81,30,23.5,22.323,21.94,188.4,143.5
308,81,30,24,22.335,21.94,188.08,144
308,81,30,24.5,22.335,21.94,188.08,144.5
308,81,30,25,22.346,21.964,188.4,145
308,81,30,25.5,22.323,21.94,188.4,145.5
308,81,30,26,22.359,21.964,188.4,146
308,81,30,26.5,22.347,21.952,188.4,146.5
308,81,30,27,22.334,21.952,188.4,147
308,81,30,27.5,22.322,21.952,188.4,147.5
308,81,30,28,22.335,21.94,188.08,148
308,81,30,28.5,22.359,21.964,188.08,148.5
308,81,30,29,22.347,21.952,188.4,149
308,81,30,29.5,22.347,21.952,188.08,149.5
308,81,30,30,22.347,21.952,188.4,150
308,81,30,30.5,22.347,21.952,188.08,150.5
308,81,30,31,22.359,21.964,188.4,151
308,81,30,31.5,22.347,21.952,188.4,151.5
308,81,30,32,22.323,21.94,188.4,152
308,81,30,32.5,22.322,21.952,188.4,152.5
308,81,30,33,22.335,21.94,188.4,153
308,81,30,33.5,22.334,21.952,188.4,153.5
308,81,30,34,22.347,21.952,188.4,154
308,81,30,34.5,22.334,21.952,188.4,154.5
308,81,30,35,22.346,21.964,188.4,155
308,81,30,35.5,22.347,21.952,188.4,155.5
308,81,30,36,22.347,21.952,188.4,156
308,81,30,36.5,22.335,21.94,188.08,156.5
308,81,30,37,22.334,21.952,188.08,157
308,81,30,37.5,22.347,21.952,188.4,157.5
308,81,30,38,22.335,21.94,188.08,158
308,81,30,38.5,22.335,21.94,188.4,158.5
308,81,30,39,22.347,21.952,188.08,159
308,81,30,39.5,22.335,21.94,188.4,159.5
308,81,30,40,22.347,21.952,188.4,160
308,81,30,40.5,22.347,21.952,188.4,160.5
308,81,30,41,22.335,21.94,188.72,161
308,81,30,41.5,22.335,21.94,188.4,161.5
308,81,30,42,22.335,21.94,188.4,162
308,81,30,42.5,22.347,21.94,188.4,162.5
308,81,30,43,22.347,21.952,188.4,163
308,81,30,43.5,22.347,21.952,188.4,163.5
308,81,30,44,22.335,21.94,188.4,164
308,81,30,44.5,22.359,21.964,188.08,164.5
308,81,30,45,22.347,21.952,188.4,165
308,81,30,45.5,22.347,21.952,188.08,165.5
308,81,30,46,22.335,21.94,188.08,166
308,81,30,46.5,22.335,21.94,188.4,166.5
308,81,30,47,22.347,21.952,188.08,167
308,81,30,47.5,22.335,21.94,188.08,167.5
308,81,30,48,22.335,21.94,188.4,168
308,81,30,48.5,22.335,21.94,188.4,168.5
308,81,30,49,22.347,21.952,188.4,169
308,81,30,49.5,22.347,21.952,188.4,169.5
308,81,30,50,22.335,21.94,188.4,170
308,81,30,50.5,22.347,21.952,188.08,170.5
308,81,30,51,22.359,21.964,188.08,171
308,81,30,51.5,22.359,21.964,188.08,171.5
308,81,30,52,22.347,21.952,188.4,172
308,81,30,52.5,22.347,21.952,188.4,172.5
308,81,30,53,22.335,21.94,188.4,173
308,81,30,53.5,22.359,21.952,188.08,173.5
308,81,30,54,22.371,21.964,188.08,174
308,81,30,54.5,22.359,21.952,188.4,174.5
308,81,30,55,22.359,21.952,188.4,175
308,81,30,55.5,22.335,21.94,188.4,175.5
308,81,30,56,22.371,21.952,188.4,176
308,81,30,56.5,22.347,21.952,188.4,176.5
308,81,30,57,22.371,21.964,188.4,177
308,81,30,57.5,22.359,21.964,188.4,177.5
308,81,30,58,22.359,21.964,188.4,178
308,81,30,58.5,22.371,21.964,188.4,178.5
308,81,30,59,22.371,21.964,188.4,179
308,81,30,59.5,22.359,21.964,188.4,179.5
308,81,31,0,22.359,21.952,188.4,180
308,81,31,0.5,22.371,21.964,188.4,180.5
308,81,31,1,22.359,21.964,188.08,181
308,81,31,1.5,22.36,21.94,188.4,181.5
308,81,31,2,22.359,21.952,188.08,182
308,81,31,2.5,22.371,21.952,188.4,182.5
308,81,31,3,22.359,21.952,188.4,183
308,81,31,3.5,22.359,21.952,188.4,183.5
308,81,31,4,22.359,21.952,188.4,184
308,81,31,4.5,22.359,21.952,188.4,184.5
308,81,31,5,22.359,21.952,188.4,185
308,81,31,5.5,22.36,21.94,188.4,185.5
308,81,31,6,22.371,21.952,188.4,186
308,81,31,6.5,22.371,21.964,188.4,186.5
308,81,31,7,22.347,21.94,188.4,187
308,81,31,7.5,22.359,21.952,188.4,187.5
308,81,31,8,22.371,21.952,188.4,188
308,81,31,8.5,22.383,21.964,188.4,188.5
308,81,31,9,22.371,21.952,188.4,189
308,81,31,9.5,22.359,21.952,188.08,189.5
308,81,31,10,22.383,21.964,188.4,190
308,81,31,10.5,22.371,21.952,188.4,190.5
308,81,31,11,22.347,21.94,188.4,191
308,81,31,11.5,22.371,21.964,188.08,191.5
308,81,31,12,22.371,21.952,188.4,192
308,81,31,12.5,22.371,21.952,188.4,192.5
308,81,31,13,22.359,21.952,188.4,193
308,81,31,13.5,22.371,21.952,188.4,193.5
308,81,31,14,22.371,21.952,188.4,194
308,81,31,14.5,22.36,21.94,188.4,194.5
308,81,31,15,22.36,21.94,188.4,195
308,81,31,15.5,22.371,21.952,188.4,195.5
308,81,31,16,22.371,21.952,188.4,196
308,81,31,16.5,22.383,21.964,188.4,196.5
308,81,31,17,22.383,21.964,188.4,197
308,81,31,17.5,22.36,21.94,188.4,197.5
308,81,31,18,22.383,21.964,188.08,198
308,81,31,18.5,22.383,21.964,188.4,198.5
308,81,31,19,22.371,21.952,188.08,199
308,81,31,19.5,22.335,21.94,188.4,199.5
308,81,31,20,22.36,21.94,188.4,200
308,81,31,20.5,22.347,21.94,188.4,200.5
308,81,31,21,22.36,21.94,188.08,201
308,81,31,21.5,22.348,21.928,188.4,201.5
308,81,31,22,22.371,21.952,188.4,202
308,81,31,22.5,22.383,21.964,188.08,202.5
308,81,31,23,22.383,21.964,188.08,203
308,81,31,23.5,22.371,21.952,188.4,203.5
308,81,31,24,22.383,21.964,188.4,204
308,81,31,24.5,22.371,21.952,188.4,204.5
308,81,31,25,22.36,21.94,188.4,205
308,81,31,25.5,22.383,21.964,188.4,205.5
308,81,31,26,22.36,21.94,188.4,206
308,81,31,26.5,22.371,21.952,188.4,206.5
308,81,31,27,22.371,21.952,188.4,207
308,81,31,27.5,22.383,21.964,188.4,207.5
308,81,31,28,22.371,21.952,188.4,208
308,81,31,28.5,22.371,21.952,188.4,208.5
308,81,31,29,22.383,21.964,188.4,209
308,81,31,29.5,22.371,21.952,188.4,209.5
308,81,31,30,22.371,21.952,188.4,210
308,81,31,30.5,22.383,21.964,188.4,210.5
308,81,31,31,22.371,21.952,188.4,211
308,81,31,31.5,22.371,21.952,188.4,211.5
308,81,31,32,22.371,21.952,188.4,212
308,81,31,32.5,22.36,21.94,188.4,212.5
308,81,31,33,22.383,21.964,188.4,213
308,81,31,33.5,22.371,21.952,188.4,213.5
