308,81,28,0,21.555,21.975,188.72,0
308,81,31,34,22.36,21.94,188.4,214
308,81,31,34.5,22.383,21.964,188.4,214.5
308,81,31,35,22.371,21.952,188.4,215
308,81,31,35.5,22.371,21.952,188.4,215.5
308,81,31,36,22.371,21.952,188.4,216
308,81,31,36.5,22.36,21.94,188.4,216.5
308,81,31,37,22.348,21.928,188.4,217
308,81,31,37.5,22.36,21.94,188.4,217.5
308,81,31,38,22.371,21.952,188.4,218
308,81,31,38.5,22.371,21.952,188.4,218.5
308,81,31,39,22.383,21.964,188.4,219
308,81,31,39.5,22.383,21.964,188.4,219.5
308,81,31,40,22.371,21.952,188.4,220
308,81,31,40.5,22.371,21.952,188.4,220.5
308,81,31,41,22.371,21.952,188.08,221
308,81,31,41.5,22.36,21.94,188.4,221.5
308,81,31,42,22.371,21.952,188.08,222
308,81,31,42.5,22.36,21.94,188.4,222.5
308,81,31,43,22.371,21.952,188.4,223
308,81,31,43.5,22.371,21.952,188.4,223.5
308,81,31,44,22.36,21.94,188.4,224
308,81,31,44.5,22.383,21.964,188.4,224.5
308,81,31,45,22.395,21.975,188.4,225
308,81,31,45.5,22.371,21.952,188.4,225.5
308,81,31,46,22.36,21.94,188.4,226
308,81,31,46.5,22.36,21.94,188.4,226.5
308,81,31,47,22.383,21.964,188.4,227
308,81,31,47.5,22.371,21.952,188.4,227.5
308,81,31,48,22.384,21.952,188.4,228
308,81,31,48.5,22.384,21.952,188.4,228.5
308,81,31,49,22.383,21.964,188.4,229
308,81,31,49.5,22.371,21.952,188.4,229.5
308,81,31,50,22.383,21.964,188.4,230
308,81,31,50.5,22.383,21.964,188.4,230.5
308,81,31,51,22.384,21.952,188.4,231
308,81,31,51.5,22.384,21.94,188.4,231.5
308,81,31,52,22.383,21.964,188.4,232
308,81,31,52.5,22.372,21.94,188.4,232.5
308,81,31,53,22.36,21.94,188.4,233
308,81,31,53.5,22.36,21.94,188.4,233.5
308,81,31,54,22.384,21.952,188.4,234
308,81,31,54.5,22.36,21.94,188.4,234.5
308,81,31,55,22.371,21.952,188.4,235
308,81,31,55.5,22.383,21.964,188.4,235.5
308,81,31,56,22.383,21.964,188.4,236
308,81,31,56.5,22.383,21.964,188.4,236.5
308,81,31,57,22.371,21.952,188.4,237
308,81,31,57.5,22.395,21.975,188.4,237.5
308,81,31,58,22.36,21.94,188.4,238
308,81,31,58.5,22.371,21.952,188.4,238.5
308,81,31,59,22.383,21.964,188.4,239
308,81,31,59.5,22.36,21.94,188.4,239.5
308,81,32,0,22.384,21.952,188.4,240
308,81,32,0.5,22.396,21.964,188.4,240.5
308,81,32,1,22.384,21.94,188.4,241
308,81,32,1.5,22.383,21.964,188.4,241.5
308,81,32,2,22.372,21.94,188.4,242
308,81,32,2.5,22.42,21.975,188.4,242.5
308,81,32,3,22.384,21.952,188.08,243
308,81,32,3.5,22.396,21.952,188.4,243.5
308,81,32,4,22.408,21.964,188.4,244
308,81,32,4.5,22.396,21.952,188.4,244.5
308,81,32,5,22.396,21.952,188.08,245
308,81,32,5.5,22.372,21.94,188.4,245.5
308,81,32,6,22.396,21.952,188.4,246
308,81,32,6.5,22.384,21.94,188.4,246.5
308,81,32,7,22.384,21.952,188.4,247
308,81,32,7.5,22.384,21.952,188.4,247.5
308,81,32,8,22.371,21.952,188.4,248
308,81,32,8.5,22.396,21.952,188.4,248.5
308,81,32,9,22.396,21.964,188.4,249
308,81,32,9.5,22.384,21.94,188.4,249.5
308,81,32,10,22.396,21.952,188.08,250
308,81,32,10.5,22.408,21.964,188.4,250.5
308,81,32,11,22.396,21.952,188.4,251
308,81,32,11.5,22.408,21.964,188.08,251.5
308,81,32,12,22.396,21.952,188.4,252
308,81,32,12.5,22.384,21.952,188.08,252.5
308,81,32,13,22.396,21.952,188.4,253
308,81,32,13.5,22.396,21.952,188.4,253.5
308,81,32,14,22.396,21.952,188.4,254
308,81,32,14.5,22.396,21.952,188.08,254.5
308,81,32,15,22.408,21.964,188.08,255
308,81,32,15.5,22.396,21.952,188.4,255.5
308,81,32,16,22.396,21.952,188.08,256
308,81,32,16.5,22.408,21.964,188.4,256.5
308,81,32,17,22.396,21.952,188.4,257
308,81,32,17.5,22.408,21.964,188.4,257.5
308,81,32,18,22.385,21.94,188.4,258
308,81,32,18.5,22.385,21.94,188.4,258.5
308,81,32,19,22.396,21.952,188.4,259
308,81,32,19.5,22.396,21.952,188.08,259.5
308,81,32,20,22.396,21.952,188.4,260
308,81,32,20.5,22.396,21.964,188.4,260.5
308,81,32,21,22.408,21.964,188.4,261
308,81,32,21.5,22.408,21.964,188.4,261.5
308,81,32,22,22.396,21.952,188.4,262
308,81,32,22.5,22.385,21.94,188.4,262.5
308,81,32,23,22.396,21.952,188.08,263
308,81,32,23.5,22.385,21.94,188.08,263.5
308,81,32,24,22.408,21.964,188.4,264
308,81,32,24.5,22.396,21.952,188.72,264.5
308,81,32,25,22.385,21.94,188.4,265
308,81,32,25.5,22.408,21.964,188.08,265.5
308,81,32,26,22.408,21.964,188.4,266
308,81,32,26.5,22.396,21.952,188.4,266.5
308,81,32,27,22.396,21.952,188.4,267
308,81,32,27.5,22.42,21.975,188.4,267.5
308,81,32,28,22.408,21.964,188.4,268
308,81,32,28.5,22.408,21.964,188.4,268.5
308,81,32,29,22.408,21.964,188.08,269
308,81,32,29.5,22.396,21.952,188.4,269.5
308,81,32,30,22.396,21.952,188.4,270
308,81,32,30.5,22.385,21.94,188.4,270.5
308,81,32,31,22.396,21.952,188.4,271
308,81,32,31.5,22.408,21.964,188.4,271.5
308,81,32,32,22.408,21.964,188.4,272
308,81,32,32.5,22.385,21.94,188.4,272.5
308,81,32,33,22.396,21.952,188.4,273
308,81,32,33.5,22.408,21.964,188.08,273.5
308,81,32,34,22.408,21.964,188.4,274
308,81,32,34.5,22.396,21.952,188.4,274.5
308,81,32,35,22.396,21.952,188.08,275
308,81,32,35.5,22.385,21.94,188.08,275.5
308,81,32,36,22.408,21.964,188.08,276
308,81,32,36.5,22.396,21.952,188.08,276.5
308,81,32,37,22.408,21.964,188.08,277
308,81,32,37.5,22.408,21.964,188.08,277.5
308,81,32,38,22.408,21.964,188.08,278
308,81,32,38.5,22.385,21.94,188.08,278.5
308,81,32,39,22.396,21.952,188.4,279
308,81,32,39.5,22.396,21.952,188.4,279.5
308,81,32,40,22.385,21.94,188.4,280
308,81,32,40.5,22.396,21.952,188.4,280.5
308,81,32,41,22.42,21.964,188.4,281
308,81,32,41.5,22.396,21.952,188.4,281.5
308,81,32,42,22.408,21.964,188.4,282
308,81,32,42.5,22.396,21.952,188.4,282.5
308,81,32,43,22.408,21.964,188.4,283
308,81,32,43.5,22.408,21.964,188.08,283.5
308,81,32,44,22.408,21.964,188.4,284
308,81,32,44.5,22.408,21.964,188.4,284.5
308,81,32,45,22.385,21.94,188.4,285
308,81,32,45.5,22.385,21.94,188.08,285.5
308,81,32,46,22.385,21.94,188.08,286
308,81,32,46.5,22.42,21.975,188.4,286.5
308,81,32,47,22.396,21.952,188.08,287
308,81,32,47.5,22.396,21.952,188.08,287.5
308,81,32,48,22.396,21.952,188.4,288
308,81,32,48.5,22.408,21.964,188.4,288.5
308,81,32,49,22.408,21.964,188.4,289
308,81,32,49.5,22.408,21.964,188.4,289.5
308,81,32,50,22.408,21.964,188.4,290
308,81,32,50.5,22.408,21.964,188.4,290.5
308,81,32,51,22.408,21.964,188.4,291
308,81,32,51.5,22.42,21.964,188.4,291.5
308,81,32,52,22.396,21.952,188.4,292
308,81,32,52.5,22.408,21.964,188.4,292.5
308,81,32,53,22.42,21.975,188.4,293
308,81,32,53.5,22.396,21.952,188.4,293.5
308,81,32,54,22.408,21.964,188.4,294
308,81,32,54.5,22.408,21.964,188.4,294.5
308,81,32,55,22.409,21.952,188.4,295
308,81,32,55.5,22.396,21.952,188.4,295.5
308,81,32,56,22.42,21.964,188.4,296
308,81,32,56.5,22.42,21.975,188.4,296.5
308,81,32,57,22.42,21.964,188.4,297
308,81,32,57.5,22.408,21.964,188.4,297.5
308,81,32,58,22.409,21.952,188.4,298
308,81,32,58.5,22.42,21.964,188.4,298.5
308,81,32,59,22.408,21.964,188.4,299
308,81,32,59.5,22.408,21.964,188.4,299.5
308,81,33,0,22.421,21.952,188.4,300
308,81,33,0.5,22.42,21.964,188.4,300.5
308,81,33,1,22.396,21.952,188.4,301
308,81,33,1.5,22.396,21.952,188.4,301.5
308,81,33,2,22.408,21.964,188.4,302
308,81,33,2.5,22.409,21.952,188.4,302.5
308,81,33,3,22.409,21.952,188.4,303
308,81,33,3.5,22.396,21.952,188.4,303.5
308,81,33,4,22.409,21.952,188.4,304
308,81,33,4.5,22.396,21.952,188.08,304.5
308,81,33,5,22.42,21.964,188.08,305
308,81,33,5.5,22.421,21.952,188.08,305.5
308,81,33,6,22.385,21.94,188.08,306
308,81,33,6.5,22.42,21.964,188.4,306.5
308,81,33,7,22.408,21.964,188.4,307
308,81,33,7.5,22.396,21.952,188.08,307.5
308,81,33,8,22.396,21.952,188.4,308
308,81,33,8.5,22.396,21.952,188.4,308.5
308,81,33,9,22.396,21.952,188.4,309
308,81,33,9.5,22.396,21.952,188.4,309.5
308,81,33,10,22.42,21.964,188.4,310
308,81,33,10.5,22.385,21.94,188.4,310.5
308,81,33,11,22.408,21.964,188.4,311
308,81,33,11.5,22.396,21.952,188.4,311.5
308,81,33,12,22.409,21.94,188.4,312
308,81,33,12.5,22.408,21.964,188.4,312.5
308,81,33,13,22.432,21.975,188.4,313
308,81,33,13.5,22.397,21.94,188.4,313.5
308,81,33,14,22.433,21.964,188.4,314
308,81,33,14.5,22.409,21.94,188.4,314.5
308,81,33,15,22.433,21.964,188.4,315
308,81,33,15.5,22.408,21.964,188.4,315.5
308,81,33,16,22.396,21.952,188.4,316
308,81,33,16.5,22.409,21.952,188.4,316.5
308,81,33,17,22.409,21.952,188.4,317
308,81,33,17.5,22.433,21.964,188.4,317.5
308,81,33,18,22.409,21.952,188.4,318
308,81,33,18.5,22.433,21.964,188.4,318.5
308,81,33,19,22.42,21.964,188.08,319
308,81,33,19.5,22.42,21.964,188.4,319.5
308,81,33,20,22.409,21.952,188.4,320
308,81,33,20.5,22.42,21.964,188.08,320.5
308,81,33,21,22.421,21.952,188.4,321
308,81,33,21.5,22.408,21.964,188.4,321.5
308,81,33,22,22.396,21.952,188.4,322
308,81,33,22.5,22.432,21.975,188.08,322.5
308,81,33,23,22.396,21.952,188.08,323
308,81,33,23.5,22.421,21.952,188.4,323.5
308,81,33,24,22.396,21.952,188.4,324
308,81,33,24.5,22.396,21.952,188.08,324.5
308,81,33,25,22.396,21.952,188.08,325
308,81,33,25.5,22.408,21.964,188.08,325.5
308,81,33,26,22.421,21.952,188.4,326
308,81,33,26.5,22.433,21.964,188.4,326.5
308,81,33,27,22.421,21.952,188.08,327
308,81,33,27.5,22.409,21.952,188.08,327.5
308,81,33,28,22.42,21.964,188.4,328
308,81,33,28.5,22.409,21.952,188.08,328.5
308,81,33,29,22.42,21.964,188.08,329
308,81,33,29.5,22.42,21.964,188.4,329.5
308,81,33,30,22.433,21.964,188.4,330
308,81,33,30.5,22.408,21.964,188.08,330.5
308,81,33,31,22.421,21.952,188.4,331
308,81,33,31.5,22.433,21.964,188.4,331.5
308,81,33,32,22.421,21.952,188.4,332
308,81,33,32.5,22.433,21.964,188.4,332.5
308,81,33,33,22.433,21.964,188.4,333
308,81,33,33.5,22.433,21.964,188.4,333.5
308,81,33,34,22.421,21.952,188.4,334
308,81,33,34.5,22.433,21.964,188.4,334.5
308,81,33,35,22.421,21.952,188.4,335
308,81,33,35.5,22.444,21.975,188.4,335.5
308,81,33,36,22.42,21.964,188.4,336
308,81,33,36.5,22.42,21.964,188.4,336.5
308,81,33,37,22.421,21.952,188.4,337
308,81,33,37.5,22.409,21.952,188.4,337.5
308,81,33,38,22.432,21.975,188.4,338
308,81,33,38.5,22.433,21.964,188.4,338.5
308,81,33,39,22.396,21.952,188.4,339
308,81,33,39.5,22.444,21.975,188.4,339.5
308,81,33,40,22.433,21.964,188.4,340
308,81,33,40.5,22.42,21.964,188.4,340.5
308,81,33,41,22.433,21.964,188.4,341
308,81,33,41.5,22.409,21.94,188.4,341.5
308,81,33,42,22.433,21.964,188.4,342
308,81,33,42.5,22.433,21.964,188.4,342.5
308,81,33,43,22.409,21.94,188.4,343
308,81,33,43.5,22.42,21.964,188.4,343.5
308,81,33,44,22.433,21.964,188.4,344
308,81,33,44.5,22.409,21.94,188.4,344.5
308,81,33,45,22.433,21.964,188.4,345
308,81,33,45.5,22.421,21.952,188.4,345.5
308,81,33,46,22.433,21.964,188.08,346
308,81,33,46.5,22.444,21.975,188.08,346.5
308,81,33,47,22.433,21.952,188.08,347
308,81,33,47.5,22.433,21.964,188.4,347.5
308,81,33,48,22.421,21.952,188.4,348
308,81,33,48.5,22.445,21.964,188.4,348.5
308,81,33,49,22.433,21.964,188.08,349
308,81,33,49.5,22.42,21.964,188.08,349.5
308,81,33,50,22.409,21.94,188.4,350
308,81,33,50.5,22.433,21.952,188.08,350.5
308,81,33,51,22.421,21.952,188.08,351
308,81,33,51.5,22.409,21.952,188.08,351.5
308,81,33,52,22.421,21.952,188.08,352
308,81,33,52.5,22.421,21.952,188.08,352.5
308,81,33,53,22.445,21.964,188.08,353
308,81,33,53.5,22.421,21.952,188.08,353.5
308,81,33,54,22.42,21.964,188.4,354
308,81,33,54.5,22.445,21.964,188.08,354.5
308,81,33,55,22.42,21.964,188.08,355
308,81,33,55.5,22.433,21.964,188.08,355.5
308,81,33,56,22.433,21.964,188.08,356
308,81,33,56.5,22.42,21.964,188.4,356.5
308,81,33,57,22.433,21.964,188.08,357
308,81,33,57.5,22.433,21.964,188.08,357.5
308,81,33,58,22.445,21.964,188.08,358
308,81,33,58.5,22.421,21.952,188.08,358.5
308,81,33,59,22.444,21.975,188.08,359
308,81,33,59.5,22.445,21.964,188.4,359.5
308,81,34,0,22.457,21.975,188.4,360
308,81,34,0.5,22.371,21.964,0,360.5
308,81,34,1,22.321,21.975,0,361
308,81,34,1.5,22.297,21.964,0,361.5
308,81,34,2,22.248,21.952,0,362
308,81,34,2.5,22.211,21.964,0,362.5
308,81,34,3,22.199,21.952,0,363
308,81,34,3.5,22.198,21.964,0,363.5
308,81,34,4,22.161,21.964,0,364
308,81,34,4.5,22.149,21.952,0,364.5
308,81,34,5,22.124,21.964,0,365
308,81,34,5.5,22.1,21.952,0,365.5
308,81,34,6,22.1,21.952,0,366
308,81,34,6.5,22.112,21.964,0,366.5
308,81,34,7,22.062,21.964,0,367
308,81,34,7.5,22.051,21.952,0,367.5
308,81,34,8,22.074,21.975,0,368
308,81,34,8.5,22.049,21.987,0,368.5
308,81,34,9,22.05,21.964,0,369
308,81,34,9.5,22.013,21.964,0,369.5
308,81,34,10,22.025,21.975,0,370
308,81,34,10.5,22.001,21.952,0,370.5
308,81,34,11,22.025,21.975,0,371
308,81,34,11.5,22.013,21.964,0,371.5
308,81,34,12,22.001,21.964,0,372
308,81,34,12.5,21.977,21.952,0,372.5
308,81,34,13,21.964,21.964,0,373
308,81,34,13.5,21.952,21.952,0,373.5
308,81,34,14,21.975,21.975,0,374
308,81,34,14.5,21.964,21.964,0,374.5
308,81,34,15,21.964,21.964,0,375
308,81,34,15.5,21.964,21.964,0,375.5
308,81,34,16,21.951,21.964,0,376
308,81,34,16.5,21.963,21.975,0,376.5
308,81,34,17,21.951,21.964,0,377
308,81,34,17.5,21.951,21.975,0,377.5
308,81,34,18,21.927,21.952,0,378
308,81,34,18.5,21.927,21.964,0,378.5
308,81,34,19,21.927,21.964,0,379
308,81,34,19.5,21.938,21.975,0,379.5
308,81,34,20,21.914,21.964,0,380
308,81,34,20.5,21.914,21.964,0,380.5
308,81,34,21,21.902,21.952,0,381
308,81,34,21.5,21.914,21.964,0,381.5
308,81,34,22,21.926,21.975,0,382
308,81,34,22.5,21.902,21.964,0,382.5
308,81,34,23,21.926,21.975,0,383
308,81,34,23.5,21.866,21.94,0,383.5
308,81,34,24,21.901,21.975,0,384
308,81,34,24.5,21.902,21.964,0,384.5
308,81,34,25,21.877,21.964,0,385
308,81,34,25.5,21.876,21.975,0,385.5
308,81,34,26,21.889,21.975,0,386
308,81,34,26.5,21.889,21.975,0,386.5
308,81,34,27,21.876,21.975,0,387
308,81,34,27.5,21.853,21.952,0,387.5
308,81,34,28,21.865,21.964,0,388
308,81,34,28.5,21.876,21.975,0,388.5
308,81,34,29,21.865,21.964,0,389
308,81,34,29.5,21.865,21.964,0,389.5
308,81,34,30,21.865,21.964,0,390
308,81,34,30.5,21.828,21.952,0,390.5
308,81,34,31,21.852,21.964,0,391
308,81,34,31.5,21.852,21.964,0,391.5
308,81,34,32,21.828,21.952,0,392
308,81,34,32.5,21.84,21.964,0,392.5
308,81,34,33,21.84,21.964,0,393
308,81,34,33.5,21.804,21.952,0,393.5
308,81,34,34,21.828,21.964,0,394
308,81,34,34.5,21.815,21.964,0,394.5
308,81,34,35,21.815,21.964,0,395
308,81,34,35.5,21.815,21.964,0,395.5
308,81,34,36,21.815,21.964,0,396
308,81,34,36.5,21.815,21.964,0,396.5
308,81,34,37,21.827,21.975,0,397
308,81,34,37.5,21.815,21.964,0,397.5
308,81,34,38,21.828,21.964,0,398
308,81,34,38.5,21.827,21.975,0,398.5
308,81,34,39,21.815,21.964,0,399
308,81,34,39.5,21.827,21.975,0,399.5
308,81,34,40,21.815,21.964,0,400
308,81,34,40.5,21.804,21.952,0,400.5
308,81,34,41,21.815,21.964,0,401
308,81,34,41.5,21.827,21.975,0,401.5
308,81,34,42,21.815,21.964,0,402
308,81,34,42.5,21.804,21.952,0,402.5
308,81,34,43,21.815,21.964,0,403
308,81,34,43.5,21.804,21.952,0,403.5
308,81,34,44,21.815,21.975,0,404
308,81,34,44.5,21.815,21.975,0,404.5
308,81,34,45,21.815,21.964,0,405
308,81,34,45.5,21.803,21.964,0,405.5
308,81,34,46,21.791,21.952,0,406
308,81,34,46.5,21.791,21.964,0,406.5
308,81,34,47,21.803,21.964,0,407
308,81,34,47.5,21.754,21.952,0,407.5
308,81,34,48,21.802,21.975,0,408
308,81,34,48.5,21.791,21.964,0,408.5
308,81,34,49,21.79,21.975,0,409
308,81,34,49.5,21.79,21.975,0,409.5
308,81,34,50,21.766,21.964,0,410
308,81,34,50.5,21.778,21.964,0,410.5
308,81,34,51,21.742,21.94,0,411
308,81,34,51.5,21.778,21.964,0,411.5
308,81,34,52,21.766,21.964,0,412
308,81,34,52.5,21.778,21.975,0,412.5
308,81,34,53,21.766,21.964,0,413
308,81,34,53.5,21.766,21.964,0,413.5
308,81,34,54,21.778,21.975,0,414
308,81,34,54.5,21.766,21.964,0,414.5
308,81,34,55,21.778,21.975,0,415
308,81,34,55.5,21.766,21.964,0,415.5
308,81,34,56,21.766,21.964,0,416
308,81,34,56.5,21.778,21.975,0,416.5
308,81,34,57,21.766,21.964,0,417
308,81,34,57.5,21.778,21.975,0,417.5
308,81,34,58,21.766,21.964,0,418
308,81,34,58.5,21.766,21.964,0,418.5
308,81,34,59,21.754,21.952,0,419
308,81,34,59.5,21.778,21.975,0,419.5
308,81,35,0,21.766,21.964,0,420
308,81,35,0.5,21.778,21.975,0,420.5
308,81,35,1,21.778,21.975,0,421
308,81,35,1.5,21.766,21.964,0,421.5
308,81,35,2,21.766,21.964,0,422
308,81,35,2.5,21.766,21.964,0,422.5
308,81,35,3,21.766,21.964,0,423
308,81,35,3.5,21.766,21.964,0,423.5
308,81,35,4,21.754,21.964,0,424
308,81,35,4.5,21.754,21.964,0,424.5
308,81,35,5,21.753,21.975,0,425
308,81,35,5.5,21.765,21.975,0,425.5
308,81,35,6,21.766,21.964,0,426
308,81,35,6.5,21.741,21.964,0,426.5
308,81,35,7,21.741,21.964,0,427
308,81,35,7.5,21.754,21.964,0,427.5
308,81,35,8,21.753,21.975,0,428
308,81,35,8.5,21.729,21.964,0,428.5
308,81,35,9,21.729,21.952,0,429
308,81,35,9.5,21.741,21.964,0,429.5
308,81,35,10,21.742,21.964,0,430
308,81,35,10.5,21.742,21.964,0,430.5
308,81,35,11,21.742,21.964,0,431
308,81,35,11.5,21.742,21.964,0,431.5
