308,81,28,0,21.555,21.975,188.72,0
308,81,35,12,21.742,21.964,0,432
308,81,35,12.5,21.741,21.976,0,432.5
308,81,35,13,21.717,21.964,0,433
308,81,35,13.5,21.742,21.964,0,433.5
308,81,35,14,21.741,21.976,0,434
308,81,35,14.5,21.729,21.964,0,434.5
308,81,35,15,21.717,21.964,0,435
308,81,35,15.5,21.717,21.964,0,435.5
308,81,35,16,21.717,21.964,0,436
308,81,35,16.5,21.729,21.964,0,436.5
308,81,35,17,21.717,21.964,0,437
308,81,35,17.5,21.729,21.976,0,437.5
308,81,35,18,21.717,21.964,0,438
308,81,35,18.5,21.717,21.964,0,438.5
308,81,35,19,21.741,21.976,0,439
308,81,35,19.5,21.753,21.987,0,439.5
308,81,35,20,21.717,21.964,0,440
308,81,35,20.5,21.741,21.976,0,440.5
308,81,35,21,21.729,21.976,0,441
308,81,35,21.5,21.729,21.964,0,441.5
308,81,35,22,21.729,21.976,0,442
308,81,35,22.5,21.729,21.976,0,442.5
308,81,35,23,21.717,21.964,0,443
308,81,35,23.5,21.741,21.976,0.3215,443.5
308,81,35,24,21.729,21.964,0,444
308,81,35,24.5,21.729,21.976,0,444.5
308,81,35,25,21.729,21.976,0,445
308,81,35,25.5,21.741,21.976,0,445.5
308,81,35,26,21.729,21.976,0,446
308,81,35,26.5,21.717,21.964,0,446.5
308,81,35,27,21.74,21.987,0,447
308,81,35,27.5,21.729,21.976,0,447.5
308,81,35,28,21.717,21.964,0,448
308,81,35,28.5,21.729,21.976,0,448.5
308,81,35,29,21.729,21.976,0,449
308,81,35,29.5,21.74,21.987,0,449.5
308,81,35,30,21.74,21.987,0,450
308,81,35,30.5,21.729,21.976,0,450.5
308,81,35,31,21.717,21.964,0,451
308,81,35,31.5,21.729,21.976,0,451.5
308,81,35,32,21.716,21.976,0,452
308,81,35,32.5,21.729,21.976,0,452.5
308,81,35,33,21.728,21.987,0,453
308,81,35,33.5,21.717,21.964,0,453.5
308,81,35,34,21.717,21.964,0,454
308,81,35,34.5,21.729,21.976,0,454.5
308,81,35,35,21.729,21.976,0,455
308,81,35,35.5,21.717,21.964,0,455.5
308,81,35,36,21.729,21.976,0,456
308,81,35,36.5,21.729,21.976,0,456.5
308,81,35,37,21.729,21.976,0,457
308,81,35,37.5,21.729,21.976,0,457.5
308,81,35,38,21.717,21.964,0,458
308,81,35,38.5,21.704,21.976,0,458.5
308,81,35,39,21.74,21.987,0,459
308,81,35,39.5,21.717,21.964,0,459.5
308,81,35,40,21.717,21.964,0,460
308,81,35,40.5,21.74,21.987,0,460.5
308,81,35,41,21.74,21.987,0,461
308,81,35,41.5,21.704,21.976,0,461.5
308,81,35,42,21.716,21.976,0,462
308,81,35,42.5,21.704,21.976,0,462.5
308,81,35,43,21.74,21.987,0,463
308,81,35,43.5,21.716,21.976,0,463.5
308,81,35,44,21.704,21.976,0,464
308,81,35,44.5,21.68,21.952,0,464.5
308,81,35,45,21.704,21.976,0,465
308,81,35,45.5,21.705,21.964,0,465.5
308,81,35,46,21.679,21.976,0,466
308,81,35,46.5,21.704,21.976,0,466.5
308,81,35,47,21.704,21.976,0,467
308,81,35,47.5,21.691,21.987,0,467.5
308,81,35,48,21.692,21.976,0,468
308,81,35,48.5,21.704,21.976,0,468.5
308,81,35,49,21.692,21.976,0,469
308,81,35,49.5,21.703,21.987,0,469.5
308,81,35,50,21.692,21.976,0,470
308,81,35,50.5,21.692,21.976,0,470.5
308,81,35,51,21.704,21.976,0,471
308,81,35,51.5,21.679,21.976,0,471.5
308,81,35,52,21.692,21.976,0,472
308,81,35,52.5,21.692,21.976,0,472.5
308,81,35,53,21.68,21.964,0,473
308,81,35,53.5,21.679,21.976,0,473.5
308,81,35,54,21.703,21.987,0,474
308,81,35,54.5,21.716,21.987,0,474.5
308,81,35,55,21.692,21.976,0,475
308,81,35,55.5,21.68,21.964,0,475.5
308,81,35,56,21.691,21.987,0,476
308,81,35,56.5,21.703,21.987,0,476.5
308,81,35,57,21.679,21.976,0,477
308,81,35,57.5,21.679,21.976,0,477.5
308,81,35,58,21.692,21.964,0,478
308,81,35,58.5,21.679,21.976,0,478.5
308,81,35,59,21.679,21.976,0,479
308,81,35,59.5,21.692,21.976,0,479.5
308,81,36,0,21.679,21.976,0,480
308,81,36,0.5,21.692,21.976,0,480.5
308,81,36,1,21.692,21.976,0,481
308,81,36,1.5,21.679,21.976,0,481.5
308,81,36,2,21.679,21.976,0,482
308,81,36,2.5,21.679,21.976,0,482.5
308,81,36,3,21.679,21.976,0,483
308,81,36,3.5,21.667,21.964,0,483.5
308,81,36,4,21.679,21.976,0,484
308,81,36,4.5,21.679,21.976,0,484.5
308,81,36,5,21.679,21.976,0,485
308,81,36,5.5,21.667,21.964,0,485.5
308,81,36,6,21.667,21.964,0,486
308,81,36,6.5,21.679,21.976,0.3215,486.5
308,81,36,7,21.703,21.999,0,487
308,81,36,7.5,21.679,21.976,0,487.5
308,81,36,8,21.691,21.987,0,488
308,81,36,8.5,21.667,21.964,0,488.5
308,81,36,9,21.691,21.987,0,489
308,81,36,9.5,21.667,21.964,0,489.5
308,81,36,10,21.691,21.987,0,490
308,81,36,10.5,21.667,21.964,0,490.5
308,81,36,11,21.691,21.987,0,491
308,81,36,11.5,21.679,21.976,0,491.5
308,81,36,12,21.691,21.987,0,492
308,81,36,12.5,21.667,21.964,0,492.5
308,81,36,13,21.691,21.987,0,493
308,81,36,13.5,21.691,21.987,0,493.5
308,81,36,14,21.679,21.976,0,494
308,81,36,14.5,21.679,21.987,0,494.5
308,81,36,15,21.691,21.987,0,495
308,81,36,15.5,21.667,21.964,0,495.5
308,81,36,16,21.679,21.976,0,496
308,81,36,16.5,21.691,21.987,0,496.5
308,81,36,17,21.691,21.987,0,497
308,81,36,17.5,21.655,21.964,0,497.5
308,81,36,18,21.679,21.976,0,498
308,81,36,18.5,21.679,21.987,0,498.5
308,81,36,19,21.679,21.976,0,499
308,81,36,19.5,21.691,21.987,0,499.5
308,81,36,20,21.667,21.976,0,500
308,81,36,20.5,21.679,21.976,0,500.5
308,81,36,21,21.691,21.987,0,501
308,81,36,21.5,21.655,21.964,0,501.5
308,81,36,22,21.667,21.976,0,502
308,81,36,22.5,21.655,21.976,0,502.5
308,81,36,23,21.667,21.976,0,503
308,81,36,23.5,21.667,21.976,0,503.5
308,81,36,24,21.691,21.987,0,504
308,81,36,24.5,21.667,21.976,0,504.5
308,81,36,25,21.655,21.964,0,505
308,81,36,25.5,21.667,21.976,0,505.5
308,81,36,26,21.679,21.987,0,506
308,81,36,26.5,21.666,21.987,0,506.5
308,81,36,27,21.654,21.987,0,507
308,81,36,27.5,21.679,21.987,0,507.5
308,81,36,28,21.679,21.987,0,508
308,81,36,28.5,21.679,21.987,0,508.5
308,81,36,29,21.666,21.987,0,509
308,81,36,29.5,21.666,21.987,0,509.5
308,81,36,30,21.63,21.964,0,510
308,81,36,30.5,21.643,21.964,0,510.5
308,81,36,31,21.642,21.976,0,511
308,81,36,31.5,21.679,21.987,0,511.5
308,81,36,32,21.655,21.976,0,512
308,81,36,32.5,21.643,21.964,0,512.5
308,81,36,33,21.679,21.987,0,513
308,81,36,33.5,21.642,21.976,0,513.5
308,81,36,34,21.666,21.987,0,514
308,81,36,34.5,21.655,21.976,0,514.5
308,81,36,35,21.655,21.976,0,515
308,81,36,35.5,21.654,21.987,0,515.5
308,81,36,36,21.666,21.987,0,516
308,81,36,36.5,21.642,21.976,0,516.5
308,81,36,37,21.666,21.987,0,517
308,81,36,37.5,21.654,21.987,0,517.5
308,81,36,38,21.642,21.976,0,518
308,81,36,38.5,21.654,21.987,0,518.5
308,81,36,39,21.642,21.976,0,519
308,81,36,39.5,21.641,21.987,0,519.5
308,81,36,40,21.641,21.987,0,520
308,81,36,40.5,21.642,21.976,0,520.5
308,81,36,41,21.653,21.999,0,521
308,81,36,41.5,21.63,21.964,0,521.5
308,81,36,42,21.641,21.987,0,522
308,81,36,42.5,21.63,21.964,0,522.5
308,81,36,43,21.666,21.999,0,523
308,81,36,43.5,21.666,21.987,0,523.5
308,81,36,44,21.654,21.987,0,524
308,81,36,44.5,21.641,21.987,0,524.5
308,81,36,45,21.642,21.976,0,525
308,81,36,45.5,21.63,21.976,0,525.5
308,81,36,46,21.642,21.976,0,526
308,81,36,46.5,21.641,21.987,0,526.5
308,81,36,47,21.666,21.999,0,527
308,81,36,47.5,21.654,21.987,0,527.5
308,81,36,48,21.63,21.976,0,528
308,81,36,48.5,21.63,21.976,0,528.5
308,81,36,49,21.63,21.976,0,529
308,81,36,49.5,21.654,21.987,0,529.5
308,81,36,50,21.654,21.987,0,530
308,81,36,50.5,21.641,21.987,0,530.5
308,81,36,51,21.642,21.976,0,531
308,81,36,51.5,21.642,21.976,0,531.5
308,81,36,52,21.678,21.999,0,532
308,81,36,52.5,21.641,21.987,0,532.5
308,81,36,53,21.654,21.987,0,533
308,81,36,53.5,21.641,21.987,0,533.5
308,81,36,54,21.653,21.999,0,534
308,81,36,54.5,21.63,21.976,0,534.5
308,81,36,55,21.641,21.987,0,535
308,81,36,55.5,21.666,21.999,0,535.5
308,81,36,56,21.641,21.987,0,536
308,81,36,56.5,21.641,21.987,0,536.5
308,81,36,57,21.63,21.976,0,537
308,81,36,57.5,21.641,21.987,0,537.5
308,81,36,58,21.641,21.987,0,538
308,81,36,58.5,21.641,21.987,0,538.5
308,81,36,59,21.63,21.976,0,539
308,81,36,59.5,21.641,21.987,0,539.5
308,81,37,0,21.641,21.987,0,540
308,81,37,0.5,21.641,21.987,0,540.5
308,81,37,1,21.641,21.987,0,541
308,81,37,1.5,21.641,21.987,0,541.5
308,81,37,2,21.63,21.976,0,542
308,81,37,2.5,21.641,21.987,0,542.5
308,81,37,3,21.641,21.987,0,543
308,81,37,3.5,21.641,21.987,0,543.5
308,81,37,4,21.63,21.976,0,544
308,81,37,4.5,21.641,21.987,0,544.5
308,81,37,5,21.63,21.976,0,545
308,81,37,5.5,21.653,21.999,0,545.5
308,81,37,6,21.653,21.999,0,546
308,81,37,6.5,21.653,21.999,0,546.5
308,81,37,7,21.653,21.999,0,547
308,81,37,7.5,21.641,21.987,0,547.5
308,81,37,8,21.641,21.987,0,548
308,81,37,8.5,21.665,22.011,0,548.5
308,81,37,9,21.641,21.987,0,549
308,81,37,9.5,21.641,21.987,0,549.5
308,81,37,10,21.641,21.987,0,550
308,81,37,10.5,21.641,21.987,0,550.5
308,81,37,11,21.641,21.987,0,551
308,81,37,11.5,21.641,21.987,0,551.5
308,81,37,12,21.63,21.976,0,552
308,81,37,12.5,21.63,21.976,0,552.5
308,81,37,13,21.641,21.987,0,553
308,81,37,13.5,21.63,21.976,0,553.5
308,81,37,14,21.641,21.987,0,554
308,81,37,14.5,21.653,21.999,0,554.5
308,81,37,15,21.641,21.987,0,555
308,81,37,15.5,21.641,21.987,0,555.5
308,81,37,16,21.641,21.987,0,556
308,81,37,16.5,21.641,21.987,0,556.5
308,81,37,17,21.653,21.999,0,557
308,81,37,17.5,21.63,21.976,0,557.5
308,81,37,18,21.641,21.987,0,558
308,81,37,18.5,21.641,21.987,0,558.5
308,81,37,19,21.641,21.987,0,559
308,81,37,19.5,21.641,21.987,0,559.5
308,81,37,20,21.641,21.987,0,560
308,81,37,20.5,21.641,21.987,0,560.5
308,81,37,21,21.653,21.999,0,561
308,81,37,21.5,21.605,21.976,0,561.5
308,81,37,22,21.653,21.999,0,562
308,81,37,22.5,21.641,21.987,0,562.5
308,81,37,23,21.653,21.999,0,563
308,81,37,23.5,21.641,21.987,0,563.5
308,81,37,24,21.653,21.999,0,564
308,81,37,24.5,21.641,21.987,0,564.5
308,81,37,25,21.629,21.987,0,565
308,81,37,25.5,21.641,21.987,0,565.5
308,81,37,26,21.641,21.987,0,566
308,81,37,26.5,21.641,21.987,0,566.5
308,81,37,27,21.641,21.999,0,567
308,81,37,27.5,21.629,21.987,0,567.5
308,81,37,28,21.641,21.987,0,568
308,81,37,28.5,21.641,21.987,0,568.5
308,81,37,29,21.629,21.987,0,569
308,81,37,29.5,21.641,21.987,0,569.5
308,81,37,30,21.641,21.987,0,570
308,81,37,30.5,21.641,21.999,0,570.5
308,81,37,31,21.641,21.987,0,571
308,81,37,31.5,21.641,21.999,0,571.5
308,81,37,32,21.653,21.999,0,572
308,81,37,32.5,21.629,21.987,0,572.5
308,81,37,33,21.653,21.999,0,573
308,81,37,33.5,21.653,21.999,0,573.5
308,81,37,34,21.653,21.999,0,574
308,81,37,34.5,21.629,21.999,0,574.5
308,81,37,35,21.641,21.987,0,575
308,81,37,35.5,21.629,21.999,0,575.5
308,81,37,36,21.629,21.987,0,576
308,81,37,36.5,21.653,21.999,0,576.5
308,81,37,37,21.641,21.999,0,577
308,81,37,37.5,21.617,21.976,0,577.5
308,81,37,38,21.617,21.987,0,578
308,81,37,38.5,21.629,21.999,0,578.5
308,81,37,39,21.641,21.999,0,579
308,81,37,39.5,21.653,22.011,0,579.5
308,81,37,40,21.617,21.976,0,580
308,81,37,40.5,21.641,21.999,0,580.5
308,81,37,41,21.629,21.987,0,581
308,81,37,41.5,21.617,21.987,0,581.5
308,81,37,42,21.617,21.987,0,582
308,81,37,42.5,21.629,21.987,0,582.5
308,81,37,43,21.629,21.999,0,583
308,81,37,43.5,21.629,21.987,0,583.5
308,81,37,44,21.629,21.987,0,584
308,81,37,44.5,21.617,21.987,0,584.5
308,81,37,45,21.641,21.999,0,585
308,81,37,45.5,21.617,21.987,0,585.5
308,81,37,46,21.641,21.999,0,586
308,81,37,46.5,21.604,21.987,0,586.5
308,81,37,47,21.616,21.999,0,587
308,81,37,47.5,21.616,21.999,0,587.5
308,81,37,48,21.629,21.987,0,588
308,81,37,48.5,21.629,21.999,0,588.5
308,81,37,49,21.629,21.999,0,589
308,81,37,49.5,21.629,21.999,0,589.5
308,81,37,50,21.629,21.999,0,590
308,81,37,50.5,21.629,21.999,0.3215,590.5
308,81,37,51,21.604,21.987,0,591
308,81,37,51.5,21.617,21.987,0,591.5
308,81,37,52,21.629,21.999,0.3215,592
308,81,37,52.5,21.628,22.011,0,592.5
308,81,37,53,21.604,21.999,0,593
308,81,37,53.5,21.629,21.999,0,593.5
308,81,37,54,21.628,22.011,0,594
308,81,37,54.5,21.604,21.999,0,594.5
308,81,37,55,21.604,21.987,0,595
308,81,37,55.5,21.604,21.999,0,595.5
308,81,37,56,21.616,21.999,0,596
308,81,37,56.5,21.616,21.999,0,596.5
308,81,37,57,21.629,21.999,0,597
308,81,37,57.5,21.64,22.011,0,597.5
308,81,37,58,21.617,21.987,0.3215,598
308,81,37,58.5,21.629,21.999,0,598.5
308,81,37,59,21.629,21.999,0,599
308,81,37,59.5,21.604,21.999,0,599.5
308,81,38,0,21.629,21.999,0,600
308,81,38,0.5,21.628,22.011,0,600.5
308,81,38,1,21.616,21.999,0,601
308,81,38,1.5,21.629,21.999,0,601.5
308,81,38,2,21.604,21.999,0,602
308,81,38,2.5,21.616,21.999,0,602.5
308,81,38,3,21.616,21.999,0,603
308,81,38,3.5,21.617,21.987,0,603.5
308,81,38,4,21.593,21.976,0,604
308,81,38,4.5,21.616,21.999,0,604.5
308,81,38,5,21.592,21.987,0,605
308,81,38,5.5,21.628,22.011,0,605.5
308,81,38,6,21.617,21.987,0,606
308,81,38,6.5,21.604,21.999,0,606.5
308,81,38,7,21.628,22.011,0,607
308,81,38,7.5,21.592,21.987,0,607.5
308,81,38,8,21.628,22.011,0,608
308,81,38,8.5,21.617,21.987,0,608.5
308,81,38,9,21.604,21.987,0,609
308,81,38,9.5,21.604,21.999,0,609.5
308,81,38,10,21.615,22.011,0,610
308,81,38,10.5,21.615,22.011,0,610.5
308,81,38,11,21.615,22.011,0,611
308,81,38,11.5,21.604,21.999,0,611.5
308,81,38,12,21.604,21.999,0,612
308,81,38,12.5,21.592,21.987,0,612.5
308,81,38,13,21.604,21.999,0,613
308,81,38,13.5,21.592,21.987,0,613.5
308,81,38,14,21.604,21.999,0,614
308,81,38,14.5,21.604,21.999,0,614.5
308,81,38,15,21.604,21.999,0,615
308,81,38,15.5,21.604,21.999,0,615.5
308,81,38,16,21.616,21.999,0,616
308,81,38,16.5,21.604,21.999,0,616.5
308,81,38,17,21.604,21.999,0,617
308,81,38,17.5,21.604,21.999,0,617.5
308,81,38,18,21.628,22.011,0,618
308,81,38,18.5,21.604,21.999,0,618.5
308,81,38,19,21.615,22.011,0,619
308,81,38,19.5,21.627,22.022,0,619.5
308,81,38,20,21.604,21.999,0,620
308,81,38,20.5,21.615,22.011,0,620.5
308,81,38,21,21.604,21.999,0,621
308,81,38,21.5,21.592,21.987,0,621.5
308,81,38,22,21.604,21.999,0,622
308,81,38,22.5,21.615,22.011,0,622.5
308,81,38,23,21.615,22.011,0,623
308,81,38,23.5,21.615,22.011,0,623.5
308,81,38,24,21.604,21.999,0,624
308,81,38,24.5,21.604,21.999,0,624.5
308,81,38,25,21.591,21.999,0,625
308,81,38,25.5,21.604,21.999,0,625.5
308,81,38,26,21.591,21.999,0,626
308,81,38,26.5,21.628,22.011,0.3215,626.5
308,81,38,27,21.604,21.999,0,627
308,81,38,27.5,21.591,21.999,0,627.5
308,81,38,28,21.604,21.999,0.3215,628
308,81,38,28.5,21.627,22.022,0,628.5
308,81,38,29,21.604,21.999,0,629
308,81,38,29.5,21.615,22.011,0,629.5
308,81,38,30,21.627,22.022,0,630
308,81,38,30.5,21.615,22.011,0,630.5
308,81,38,31,21.604,21.999,0,631
308,81,38,31.5,21.604,21.999,0,631.5
308,81,38,32,21.591,21.999,0,632
308,81,38,32.5,21.604,21.999,0,632.5
308,81,38,33,21.592,21.987,0,633
308,81,38,33.5,21.604,21.999,0,633.5
308,81,38,34,21.615,22.011,0,634
308,81,38,34.5,21.627,22.022,0,634.5
308,81,38,35,21.604,21.999,0,635
308,81,38,35.5,21.604,21.999,0,635.5
308,81,38,36,21.604,21.999,0,636
308,81,38,36.5,21.604,21.999,0,636.5
308,81,38,37,21.604,21.999,0,637
308,81,38,37.5,21.615,22.011,0,637.5
308,81,38,38,21.615,22.011,0,638
308,81,38,38.5,21.592,21.987,0,638.5
308,81,38,39,21.604,21.999,0,639
308,81,38,39.5,21.604,21.999,0,639.5
308,81,38,40,21.604,21.999,0,640
308,81,38,40.5,21.604,21.999,0,640.5
308,81,38,41,21.615,22.011,0,641
308,81,38,41.5,21.592,21.987,0,641.5
308,81,38,42,21.604,21.999,0,642
308,81,38,42.5,21.604,21.999,0,642.5
308,81,38,43,21.615,22.011,0,643
308,81,38,43.5,21.604,21.999,0,643.5
308,81,38,44,21.604,21.999,0,644
308,81,38,44.5,21.615,22.011,0,644.5
308,81,38,45,21.604,21.999,0,645
308,81,38,45.5,21.604,21.999,0,645.5
308,81,38,46,21.604,21.999,0,646
308,81,38,46.5,21.603,22.011,0,646.5
308,81,38,47,21.615,22.011,0,647
308,81,38,47.5,21.604,21.999,0,647.5
308,81,38,48,21.579,21.987,0,648
308,81,38,48.5,21.615,22.011,0,648.5
308,81,38,49,21.615,22.011,0,649
308,81,38,49.5,21.615,22.011,0,649.5
308,81,38,50,21.604,21.999,0,650
308,81,38,50.5,21.627,22.022,0,650.5
308,81,38,51,21.615,22.011,0,651
308,81,38,51.5,21.615,22.011,0,651.5
308,81,38,52,21.604,21.999,0,652
308,81,38,52.5,21.615,22.011,0,652.5
308,81,38,53,21.615,22.011,0,653
308,81,38,53.5,21.615,22.011,0,653.5
308,81,38,54,21.604,21.999,0,654
308,81,38,54.5,21.603,22.011,0,654.5
308,81,38,55,21.603,22.011,0,655
308,81,38,55.5,21.603,22.011,0,655.5
308,81,38,56,21.604,21.999,0,656
308,81,38,56.5,21.615,22.011,0,656.5
308,81,38,57,21.604,21.999,0,657
308,81,38,57.5,21.579,21.999,0,657.5
308,81,38,58,21.604,21.999,0,658
308,81,38,58.5,21.591,21.999,0,658.5
308,81,38,59,21.603,22.011,0,659
308,81,38,59.5,21.603,22.011,0,659.5
308,81,39,0,21.603,22.011,0,660
308,81,39,0.5,21.591,22.011,0,660.5
308,81,39,1,21.603,22.011,0,661
308,81,39,1.5,21.591,22.011,0,661.5
308,81,39,2,21.579,21.999,0,662
308,81,39,2.5,21.579,21.999,0,662.5
308,81,39,3,21.591,22.011,0,663
308,81,39,3.5,21.591,21.999,0,663.5
308,81,39,4,21.591,21.999,0,664
308,81,39,4.5,21.603,22.011,0,664.5
308,81,39,5,21.591,22.011,0,665
