308,81,28,0,21.555,21.975,188.72,0
308,81,39,5.5,21.603,22.011,0,665.5
308,81,39,6,21.603,22.011,0,666
308,81,39,6.5,21.591,22.011,0,666.5
308,81,39,7,21.579,21.999,0,667
308,81,39,7.5,21.603,22.011,0,667.5
308,81,39,8,21.591,21.999,0,668
308,81,39,8.5,21.602,22.022,0,668.5
308,81,39,9,21.591,22.011,0,669
308,81,39,9.5,21.591,22.011,0,669.5
308,81,39,10,21.603,22.011,0,670
308,81,39,10.5,21.602,22.022,0,670.5
308,81,39,11,21.591,22.011,0,671
308,81,39,11.5,21.602,22.022,0,671.5
308,81,39,12,21.567,21.987,0,672
308,81,39,12.5,21.603,22.011,0,672.5
308,81,39,13,21.602,22.022,0,673
308,81,39,13.5,21.591,22.011,0,673.5
308,81,39,14,21.602,22.022,0,674
308,81,39,14.5,21.579,21.999,0,674.5
308,81,39,15,21.602,22.022,0,675
308,81,39,15.5,21.602,22.022,0,675.5
308,81,39,16,21.591,22.011,0,676
308,81,39,16.5,21.591,22.011,-0.32149,676.5
308,81,39,17,21.591,22.011,0,677
308,81,39,17.5,21.602,22.022,0,677.5
308,81,39,18,21.579,21.999,0,678
308,81,39,18.5,21.591,22.011,0,678.5
308,81,39,19,21.579,21.999,0,679
308,81,39,19.5,21.591,22.011,0,679.5
308,81,39,20,21.602,22.022,0,680
308,81,39,20.5,21.591,21.999,0,680.5
308,81,39,21,21.591,22.011,0,681
308,81,39,21.5,21.591,22.011,0,681.5
308,81,39,22,21.591,22.011,0,682
308,81,39,22.5,21.591,22.011,0,682.5
308,81,39,23,21.591,22.011,0,683
308,81,39,23.5,21.591,21.999,0,683.5
308,81,39,24,21.602,22.022,0,684
308,81,39,24.5,21.602,22.022,0,684.5
308,81,39,25,21.591,22.011,0,685
308,81,39,25.5,21.602,22.022,0,685.5
308,81,39,26,21.579,21.999,0,686
308,81,39,26.5,21.591,22.011,0,686.5
308,81,39,27,21.591,22.011,0,687
308,81,39,27.5,21.591,22.011,0,687.5
308,81,39,28,21.602,22.022,0,688
308,81,39,28.5,21.591,22.011,0,688.5
308,81,39,29,21.602,22.022,0,689
308,81,39,29.5,21.579,21.999,0,689.5
308,81,39,30,21.602,22.022,0,690
308,81,39,30.5,21.602,22.022,0,690.5
308,81,39,31,21.591,22.011,0,691
308,81,39,31.5,21.591,22.011,0,691.5
308,81,39,32,21.602,22.022,0,692
308,81,39,32.5,21.591,22.011,0,692.5
308,81,39,33,21.602,22.022,0,693
308,81,39,33.5,21.591,22.011,0,693.5
308,81,39,34,21.591,22.011,0,694
308,81,39,34.5,21.579,21.999,0,694.5
308,81,39,35,21.591,22.011,0,695
308,81,39,35.5,21.591,22.011,0,695.5
308,81,39,36,21.591,22.011,0,696
308,81,39,36.5,21.591,22.011,0,696.5
308,81,39,37,21.591,22.011,0,697
308,81,39,37.5,21.591,22.011,0,697.5
308,81,39,38,21.603,22.011,0,698
308,81,39,38.5,21.591,22.011,0,698.5
308,81,39,39,21.578,22.011,0,699
308,81,39,39.5,21.591,22.011,0,699.5
308,81,39,40,21.591,22.011,0,700
308,81,39,40.5,21.59,22.022,0,700.5
308,81,39,41,21.602,22.022,0,701
308,81,39,41.5,21.578,22.011,0,701.5
308,81,39,42,21.602,22.022,0,702
308,81,39,42.5,21.591,22.011,0,702.5
308,81,39,43,21.591,22.011,0,703
308,81,39,43.5,21.602,22.022,0,703.5
308,81,39,44,21.591,22.011,0,704
308,81,39,44.5,21.578,22.011,0,704.5
308,81,39,45,21.602,22.022,0,705
308,81,39,45.5,21.602,22.022,0,705.5
308,81,39,46,21.603,22.011,0,706
308,81,39,46.5,21.591,22.011,0,706.5
308,81,39,47,21.602,22.022,0,707
308,81,39,47.5,21.578,22.011,0,707.5
308,81,39,48,21.602,22.022,0,708
308,81,39,48.5,21.591,22.011,0,708.5
308,81,39,49,21.602,22.022,0,709
308,81,39,49.5,21.602,22.022,0,709.5
308,81,39,50,21.591,22.011,0,710
308,81,39,50.5,21.614,22.034,0,710.5
308,81,39,51,21.578,22.011,0,711
308,81,39,51.5,21.602,22.022,0,711.5
308,81,39,52,21.578,22.011,0,712
308,81,39,52.5,21.602,22.022,0,712.5
308,81,39,53,21.602,22.022,0,713
308,81,39,53.5,21.591,22.011,0,713.5
308,81,39,54,21.602,22.022,0,714
308,81,39,54.5,21.59,22.022,0,714.5
308,81,39,55,21.614,22.034,0,715
308,81,39,55.5,21.602,22.022,0,715.5
308,81,39,56,21.591,22.011,0,716
308,81,39,56.5,21.591,22.011,0,716.5
308,81,39,57,21.59,22.022,0,717
308,81,39,57.5,21.602,22.022,0,717.5
308,81,39,58,21.59,22.022,0,718
308,81,39,58.5,21.591,22.011,0,718.5
308,81,39,59,21.554,21.999,0,719
308,81,39,59.5,21.602,22.022,0,719.5
308,81,40,0,21.578,22.022,0,720
308,81,40,0.5,21.566,21.999,0,720.5
308,81,40,1,21.591,22.011,0,721
308,81,40,1.5,21.59,22.022,0,721.5
308,81,40,2,21.602,22.022,0,722
308,81,40,2.5,21.591,22.011,0,722.5
308,81,40,3,21.602,22.022,0,723
308,81,40,3.5,21.602,22.022,0,723.5
308,81,40,4,21.591,22.011,0,724
308,81,40,4.5,21.59,22.022,0,724.5
308,81,40,5,21.59,22.022,0,725
308,81,40,5.5,21.578,22.022,0,725.5
308,81,40,6,21.566,21.999,0,726
308,81,40,6.5,21.59,22.022,0,726.5
308,81,40,7,21.578,22.011,0,727
308,81,40,7.5,21.602,22.022,0,727.5
308,81,40,8,21.578,22.011,0,728
308,81,40,8.5,21.602,22.022,0,728.5
308,81,40,9,21.578,22.022,0,729
308,81,40,9.5,21.602,22.022,0,729.5
308,81,40,10,21.602,22.022,0,730
308,81,40,10.5,21.602,22.022,0,730.5
308,81,40,11,21.59,22.022,0,731
308,81,40,11.5,21.59,22.022,0,731.5
308,81,40,12,21.578,22.011,0,732
308,81,40,12.5,21.566,22.011,0,732.5
308,81,40,13,21.59,22.022,0,733
308,81,40,13.5,21.578,22.022,0,733.5
308,81,40,14,21.578,22.022,0,734
308,81,40,14.5,21.578,22.022,0,734.5
308,81,40,15,21.566,22.011,0,735
308,81,40,15.5,21.578,22.022,0,735.5
308,81,40,16,21.578,22.022,0,736
308,81,40,16.5,21.578,22.022,0,736.5
308,81,40,17,21.589,22.034,0,737
308,81,40,17.5,21.578,22.022,0,737.5
308,81,40,18,21.578,22.022,0,738
308,81,40,18.5,21.578,22.022,0,738.5
308,81,40,19,21.578,22.022,0,739
308,81,40,19.5,21.59,22.022,0,739.5
308,81,40,20,21.566,22.011,0,740
308,81,40,20.5,21.59,22.022,0,740.5
308,81,40,21,21.59,22.022,0,741
308,81,40,21.5,21.59,22.022,0,741.5
308,81,40,22,21.59,22.022,0,742
308,81,40,22.5,21.589,22.034,0,742.5
308,81,40,23,21.578,22.022,0,743
308,81,40,23.5,21.578,22.022,0,743.5
308,81,40,24,21.578,22.022,0,744
308,81,40,24.5,21.59,22.022,0,744.5
308,81,40,25,21.566,22.011,0,745
308,81,40,25.5,21.566,22.011,0,745.5
308,81,40,26,21.566,22.011,0,746
308,81,40,26.5,21.578,22.022,0,746.5
308,81,40,27,21.566,22.011,0,747
308,81,40,27.5,21.578,22.022,0,747.5
308,81,40,28,21.578,22.022,0,748
308,81,40,28.5,21.566,22.011,0,748.5
308,81,40,29,21.566,22.011,0,749
308,81,40,29.5,21.578,22.022,0,749.5
308,81,40,30,21.589,22.034,0,750
308,81,40,30.5,21.578,22.022,0,750.5
308,81,40,31,21.578,22.022,0,751
308,81,40,31.5,21.59,22.022,0,751.5
308,81,40,32,21.578,22.022,0,752
308,81,40,32.5,21.578,22.022,0,752.5
308,81,40,33,21.578,22.022,0,753
308,81,40,33.5,21.566,22.011,0,753.5
308,81,40,34,21.578,22.022,0,754
308,81,40,34.5,21.578,22.022,0,754.5
308,81,40,35,21.578,22.022,0,755
308,81,40,35.5,21.578,22.022,0,755.5
308,81,40,36,21.578,22.022,0,756
308,81,40,36.5,21.578,22.022,0,756.5
308,81,40,37,21.578,22.022,0,757
308,81,40,37.5,21.578,22.022,0,757.5
308,81,40,38,21.589,22.034,0,758
308,81,40,38.5,21.578,22.022,0,758.5
308,81,40,39,21.59,22.022,0,759
308,81,40,39.5,21.578,22.022,0,759.5
308,81,40,40,21.578,22.022,0,760
308,81,40,40.5,21.589,22.034,0,760.5
308,81,40,41,21.578,22.022,0,761
308,81,40,41.5,21.589,22.034,0,761.5
308,81,40,42,21.578,22.011,0,762
308,81,40,42.5,21.59,22.022,0,762.5
308,81,40,43,21.578,22.022,0,763
308,81,40,43.5,21.578,22.022,0,763.5
308,81,40,44,21.589,22.034,0,764
308,81,40,44.5,21.602,22.034,0,764.5
308,81,40,45,21.578,22.022,0,765
308,81,40,45.5,21.578,22.022,0,765.5
308,81,40,46,21.589,22.034,0,766
308,81,40,46.5,21.578,22.022,0,766.5
308,81,40,47,21.578,22.022,0,767
308,81,40,47.5,21.578,22.022,0,767.5
308,81,40,48,21.589,22.034,0,768
308,81,40,48.5,21.578,22.022,0,768.5
308,81,40,49,21.566,22.011,0,769
308,81,40,49.5,21.578,22.022,0,769.5
308,81,40,50,21.578,22.022,0,770
308,81,40,50.5,21.578,22.022,0,770.5
308,81,40,51,21.589,22.034,0,771
308,81,40,51.5,21.589,22.034,0,771.5
308,81,40,52,21.578,22.022,0,772
308,81,40,52.5,21.578,22.022,0,772.5
308,81,40,53,21.578,22.022,0,773
308,81,40,53.5,21.578,22.022,0,773.5
308,81,40,54,21.578,22.022,0,774
308,81,40,54.5,21.578,22.022,0,774.5
308,81,40,55,21.566,22.011,0,775
308,81,40,55.5,21.578,22.022,0,775.5
308,81,40,56,21.578,22.022,0,776
308,81,40,56.5,21.578,22.022,0,776.5
308,81,40,57,21.578,22.022,0,777
308,81,40,57.5,21.566,22.011,0,777.5
308,81,40,58,21.578,22.022,0,778
308,81,40,58.5,21.589,22.034,0,778.5
308,81,40,59,21.578,22.022,0,779
308,81,40,59.5,21.578,22.022,0,779.5
308,81,41,0,21.578,22.022,0,780
308,81,41,0.5,21.589,22.034,0,780.5
308,81,41,1,21.566,22.011,0,781
308,81,41,1.5,21.589,22.034,0,781.5
308,81,41,2,21.566,22.011,0,782
308,81,41,2.5,21.578,22.023,0,782.5
308,81,41,3,21.578,22.023,0,783
308,81,41,3.5,21.578,22.023,0,783.5
308,81,41,4,21.578,22.023,0,784
308,81,41,4.5,21.601,22.046,0,784.5
308,81,41,5,21.578,22.023,0,785
308,81,41,5.5,21.578,22.023,0,785.5
308,81,41,6,21.566,22.011,0,786
308,81,41,6.5,21.578,22.023,0,786.5
308,81,41,7,21.59,22.034,0,787
308,81,41,7.5,21.578,22.023,0,787.5
308,81,41,8,21.59,22.034,0,788
308,81,41,8.5,21.578,22.023,0,788.5
308,81,41,9,21.601,22.046,0,789
308,81,41,9.5,21.59,22.034,0,789.5
308,81,41,10,21.59,22.034,0,790
308,81,41,10.5,21.578,22.023,0,790.5
308,81,41,11,21.578,22.023,0,791
308,81,41,11.5,21.578,22.023,0,791.5
308,81,41,12,21.59,22.034,0,792
308,81,41,12.5,21.578,22.023,0,792.5
308,81,41,13,21.578,22.023,0,793
308,81,41,13.5,21.59,22.034,0,793.5
308,81,41,14,21.59,22.034,0,794
308,81,41,14.5,21.59,22.034,0,794.5
308,81,41,15,21.59,22.034,0,795
308,81,41,15.5,21.59,22.034,0,795.5
308,81,41,16,21.59,22.034,0,796
308,81,41,16.5,21.59,22.034,0,796.5
308,81,41,17,21.566,22.011,0,797
308,81,41,17.5,21.59,22.034,0,797.5
308,81,41,18,21.59,22.034,0,798
308,81,41,18.5,21.59,22.034,0,798.5
308,81,41,19,21.565,22.023,0,799
308,81,41,19.5,21.578,22.023,0,799.5
308,81,41,20,21.59,22.034,0,800
308,81,41,20.5,21.577,22.034,0,800.5
308,81,41,21,21.578,22.023,0,801
308,81,41,21.5,21.59,22.034,0,801.5
308,81,41,22,21.578,22.023,0,802
308,81,41,22.5,21.565,22.023,0,802.5
308,81,41,23,21.59,22.034,0,803
308,81,41,23.5,21.59,22.034,0,803.5
308,81,41,24,21.578,22.023,0,804
308,81,41,24.5,21.59,22.034,0,804.5
308,81,41,25,21.59,22.034,0,805
308,81,41,25.5,21.577,22.034,0,805.5
308,81,41,26,21.566,22.011,0,806
308,81,41,26.5,21.577,22.034,0,806.5
308,81,41,27,21.59,22.034,0,807
308,81,41,27.5,21.59,22.034,0,807.5
308,81,41,28,21.578,22.023,0,808
308,81,41,28.5,21.59,22.034,0,808.5
308,81,41,29,21.566,22.011,0,809
308,81,41,29.5,21.59,22.034,0,809.5
308,81,41,30,21.59,22.034,0,810
308,81,41,30.5,21.578,22.023,0,810.5
308,81,41,31,21.59,22.034,0,811
308,81,41,31.5,21.601,22.046,0,811.5
308,81,41,32,21.59,22.034,0,812
308,81,41,32.5,21.59,22.034,0,812.5
308,81,41,33,21.578,22.023,0,813
308,81,41,33.5,21.578,22.023,0,813.5
308,81,41,34,21.59,22.034,0,814
308,81,41,34.5,21.59,22.034,0,814.5
308,81,41,35,21.577,22.034,0,815
308,81,41,35.5,21.578,22.023,0,815.5
308,81,41,36,21.577,22.034,0,816
308,81,41,36.5,21.59,22.034,0,816.5
308,81,41,37,21.59,22.034,0,817
308,81,41,37.5,21.578,22.023,0,817.5
308,81,41,38,21.59,22.034,0,818
308,81,41,38.5,21.577,22.034,0,818.5
308,81,41,39,21.577,22.034,0,819
308,81,41,39.5,21.577,22.034,0,819.5
308,81,41,40,21.565,22.023,0,820
308,81,41,40.5,21.59,22.034,0,820.5
308,81,41,41,21.59,22.034,0,821
308,81,41,41.5,21.577,22.034,0,821.5
308,81,41,42,21.565,22.034,0,822
308,81,41,42.5,21.577,22.034,0,822.5
308,81,41,43,21.577,22.034,0,823
308,81,41,43.5,21.565,22.023,0,823.5
308,81,41,44,21.565,22.023,0,824
308,81,41,44.5,21.59,22.034,0,824.5
308,81,41,45,21.577,22.034,0,825
308,81,41,45.5,21.577,22.034,0,825.5
308,81,41,46,21.577,22.034,0,826
308,81,41,46.5,21.553,22.023,0,826.5
308,81,41,47,21.565,22.034,0,827
308,81,41,47.5,21.577,22.034,0,827.5
308,81,41,48,21.553,22.023,0,828
308,81,41,48.5,21.565,22.034,0,828.5
308,81,41,49,21.553,22.023,0,829
308,81,41,49.5,21.577,22.034,0,829.5
308,81,41,50,21.577,22.034,0,830
308,81,41,50.5,21.565,22.034,0,830.5
308,81,41,51,21.577,22.034,0,831
308,81,41,51.5,21.553,22.023,0,831.5
308,81,41,52,21.577,22.034,0,832
308,81,41,52.5,21.565,22.034,0,832.5
308,81,41,53,21.553,22.023,0,833
308,81,41,53.5,21.577,22.034,0,833.5
308,81,41,54,21.565,22.034,0,834
308,81,41,54.5,21.553,22.023,0,834.5
308,81,41,55,21.577,22.034,0,835
308,81,41,55.5,21.553,22.023,0,835.5
308,81,41,56,21.553,22.023,0,836
308,81,41,56.5,21.577,22.046,0,836.5
308,81,41,57,21.565,22.023,0,837
308,81,41,57.5,21.577,22.034,0,837.5
308,81,41,58,21.577,22.046,0,838
308,81,41,58.5,21.589,22.046,0,838.5
308,81,41,59,21.577,22.034,0,839
308,81,41,59.5,21.565,22.023,0,839.5
308,81,42,0,21.578,22.023,0,840
308,81,42,0.5,21.601,22.046,0,840.5
308,81,42,1,21.601,22.046,0,841
308,81,42,1.5,21.577,22.034,0,841.5
308,81,42,2,21.589,22.046,0,842
308,81,42,2.5,21.577,22.034,0,842.5
308,81,42,3,21.565,22.034,0,843
308,81,42,3.5,21.565,22.034,0,843.5
308,81,42,4,21.565,22.034,0,844
308,81,42,4.5,21.553,22.023,0,844.5
308,81,42,5,21.565,22.034,0,845
308,81,42,5.5,21.553,22.023,0,845.5
308,81,42,6,21.577,22.034,0,846
308,81,42,6.5,21.553,22.023,0,846.5
308,81,42,7,21.565,22.034,0,847
308,81,42,7.5,21.565,22.034,0,847.5
308,81,42,8,21.565,22.034,0,848
308,81,42,8.5,21.577,22.034,0,848.5
308,81,42,9,21.577,22.046,0,849
308,81,42,9.5,21.565,22.023,0,849.5
308,81,42,10,21.552,22.034,0,850
308,81,42,10.5,21.565,22.034,0,850.5
308,81,42,11,21.577,22.034,0,851
308,81,42,11.5,21.577,22.046,0,851.5
308,81,42,12,21.565,22.034,0,852
308,81,42,12.5,21.565,22.034,0,852.5
308,81,42,13,21.577,22.034,0,853
308,81,42,13.5,21.565,22.034,0,853.5
308,81,42,14,21.565,22.034,0,854
308,81,42,14.5,21.565,22.034,0,854.5
308,81,42,15,21.565,22.023,0,855
308,81,42,15.5,21.565,22.034,0,855.5
308,81,42,16,21.565,22.034,0,856
308,81,42,16.5,21.553,22.023,0,856.5
308,81,42,17,21.565,22.034,0,857
308,81,42,17.5,21.541,22.023,0,857.5
308,81,42,18,21.577,22.034,0,858
308,81,42,18.5,21.577,22.046,0,858.5
308,81,42,19,21.565,22.034,0,859
308,81,42,19.5,21.565,22.034,0,859.5
308,81,42,20,21.565,22.034,0,860
308,81,42,20.5,21.565,22.034,0,860.5
308,81,42,21,21.565,22.034,0,861
308,81,42,21.5,21.552,22.034,0,861.5
308,81,42,22,21.565,22.034,0,862
308,81,42,22.5,21.577,22.034,0,862.5
308,81,42,23,21.565,22.034,0,863
308,81,42,23.5,21.565,22.034,0,863.5
308,81,42,24,21.577,22.046,0,864
308,81,42,24.5,21.565,22.034,0,864.5
308,81,42,25,21.552,22.034,0,865
308,81,42,25.5,21.565,22.034,0,865.5
308,81,42,26,21.565,22.034,0,866
308,81,42,26.5,21.565,22.034,0,866.5
308,81,42,27,21.553,22.023,0,867
308,81,42,27.5,21.553,22.023,0,867.5
308,81,42,28,21.577,22.046,0,868
308,81,42,28.5,21.565,22.034,0,868.5
308,81,42,29,21.553,22.023,0,869
308,81,42,29.5,21.577,22.046,0,869.5
308,81,42,30,21.588,22.058,0,870
308,81,42,30.5,21.565,22.034,0,870.5
308,81,42,31,21.552,22.034,0,871
308,81,42,31.5,21.565,22.034,0,871.5
308,81,42,32,21.553,22.023,0,872
308,81,42,32.5,21.565,22.034,0,872.5
308,81,42,33,21.552,22.034,0,873
308,81,42,33.5,21.553,22.023,0,873.5
308,81,42,34,21.565,22.034,0,874
308,81,42,34.5,21.565,22.034,0,874.5
308,81,42,35,21.565,22.034,0,875
308,81,42,35.5,21.565,22.034,0,875.5
308,81,42,36,21.553,22.023,0,876
308,81,42,36.5,21.577,22.046,0,876.5
308,81,42,37,21.577,22.046,0,877
308,81,42,37.5,21.552,22.034,0,877.5
308,81,42,38,21.577,22.046,0,878
308,81,42,38.5,21.541,22.023,0,878.5
308,81,42,39,21.541,22.023,0,879
308,81,42,39.5,21.577,22.046,0,879.5
308,81,42,40,21.54,22.034,0,880
308,81,42,40.5,21.552,22.034,0,880.5
308,81,42,41,21.565,22.034,0,881
308,81,42,41.5,21.577,22.046,0,881.5
308,81,42,42,21.577,22.046,0,882
308,81,42,42.5,21.565,22.034,0,882.5
308,81,42,43,21.577,22.046,0,883
308,81,42,43.5,21.552,22.034,0,883.5
308,81,42,44,21.564,22.046,0,884
308,81,42,44.5,21.565,22.034,0,884.5
308,81,42,45,21.552,22.034,0,885
308,81,42,45.5,21.54,22.034,0,885.5
308,81,42,46,21.564,22.046,0,886
308,81,42,46.5,21.552,22.046,0,886.5
308,81,42,47,21.54,22.034,0,887
308,81,42,47.5,21.552,22.034,0,887.5
308,81,42,48,21.54,22.034,0,888
308,81,42,48.5,21.541,22.023,0,888.5
308,81,42,49,21.54,22.034,0,889
308,81,42,49.5,21.564,22.046,0,889.5
308,81,42,50,21.552,22.046,0,890
308,81,42,50.5,21.552,22.034,0,890.5
308,81,42,51,21.552,22.046,0,891
308,81,42,51.5,21.552,22.046,0,891.5
308,81,42,52,21.552,22.034,0,892
308,81,42,52.5,21.553,22.023,0,892.5
308,81,42,53,21.54,22.034,0,893
308,81,42,53.5,21.552,22.046,0,893.5
308,81,42,54,21.552,22.046,0,894
308,81,42,54.5,21.54,22.034,0,894.5
308,81,42,55,21.564,22.046,0,895
308,81,42,55.5,21.54,22.034,0,895.5
308,81,42,56,21.552,22.034,0,896
308,81,42,56.5,21.565,22.034,0,896.5
308,81,42,57,21.552,22.046,0,897
308,81,42,57.5,21.564,22.046,0,897.5
308,81,42,58,21.564,22.046,0,898
308,81,42,58.5,21.564,22.058,0,898.5
308,81,42,59,21.552,22.034,0,899
308,81,42,59.5,21.565,22.034,0,899.5
308,81,43,0,21.564,22.046,0,900
