308,78,1729,58.5,21.368,20.315,188.39,0
308,78,1733,30,22.205,20.349,187.43,211.5
308,78,1733,30.5,22.203,20.361,187.43,212
308,78,1733,31,22.203,20.361,187.43,212.5
308,78,1733,31.5,22.216,20.361,187.43,213
308,78,1733,32,22.216,20.361,187.43,213.5
308,78,1733,32.5,22.191,20.361,187.43,214
308,78,1733,33,22.192,20.349,187.43,214.5
308,78,1733,33.5,22.203,20.361,187.43,215
308,78,1733,34,22.202,20.372,187.43,215.5
308,78,1733,34.5,22.205,20.349,187.43,216
308,78,1733,35,22.205,20.349,187.43,216.5
308,78,1733,35.5,22.203,20.361,187.43,217
308,78,1733,36,22.216,20.361,187.43,217.5
308,78,1733,36.5,22.215,20.372,187.11,218
308,78,1733,37,22.227,20.372,187.43,218.5
308,78,1733,37.5,22.227,20.372,187.43,219
308,78,1733,38,22.205,20.349,187.43,219.5
308,78,1733,38.5,22.227,20.372,187.43,220
308,78,1733,39,22.216,20.361,187.43,220.5
308,78,1733,39.5,22.205,20.349,187.11,221
308,78,1733,40,22.216,20.361,187.43,221.5
308,78,1733,40.5,22.203,20.361,187.11,222
308,78,1733,41,22.203,20.361,187.11,222.5
308,78,1733,41.5,22.216,20.361,187.11,223
308,78,1733,42,22.216,20.361,187.11,223.5
308,78,1733,42.5,22.203,20.361,187.11,224
308,78,1733,43,22.203,20.361,187.11,224.5
308,78,1733,43.5,22.203,20.361,187.11,225
308,78,1733,44,22.216,20.361,187.11,225.5
308,78,1733,44.5,22.216,20.361,187.11,226
308,78,1733,45,22.227,20.372,187.11,226.5
308,78,1733,45.5,22.216,20.361,187.11,227
308,78,1733,46,22.216,20.361,187.11,227.5
308,78,1733,46.5,22.227,20.372,187.11,228
308,78,1733,47,22.227,20.372,186.47,228.5
308,78,1733,47.5,22.216,20.361,187.11,229
308,78,1733,48,22.227,20.372,187.11,229.5
308,78,1733,48.5,22.203,20.361,187.11,230
308,78,1733,49,22.216,20.361,187.11,230.5
308,78,1733,49.5,22.216,20.361,187.11,231
308,78,1733,50,22.203,20.361,187.11,231.5
308,78,1733,50.5,22.216,20.361,187.11,232
308,78,1733,51,22.216,20.361,187.11,232.5
308,78,1733,51.5,22.216,20.361,187.11,233
308,78,1733,52,22.216,20.361,187.11,233.5
308,78,1733,52.5,22.216,20.361,187.11,234
308,78,1733,53,22.215,20.372,187.11,234.5
308,78,1733,53.5,22.216,20.361,187.11,235
308,78,1733,54,22.227,20.372,187.11,235.5
308,78,1733,54.5,22.227,20.372,187.11,236
308,78,1733,55,22.227,20.372,187.11,236.5
308,78,1733,55.5,22.216,20.361,187.11,237
308,78,1733,56,22.216,20.361,187.11,237.5
308,78,1733,56.5,22.216,20.361,187.11,238
308,78,1733,57,22.203,20.361,187.11,238.5
308,78,1733,57.5,22.216,20.361,187.11,239
308,78,1733,58,22.216,20.361,187.11,239.5
308,78,1733,58.5,22.238,20.383,187.11,240
308,78,1733,59,22.203,20.361,187.11,240.5
308,78,1733,59.5,22.215,20.372,187.11,241
308,78,1734,0,22.216,20.361,187.11,241.5
308,78,1734,0.5,22.216,20.361,187.11,242
308,78,1734,1,22.227,20.372,187.11,242.5
308,78,1734,1.5,22.216,20.361,187.11,243
308,78,1734,2,22.216,20.361,187.11,243.5
308,78,1734,2.5,22.227,20.372,187.43,244
308,78,1734,3,22.216,20.361,187.11,244.5
308,78,1734,3.5,22.203,20.361,187.11,245
308,78,1734,4,22.238,20.383,187.11,245.5
308,78,1734,4.5,22.227,20.372,187.11,246
308,78,1734,5,22.216,20.361,187.11,246.5
308,78,1734,5.5,22.216,20.361,187.11,247
308,78,1734,6,22.227,20.372,187.11,247.5
308,78,1734,6.5,22.216,20.361,187.11,248
308,78,1734,7,22.193,20.338,187.11,248.5
308,78,1734,7.5,22.205,20.349,187.11,249
308,78,1734,8,22.216,20.361,187.11,249.5
308,78,1734,8.5,22.227,20.372,187.11,250
308,78,1734,9,22.216,20.361,187.11,250.5
308,78,1734,9.5,22.227,20.372,187.11,251
308,78,1734,10,22.216,20.361,187.11,251.5
308,78,1734,10.5,22.227,20.372,187.11,252
308,78,1734,11,22.227,20.372,187.11,252.5
308,78,1734,11.5,22.203,20.361,187.43,253
308,78,1734,12,22.227,20.372,187.11,253.5
308,78,1734,12.5,22.227,20.372,187.11,254
308,78,1734,13,22.216,20.361,187.11,254.5
308,78,1734,13.5,22.238,20.383,187.11,255
308,78,1734,14,22.227,20.372,187.11,255.5
308,78,1734,14.5,22.216,20.361,187.11,256
308,78,1734,15,22.228,20.361,187.11,256.5
308,78,1734,15.5,22.227,20.372,187.11,257
308,78,1734,16,22.227,20.372,187.11,257.5
308,78,1734,16.5,22.238,20.383,187.11,258
308,78,1734,17,22.227,20.372,187.11,258.5
308,78,1734,17.5,22.227,20.372,187.11,259
308,78,1734,18,22.238,20.383,187.11,259.5
308,78,1734,18.5,22.239,20.372,187.11,260
308,78,1734,19,22.238,20.383,187.11,260.5
308,78,1734,19.5,22.227,20.372,187.43,261
308,78,1734,20,22.216,20.361,187.11,261.5
308,78,1734,20.5,22.216,20.361,187.11,262
308,78,1734,21,22.227,20.372,187.11,262.5
308,78,1734,21.5,22.216,20.361,187.11,263
308,78,1734,22,22.216,20.361,187.11,263.5
308,78,1734,22.5,22.238,20.383,187.11,264
308,78,1734,23,22.227,20.372,187.11,264.5
308,78,1734,23.5,22.238,20.383,187.11,265
308,78,1734,24,22.227,20.372,187.11,265.5
308,78,1734,24.5,22.227,20.372,187.11,266
308,78,1734,25,22.216,20.361,187.11,266.5
308,78,1734,25.5,22.238,20.383,187.11,267
308,78,1734,26,22.227,20.372,187.11,267.5
308,78,1734,26.5,22.216,20.361,187.11,268
308,78,1734,27,22.227,20.372,187.11,268.5
308,78,1734,27.5,22.227,20.372,187.11,269
308,78,1734,28,22.227,20.372,187.11,269.5
308,78,1734,28.5,22.239,20.372,187.11,270
308,78,1734,29,22.25,20.395,187.11,270.5
308,78,1734,29.5,22.227,20.372,187.11,271
308,78,1734,30,22.227,20.372,187.11,271.5
308,78,1734,30.5,22.227,20.372,187.11,272
308,78,1734,31,22.239,20.372,187.11,272.5
308,78,1734,31.5,22.216,20.361,187.11,273
308,78,1734,32,22.227,20.372,187.11,273.5
308,78,1734,32.5,22.216,20.361,187.11,274
308,78,1734,33,22.227,20.372,187.11,274.5
308,78,1734,33.5,22.216,20.361,187.11,275
308,78,1734,34,22.227,20.372,187.11,275.5
308,78,1734,34.5,22.238,20.383,187.11,276
308,78,1734,35,22.216,20.361,187.11,276.5
308,78,1734,35.5,22.227,20.372,187.11,277
308,78,1734,36,22.227,20.372,187.11,277.5
308,78,1734,36.5,22.227,20.372,187.11,278
308,78,1734,37,22.251,20.383,187.11,278.5
308,78,1734,37.5,22.238,20.383,187.11,279
308,78,1734,38,22.238,20.383,187.11,279.5
308,78,1734,38.5,22.227,20.372,187.11,280
308,78,1734,39,22.227,20.372,187.11,280.5
308,78,1734,39.5,22.227,20.372,187.11,281
308,78,1734,40,22.239,20.372,187.11,281.5
308,78,1734,40.5,22.238,20.383,187.11,282
308,78,1734,41,22.238,20.383,187.11,282.5
308,78,1734,41.5,22.227,20.372,187.11,283
308,78,1734,42,22.227,20.372,187.43,283.5
308,78,1734,42.5,22.238,20.383,187.11,284
308,78,1734,43,22.239,20.372,187.11,284.5
308,78,1734,43.5,22.238,20.383,187.43,285
308,78,1734,44,22.238,20.383,187.43,285.5
308,78,1734,44.5,22.227,20.372,187.43,286
308,78,1734,45,22.227,20.372,187.11,286.5
308,78,1734,45.5,22.227,20.372,187.11,287
308,78,1734,46,22.216,20.361,187.11,287.5
308,78,1734,46.5,22.227,20.372,187.11,288
308,78,1734,47,22.238,20.383,187.11,288.5
308,78,1734,47.5,22.238,20.383,187.43,289
308,78,1734,48,22.238,20.383,187.11,289.5
308,78,1734,48.5,22.25,20.395,187.11,290
308,78,1734,49,22.238,20.383,187.11,290.5
308,78,1734,49.5,22.25,20.395,187.43,291
308,78,1734,50,22.227,20.372,187.43,291.5
308,78,1734,50.5,22.227,20.372,187.43,292
308,78,1734,51,22.238,20.383,187.43,292.5
308,78,1734,51.5,22.238,20.383,187.43,293
308,78,1734,52,22.227,20.372,187.43,293.5
308,78,1734,52.5,22.251,20.383,187.43,294
308,78,1734,53,22.238,20.383,187.43,294.5
308,78,1734,53.5,22.251,20.383,187.43,295
308,78,1734,54,22.238,20.383,187.43,295.5
308,78,1734,54.5,22.238,20.383,187.43,296
308,78,1734,55,22.227,20.372,187.43,296.5
308,78,1734,55.5,22.227,20.372,187.43,297
308,78,1734,56,22.239,20.372,187.43,297.5
308,78,1734,56.5,22.238,20.383,187.43,298
308,78,1734,57,22.25,20.395,187.43,298.5
308,78,1734,57.5,22.227,20.372,187.43,299
308,78,1734,58,22.238,20.383,187.43,299.5
308,78,1734,58.5,22.251,20.383,187.43,300
308,78,1734,59,22.238,20.383,187.43,300.5
308,78,1734,59.5,22.263,20.383,187.43,301
308,78,1735,0,22.239,20.372,187.43,301.5
308,78,1735,0.5,22.239,20.372,187.43,302
308,78,1735,1,22.252,20.372,187.43,302.5
308,78,1735,1.5,22.238,20.383,187.11,303
308,78,1735,2,22.25,20.395,187.43,303.5
308,78,1735,2.5,22.238,20.383,187.11,304
308,78,1735,3,22.251,20.383,187.11,304.5
308,78,1735,3.5,22.251,20.383,187.43,305
308,78,1735,4,22.238,20.383,187.11,305.5
308,78,1735,4.5,22.263,20.383,187.11,306
308,78,1735,5,22.263,20.383,187.43,306.5
308,78,1735,5.5,22.251,20.383,187.43,307
308,78,1735,6,22.263,20.383,187.11,307.5
308,78,1735,6.5,22.25,20.395,187.43,308
308,78,1735,7,22.251,20.383,187.11,308.5
308,78,1735,7.5,22.251,20.383,187.43,309
308,78,1735,8,22.274,20.395,187.43,309.5
308,78,1735,8.5,22.263,20.383,187.43,310
308,78,1735,9,22.263,20.383,187.43,310.5
308,78,1735,9.5,22.251,20.383,187.43,311
308,78,1735,10,22.252,20.372,187.11,311.5
308,78,1735,10.5,22.275,20.383,187.43,312
308,78,1735,11,22.239,20.372,187.43,312.5
308,78,1735,11.5,22.25,20.395,187.43,313
308,78,1735,12,22.239,20.372,187.43,313.5
308,78,1735,12.5,22.251,20.383,187.43,314
308,78,1735,13,22.25,20.395,187.75,314.5
308,78,1735,13.5,22.239,20.372,187.43,315
308,78,1735,14,22.263,20.383,187.43,315.5
308,78,1735,14.5,22.263,20.383,187.11,316
308,78,1735,15,22.227,20.372,187.75,316.5
308,78,1735,15.5,22.262,20.395,187.43,317
308,78,1735,16,22.274,20.395,187.43,317.5
308,78,1735,16.5,22.251,20.383,187.43,318
308,78,1735,17,22.274,20.395,187.43,318.5
308,78,1735,17.5,22.263,20.383,187.75,319
308,78,1735,18,22.263,20.383,187.43,319.5
308,78,1735,18.5,22.251,20.383,187.43,320
308,78,1735,19,22.264,20.372,187.75,320.5
308,78,1735,19.5,22.287,20.395,187.75,321
308,78,1735,20,22.274,20.395,187.43,321.5
308,78,1735,20.5,22.262,20.395,187.43,322
308,78,1735,21,22.277,20.397,187.43,322.5
308,78,1735,21.5,22.254,20.375,187.75,323
308,78,1735,22,22.241,20.386,187.43,323.5
308,78,1735,22.5,22.241,20.386,187.75,324
308,78,1735,23,22.253,20.386,187.75,324.5
308,78,1735,23.5,22.266,20.386,187.75,325
308,78,1735,24,22.266,20.386,187.75,325.5
308,78,1735,24.5,22.277,20.397,187.75,326
308,78,1735,25,22.277,20.397,187.75,326.5
308,78,1735,25.5,22.266,20.386,187.75,327
308,78,1735,26,22.254,20.375,187.75,327.5
308,78,1735,26.5,22.289,20.397,187.75,328
308,78,1735,27,22.278,20.386,187.75,328.5
308,78,1735,27.5,22.278,20.386,187.75,329
308,78,1735,28,22.277,20.397,187.75,329.5
308,78,1735,28.5,22.277,20.397,187.75,330
308,78,1735,29,22.277,20.397,187.43,330.5
308,78,1735,29.5,22.267,20.375,187.43,331
308,78,1735,30,22.264,20.397,187.75,331.5
308,78,1735,30.5,22.302,20.397,187.75,332
308,78,1735,31,22.302,20.397,187.75,332.5
308,78,1735,31.5,22.277,20.397,187.75,333
308,78,1735,32,22.289,20.397,187.75,333.5
308,78,1735,32.5,22.278,20.386,187.75,334
308,78,1735,33,22.29,20.386,187.75,334.5
308,78,1735,33.5,22.264,20.397,187.75,335
308,78,1735,34,22.253,20.386,187.75,335.5
308,78,1735,34.5,22.242,20.375,187.75,336
308,78,1735,35,22.266,20.386,187.75,336.5
308,78,1735,35.5,22.279,20.375,187.75,337
308,78,1735,36,22.264,20.397,187.43,337.5
308,78,1735,36.5,22.267,20.375,187.75,338
308,78,1735,37,22.29,20.386,187.75,338.5
308,78,1735,37.5,22.289,20.397,187.75,339
308,78,1735,38,22.277,20.397,187.75,339.5
308,78,1735,38.5,22.278,20.386,187.43,340
308,78,1735,39,22.277,20.397,187.75,340.5
308,78,1735,39.5,22.289,20.397,187.75,341
308,78,1735,40,22.278,20.386,187.75,341.5
308,78,1735,40.5,22.253,20.386,187.75,342
308,78,1735,41,22.29,20.386,187.75,342.5
308,78,1735,41.5,22.278,20.386,187.75,343
308,78,1735,42,22.29,20.386,187.75,343.5
308,78,1735,42.5,22.3,20.409,187.75,344
308,78,1735,43,22.289,20.397,187.75,344.5
308,78,1735,43.5,22.302,20.397,187.75,345
308,78,1735,44,22.289,20.397,187.75,345.5
308,78,1735,44.5,22.289,20.397,187.75,346
308,78,1735,45,22.277,20.397,187.75,346.5
308,78,1735,45.5,22.277,20.397,187.75,347
308,78,1735,46,22.313,20.409,187.75,347.5
308,78,1735,46.5,22.289,20.397,187.75,348
308,78,1735,47,22.3,20.409,187.75,348.5
308,78,1735,47.5,22.302,20.397,187.75,349
308,78,1735,48,22.278,20.386,187.75,349.5
308,78,1735,48.5,22.302,20.397,187.75,350
308,78,1735,49,22.288,20.409,187.75,350.5
308,78,1735,49.5,22.289,20.397,187.75,351
308,78,1735,50,22.313,20.409,187.75,351.5
308,78,1735,50.5,22.302,20.397,187.75,352
308,78,1735,51,22.302,20.397,187.75,352.5
308,78,1735,51.5,22.302,20.397,187.75,353
308,78,1735,52,22.289,20.397,187.75,353.5
308,78,1735,52.5,22.277,20.397,187.75,354
308,78,1735,53,22.29,20.386,187.75,354.5
308,78,1735,53.5,22.313,20.409,187.75,355
308,78,1735,54,22.302,20.397,187.75,355.5
308,78,1735,54.5,22.277,20.397,187.75,356
308,78,1735,55,22.302,20.397,187.75,356.5
308,78,1735,55.5,22.313,20.409,187.75,357
308,78,1735,56,22.289,20.397,187.75,357.5
308,78,1735,56.5,22.3,20.409,187.75,358
308,78,1735,57,22.289,20.397,187.43,358.5
308,78,1735,57.5,22.302,20.397,187.75,359
308,78,1735,58,22.278,20.386,187.75,359.5
308,78,1735,58.5,22.302,20.397,187.75,360
308,78,1735,59,22.203,20.397,0,360.5
308,78,1735,59.5,22.153,20.397,0,361
308,78,1736,0,22.115,20.409,0,361.5
308,78,1736,0.5,22.103,20.409,0,362
308,78,1736,1,22.055,20.397,0.32149,362.5
308,78,1736,1.5,22.055,20.397,0.32149,363
308,78,1736,2,22.005,20.397,0,363.5
308,78,1736,2.5,22.005,20.397,0,364
308,78,1736,3,22.005,20.397,0,364.5
308,78,1736,3.5,21.956,20.397,0,365
308,78,1736,4,21.956,20.397,0,365.5
308,78,1736,4.5,21.945,20.386,0,366
308,78,1736,5,21.907,20.386,0,366.5
308,78,1736,5.5,21.895,20.386,0,367
308,78,1736,6,21.918,20.409,0.32149,367.5
308,78,1736,6.5,21.906,20.397,0.32149,368
308,78,1736,7,21.895,20.386,0,368.5
308,78,1736,7.5,21.882,20.397,0,369
308,78,1736,8,21.868,20.409,0,369.5
308,78,1736,8.5,21.857,20.397,0,370
308,78,1736,9,21.846,20.386,0.32149,370.5
308,78,1736,9.5,21.868,20.409,0.32149,371
308,78,1736,10,21.868,20.409,0.32149,371.5
308,78,1736,10.5,21.856,20.409,0,372
308,78,1736,11,21.844,20.409,0,372.5
308,78,1736,11.5,21.83,20.42,0,373
308,78,1736,12,21.819,20.409,0,373.5
308,78,1736,12.5,21.819,20.409,0,374
308,78,1736,13,21.808,20.397,0,374.5
308,78,1736,13.5,21.808,20.397,0,375
308,78,1736,14,21.819,20.409,0,375.5
308,78,1736,14.5,21.807,20.409,0,376
308,78,1736,15,21.783,20.397,0,376.5
308,78,1736,15.5,21.783,20.397,0,377
308,78,1736,16,21.771,20.397,0,377.5
308,78,1736,16.5,21.747,20.386,0,378
308,78,1736,17,21.769,20.409,0,378.5
308,78,1736,17.5,21.769,20.409,0,379
308,78,1736,18,21.758,20.397,0,379.5
308,78,1736,18.5,21.769,20.409,0,380
308,78,1736,19,21.781,20.42,0,380.5
308,78,1736,19.5,21.769,20.409,0,381
308,78,1736,20,21.781,20.42,0,381.5
308,78,1736,20.5,21.758,20.397,0,382
308,78,1736,21,21.769,20.409,0,382.5
308,78,1736,21.5,21.758,20.397,0,383
308,78,1736,22,21.769,20.409,0,383.5
308,78,1736,22.5,21.769,20.409,0,384
308,78,1736,23,21.769,20.409,0,384.5
308,78,1736,23.5,21.745,20.409,0,385
308,78,1736,24,21.757,20.409,0,385.5
308,78,1736,24.5,21.745,20.409,0,386
308,78,1736,25,21.744,20.42,0,386.5
308,78,1736,25.5,21.732,20.409,0,387
308,78,1736,26,21.732,20.409,0,387.5
308,78,1736,26.5,21.72,20.409,0,388
308,78,1736,27,21.72,20.409,0,388.5
308,78,1736,27.5,21.72,20.409,0,389
308,78,1736,28,21.72,20.409,-0.32149,389.5
308,78,1736,28.5,21.731,20.42,0,390
308,78,1736,29,21.731,20.42,0,390.5
308,78,1736,29.5,21.709,20.397,0,391
308,78,1736,30,21.72,20.409,0.32149,391.5
308,78,1736,30.5,21.731,20.42,0,392
308,78,1736,31,21.72,20.409,0,392.5
308,78,1736,31.5,21.72,20.409,0,393
308,78,1736,32,21.707,20.42,0.32149,393.5
308,78,1736,32.5,21.719,20.42,0,394
308,78,1736,33,21.684,20.397,0,394.5
308,78,1736,33.5,21.683,20.409,-0.32149,395
308,78,1736,34,21.694,20.42,0.32149,395.5
308,78,1736,34.5,21.683,20.409,0.32149,396
308,78,1736,35,21.707,20.42,0.32149,396.5
308,78,1736,35.5,21.682,20.42,-0.32149,397
308,78,1736,36,21.671,20.409,0,397.5
308,78,1736,36.5,21.682,20.42,0,398
308,78,1736,37,21.671,20.409,0.32149,398.5
308,78,1736,37.5,21.671,20.409,0.32149,399
308,78,1736,38,21.682,20.42,0,399.5
308,78,1736,38.5,21.682,20.42,0,400
308,78,1736,39,21.682,20.42,0,400.5
308,78,1736,39.5,21.671,20.409,0,401
308,78,1736,40,21.682,20.42,0,401.5
308,78,1736,40.5,21.671,20.409,0,402
308,78,1736,41,21.682,20.42,0,402.5
308,78,1736,41.5,21.682,20.42,0,403
308,78,1736,42,21.671,20.409,0,403.5
308,78,1736,42.5,21.659,20.397,0,404
308,78,1736,43,21.682,20.42,0,404.5
308,78,1736,43.5,21.671,20.409,0,405
308,78,1736,44,21.671,20.409,0,405.5
308,78,1736,44.5,21.682,20.42,0,406
308,78,1736,45,21.671,20.409,0,406.5
308,78,1736,45.5,21.671,20.409,0,407
308,78,1736,46,21.693,20.431,0,407.5
308,78,1736,46.5,21.682,20.42,0,408
308,78,1736,47,21.693,20.431,0,408.5
308,78,1736,47.5,21.668,20.431,0,409
308,78,1736,48,21.67,20.42,0,409.5
308,78,1736,48.5,21.658,20.409,0,410
308,78,1736,49,21.682,20.42,0,410.5
308,78,1736,49.5,21.645,20.42,0,411
308,78,1736,50,21.67,20.42,0,411.5
308,78,1736,50.5,21.657,20.42,0,412
308,78,1736,51,21.645,20.42,0,412.5
308,78,1736,51.5,21.645,20.42,0,413
308,78,1736,52,21.67,20.42,0,413.5
308,78,1736,52.5,21.621,20.409,0,414
308,78,1736,53,21.634,20.409,0,414.5
308,78,1736,53.5,21.621,20.409,0,415
308,78,1736,54,21.632,20.42,0,415.5
308,78,1736,54.5,21.621,20.409,0,416
308,78,1736,55,21.645,20.42,0,416.5
308,78,1736,55.5,21.621,20.409,0,417
308,78,1736,56,21.632,20.42,0.32149,417.5
308,78,1736,56.5,21.632,20.42,0,418
308,78,1736,57,21.632,20.42,0.32149,418.5
308,78,1736,57.5,21.632,20.42,0,419
308,78,1736,58,21.621,20.409,0,419.5
308,78,1736,58.5,21.621,20.409,0,420
308,78,1736,59,21.632,20.42,0,420.5
308,78,1736,59.5,21.61,20.397,0,421
308,78,1737,0,21.644,20.431,0.32149,421.5
308,78,1737,0.5,21.644,20.431,0.32149,422
308,78,1737,1,21.632,20.42,0.32149,422.5
308,78,1737,1.5,21.644,20.431,0,423
308,78,1737,2,21.632,20.42,0,423.5
308,78,1737,2.5,21.621,20.409,0,424
308,78,1737,3,21.621,20.409,0,424.5
308,78,1737,3.5,21.644,20.431,0,425
308,78,1737,4,21.644,20.431,0,425.5
308,78,1737,4.5,21.632,20.42,0,426
308,78,1737,5,21.632,20.42,0,426.5
