308,78,1729,58.5,21.368,20.315,188.39,0
308,78,1737,5.5,21.644,20.431,0,427
308,78,1737,6,21.644,20.431,0.32149,427.5
308,78,1737,6.5,21.632,20.42,0,428
308,78,1737,7,21.632,20.42,0.32149,428.5
308,78,1737,7.5,21.609,20.409,0,429
308,78,1737,8,21.632,20.42,0,429.5
308,78,1737,8.5,21.619,20.431,0,430
308,78,1737,9,21.596,20.409,0,430.5
308,78,1737,9.5,21.62,20.42,0,431
308,78,1737,10,21.62,20.42,0,431.5
308,78,1737,10.5,21.632,20.42,0,432
308,78,1737,11,21.619,20.431,0,432.5
308,78,1737,11.5,21.62,20.42,0,433
308,78,1737,12,21.631,20.431,0,433.5
308,78,1737,12.5,21.62,20.42,0,434
308,78,1737,13,21.596,20.409,0,434.5
308,78,1737,13.5,21.631,20.431,0,435
308,78,1737,14,21.643,20.442,0,435.5
308,78,1737,14.5,21.608,20.42,0,436
308,78,1737,15,21.608,20.42,0,436.5
308,78,1737,15.5,21.619,20.431,0,437
308,78,1737,16,21.619,20.431,0,437.5
308,78,1737,16.5,21.608,20.42,0.32149,438
308,78,1737,17,21.619,20.431,0.32149,438.5
308,78,1737,17.5,21.619,20.431,0.32149,439
308,78,1737,18,21.608,20.42,0,439.5
308,78,1737,18.5,21.619,20.431,0,440
308,78,1737,19,21.619,20.431,0.32149,440.5
308,78,1737,19.5,21.619,20.431,0.32149,441
308,78,1737,20,21.619,20.431,0,441.5
308,78,1737,20.5,21.619,20.431,0,442
308,78,1737,21,21.619,20.431,0,442.5
308,78,1737,21.5,21.596,20.409,0.32149,443
308,78,1737,22,21.619,20.431,0.32149,443.5
308,78,1737,22.5,21.619,20.431,0,444
308,78,1737,23,21.618,20.442,-0.32149,444.5
308,78,1737,23.5,21.607,20.431,0,445
308,78,1737,24,21.595,20.42,0,445.5
308,78,1737,24.5,21.607,20.431,0,446
308,78,1737,25,21.583,20.42,0,446.5
308,78,1737,25.5,21.607,20.431,0,447
308,78,1737,26,21.583,20.42,0,447.5
308,78,1737,26.5,21.606,20.442,0,448
308,78,1737,27,21.583,20.42,0,448.5
308,78,1737,27.5,21.583,20.42,0,449
308,78,1737,28,21.594,20.431,0,449.5
308,78,1737,28.5,21.607,20.431,0,450
308,78,1737,29,21.594,20.431,0,450.5
308,78,1737,29.5,21.583,20.42,0,451
308,78,1737,30,21.594,20.431,0,451.5
308,78,1737,30.5,21.606,20.442,0,452
308,78,1737,31,21.583,20.42,0,452.5
308,78,1737,31.5,21.594,20.431,0,453
308,78,1737,32,21.583,20.42,0,453.5
308,78,1737,32.5,21.583,20.42,0,454
308,78,1737,33,21.594,20.431,0,454.5
308,78,1737,33.5,21.583,20.42,0,455
308,78,1737,34,21.594,20.431,0,455.5
308,78,1737,34.5,21.594,20.431,0,456
308,78,1737,35,21.594,20.431,0,456.5
308,78,1737,35.5,21.594,20.431,0,457
308,78,1737,36,21.583,20.42,0,457.5
308,78,1737,36.5,21.606,20.442,0,458
308,78,1737,37,21.594,20.431,0,458.5
308,78,1737,37.5,21.594,20.431,0,459
308,78,1737,38,21.606,20.442,0,459.5
308,78,1737,38.5,21.617,20.454,0,460
308,78,1737,39,21.583,20.42,0,460.5
308,78,1737,39.5,21.594,20.431,0,461
308,78,1737,40,21.606,20.442,0,461.5
308,78,1737,40.5,21.606,20.442,0,462
308,78,1737,41,21.606,20.442,0,462.5
308,78,1737,41.5,21.583,20.42,0,463
308,78,1737,42,21.594,20.431,0,463.5
308,78,1737,42.5,21.606,20.442,0,464
308,78,1737,43,21.594,20.431,0,464.5
308,78,1737,43.5,21.606,20.442,0,465
308,78,1737,44,21.594,20.431,0,465.5
308,78,1737,44.5,21.583,20.42,0,466
308,78,1737,45,21.617,20.454,0,466.5
308,78,1737,45.5,21.606,20.442,0,467
308,78,1737,46,21.606,20.442,0,467.5
308,78,1737,46.5,21.594,20.431,0,468
308,78,1737,47,21.606,20.442,0,468.5
308,78,1737,47.5,21.606,20.442,0,469
308,78,1737,48,21.606,20.442,0,469.5
308,78,1737,48.5,21.583,20.42,0,470
308,78,1737,49,21.594,20.431,0,470.5
308,78,1737,49.5,21.594,20.431,0,471
308,78,1737,50,21.606,20.442,0,471.5
308,78,1737,50.5,21.593,20.442,0,472
308,78,1737,51,21.606,20.442,0,472.5
308,78,1737,51.5,21.606,20.442,0,473
308,78,1737,52,21.594,20.431,0,473.5
308,78,1737,52.5,21.606,20.442,0,474
308,78,1737,53,21.594,20.431,0,474.5
308,78,1737,53.5,21.594,20.431,0,475
308,78,1737,54,21.593,20.442,0,475.5
308,78,1737,54.5,21.606,20.442,0,476
308,78,1737,55,21.606,20.442,0,476.5
308,78,1737,55.5,21.606,20.442,0,477
308,78,1737,56,21.581,20.442,0,477.5
308,78,1737,56.5,21.606,20.442,0,478
308,78,1737,57,21.594,20.431,0,478.5
308,78,1737,57.5,21.57,20.431,0,479
308,78,1737,58,21.593,20.442,0,479.5
308,78,1737,58.5,21.606,20.442,0,480
308,78,1737,59,21.594,20.431,0,480.5
308,78,1737,59.5,21.582,20.431,0,481
308,78,1738,0,21.606,20.442,0,481.5
308,78,1738,0.5,21.593,20.442,0,482
308,78,1738,1,21.604,20.454,0,482.5
308,78,1738,1.5,21.593,20.442,0,483
308,78,1738,2,21.593,20.442,0,483.5
308,78,1738,2.5,21.57,20.431,0,484
308,78,1738,3,21.569,20.442,0,484.5
308,78,1738,3.5,21.57,20.431,0,485
308,78,1738,4,21.581,20.442,0,485.5
308,78,1738,4.5,21.556,20.442,0,486
308,78,1738,5,21.581,20.442,0,486.5
308,78,1738,5.5,21.556,20.442,0,487
308,78,1738,6,21.567,20.454,0,487.5
308,78,1738,6.5,21.569,20.442,0,488
308,78,1738,7,21.567,20.454,0,488.5
308,78,1738,7.5,21.556,20.442,0,489
308,78,1738,8,21.556,20.442,0,489.5
308,78,1738,8.5,21.58,20.454,0,490
308,78,1738,9,21.545,20.431,0,490.5
308,78,1738,9.5,21.557,20.431,0,491
308,78,1738,10,21.567,20.454,0,491.5
308,78,1738,10.5,21.545,20.431,0,492
308,78,1738,11,21.567,20.454,0,492.5
308,78,1738,11.5,21.545,20.431,0,493
308,78,1738,12,21.569,20.442,0,493.5
308,78,1738,12.5,21.567,20.454,0,494
308,78,1738,13,21.545,20.431,0,494.5
308,78,1738,13.5,21.556,20.442,0,495
308,78,1738,14,21.567,20.454,0,495.5
308,78,1738,14.5,21.556,20.442,0,496
308,78,1738,15,21.557,20.431,0,496.5
308,78,1738,15.5,21.557,20.431,0,497
308,78,1738,16,21.556,20.442,0,497.5
308,78,1738,16.5,21.567,20.454,0,498
308,78,1738,17,21.558,20.445,0,498.5
308,78,1738,17.5,21.558,20.445,0,499
308,78,1738,18,21.547,20.433,0,499.5
308,78,1738,18.5,21.558,20.445,0,500
308,78,1738,19,21.547,20.433,0,500.5
308,78,1738,19.5,21.547,20.433,0,501
308,78,1738,20,21.558,20.445,0,501.5
308,78,1738,20.5,21.558,20.445,0,502
308,78,1738,21,21.569,20.456,0,502.5
308,78,1738,21.5,21.569,20.456,0,503
308,78,1738,22,21.558,20.445,0,503.5
308,78,1738,22.5,21.581,20.467,0,504
308,78,1738,23,21.558,20.445,0,504.5
308,78,1738,23.5,21.569,20.456,0,505
308,78,1738,24,21.569,20.456,0,505.5
308,78,1738,24.5,21.558,20.445,0,506
308,78,1738,25,21.558,20.445,0,506.5
308,78,1738,25.5,21.558,20.445,0,507
308,78,1738,26,21.581,20.467,0,507.5
308,78,1738,26.5,21.558,20.445,0,508
308,78,1738,27,21.558,20.445,0,508.5
308,78,1738,27.5,21.558,20.445,0,509
308,78,1738,28,21.558,20.445,0,509.5
308,78,1738,28.5,21.558,20.445,0,510
308,78,1738,29,21.569,20.456,0,510.5
308,78,1738,29.5,21.569,20.456,0,511
308,78,1738,30,21.558,20.445,0,511.5
308,78,1738,30.5,21.569,20.456,0,512
308,78,1738,31,21.569,20.456,0,512.5
308,78,1738,31.5,21.558,20.445,0,513
308,78,1738,32,21.569,20.456,0,513.5
308,78,1738,32.5,21.569,20.456,0,514
308,78,1738,33,21.558,20.445,0,514.5
308,78,1738,33.5,21.569,20.456,0,515
308,78,1738,34,21.547,20.433,0,515.5
308,78,1738,34.5,21.558,20.445,0,516
308,78,1738,35,21.558,20.445,0.32149,516.5
308,78,1738,35.5,21.558,20.445,0,517
308,78,1738,36,21.569,20.456,0,517.5
308,78,1738,36.5,21.558,20.445,0,518
308,78,1738,37,21.569,20.456,0,518.5
308,78,1738,37.5,21.558,20.445,0,519
308,78,1738,38,21.558,20.445,0,519.5
308,78,1738,38.5,21.558,20.445,0,520
308,78,1738,39,21.581,20.467,0,520.5
308,78,1738,39.5,21.569,20.456,0,521
308,78,1738,40,21.569,20.456,0.32149,521.5
308,78,1738,40.5,21.569,20.456,0,522
308,78,1738,41,21.569,20.456,0,522.5
308,78,1738,41.5,21.557,20.456,-0.32149,523
308,78,1738,42,21.569,20.456,0,523.5
308,78,1738,42.5,21.558,20.445,0,524
308,78,1738,43,21.568,20.467,0,524.5
308,78,1738,43.5,21.558,20.445,0,525
308,78,1738,44,21.569,20.456,0.32149,525.5
308,78,1738,44.5,21.569,20.456,0,526
308,78,1738,45,21.558,20.445,0,526.5
308,78,1738,45.5,21.581,20.467,0,527
308,78,1738,46,21.569,20.456,0,527.5
308,78,1738,46.5,21.581,20.467,0,528
308,78,1738,47,21.558,20.445,0,528.5
308,78,1738,47.5,21.558,20.445,0,529
308,78,1738,48,21.569,20.456,0,529.5
308,78,1738,48.5,21.569,20.456,0,530
308,78,1738,49,21.581,20.467,0,530.5
308,78,1738,49.5,21.581,20.467,0,531
308,78,1738,50,21.569,20.456,0,531.5
308,78,1738,50.5,21.568,20.467,0,532
308,78,1738,51,21.581,20.467,0,532.5
308,78,1738,51.5,21.592,20.478,0,533
308,78,1738,52,21.557,20.456,0,533.5
308,78,1738,52.5,21.569,20.456,0,534
308,78,1738,53,21.569,20.456,0,534.5
308,78,1738,53.5,21.581,20.467,0,535
308,78,1738,54,21.569,20.456,0,535.5
308,78,1738,54.5,21.569,20.456,0,536
308,78,1738,55,21.569,20.456,0,536.5
308,78,1738,55.5,21.569,20.456,0,537
308,78,1738,56,21.581,20.467,0,537.5
308,78,1738,56.5,21.557,20.456,0,538
308,78,1738,57,21.569,20.456,0,538.5
308,78,1738,57.5,21.569,20.456,0,539
308,78,1738,58,21.557,20.456,0,539.5
308,78,1738,58.5,21.581,20.467,0,540
308,78,1738,59,21.569,20.456,0,540.5
308,78,1738,59.5,21.568,20.467,0,541
308,78,1739,0,21.581,20.467,0,541.5
308,78,1739,0.5,21.568,20.467,0,542
308,78,1739,1,21.581,20.467,0,542.5
308,78,1739,1.5,21.581,20.467,0,543
308,78,1739,2,21.556,20.467,0,543.5
308,78,1739,2.5,21.544,20.467,0,544
308,78,1739,3,21.556,20.467,0,544.5
308,78,1739,3.5,21.567,20.478,0,545
308,78,1739,4,21.568,20.467,0,545.5
308,78,1739,4.5,21.556,20.467,0,546
308,78,1739,5,21.557,20.456,0,546.5
308,78,1739,5.5,21.567,20.478,0,547
308,78,1739,6,21.545,20.456,0,547.5
308,78,1739,6.5,21.567,20.478,0,548
308,78,1739,7,21.556,20.467,0,548.5
308,78,1739,7.5,21.556,20.467,0,549
308,78,1739,8,21.556,20.467,0,549.5
308,78,1739,8.5,21.581,20.467,0,550
308,78,1739,9,21.544,20.467,0,550.5
308,78,1739,9.5,21.568,20.467,0,551
308,78,1739,10,21.569,20.456,0,551.5
308,78,1739,10.5,21.544,20.467,0,552
308,78,1739,11,21.545,20.456,0,552.5
308,78,1739,11.5,21.532,20.456,0,553
308,78,1739,12,21.52,20.456,0,553.5
308,78,1739,12.5,21.544,20.467,0,554
308,78,1739,13,21.567,20.478,0,554.5
308,78,1739,13.5,21.556,20.467,0,555
308,78,1739,14,21.544,20.467,0,555.5
308,78,1739,14.5,21.544,20.467,0,556
308,78,1739,15,21.532,20.456,0.32149,556.5
308,78,1739,15.5,21.567,20.478,0,557
308,78,1739,16,21.544,20.467,0,557.5
308,78,1739,16.5,21.556,20.467,0,558
308,78,1739,17,21.543,20.478,0,558.5
308,78,1739,17.5,21.556,20.467,0,559
308,78,1739,18,21.544,20.467,0,559.5
308,78,1739,18.5,21.567,20.478,0,560
308,78,1739,19,21.555,20.478,0,560.5
308,78,1739,19.5,21.531,20.467,0,561
308,78,1739,20,21.531,20.467,0,561.5
308,78,1739,20.5,21.543,20.478,0,562
308,78,1739,21,21.543,20.478,0,562.5
308,78,1739,21.5,21.531,20.467,0,563
308,78,1739,22,21.544,20.467,0,563.5
308,78,1739,22.5,21.531,20.467,0,564
308,78,1739,23,21.543,20.478,0,564.5
308,78,1739,23.5,21.543,20.478,0,565
308,78,1739,24,21.531,20.467,0,565.5
308,78,1739,24.5,21.544,20.467,0,566
308,78,1739,25,21.543,20.478,0,566.5
308,78,1739,25.5,21.52,20.456,0,567
308,78,1739,26,21.531,20.467,0,567.5
308,78,1739,26.5,21.544,20.467,0,568
308,78,1739,27,21.555,20.478,0,568.5
308,78,1739,27.5,21.555,20.478,0,569
308,78,1739,28,21.543,20.478,0,569.5
308,78,1739,28.5,21.544,20.467,0,570
308,78,1739,29,21.543,20.478,0,570.5
308,78,1739,29.5,21.543,20.478,0,571
308,78,1739,30,21.543,20.478,0,571.5
308,78,1739,30.5,21.543,20.478,0,572
308,78,1739,31,21.543,20.478,0,572.5
308,78,1739,31.5,21.543,20.478,0,573
308,78,1739,32,21.543,20.478,0,573.5
308,78,1739,32.5,21.531,20.467,0,574
308,78,1739,33,21.531,20.467,0,574.5
308,78,1739,33.5,21.554,20.49,0,575
308,78,1739,34,21.543,20.478,0,575.5
308,78,1739,34.5,21.531,20.467,0,576
308,78,1739,35,21.531,20.467,0,576.5
308,78,1739,35.5,21.543,20.478,0,577
308,78,1739,36,21.543,20.478,0,577.5
308,78,1739,36.5,21.543,20.478,0,578
308,78,1739,37,21.543,20.478,0,578.5
308,78,1739,37.5,21.543,20.478,0,579
308,78,1739,38,21.531,20.467,0,579.5
308,78,1739,38.5,21.555,20.478,0,580
308,78,1739,39,21.543,20.478,0,580.5
308,78,1739,39.5,21.543,20.478,0,581
308,78,1739,40,21.531,20.467,0,581.5
308,78,1739,40.5,21.543,20.478,0,582
308,78,1739,41,21.543,20.478,0,582.5
308,78,1739,41.5,21.543,20.478,0,583
308,78,1739,42,21.543,20.478,0,583.5
308,78,1739,42.5,21.543,20.478,0,584
308,78,1739,43,21.543,20.478,0,584.5
308,78,1739,43.5,21.554,20.49,0,585
308,78,1739,44,21.543,20.478,0,585.5
308,78,1739,44.5,21.543,20.478,0,586
308,78,1739,45,21.543,20.478,0,586.5
308,78,1739,45.5,21.554,20.49,0,587
308,78,1739,46,21.543,20.478,0,587.5
308,78,1739,46.5,21.543,20.478,0,588
308,78,1739,47,21.554,20.49,0,588.5
308,78,1739,47.5,21.543,20.478,0,589
308,78,1739,48,21.554,20.49,0,589.5
308,78,1739,48.5,21.554,20.49,0,590
308,78,1739,49,21.531,20.467,0,590.5
308,78,1739,49.5,21.543,20.478,0,591
308,78,1739,50,21.543,20.478,0,591.5
308,78,1739,50.5,21.554,20.49,0,592
308,78,1739,51,21.531,20.467,0,592.5
308,78,1739,51.5,21.543,20.478,0,593
308,78,1739,52,21.554,20.49,0,593.5
308,78,1739,52.5,21.554,20.49,0,594
308,78,1739,53,21.543,20.478,0,594.5
308,78,1739,53.5,21.531,20.467,0,595
308,78,1739,54,21.554,20.49,0,595.5
308,78,1739,54.5,21.543,20.478,0,596
308,78,1739,55,21.543,20.478,0,596.5
308,78,1739,55.5,21.543,20.478,0,597
308,78,1739,56,21.531,20.467,0,597.5
308,78,1739,56.5,21.531,20.467,0,598
308,78,1739,57,21.53,20.478,0,598.5
308,78,1739,57.5,21.53,20.478,0,599
308,78,1739,58,21.565,20.501,0,599.5
308,78,1739,58.5,21.543,20.478,0,600
308,78,1739,59,21.554,20.49,0,600.5
308,78,1739,59.5,21.543,20.478,0,601
308,78,1740,0,21.53,20.478,0,601.5
308,78,1740,0.5,21.543,20.478,0,602
308,78,1740,1,21.543,20.478,0,602.5
308,78,1740,1.5,21.543,20.478,0,603
308,78,1740,2,21.531,20.467,0,603.5
308,78,1740,2.5,21.554,20.49,0,604
308,78,1740,3,21.53,20.478,0,604.5
308,78,1740,3.5,21.543,20.478,0,605
308,78,1740,4,21.542,20.49,0,605.5
308,78,1740,4.5,21.554,20.49,0,606
308,78,1740,5,21.53,20.478,0,606.5
308,78,1740,5.5,21.554,20.49,0,607
308,78,1740,6,21.554,20.49,0,607.5
308,78,1740,6.5,21.542,20.49,0,608
308,78,1740,7,21.542,20.49,0,608.5
308,78,1740,7.5,21.543,20.478,0,609
308,78,1740,8,21.542,20.49,0,609.5
308,78,1740,8.5,21.565,20.501,0,610
308,78,1740,9,21.554,20.49,0,610.5
308,78,1740,9.5,21.542,20.49,0,611
308,78,1740,10,21.53,20.478,0,611.5
308,78,1740,10.5,21.543,20.478,0,612
308,78,1740,11,21.543,20.478,0,612.5
308,78,1740,11.5,21.542,20.49,0,613
308,78,1740,12,21.529,20.49,0,613.5
308,78,1740,12.5,21.565,20.501,0,614
308,78,1740,13,21.53,20.478,0,614.5
308,78,1740,13.5,21.554,20.49,0,615
308,78,1740,14,21.543,20.478,0,615.5
308,78,1740,14.5,21.54,20.501,0,616
308,78,1740,15,21.554,20.49,0,616.5
308,78,1740,15.5,21.542,20.49,0,617
308,78,1740,16,21.543,20.478,0,617.5
308,78,1740,16.5,21.542,20.49,0,618
308,78,1740,17,21.542,20.49,0,618.5
308,78,1740,17.5,21.529,20.49,0,619
308,78,1740,18,21.554,20.49,0,619.5
308,78,1740,18.5,21.577,20.512,0,620
308,78,1740,19,21.543,20.478,0,620.5
308,78,1740,19.5,21.564,20.512,0,621
308,78,1740,20,21.554,20.49,0,621.5
308,78,1740,20.5,21.506,20.478,0,622
308,78,1740,21,21.518,20.478,0,622.5
308,78,1740,21.5,21.516,20.501,0,623
308,78,1740,22,21.517,20.49,0,623.5
308,78,1740,22.5,21.528,20.501,0,624
308,78,1740,23,21.54,20.501,0,624.5
308,78,1740,23.5,21.564,20.512,0,625
308,78,1740,24,21.517,20.49,0,625.5
308,78,1740,24.5,21.529,20.49,0,626
308,78,1740,25,21.529,20.49,0,626.5
308,78,1740,25.5,21.528,20.501,0,627
308,78,1740,26,21.517,20.49,0,627.5
308,78,1740,26.5,21.529,20.49,0,628
308,78,1740,27,21.54,20.501,0,628.5
308,78,1740,27.5,21.553,20.501,0,629
308,78,1740,28,21.517,20.49,0,629.5
308,78,1740,28.5,21.54,20.501,0,630
308,78,1740,29,21.528,20.501,0,630.5
308,78,1740,29.5,21.517,20.49,0,631
308,78,1740,30,21.504,20.49,0,631.5
308,78,1740,30.5,21.504,20.49,0,632
308,78,1740,31,21.529,20.49,0,632.5
308,78,1740,31.5,21.516,20.501,0,633
308,78,1740,32,21.504,20.49,0,633.5
308,78,1740,32.5,21.504,20.49,0,634
308,78,1740,33,21.516,20.501,0,634.5
308,78,1740,33.5,21.528,20.501,0,635
308,78,1740,34,21.552,20.512,0,635.5
308,78,1740,34.5,21.517,20.49,0,636
308,78,1740,35,21.54,20.501,0,636.5
308,78,1740,35.5,21.564,20.512,0,637
308,78,1740,36,21.551,20.524,0,637.5
308,78,1740,36.5,21.54,20.501,0,638
308,78,1740,37,21.528,20.501,0,638.5
308,78,1740,37.5,21.516,20.501,0,639
308,78,1740,38,21.528,20.501,0.32149,639.5
308,78,1740,38.5,21.516,20.501,0,640
308,78,1740,39,21.504,20.49,0,640.5
308,78,1740,39.5,21.517,20.49,0.32149,641
308,78,1740,40,21.517,20.49,0,641.5
308,78,1740,40.5,21.539,20.512,0.32149,642
308,78,1740,41,21.539,20.512,0,642.5
308,78,1740,41.5,21.516,20.501,0,643
308,78,1740,42,21.517,20.49,0,643.5
308,78,1740,42.5,21.528,20.501,0.32149,644
308,78,1740,43,21.504,20.49,0,644.5
308,78,1740,43.5,21.54,20.501,0.32149,645
308,78,1740,44,21.517,20.49,0,645.5
308,78,1740,44.5,21.527,20.512,0,646
308,78,1740,45,21.539,20.512,0,646.5
308,78,1740,45.5,21.516,20.501,0,647
308,78,1740,46,21.516,20.501,0,647.5
308,78,1740,46.5,21.493,20.478,0,648
308,78,1740,47,21.527,20.512,0,648.5
308,78,1740,47.5,21.527,20.512,0,649
308,78,1740,48,21.527,20.512,0,649.5
308,78,1740,48.5,21.493,20.478,0,650
308,78,1740,49,21.516,20.501,0,650.5
308,78,1740,49.5,21.504,20.49,0,651
308,78,1740,50,21.516,20.501,0,651.5
308,78,1740,50.5,21.538,20.524,0,652
308,78,1740,51,21.527,20.512,0,652.5
308,78,1740,51.5,21.527,20.512,0,653
308,78,1740,52,21.527,20.512,0,653.5
308,78,1740,52.5,21.527,20.512,0,654
308,78,1740,53,21.516,20.501,0,654.5
308,78,1740,53.5,21.527,20.512,0,655
308,78,1740,54,21.516,20.501,0,655.5
308,78,1740,54.5,21.504,20.49,0,656
308,78,1740,55,21.516,20.501,0,656.5
308,78,1740,55.5,21.527,20.512,0,657
308,78,1740,56,21.516,20.501,0,657.5
308,78,1740,56.5,21.527,20.512,0,658
308,78,1740,57,21.527,20.512,0,658.5
308,78,1740,57.5,21.527,20.512,0,659
308,78,1740,58,21.527,20.512,0,659.5
308,78,1740,58.5,21.527,20.512,0,660
308,78,1740,59,21.516,20.501,0,660.5
308,78,1740,59.5,21.527,20.512,0,661
308,78,1741,0,21.516,20.501,0,661.5
308,78,1741,0.5,21.527,20.512,0,662
308,78,1741,1,21.527,20.512,0,662.5
308,78,1741,1.5,21.516,20.501,0,663
