308,78,1729,58.5,21.368,20.315,188.39,0
308,78,1741,2,21.527,20.512,0,663.5
308,78,1741,2.5,21.527,20.512,0,664
308,78,1741,3,21.516,20.501,0,664.5
308,78,1741,3.5,21.516,20.501,0,665
308,78,1741,4,21.516,20.501,0,665.5
308,78,1741,4.5,21.527,20.512,0,666
308,78,1741,5,21.55,20.535,0,666.5
308,78,1741,5.5,21.527,20.512,0,667
308,78,1741,6,21.527,20.512,0,667.5
308,78,1741,6.5,21.527,20.512,0,668
308,78,1741,7,21.527,20.512,0,668.5
308,78,1741,7.5,21.527,20.512,0,669
308,78,1741,8,21.527,20.512,0,669.5
308,78,1741,8.5,21.527,20.512,0,670
308,78,1741,9,21.516,20.501,0,670.5
308,78,1741,9.5,21.527,20.512,0,671
308,78,1741,10,21.55,20.535,0,671.5
308,78,1741,10.5,21.527,20.512,0,672
308,78,1741,11,21.527,20.512,0,672.5
308,78,1741,11.5,21.527,20.512,0.32149,673
308,78,1741,12,21.539,20.512,0.32149,673.5
308,78,1741,12.5,21.538,20.524,0,674
308,78,1741,13,21.526,20.512,0,674.5
308,78,1741,13.5,21.526,20.512,0,675
308,78,1741,14,21.526,20.512,0,675.5
308,78,1741,14.5,21.526,20.512,0,676
308,78,1741,15,21.526,20.512,0,676.5
308,78,1741,15.5,21.526,20.512,0,677
308,78,1741,16,21.538,20.523,0,677.5
308,78,1741,16.5,21.549,20.534,0,678
308,78,1741,17,21.549,20.534,0,678.5
308,78,1741,17.5,21.538,20.523,0,679
308,78,1741,18,21.538,20.523,0,679.5
308,78,1741,18.5,21.526,20.512,0,680
308,78,1741,19,21.526,20.512,0,680.5
308,78,1741,19.5,21.538,20.523,0,681
308,78,1741,20,21.538,20.523,0,681.5
308,78,1741,20.5,21.526,20.512,0,682
308,78,1741,21,21.549,20.534,0,682.5
308,78,1741,21.5,21.538,20.523,0,683
308,78,1741,22,21.526,20.512,0,683.5
308,78,1741,22.5,21.538,20.523,0,684
308,78,1741,23,21.538,20.523,0,684.5
308,78,1741,23.5,21.526,20.512,0,685
308,78,1741,24,21.538,20.523,0,685.5
308,78,1741,24.5,21.538,20.523,0,686
308,78,1741,25,21.526,20.512,0,686.5
308,78,1741,25.5,21.538,20.523,0,687
308,78,1741,26,21.526,20.512,0,687.5
308,78,1741,26.5,21.526,20.512,0,688
308,78,1741,27,21.538,20.523,0,688.5
308,78,1741,27.5,21.526,20.512,0,689
308,78,1741,28,21.538,20.523,0,689.5
308,78,1741,28.5,21.538,20.523,0,690
308,78,1741,29,21.538,20.523,0,690.5
308,78,1741,29.5,21.549,20.534,0,691
308,78,1741,30,21.526,20.512,0,691.5
308,78,1741,30.5,21.538,20.523,0,692
308,78,1741,31,21.538,20.523,0,692.5
308,78,1741,31.5,21.526,20.512,0.32149,693
308,78,1741,32,21.538,20.523,0,693.5
308,78,1741,32.5,21.549,20.534,0,694
308,78,1741,33,21.526,20.512,0,694.5
308,78,1741,33.5,21.538,20.523,0,695
308,78,1741,34,21.538,20.523,0,695.5
308,78,1741,34.5,21.549,20.534,0,696
308,78,1741,35,21.538,20.523,0,696.5
308,78,1741,35.5,21.538,20.523,0,697
308,78,1741,36,21.526,20.512,0,697.5
308,78,1741,36.5,21.538,20.523,0,698
308,78,1741,37,21.538,20.523,0,698.5
308,78,1741,37.5,21.549,20.534,0,699
308,78,1741,38,21.526,20.512,0,699.5
308,78,1741,38.5,21.526,20.512,0,700
308,78,1741,39,21.549,20.534,0,700.5
308,78,1741,39.5,21.538,20.523,0,701
308,78,1741,40,21.526,20.512,0,701.5
308,78,1741,40.5,21.526,20.512,0,702
308,78,1741,41,21.538,20.523,0,702.5
308,78,1741,41.5,21.538,20.523,0,703
308,78,1741,42,21.538,20.523,0,703.5
308,78,1741,42.5,21.538,20.523,0,704
308,78,1741,43,21.538,20.523,0,704.5
308,78,1741,43.5,21.549,20.534,0,705
308,78,1741,44,21.538,20.523,0,705.5
308,78,1741,44.5,21.526,20.512,0,706
308,78,1741,45,21.549,20.534,0,706.5
308,78,1741,45.5,21.549,20.534,0,707
308,78,1741,46,21.538,20.523,0,707.5
308,78,1741,46.5,21.549,20.534,0,708
308,78,1741,47,21.515,20.5,0,708.5
308,78,1741,47.5,21.538,20.523,0.32149,709
308,78,1741,48,21.549,20.534,0,709.5
308,78,1741,48.5,21.549,20.534,0,710
308,78,1741,49,21.549,20.534,0,710.5
308,78,1741,49.5,21.549,20.534,0.32149,711
308,78,1741,50,21.526,20.512,0,711.5
308,78,1741,50.5,21.538,20.523,0,712
308,78,1741,51,21.538,20.523,0,712.5
308,78,1741,51.5,21.538,20.523,0,713
308,78,1741,52,21.538,20.523,0,713.5
308,78,1741,52.5,21.549,20.534,0,714
308,78,1741,53,21.538,20.523,0,714.5
308,78,1741,53.5,21.549,20.534,0,715
308,78,1741,54,21.549,20.534,0,715.5
308,78,1741,54.5,21.538,20.523,0,716
308,78,1741,55,21.549,20.534,0,716.5
308,78,1741,55.5,21.549,20.534,0,717
308,78,1741,56,21.538,20.523,0,717.5
308,78,1741,56.5,21.538,20.523,0,718
308,78,1741,57,21.538,20.523,0,718.5
308,78,1741,57.5,21.549,20.534,0,719
308,78,1741,58,21.549,20.534,0,719.5
308,78,1741,58.5,21.549,20.534,0,720
308,78,1741,59,21.538,20.523,0,720.5
308,78,1741,59.5,21.538,20.523,0,721
308,78,1742,0,21.549,20.534,0,721.5
308,78,1742,0.5,21.549,20.534,0,722
308,78,1742,1,21.549,20.534,0,722.5
308,78,1742,1.5,21.538,20.523,0,723
308,78,1742,2,21.538,20.523,0,723.5
308,78,1742,2.5,21.525,20.523,0,724
308,78,1742,3,21.549,20.534,0,724.5
308,78,1742,3.5,21.549,20.534,0,725
308,78,1742,4,21.538,20.523,0,725.5
308,78,1742,4.5,21.549,20.534,0,726
308,78,1742,5,21.549,20.534,0,726.5
308,78,1742,5.5,21.549,20.534,0,727
308,78,1742,6,21.536,20.546,0,727.5
308,78,1742,6.5,21.537,20.534,0,728
308,78,1742,7,21.537,20.534,0,728.5
308,78,1742,7.5,21.549,20.534,0,729
308,78,1742,8,21.549,20.534,0,729.5
308,78,1742,8.5,21.538,20.523,0,730
308,78,1742,9,21.549,20.534,0,730.5
308,78,1742,9.5,21.526,20.512,0,731
308,78,1742,10,21.549,20.534,0,731.5
308,78,1742,10.5,21.56,20.546,0,732
308,78,1742,11,21.549,20.534,0,732.5
308,78,1742,11.5,21.549,20.534,0,733
308,78,1742,12,21.549,20.534,0,733.5
308,78,1742,12.5,21.538,20.523,0,734
308,78,1742,13,21.537,20.534,0,734.5
308,78,1742,13.5,21.538,20.523,0,735
308,78,1742,14,21.549,20.534,0,735.5
308,78,1742,14.5,21.538,20.523,0,736
308,78,1742,15,21.537,20.534,0,736.5
308,78,1742,15.5,21.549,20.534,0,737
308,78,1742,16,21.538,20.523,0,737.5
308,78,1742,16.5,21.549,20.534,0,738
308,78,1742,17,21.549,20.534,0,738.5
308,78,1742,17.5,21.525,20.523,0,739
308,78,1742,18,21.524,20.534,0,739.5
308,78,1742,18.5,21.549,20.534,0,740
308,78,1742,19,21.537,20.534,0,740.5
308,78,1742,19.5,21.537,20.534,0,741
308,78,1742,20,21.549,20.534,0,741.5
308,78,1742,20.5,21.524,20.534,0,742
308,78,1742,21,21.56,20.546,0,742.5
308,78,1742,21.5,21.549,20.534,0,743
308,78,1742,22,21.549,20.534,0,743.5
308,78,1742,22.5,21.524,20.534,0,744
308,78,1742,23,21.549,20.534,0,744.5
308,78,1742,23.5,21.549,20.534,0,745
308,78,1742,24,21.537,20.534,0,745.5
308,78,1742,24.5,21.549,20.534,0,746
308,78,1742,25,21.537,20.534,0,746.5
308,78,1742,25.5,21.559,20.557,0,747
308,78,1742,26,21.537,20.534,0,747.5
308,78,1742,26.5,21.513,20.523,0,748
308,78,1742,27,21.537,20.534,0,748.5
308,78,1742,27.5,21.524,20.534,0,749
308,78,1742,28,21.524,20.534,0,749.5
308,78,1742,28.5,21.525,20.523,0,750
308,78,1742,29,21.537,20.534,0,750.5
308,78,1742,29.5,21.549,20.534,0,751
308,78,1742,30,21.513,20.523,0,751.5
308,78,1742,30.5,21.525,20.523,0,752
308,78,1742,31,21.549,20.534,0,752.5
308,78,1742,31.5,21.524,20.534,0,753
308,78,1742,32,21.537,20.534,0,753.5
308,78,1742,32.5,21.536,20.546,0,754
308,78,1742,33,21.536,20.546,0,754.5
308,78,1742,33.5,21.512,20.534,0,755
308,78,1742,34,21.512,20.534,0,755.5
308,78,1742,34.5,21.547,20.557,0,756
308,78,1742,35,21.56,20.546,0,756.5
308,78,1742,35.5,21.549,20.534,0,757
308,78,1742,36,21.524,20.534,0,757.5
308,78,1742,36.5,21.537,20.534,0,758
308,78,1742,37,21.549,20.534,0,758.5
308,78,1742,37.5,21.537,20.534,0,759
308,78,1742,38,21.523,20.546,0,759.5
308,78,1742,38.5,21.5,20.534,0,760
308,78,1742,39,21.523,20.546,0,760.5
308,78,1742,39.5,21.523,20.546,0,761
308,78,1742,40,21.524,20.534,0,761.5
308,78,1742,40.5,21.524,20.534,0,762
308,78,1742,41,21.512,20.534,0,762.5
308,78,1742,41.5,21.537,20.534,0,763
308,78,1742,42,21.559,20.557,0,763.5
308,78,1742,42.5,21.5,20.534,0,764
308,78,1742,43,21.535,20.557,0,764.5
308,78,1742,43.5,21.537,20.534,0,765
308,78,1742,44,21.524,20.534,0,765.5
308,78,1742,44.5,21.5,20.534,0,766
308,78,1742,45,21.536,20.546,0,766.5
308,78,1742,45.5,21.524,20.534,0,767
308,78,1742,46,21.5,20.534,0,767.5
308,78,1742,46.5,21.5,20.534,0,768
308,78,1742,47,21.536,20.546,0,768.5
308,78,1742,47.5,21.523,20.546,0,769
308,78,1742,48,21.512,20.534,0.32149,769.5
308,78,1742,48.5,21.524,20.534,0,770
308,78,1742,49,21.523,20.546,0,770.5
308,78,1742,49.5,21.523,20.546,0,771
308,78,1742,50,21.512,20.534,0,771.5
308,78,1742,50.5,21.511,20.546,0,772
308,78,1742,51,21.5,20.534,0,772.5
308,78,1742,51.5,21.523,20.546,0,773
308,78,1742,52,21.536,20.546,0,773.5
308,78,1742,52.5,21.535,20.557,0,774
308,78,1742,53,21.523,20.546,0,774.5
308,78,1742,53.5,21.523,20.546,0,775
308,78,1742,54,21.511,20.546,0,775.5
308,78,1742,54.5,21.523,20.546,0.32149,776
308,78,1742,55,21.511,20.546,0,776.5
308,78,1742,55.5,21.523,20.546,0,777
308,78,1742,56,21.535,20.557,0,777.5
308,78,1742,56.5,21.511,20.546,0,778
308,78,1742,57,21.511,20.546,0,778.5
308,78,1742,57.5,21.535,20.557,0.32149,779
308,78,1742,58,21.522,20.557,0.32149,779.5
308,78,1742,58.5,21.5,20.534,0.32149,780
308,78,1742,59,21.522,20.557,0,780.5
308,78,1742,59.5,21.511,20.546,0,781
308,78,1743,0,21.523,20.546,0,781.5
308,78,1743,0.5,21.522,20.557,0,782
308,78,1743,1,21.5,20.534,0,782.5
308,78,1743,1.5,21.5,20.534,0,783
308,78,1743,2,21.511,20.546,0,783.5
308,78,1743,2.5,21.523,20.546,0,784
308,78,1743,3,21.535,20.557,0,784.5
308,78,1743,3.5,21.522,20.557,0,785
308,78,1743,4,21.511,20.546,0,785.5
308,78,1743,4.5,21.523,20.546,0,786
308,78,1743,5,21.511,20.546,0,786.5
308,78,1743,5.5,21.511,20.546,0,787
308,78,1743,6,21.522,20.557,0,787.5
308,78,1743,6.5,21.511,20.546,0,788
308,78,1743,7,21.534,20.568,0,788.5
308,78,1743,7.5,21.5,20.534,0,789
308,78,1743,8,21.511,20.546,0,789.5
308,78,1743,8.5,21.522,20.557,0,790
308,78,1743,9,21.522,20.557,0,790.5
308,78,1743,9.5,21.523,20.546,0,791
308,78,1743,10,21.511,20.546,0,791.5
308,78,1743,10.5,21.511,20.546,0,792
308,78,1743,11,21.511,20.546,0,792.5
308,78,1743,11.5,21.511,20.546,0,793
308,78,1743,12,21.535,20.557,0,793.5
308,78,1743,12.5,21.522,20.557,0,794
308,78,1743,13,21.523,20.546,0,794.5
308,78,1743,13.5,21.511,20.546,0,795
308,78,1743,14,21.511,20.546,0,795.5
308,78,1743,14.5,21.511,20.546,0,796
308,78,1743,15,21.511,20.546,0,796.5
308,78,1743,15.5,21.511,20.546,0,797
308,78,1743,16,21.535,20.557,0,797.5
308,78,1743,16.5,21.511,20.546,0,798
308,78,1743,17,21.522,20.557,0,798.5
308,78,1743,17.5,21.522,20.557,0,799
308,78,1743,18,21.534,20.568,0,799.5
308,78,1743,18.5,21.511,20.546,0,800
308,78,1743,19,21.534,20.568,0,800.5
308,78,1743,19.5,21.522,20.557,0,801
308,78,1743,20,21.522,20.557,0,801.5
308,78,1743,20.5,21.522,20.557,0,802
308,78,1743,21,21.511,20.546,0,802.5
308,78,1743,21.5,21.511,20.546,0,803
308,78,1743,22,21.522,20.557,0,803.5
308,78,1743,22.5,21.522,20.557,0,804
308,78,1743,23,21.511,20.546,0,804.5
308,78,1743,23.5,21.522,20.557,0,805
308,78,1743,24,21.534,20.568,0,805.5
308,78,1743,24.5,21.522,20.557,0,806
308,78,1743,25,21.534,20.568,0,806.5
308,78,1743,25.5,21.534,20.568,0,807
308,78,1743,26,21.522,20.557,0,807.5
308,78,1743,26.5,21.511,20.546,0,808
308,78,1743,27,21.522,20.557,0,808.5
308,78,1743,27.5,21.522,20.557,0,809
308,78,1743,28,21.534,20.568,0,809.5
308,78,1743,28.5,21.522,20.557,0,810
308,78,1743,29,21.522,20.557,0,810.5
308,78,1743,29.5,21.511,20.546,0,811
308,78,1743,30,21.511,20.546,0,811.5
308,78,1743,30.5,21.511,20.546,0,812
308,78,1743,31,21.511,20.546,0,812.5
308,78,1743,31.5,21.511,20.546,0,813
308,78,1743,32,21.511,20.546,0,813.5
308,78,1743,32.5,21.534,20.568,0,814
308,78,1743,33,21.522,20.557,0,814.5
308,78,1743,33.5,21.522,20.557,0,815
308,78,1743,34,21.511,20.546,0,815.5
308,78,1743,34.5,21.534,20.568,0,816
308,78,1743,35,21.522,20.557,0,816.5
308,78,1743,35.5,21.522,20.557,0,817
308,78,1743,36,21.534,20.568,0,817.5
308,78,1743,36.5,21.534,20.568,0,818
308,78,1743,37,21.522,20.557,0,818.5
308,78,1743,37.5,21.522,20.557,0,819
308,78,1743,38,21.534,20.568,0,819.5
308,78,1743,38.5,21.522,20.557,0,820
308,78,1743,39,21.534,20.568,0,820.5
308,78,1743,39.5,21.522,20.557,0,821
308,78,1743,40,21.534,20.568,0,821.5
308,78,1743,40.5,21.522,20.557,0,822
308,78,1743,41,21.522,20.557,0,822.5
308,78,1743,41.5,21.511,20.546,0,823
308,78,1743,42,21.522,20.557,0,823.5
308,78,1743,42.5,21.522,20.557,0,824
308,78,1743,43,21.522,20.557,0,824.5
308,78,1743,43.5,21.522,20.557,0,825
308,78,1743,44,21.522,20.557,0,825.5
308,78,1743,44.5,21.534,20.568,0,826
308,78,1743,45,21.522,20.557,0,826.5
308,78,1743,45.5,21.511,20.546,0,827
308,78,1743,46,21.522,20.557,0,827.5
308,78,1743,46.5,21.534,20.568,0.32149,828
308,78,1743,47,21.522,20.557,0,828.5
308,78,1743,47.5,21.522,20.557,0,829
308,78,1743,48,21.534,20.568,0,829.5
308,78,1743,48.5,21.522,20.557,0,830
308,78,1743,49,21.522,20.557,0,830.5
308,78,1743,49.5,21.522,20.557,0.32149,831
308,78,1743,50,21.511,20.546,0.32149,831.5
308,78,1743,50.5,21.534,20.568,0,832
308,78,1743,51,21.522,20.557,0,832.5
308,78,1743,51.5,21.545,20.58,-0.32149,833
308,78,1743,52,21.534,20.568,0,833.5
308,78,1743,52.5,21.534,20.568,0,834
308,78,1743,53,21.522,20.557,0,834.5
308,78,1743,53.5,21.522,20.557,0,835
308,78,1743,54,21.522,20.557,0,835.5
308,78,1743,54.5,21.522,20.557,0,836
308,78,1743,55,21.534,20.568,0,836.5
308,78,1743,55.5,21.522,20.557,0,837
308,78,1743,56,21.534,20.568,0,837.5
308,78,1743,56.5,21.522,20.557,0,838
308,78,1743,57,21.534,20.568,0.32149,838.5
308,78,1743,57.5,21.534,20.568,0,839
308,78,1743,58,21.522,20.557,0,839.5
308,78,1743,58.5,21.534,20.568,0,840
308,78,1743,59,21.534,20.568,0,840.5
308,78,1743,59.5,21.534,20.568,0,841
308,78,1744,0,21.522,20.557,0,841.5
308,78,1744,0.5,21.545,20.58,0,842
308,78,1744,1,21.534,20.568,0,842.5
308,78,1744,1.5,21.545,20.58,0,843
308,78,1744,2,21.534,20.568,0,843.5
308,78,1744,2.5,21.534,20.568,0,844
308,78,1744,3,21.534,20.568,0,844.5
308,78,1744,3.5,21.522,20.557,0,845
308,78,1744,4,21.522,20.557,0,845.5
308,78,1744,4.5,21.534,20.568,0,846
308,78,1744,5,21.545,20.58,0,846.5
308,78,1744,5.5,21.534,20.568,0,847
308,78,1744,6,21.534,20.568,0,847.5
308,78,1744,6.5,21.522,20.557,0,848
308,78,1744,7,21.534,20.568,0,848.5
308,78,1744,7.5,21.545,20.58,0,849
308,78,1744,8,21.534,20.568,0,849.5
308,78,1744,8.5,21.534,20.568,0,850
308,78,1744,9,21.533,20.568,0,850.5
308,78,1744,9.5,21.533,20.568,0,851
308,78,1744,10,21.533,20.568,0,851.5
308,78,1744,10.5,21.533,20.568,0,852
308,78,1744,11,21.533,20.568,0,852.5
308,78,1744,11.5,21.533,20.568,0,853
308,78,1744,12,21.533,20.568,0,853.5
308,78,1744,12.5,21.533,20.568,0,854
308,78,1744,13,21.533,20.568,0,854.5
308,78,1744,13.5,21.533,20.568,0,855
308,78,1744,14,21.533,20.568,0,855.5
308,78,1744,14.5,21.533,20.568,0,856
308,78,1744,15,21.533,20.568,0,856.5
308,78,1744,15.5,21.533,20.568,0,857
308,78,1744,16,21.533,20.568,0,857.5
308,78,1744,16.5,21.532,20.58,0,858
308,78,1744,17,21.533,20.568,0,858.5
308,78,1744,17.5,21.556,20.591,0,859
308,78,1744,18,21.533,20.568,0,859.5
308,78,1744,18.5,21.533,20.568,0,860
308,78,1744,19,21.533,20.568,0,860.5
308,78,1744,19.5,21.533,20.568,0,861
308,78,1744,20,21.533,20.568,0,861.5
308,78,1744,20.5,21.532,20.58,0,862
308,78,1744,21,21.533,20.568,0,862.5
308,78,1744,21.5,21.545,20.58,0,863
308,78,1744,22,21.545,20.58,0,863.5
308,78,1744,22.5,21.522,20.557,0,864
308,78,1744,23,21.532,20.58,0,864.5
308,78,1744,23.5,21.522,20.557,0,865
308,78,1744,24,21.556,20.591,0,865.5
308,78,1744,24.5,21.533,20.568,0,866
308,78,1744,25,21.533,20.568,0,866.5
308,78,1744,25.5,21.533,20.568,0,867
308,78,1744,26,21.545,20.58,0,867.5
308,78,1744,26.5,21.533,20.568,0,868
308,78,1744,27,21.521,20.568,0,868.5
308,78,1744,27.5,21.532,20.58,0,869
308,78,1744,28,21.508,20.568,0,869.5
308,78,1744,28.5,21.556,20.591,0,870
308,78,1744,29,21.521,20.568,0,870.5
308,78,1744,29.5,21.545,20.58,0,871
308,78,1744,30,21.545,20.58,0,871.5
308,78,1744,30.5,21.532,20.58,0,872
308,78,1744,31,21.545,20.58,0,872.5
308,78,1744,31.5,21.521,20.568,0,873
308,78,1744,32,21.532,20.58,0,873.5
308,78,1744,32.5,21.545,20.58,0,874
308,78,1744,33,21.545,20.58,0,874.5
308,78,1744,33.5,21.556,20.591,0,875
308,78,1744,34,21.556,20.591,0,875.5
308,78,1744,34.5,21.545,20.58,0,876
308,78,1744,35,21.556,20.591,0,876.5
308,78,1744,35.5,21.532,20.58,0,877
308,78,1744,36,21.556,20.591,0,877.5
308,78,1744,36.5,21.544,20.591,0,878
308,78,1744,37,21.533,20.568,0,878.5
308,78,1744,37.5,21.545,20.58,0,879
308,78,1744,38,21.533,20.568,0,879.5
308,78,1744,38.5,21.545,20.58,0,880
308,78,1744,39,21.533,20.568,0,880.5
308,78,1744,39.5,21.533,20.568,0,881
308,78,1744,40,21.544,20.591,0,881.5
308,78,1744,40.5,21.533,20.568,0,882
308,78,1744,41,21.533,20.568,0,882.5
308,78,1744,41.5,21.545,20.58,0,883
308,78,1744,42,21.545,20.58,0,883.5
308,78,1744,42.5,21.545,20.58,0,884
308,78,1744,43,21.545,20.58,0,884.5
308,78,1744,43.5,21.532,20.58,0,885
308,78,1744,44,21.519,20.591,0,885.5
308,78,1744,44.5,21.567,20.602,0,886
308,78,1744,45,21.545,20.58,0,886.5
308,78,1744,45.5,21.545,20.58,0,887
308,78,1744,46,21.531,20.591,0,887.5
308,78,1744,46.5,21.52,20.58,0,888
308,78,1744,47,21.532,20.58,0,888.5
308,78,1744,47.5,21.545,20.58,0,889
308,78,1744,48,21.532,20.58,0,889.5
308,78,1744,48.5,21.556,20.591,0,890
308,78,1744,49,21.532,20.58,0,890.5
308,78,1744,49.5,21.543,20.602,0,891
308,78,1744,50,21.532,20.58,0,891.5
308,78,1744,50.5,21.545,20.58,0,892
308,78,1744,51,21.531,20.591,0,892.5
308,78,1744,51.5,21.52,20.58,0,893
308,78,1744,52,21.521,20.568,0,893.5
308,78,1744,52.5,21.52,20.58,0,894
308,78,1744,53,21.545,20.58,0,894.5
308,78,1744,53.5,21.508,20.568,0,895
308,78,1744,54,21.533,20.568,0,895.5
308,78,1744,54.5,21.556,20.591,0,896
308,78,1744,55,21.531,20.591,0,896.5
308,78,1744,55.5,21.544,20.591,0,897
308,78,1744,56,21.532,20.58,0,897.5
308,78,1744,56.5,21.544,20.591,0,898
308,78,1744,57,21.544,20.591,0,898.5
308,78,1744,57.5,21.52,20.58,0,899
308,78,1744,58,21.52,20.58,0,899.5
308,78,1744,58.5,21.532,20.58,0,900
