308,78,1424,39.5,20.987,14.695,184.22,0
308,78,1424,40,21.049,14.695,182.93,0.5
308,78,1424,40.5,21.098,14.695,182.93,1
308,78,1424,41,21.136,14.695,182.93,1.5
308,78,1424,41.5,21.16,14.695,182.93,2
308,78,1424,42,21.197,14.695,182.61,2.5
308,78,1424,42.5,21.235,14.695,181.97,3
308,78,1424,43,21.247,14.695,182.29,3.5
308,78,1424,43.5,21.282,14.705,182.93,4
308,78,1424,44,21.296,14.695,182.93,4.5
308,78,1424,44.5,21.309,14.695,182.93,5
308,78,1424,45,21.346,14.695,182.93,5.5
308,78,1424,45.5,21.356,14.705,183.25,6
308,78,1424,46,21.383,14.695,182.93,6.5
308,78,1424,46.5,21.405,14.705,182.93,7
308,78,1424,47,21.405,14.705,182.93,7.5
308,78,1424,47.5,21.42,14.695,182.93,8
308,78,1424,48,21.432,14.695,182.93,8.5
308,78,1424,48.5,21.455,14.705,182.93,9
308,78,1424,49,21.48,14.705,182.61,9.5
308,78,1424,49.5,21.48,14.705,182.93,10
308,78,1424,50,21.48,14.705,182.61,10.5
308,78,1424,50.5,21.492,14.705,182.61,11
308,78,1424,51,21.504,14.705,182.93,11.5
308,78,1424,51.5,21.529,14.705,183.25,12
308,78,1424,52,21.519,14.695,183.25,12.5
308,78,1424,52.5,21.529,14.705,182.93,13
308,78,1424,53,21.564,14.715,183.25,13.5
308,78,1424,53.5,21.554,14.705,183.25,14
308,78,1424,54,21.554,14.705,183.25,14.5
308,78,1424,54.5,21.579,14.705,182.93,15
308,78,1424,55,21.593,14.695,183.89,15.5
308,78,1424,55.5,21.613,14.715,181.97,16
308,78,1424,56,21.613,14.715,185.5,16.5
308,78,1424,56.5,21.628,14.705,185.5,17
308,78,1424,57,21.638,14.715,185.5,17.5
308,78,1424,57.5,21.638,14.715,185.5,18
308,78,1424,58,21.638,14.715,185.5,18.5
308,78,1424,58.5,21.653,14.705,185.5,19
308,78,1424,59,21.663,14.715,185.5,19.5
308,78,1424,59.5,21.673,14.725,185.5,20
308,78,1425,0,21.673,14.725,185.5,20.5
308,78,1425,0.5,21.675,14.715,185.5,21
308,78,1425,1,21.677,14.705,185.5,21.5
308,78,1425,1.5,21.698,14.725,185.5,22
308,78,1425,2,21.677,14.705,185.82,22.5
308,78,1425,2.5,21.722,14.725,185.5,23
308,78,1425,3,21.702,14.705,185.5,23.5
308,78,1425,3.5,21.722,14.725,185.5,24
308,78,1425,4,21.735,14.725,185.5,24.5
308,78,1425,4.5,21.722,14.725,185.82,25
308,78,1425,5,21.722,14.725,185.82,25.5
308,78,1425,5.5,21.762,14.715,185.82,26
308,78,1425,6,21.772,14.725,185.82,26.5
308,78,1425,6.5,21.772,14.725,185.82,27
308,78,1425,7,21.772,14.725,185.82,27.5
308,78,1425,7.5,21.782,14.736,185.82,28
308,78,1425,8,21.772,14.725,185.82,28.5
308,78,1425,8.5,21.772,14.725,185.82,29
308,78,1425,9,21.782,14.736,185.82,29.5
308,78,1425,9.5,21.796,14.725,185.82,30
308,78,1425,10,21.796,14.725,185.82,30.5
308,78,1425,10.5,21.819,14.736,185.82,31
308,78,1425,11,21.796,14.725,185.82,31.5
308,78,1425,11.5,21.809,14.725,185.82,32
308,78,1425,12,21.821,14.725,185.82,32.5
308,78,1425,12.5,21.821,14.725,185.82,33
308,78,1425,13,21.821,14.725,185.82,33.5
308,78,1425,13.5,21.821,14.725,185.82,34
308,78,1425,14,21.831,14.736,185.82,34.5
308,78,1425,14.5,21.844,14.736,185.82,35
308,78,1425,15,21.821,14.725,185.82,35.5
308,78,1425,15.5,21.831,14.736,185.82,36
308,78,1425,16,21.831,14.736,185.82,36.5
308,78,1425,16.5,21.856,14.736,185.5,37
308,78,1425,17,21.856,14.736,185.82,37.5
308,78,1425,17.5,21.856,14.736,185.5,38
308,78,1425,18,21.866,14.746,185.82,38.5
308,78,1425,18.5,21.846,14.725,185.18,39
308,78,1425,19,21.866,14.746,185.82,39.5
308,78,1425,19.5,21.878,14.746,185.82,40
308,78,1425,20,21.881,14.736,185.18,40.5
308,78,1425,20.5,21.891,14.746,185.5,41
308,78,1425,21,21.858,14.725,185.18,41.5
308,78,1425,21.5,21.891,14.746,185.18,42
308,78,1425,22,21.891,14.746,185.18,42.5
308,78,1425,22.5,21.901,14.756,185.18,43
308,78,1425,23,21.881,14.736,185.18,43.5
308,78,1425,23.5,21.915,14.746,184.86,44
308,78,1425,24,21.915,14.746,183.57,44.5
308,78,1425,24.5,21.926,14.756,183.25,45
308,78,1425,25,21.901,14.756,183.89,45.5
308,78,1425,25.5,21.905,14.736,184.86,46
308,78,1425,26,21.905,14.736,184.86,46.5
308,78,1425,26.5,21.915,14.746,184.54,47
308,78,1425,27,21.915,14.746,184.54,47.5
308,78,1425,27.5,21.926,14.756,184.54,48
308,78,1425,28,21.915,14.746,184.54,48.5
308,78,1425,28.5,21.915,14.746,184.54,49
308,78,1425,29,21.938,14.756,184.54,49.5
308,78,1425,29.5,21.948,14.766,184.54,50
308,78,1425,30,21.926,14.756,184.54,50.5
308,78,1425,30.5,21.926,14.756,184.22,51
308,78,1425,31,21.936,14.766,184.54,51.5
308,78,1425,31.5,21.95,14.756,184.54,52
308,78,1425,32,21.948,14.766,184.54,52.5
308,78,1425,32.5,21.928,14.746,184.54,53
308,78,1425,33,21.93,14.736,183.57,53.5
308,78,1425,33.5,21.94,14.746,184.22,54
308,78,1425,34,21.95,14.756,183.57,54.5
308,78,1425,34.5,21.96,14.766,184.86,55
308,78,1425,35,21.96,14.766,183.89,55.5
308,78,1425,35.5,21.95,14.756,185.5,56
308,78,1425,36,21.94,14.746,185.5,56.5
308,78,1425,36.5,21.95,14.756,185.82,57
308,78,1425,37,21.95,14.756,185.5,57.5
308,78,1425,37.5,21.973,14.766,185.5,58
308,78,1425,38,21.96,14.766,185.82,58.5
308,78,1425,38.5,21.973,14.766,185.82,59
308,78,1425,39,21.96,14.766,185.82,59.5
308,78,1425,39.5,21.973,14.766,185.82,60
308,78,1425,40,21.973,14.766,185.82,60.5
308,78,1425,40.5,21.985,14.766,185.82,61
308,78,1425,41,21.995,14.776,185.82,61.5
308,78,1425,41.5,21.985,14.766,185.82,62
308,78,1425,42,21.995,14.776,185.82,62.5
308,78,1425,42.5,21.995,14.776,185.82,63
308,78,1425,43,21.985,14.766,185.82,63.5
308,78,1425,43.5,21.995,14.776,185.82,64
308,78,1425,44,21.997,14.766,185.82,64.5
308,78,1425,44.5,21.987,14.756,185.82,65
308,78,1425,45,22.007,14.776,185.82,65.5
308,78,1425,45.5,22.007,14.776,185.82,66
308,78,1425,46,22.02,14.776,185.82,66.5
308,78,1425,46.5,22.02,14.776,185.82,67
308,78,1425,47,22.02,14.776,185.82,67.5
308,78,1425,47.5,22.02,14.776,185.82,68
308,78,1425,48,22.03,14.787,185.82,68.5
308,78,1425,48.5,22.02,14.776,185.82,69
308,78,1425,49,22.01,14.766,185.5,69.5
308,78,1425,49.5,22.02,14.776,185.82,70
308,78,1425,50,22.03,14.787,185.82,70.5
308,78,1425,50.5,22.02,14.776,185.5,71
308,78,1425,51,22.02,14.776,185.18,71.5
308,78,1425,51.5,22.04,14.797,184.54,72
308,78,1425,52,22.02,14.776,185.18,72.5
308,78,1425,52.5,22.02,14.776,185.18,73
308,78,1425,53,22.02,14.776,184.54,73.5
308,78,1425,53.5,22.03,14.787,185.18,74
308,78,1425,54,22.03,14.787,185.18,74.5
308,78,1425,54.5,22.052,14.797,185.18,75
308,78,1425,55,22.03,14.787,185.18,75.5
308,78,1425,55.5,22.042,14.787,185.18,76
308,78,1425,56,22.032,14.776,185.18,76.5
308,78,1425,56.5,22.044,14.776,185.18,77
308,78,1425,57,22.052,14.797,185.18,77.5
308,78,1425,57.5,22.032,14.776,185.18,78
308,78,1425,58,22.032,14.776,183.89,78.5
308,78,1425,58.5,22.067,14.787,185.18,79
308,78,1425,59,22.052,14.797,185.18,79.5
308,78,1425,59.5,22.052,14.797,185.18,80
308,78,1426,0,22.055,14.787,185.82,80.5
308,78,1426,0.5,22.065,14.797,185.82,81
308,78,1426,1,22.077,14.797,185.82,81.5
308,78,1426,1.5,22.067,14.787,185.82,82
308,78,1426,2,22.109,14.817,185.82,82.5
308,78,1426,2.5,22.099,14.807,185.82,83
308,78,1426,3,22.079,14.787,185.82,83.5
308,78,1426,3.5,22.079,14.787,185.82,84
308,78,1426,4,22.067,14.787,185.82,84.5
308,78,1426,4.5,22.109,14.817,185.82,85
308,78,1426,5,22.099,14.807,185.82,85.5
308,78,1426,5.5,22.089,14.797,185.82,86
308,78,1426,6,22.089,14.797,185.5,86.5
308,78,1426,6.5,22.089,14.797,185.5,87
308,78,1426,7,22.089,14.797,185.82,87.5
308,78,1426,7.5,22.079,14.787,185.82,88
308,78,1426,8,22.089,14.797,185.82,88.5
308,78,1426,8.5,22.089,14.797,185.82,89
308,78,1426,9,22.099,14.807,185.82,89.5
308,78,1426,9.5,22.109,14.817,185.82,90
308,78,1426,10,22.089,14.797,185.82,90.5
308,78,1426,10.5,22.089,14.797,185.82,91
308,78,1426,11,22.099,14.807,185.18,91.5
308,78,1426,11.5,22.089,14.797,185.5,92
308,78,1426,12,22.099,14.807,185.5,92.5
308,78,1426,12.5,22.099,14.807,185.82,93
308,78,1426,13,22.099,14.807,185.18,93.5
308,78,1426,13.5,22.099,14.807,185.18,94
308,78,1426,14,22.099,14.807,185.18,94.5
308,78,1426,14.5,22.099,14.807,185.18,95
308,78,1426,15,22.099,14.807,185.18,95.5
308,78,1426,15.5,22.109,14.817,185.18,96
308,78,1426,16,22.099,14.807,185.18,96.5
308,78,1426,16.5,22.109,14.817,185.18,97
308,78,1426,17,22.109,14.817,185.18,97.5
308,78,1426,17.5,22.122,14.817,185.18,98
308,78,1426,18,22.099,14.807,185.18,98.5
308,78,1426,18.5,22.109,14.817,185.18,99
308,78,1426,19,22.099,14.807,185.5,99.5
308,78,1426,19.5,22.109,14.817,185.5,100
308,78,1426,20,22.109,14.817,185.5,100.5
308,78,1426,20.5,22.109,14.817,185.5,101
308,78,1426,21,22.109,14.817,185.82,101.5
308,78,1426,21.5,22.122,14.817,185.82,102
308,78,1426,22,22.099,14.807,185.5,102.5
308,78,1426,22.5,22.119,14.827,185.82,103
308,78,1426,23,22.119,14.827,185.5,103.5
308,78,1426,23.5,22.132,14.827,185.5,104
308,78,1426,24,22.132,14.827,185.5,104.5
308,78,1426,24.5,22.132,14.827,185.5,105
308,78,1426,25,22.132,14.827,185.5,105.5
308,78,1426,25.5,22.132,14.827,185.18,106
308,78,1426,26,22.132,14.827,185.18,106.5
308,78,1426,26.5,22.132,14.827,185.18,107
308,78,1426,27,22.159,14.817,185.18,107.5
308,78,1426,27.5,22.132,14.827,185.18,108
308,78,1426,28,22.154,14.838,185.18,108.5
308,78,1426,28.5,22.169,14.827,185.18,109
308,78,1426,29,22.144,14.827,185.18,109.5
308,78,1426,29.5,22.144,14.827,185.18,110
308,78,1426,30,22.167,14.838,185.18,110.5
308,78,1426,30.5,22.144,14.827,184.54,111
308,78,1426,31,22.154,14.838,185.18,111.5
308,78,1426,31.5,22.134,14.817,185.18,112
308,78,1426,32,22.124,14.807,185.18,112.5
308,78,1426,32.5,22.144,14.827,185.5,113
308,78,1426,33,22.167,14.838,185.5,113.5
308,78,1426,33.5,22.167,14.838,185.5,114
308,78,1426,34,22.157,14.827,185.5,114.5
308,78,1426,34.5,22.179,14.838,185.5,115
308,78,1426,35,22.144,14.827,185.5,115.5
308,78,1426,35.5,22.157,14.827,185.5,116
308,78,1426,36,22.157,14.827,185.5,116.5
308,78,1426,36.5,22.179,14.838,185.5,117
308,78,1426,37,22.157,14.827,185.5,117.5
308,78,1426,37.5,22.144,14.827,185.5,118
308,78,1426,38,22.187,14.858,185.5,118.5
308,78,1426,38.5,22.167,14.838,185.5,119
308,78,1426,39,22.189,14.848,185.5,119.5
308,78,1426,39.5,22.179,14.838,185.5,120
308,78,1426,40,22.189,14.848,185.5,120.5
308,78,1426,40.5,22.189,14.848,185.82,121
308,78,1426,41,22.177,14.848,185.5,121.5
308,78,1426,41.5,22.179,14.838,185.5,122
308,78,1426,42,22.189,14.848,185.5,122.5
308,78,1426,42.5,22.189,14.848,185.5,123
308,78,1426,43,22.189,14.848,185.5,123.5
308,78,1426,43.5,22.189,14.848,185.5,124
308,78,1426,44,22.189,14.848,185.5,124.5
308,78,1426,44.5,22.177,14.848,185.5,125
308,78,1426,45,22.189,14.848,185.5,125.5
308,78,1426,45.5,22.189,14.848,185.5,126
308,78,1426,46,22.189,14.848,185.5,126.5
308,78,1426,46.5,22.199,14.858,185.5,127
308,78,1426,47,22.199,14.858,185.5,127.5
308,78,1426,47.5,22.189,14.848,185.5,128
308,78,1426,48,22.199,14.858,185.5,128.5
308,78,1426,48.5,22.189,14.848,185.5,129
308,78,1426,49,22.177,14.848,185.5,129.5
308,78,1426,49.5,22.199,14.858,185.5,130
308,78,1426,50,22.199,14.858,185.5,130.5
308,78,1426,50.5,22.199,14.858,185.5,131
308,78,1426,51,22.189,14.848,185.5,131.5
308,78,1426,51.5,22.189,14.848,185.5,132
308,78,1426,52,22.199,14.858,185.5,132.5
308,78,1426,52.5,22.199,14.858,185.5,133
308,78,1426,53,22.199,14.858,185.5,133.5
308,78,1426,53.5,22.199,14.858,185.5,134
308,78,1426,54,22.199,14.858,185.5,134.5
308,78,1426,54.5,22.209,14.868,185.5,135
308,78,1426,55,22.209,14.868,185.5,135.5
308,78,1426,55.5,22.199,14.858,185.5,136
308,78,1426,56,22.199,14.858,185.5,136.5
308,78,1426,56.5,22.199,14.858,185.5,137
308,78,1426,57,22.199,14.858,185.5,137.5
308,78,1426,57.5,22.209,14.868,185.5,138
308,78,1426,58,22.199,14.858,185.82,138.5
308,78,1426,58.5,22.199,14.858,185.5,139
308,78,1426,59,22.199,14.858,185.5,139.5
308,78,1426,59.5,22.209,14.868,185.5,140
308,78,1427,0,22.199,14.858,185.5,140.5
308,78,1427,0.5,22.209,14.868,185.82,141
308,78,1427,1,22.209,14.868,185.82,141.5
308,78,1427,1.5,22.209,14.868,185.82,142
308,78,1427,2,22.199,14.858,185.82,142.5
308,78,1427,2.5,22.199,14.858,185.82,143
308,78,1427,3,22.219,14.878,185.82,143.5
308,78,1427,3.5,22.209,14.868,185.82,144
308,78,1427,4,22.209,14.868,185.82,144.5
308,78,1427,4.5,22.219,14.878,185.82,145
308,78,1427,5,22.209,14.868,185.82,145.5
308,78,1427,5.5,22.219,14.878,185.82,146
308,78,1427,6,22.209,14.868,185.82,146.5
308,78,1427,6.5,22.229,14.889,185.82,147
308,78,1427,7,22.219,14.879,185.82,147.5
308,78,1427,7.5,22.219,14.879,185.82,148
308,78,1427,8,22.229,14.889,185.82,148.5
308,78,1427,8.5,22.219,14.879,185.82,149
308,78,1427,9,22.242,14.889,185.82,149.5
308,78,1427,9.5,22.219,14.879,185.82,150
308,78,1427,10,22.219,14.879,185.82,150.5
308,78,1427,10.5,22.209,14.868,185.82,151
308,78,1427,11,22.219,14.879,185.82,151.5
308,78,1427,11.5,22.229,14.889,185.82,152
308,78,1427,12,22.219,14.879,185.82,152.5
308,78,1427,12.5,22.244,14.879,185.82,153
308,78,1427,13,22.242,14.889,185.82,153.5
308,78,1427,13.5,22.232,14.879,185.82,154
308,78,1427,14,22.222,14.868,185.82,154.5
308,78,1427,14.5,22.229,14.889,185.82,155
308,78,1427,15,22.254,14.889,185.82,155.5
308,78,1427,15.5,22.219,14.879,185.82,156
308,78,1427,16,22.244,14.879,185.82,156.5
308,78,1427,16.5,22.229,14.889,185.82,157
308,78,1427,17,22.229,14.889,185.82,157.5
308,78,1427,17.5,22.229,14.889,185.82,158
308,78,1427,18,22.24,14.899,185.82,158.5
308,78,1427,18.5,22.232,14.879,185.82,159
308,78,1427,19,22.242,14.889,185.82,159.5
308,78,1427,19.5,22.219,14.879,185.82,160
308,78,1427,20,22.24,14.899,185.82,160.5
308,78,1427,20.5,22.242,14.889,185.82,161
308,78,1427,21,22.242,14.889,185.82,161.5
308,78,1427,21.5,22.264,14.899,185.82,162
308,78,1427,22,22.229,14.889,185.82,162.5
308,78,1427,22.5,22.264,14.899,186.14,163
308,78,1427,23,22.254,14.889,186.14,163.5
308,78,1427,23.5,22.254,14.889,185.82,164
308,78,1427,24,22.25,14.909,185.82,164.5
308,78,1427,24.5,22.264,14.899,185.82,165
308,78,1427,25,22.254,14.889,185.82,165.5
308,78,1427,25.5,22.252,14.899,186.47,166
308,78,1427,26,22.252,14.899,186.14,166.5
308,78,1427,26.5,22.264,14.899,186.14,167
308,78,1427,27,22.264,14.899,186.14,167.5
308,78,1427,27.5,22.274,14.909,186.14,168
308,78,1427,28,22.252,14.899,186.14,168.5
308,78,1427,28.5,22.254,14.889,186.14,169
308,78,1427,29,22.242,14.889,186.14,169.5
308,78,1427,29.5,22.242,14.889,186.14,170
308,78,1427,30,22.264,14.899,186.14,170.5
308,78,1427,30.5,22.252,14.899,186.14,171
308,78,1427,31,22.252,14.899,186.14,171.5
308,78,1427,31.5,22.252,14.899,186.47,172
308,78,1427,32,22.274,14.909,185.82,172.5
308,78,1427,32.5,22.264,14.899,186.47,173
308,78,1427,33,22.252,14.899,186.47,173.5
308,78,1427,33.5,22.274,14.909,186.14,174
308,78,1427,34,22.252,14.899,186.47,174.5
308,78,1427,34.5,22.274,14.909,186.47,175
308,78,1427,35,22.262,14.909,186.47,175.5
308,78,1427,35.5,22.262,14.909,186.14,176
308,78,1427,36,22.25,14.909,186.47,176.5
308,78,1427,36.5,22.25,14.909,186.14,177
308,78,1427,37,22.25,14.909,186.47,177.5
308,78,1427,37.5,22.26,14.92,186.47,178
308,78,1427,38,22.25,14.909,186.47,178.5
308,78,1427,38.5,22.262,14.909,186.47,179
308,78,1427,39,22.26,14.92,186.47,179.5
308,78,1427,39.5,22.262,14.909,186.47,180
308,78,1427,40,22.274,14.909,186.47,180.5
308,78,1427,40.5,22.262,14.909,186.47,181
308,78,1427,41,22.272,14.92,186.47,181.5
308,78,1427,41.5,22.272,14.92,186.47,182
308,78,1427,42,22.272,14.92,186.47,182.5
308,78,1427,42.5,22.272,14.92,186.47,183
308,78,1427,43,22.25,14.909,186.47,183.5
308,78,1427,43.5,22.274,14.909,186.47,184
308,78,1427,44,22.262,14.909,186.47,184.5
308,78,1427,44.5,22.262,14.909,186.47,185
308,78,1427,45,22.284,14.92,186.47,185.5
308,78,1427,45.5,22.282,14.93,186.47,186
308,78,1427,46,22.26,14.92,186.47,186.5
308,78,1427,46.5,22.294,14.93,186.47,187
308,78,1427,47,22.27,14.93,186.14,187.5
308,78,1427,47.5,22.27,14.93,186.47,188
308,78,1427,48,22.284,14.92,186.47,188.5
308,78,1427,48.5,22.284,14.92,186.47,189
308,78,1427,49,22.294,14.93,186.47,189.5
308,78,1427,49.5,22.294,14.93,186.47,190
308,78,1427,50,22.272,14.92,186.47,190.5
308,78,1427,50.5,22.292,14.94,186.47,191
308,78,1427,51,22.284,14.92,186.47,191.5
308,78,1427,51.5,22.272,14.92,186.47,192
308,78,1427,52,22.282,14.93,186.47,192.5
308,78,1427,52.5,22.282,14.93,186.47,193
308,78,1427,53,22.282,14.93,186.47,193.5
308,78,1427,53.5,22.317,14.94,186.47,194
308,78,1427,54,22.292,14.94,186.47,194.5
308,78,1427,54.5,22.305,14.94,186.47,195
308,78,1427,55,22.294,14.93,186.47,195.5
308,78,1427,55.5,22.305,14.94,186.47,196
308,78,1427,56,22.282,14.93,186.47,196.5
308,78,1427,56.5,22.272,14.92,186.47,197
308,78,1427,57,22.305,14.94,186.47,197.5
308,78,1427,57.5,22.305,14.94,186.47,198
308,78,1427,58,22.305,14.94,186.47,198.5
308,78,1427,58.5,22.315,14.95,186.47,199
308,78,1427,59,22.305,14.94,186.47,199.5
308,78,1427,59.5,22.305,14.94,186.47,200
308,78,1428,0,22.315,14.95,186.14,200.5
308,78,1428,0.5,22.315,14.95,186.47,201
308,78,1428,1,22.305,14.94,186.14,201.5
308,78,1428,1.5,22.305,14.94,186.14,202
308,78,1428,2,22.305,14.94,186.47,202.5
308,78,1428,2.5,22.305,14.94,186.14,203
308,78,1428,3,22.305,14.94,186.47,203.5
308,78,1428,3.5,22.305,14.94,186.47,204
308,78,1428,4,22.305,14.94,186.14,204.5
308,78,1428,4.5,22.292,14.94,186.47,205
308,78,1428,5,22.305,14.94,186.47,205.5
308,78,1428,5.5,22.305,14.94,186.47,206
308,78,1428,6,22.292,14.94,186.47,206.5
308,78,1428,6.5,22.294,14.93,186.47,207
308,78,1428,7,22.305,14.94,186.47,207.5
308,78,1428,7.5,22.305,14.94,186.47,208
308,78,1428,8,22.305,14.94,186.47,208.5
308,78,1428,8.5,22.315,14.95,186.47,209
308,78,1428,9,22.292,14.94,186.47,209.5
308,78,1428,9.5,22.305,14.94,186.47,210
308,78,1428,10,22.315,14.95,186.47,210.5
308,78,1428,10.5,22.325,14.96,186.47,211
308,78,1428,11,22.315,14.95,186.47,211.5
