308,78,1424,39.5,20.987,14.695,184.22,0
308,78,1428,11.5,22.305,14.94,186.47,212
308,78,1428,12,22.315,14.95,186.14,212.5
308,78,1428,12.5,22.305,14.94,186.47,213
308,78,1428,13,22.315,14.95,186.47,213.5
308,78,1428,13.5,22.315,14.95,186.47,214
308,78,1428,14,22.325,14.96,186.47,214.5
308,78,1428,14.5,22.325,14.96,186.47,215
308,78,1428,15,22.315,14.95,186.47,215.5
308,78,1428,15.5,22.325,14.96,186.47,216
308,78,1428,16,22.325,14.96,186.47,216.5
308,78,1428,16.5,22.325,14.96,186.47,217
308,78,1428,17,22.325,14.96,186.47,217.5
308,78,1428,17.5,22.325,14.96,186.47,218
308,78,1428,18,22.335,14.971,186.47,218.5
308,78,1428,18.5,22.325,14.96,186.47,219
308,78,1428,19,22.325,14.96,186.47,219.5
308,78,1428,19.5,22.312,14.96,186.47,220
308,78,1428,20,22.315,14.95,186.47,220.5
308,78,1428,20.5,22.315,14.95,186.47,221
308,78,1428,21,22.315,14.95,186.47,221.5
308,78,1428,21.5,22.312,14.96,186.47,222
308,78,1428,22,22.325,14.96,186.47,222.5
308,78,1428,22.5,22.312,14.96,186.47,223
308,78,1428,23,22.305,14.94,186.47,223.5
308,78,1428,23.5,22.325,14.96,186.47,224
308,78,1428,24,22.325,14.96,186.47,224.5
308,78,1428,24.5,22.347,14.971,186.47,225
308,78,1428,25,22.335,14.971,186.47,225.5
308,78,1428,25.5,22.335,14.971,186.47,226
308,78,1428,26,22.345,14.981,186.47,226.5
308,78,1428,26.5,22.335,14.971,186.47,227
308,78,1428,27,22.335,14.971,186.47,227.5
308,78,1428,27.5,22.345,14.981,186.47,228
308,78,1428,28,22.335,14.971,186.47,228.5
308,78,1428,28.5,22.335,14.971,186.14,229
308,78,1428,29,22.325,14.96,186.47,229.5
308,78,1428,29.5,22.325,14.96,186.47,230
308,78,1428,30,22.345,14.981,186.47,230.5
308,78,1428,30.5,22.345,14.981,186.47,231
308,78,1428,31,22.345,14.981,186.47,231.5
308,78,1428,31.5,22.335,14.971,186.47,232
308,78,1428,32,22.357,14.981,186.47,232.5
308,78,1428,32.5,22.345,14.981,186.47,233
308,78,1428,33,22.345,14.981,186.47,233.5
308,78,1428,33.5,22.335,14.971,186.47,234
308,78,1428,34,22.345,14.981,186.47,234.5
308,78,1428,34.5,22.332,14.981,186.47,235
308,78,1428,35,22.355,14.991,186.47,235.5
308,78,1428,35.5,22.345,14.981,186.47,236
308,78,1428,36,22.335,14.971,186.47,236.5
308,78,1428,36.5,22.312,14.96,186.47,237
308,78,1428,37,22.343,14.991,186.47,237.5
308,78,1428,37.5,22.345,14.981,186.47,238
308,78,1428,38,22.355,14.991,186.47,238.5
308,78,1428,38.5,22.345,14.981,186.47,239
308,78,1428,39,22.345,14.981,186.47,239.5
308,78,1428,39.5,22.355,14.991,186.47,240
308,78,1428,40,22.355,14.991,186.47,240.5
308,78,1428,40.5,22.345,14.981,186.47,241
308,78,1428,41,22.335,14.971,186.47,241.5
308,78,1428,41.5,22.355,14.991,186.47,242
308,78,1428,42,22.345,14.981,186.47,242.5
308,78,1428,42.5,22.355,14.991,186.47,243
308,78,1428,43,22.345,14.981,186.47,243.5
308,78,1428,43.5,22.355,14.991,186.47,244
308,78,1428,44,22.345,14.981,186.47,244.5
308,78,1428,44.5,22.355,14.991,186.47,245
308,78,1428,45,22.345,14.981,186.47,245.5
308,78,1428,45.5,22.365,15.001,186.47,246
308,78,1428,46,22.332,14.981,186.47,246.5
308,78,1428,46.5,22.365,15.001,186.47,247
308,78,1428,47,22.365,15.001,186.47,247.5
308,78,1428,47.5,22.365,15.001,186.47,248
308,78,1428,48,22.365,15.001,186.47,248.5
308,78,1428,48.5,22.345,14.981,186.47,249
308,78,1428,49,22.332,14.981,186.47,249.5
308,78,1428,49.5,22.365,15.001,186.47,250
308,78,1428,50,22.355,14.991,186.47,250.5
308,78,1428,50.5,22.365,15.001,186.47,251
308,78,1428,51,22.365,15.001,186.47,251.5
308,78,1428,51.5,22.365,15.001,186.47,252
308,78,1428,52,22.375,15.012,186.47,252.5
308,78,1428,52.5,22.365,15.001,186.47,253
308,78,1428,53,22.353,15.001,186.47,253.5
308,78,1428,53.5,22.355,14.991,186.47,254
308,78,1428,54,22.375,15.012,186.47,254.5
308,78,1428,54.5,22.355,14.991,186.47,255
308,78,1428,55,22.353,15.001,186.47,255.5
308,78,1428,55.5,22.353,15.001,186.47,256
308,78,1428,56,22.353,15.001,186.47,256.5
308,78,1428,56.5,22.353,15.001,186.47,257
308,78,1428,57,22.365,15.001,186.47,257.5
308,78,1428,57.5,22.385,15.022,186.47,258
308,78,1428,58,22.375,15.012,186.47,258.5
308,78,1428,58.5,22.363,15.012,186.47,259
308,78,1428,59,22.35,15.012,186.47,259.5
308,78,1428,59.5,22.375,15.012,186.47,260
308,78,1429,0,22.353,15.001,186.47,260.5
308,78,1429,0.5,22.373,15.022,186.47,261
308,78,1429,1,22.363,15.012,186.47,261.5
308,78,1429,1.5,22.35,15.012,186.47,262
308,78,1429,2,22.35,15.012,186.47,262.5
308,78,1429,2.5,22.363,15.012,186.47,263
308,78,1429,3,22.375,15.012,186.47,263.5
308,78,1429,3.5,22.36,15.022,186.47,264
308,78,1429,4,22.385,15.022,186.47,264.5
308,78,1429,4.5,22.375,15.012,186.47,265
308,78,1429,5,22.385,15.022,186.47,265.5
308,78,1429,5.5,22.383,15.032,186.47,266
308,78,1429,6,22.363,15.012,186.47,266.5
308,78,1429,6.5,22.385,15.022,186.47,267
308,78,1429,7,22.36,15.022,186.47,267.5
308,78,1429,7.5,22.385,15.022,186.47,268
308,78,1429,8,22.375,15.012,186.47,268.5
308,78,1429,8.5,22.373,15.022,186.47,269
308,78,1429,9,22.373,15.022,186.47,269.5
308,78,1429,9.5,22.373,15.022,186.47,270
308,78,1429,10,22.385,15.022,186.47,270.5
308,78,1429,10.5,22.395,15.032,186.47,271
308,78,1429,11,22.373,15.022,186.47,271.5
308,78,1429,11.5,22.385,15.022,186.47,272
308,78,1429,12,22.371,15.032,186.47,272.5
308,78,1429,12.5,22.35,15.012,186.47,273
308,78,1429,13,22.385,15.022,186.47,273.5
308,78,1429,13.5,22.385,15.022,186.47,274
308,78,1429,14,22.395,15.032,186.47,274.5
308,78,1429,14.5,22.385,15.022,186.47,275
308,78,1429,15,22.36,15.022,186.47,275.5
308,78,1429,15.5,22.395,15.032,186.47,276
308,78,1429,16,22.371,15.032,186.47,276.5
308,78,1429,16.5,22.36,15.022,186.47,277
308,78,1429,17,22.373,15.022,186.47,277.5
308,78,1429,17.5,22.393,15.042,186.47,278
308,78,1429,18,22.381,15.042,186.47,278.5
308,78,1429,18.5,22.383,15.032,186.47,279
308,78,1429,19,22.395,15.032,186.47,279.5
308,78,1429,19.5,22.381,15.042,186.47,280
308,78,1429,20,22.381,15.042,186.47,280.5
308,78,1429,20.5,22.371,15.032,186.47,281
308,78,1429,21,22.385,15.022,186.47,281.5
308,78,1429,21.5,22.373,15.022,186.47,282
308,78,1429,22,22.383,15.032,186.47,282.5
308,78,1429,22.5,22.393,15.042,186.47,283
308,78,1429,23,22.371,15.032,186.47,283.5
308,78,1429,23.5,22.371,15.032,186.47,284
308,78,1429,24,22.381,15.042,186.47,284.5
308,78,1429,24.5,22.381,15.042,186.47,285
308,78,1429,25,22.381,15.042,186.47,285.5
308,78,1429,25.5,22.381,15.042,186.47,286
308,78,1429,26,22.403,15.053,186.47,286.5
308,78,1429,26.5,22.415,15.053,186.47,287
308,78,1429,27,22.403,15.053,186.47,287.5
308,78,1429,27.5,22.383,15.032,186.47,288
308,78,1429,28,22.383,15.032,186.47,288.5
308,78,1429,28.5,22.393,15.042,186.47,289
308,78,1429,29,22.393,15.042,186.47,289.5
308,78,1429,29.5,22.403,15.053,186.47,290
308,78,1429,30,22.403,15.053,186.47,290.5
308,78,1429,30.5,22.371,15.032,186.47,291
308,78,1429,31,22.393,15.042,186.47,291.5
308,78,1429,31.5,22.403,15.053,186.47,292
308,78,1429,32,22.391,15.053,186.47,292.5
308,78,1429,32.5,22.371,15.032,186.47,293
308,78,1429,33,22.401,15.063,186.47,293.5
308,78,1429,33.5,22.403,15.053,186.47,294
308,78,1429,34,22.381,15.042,186.47,294.5
308,78,1429,34.5,22.391,15.053,186.47,295
308,78,1429,35,22.415,15.053,186.47,295.5
308,78,1429,35.5,22.393,15.042,186.47,296
308,78,1429,36,22.413,15.063,186.47,296.5
308,78,1429,36.5,22.393,15.042,186.47,297
308,78,1429,37,22.381,15.042,186.47,297.5
308,78,1429,37.5,22.381,15.042,186.47,298
308,78,1429,38,22.401,15.063,186.47,298.5
308,78,1429,38.5,22.411,15.073,186.47,299
308,78,1429,39,22.391,15.053,186.47,299.5
308,78,1429,39.5,22.401,15.063,186.47,300
308,78,1429,40,22.401,15.063,186.47,300.5
308,78,1429,40.5,22.391,15.053,186.47,301
308,78,1429,41,22.391,15.053,186.47,301.5
308,78,1429,41.5,22.413,15.063,186.47,302
308,78,1429,42,22.391,15.053,186.47,302.5
308,78,1429,42.5,22.391,15.053,186.47,303
308,78,1429,43,22.401,15.063,186.47,303.5
308,78,1429,43.5,22.401,15.063,186.47,304
308,78,1429,44,22.401,15.063,186.47,304.5
308,78,1429,44.5,22.391,15.053,186.47,305
308,78,1429,45,22.401,15.063,186.47,305.5
308,78,1429,45.5,22.401,15.063,186.47,306
308,78,1429,46,22.391,15.053,186.47,306.5
308,78,1429,46.5,22.401,15.063,186.47,307
308,78,1429,47,22.401,15.063,186.47,307.5
308,78,1429,47.5,22.401,15.063,186.47,308
308,78,1429,48,22.401,15.063,186.47,308.5
308,78,1429,48.5,22.421,15.083,186.47,309
308,78,1429,49,22.421,15.083,186.47,309.5
308,78,1429,49.5,22.413,15.063,186.47,310
308,78,1429,50,22.411,15.073,186.47,310.5
308,78,1429,50.5,22.421,15.083,186.47,311
308,78,1429,51,22.421,15.083,186.47,311.5
308,78,1429,51.5,22.401,15.063,186.47,312
308,78,1429,52,22.411,15.073,186.47,312.5
308,78,1429,52.5,22.411,15.073,186.47,313
308,78,1429,53,22.421,15.083,186.47,313.5
308,78,1429,53.5,22.401,15.063,186.47,314
308,78,1429,54,22.411,15.073,186.47,314.5
308,78,1429,54.5,22.411,15.073,186.47,315
308,78,1429,55,22.421,15.083,186.47,315.5
308,78,1429,55.5,22.411,15.073,186.47,316
308,78,1429,56,22.411,15.073,186.47,316.5
308,78,1429,56.5,22.411,15.073,186.47,317
308,78,1429,57,22.421,15.083,186.47,317.5
308,78,1429,57.5,22.421,15.083,186.47,318
308,78,1429,58,22.411,15.073,186.47,318.5
308,78,1429,58.5,22.421,15.083,186.47,319
308,78,1429,59,22.411,15.073,186.47,319.5
308,78,1429,59.5,22.411,15.073,186.47,320
308,78,1430,0,22.421,15.083,186.47,320.5
308,78,1430,0.5,22.411,15.073,186.47,321
308,78,1430,1,22.421,15.083,186.47,321.5
308,78,1430,1.5,22.431,15.094,186.47,322
308,78,1430,2,22.421,15.084,186.47,322.5
308,78,1430,2.5,22.421,15.084,186.47,323
308,78,1430,3,22.421,15.084,186.47,323.5
308,78,1430,3.5,22.421,15.084,186.47,324
308,78,1430,4,22.421,15.084,186.47,324.5
308,78,1430,4.5,22.411,15.073,186.47,325
308,78,1430,5,22.431,15.094,186.47,325.5
308,78,1430,5.5,22.431,15.094,186.47,326
308,78,1430,6,22.421,15.084,186.47,326.5
308,78,1430,6.5,22.431,15.094,186.47,327
308,78,1430,7,22.431,15.094,186.47,327.5
308,78,1430,7.5,22.431,15.094,186.47,328
308,78,1430,8,22.431,15.094,186.47,328.5
308,78,1430,8.5,22.441,15.104,186.47,329
308,78,1430,9,22.431,15.094,186.47,329.5
308,78,1430,9.5,22.431,15.094,186.47,330
308,78,1430,10,22.441,15.104,186.47,330.5
308,78,1430,10.5,22.431,15.094,186.47,331
308,78,1430,11,22.431,15.094,186.47,331.5
308,78,1430,11.5,22.431,15.094,186.47,332
308,78,1430,12,22.431,15.094,186.47,332.5
308,78,1430,12.5,22.421,15.084,186.47,333
308,78,1430,13,22.419,15.094,186.47,333.5
308,78,1430,13.5,22.431,15.094,186.47,334
308,78,1430,14,22.441,15.104,186.47,334.5
308,78,1430,14.5,22.431,15.094,186.47,335
308,78,1430,15,22.441,15.104,186.47,335.5
308,78,1430,15.5,22.431,15.094,186.47,336
308,78,1430,16,22.452,15.114,186.47,336.5
308,78,1430,16.5,22.441,15.104,186.47,337
308,78,1430,17,22.429,15.104,186.47,337.5
308,78,1430,17.5,22.441,15.104,186.47,338
308,78,1430,18,22.441,15.104,186.47,338.5
308,78,1430,18.5,22.452,15.114,186.47,339
308,78,1430,19,22.441,15.104,186.47,339.5
308,78,1430,19.5,22.462,15.125,186.47,340
308,78,1430,20,22.431,15.094,186.47,340.5
308,78,1430,20.5,22.429,15.104,186.47,341
308,78,1430,21,22.441,15.104,186.47,341.5
308,78,1430,21.5,22.427,15.114,186.47,342
308,78,1430,22,22.452,15.114,186.47,342.5
308,78,1430,22.5,22.441,15.104,186.47,343
308,78,1430,23,22.441,15.104,186.47,343.5
308,78,1430,23.5,22.452,15.114,186.47,344
308,78,1430,24,22.452,15.114,186.47,344.5
308,78,1430,24.5,22.441,15.104,186.47,345
308,78,1430,25,22.409,15.084,186.47,345.5
308,78,1430,25.5,22.439,15.114,186.47,346
308,78,1430,26,22.452,15.114,186.47,346.5
308,78,1430,26.5,22.462,15.125,186.47,347
308,78,1430,27,22.452,15.114,186.47,347.5
308,78,1430,27.5,22.452,15.114,186.47,348
308,78,1430,28,22.452,15.114,186.47,348.5
308,78,1430,28.5,22.441,15.104,186.47,349
308,78,1430,29,22.462,15.125,186.47,349.5
308,78,1430,29.5,22.462,15.125,186.47,350
308,78,1430,30,22.462,15.125,186.47,350.5
308,78,1430,30.5,22.452,15.114,186.47,351
308,78,1430,31,22.452,15.114,186.47,351.5
308,78,1430,31.5,22.462,15.125,186.47,352
308,78,1430,32,22.462,15.125,186.47,352.5
308,78,1430,32.5,22.472,15.135,186.47,353
308,78,1430,33,22.449,15.125,186.47,353.5
308,78,1430,33.5,22.462,15.125,186.47,354
308,78,1430,34,22.462,15.125,186.47,354.5
308,78,1430,34.5,22.472,15.135,186.47,355
308,78,1430,35,22.472,15.135,186.47,355.5
308,78,1430,35.5,22.462,15.125,186.47,356
308,78,1430,36,22.472,15.135,186.47,356.5
308,78,1430,36.5,22.472,15.135,186.47,357
308,78,1430,37,22.472,15.135,186.47,357.5
308,78,1430,37.5,22.472,15.135,186.47,358
308,78,1430,38,22.462,15.125,186.47,358.5
308,78,1430,38.5,22.462,15.125,186.47,359
308,78,1430,39,22.462,15.125,186.47,359.5
308,78,1430,39.5,22.482,15.145,186.47,360
308,78,1430,40,22.373,15.135,0,360.5
308,78,1430,40.5,22.324,15.135,0,361
308,78,1430,41,22.287,15.135,0,361.5
308,78,1430,41.5,22.25,15.135,0,362
308,78,1430,42,22.225,15.135,0,362.5
308,78,1430,42.5,22.186,15.145,0,363
308,78,1430,43,22.186,15.145,0,363.5
308,78,1430,43.5,22.136,15.145,0,364
308,78,1430,44,22.114,15.135,0,364.5
308,78,1430,44.5,22.087,15.145,0,365
308,78,1430,45,22.077,15.135,0,365.5
308,78,1430,45.5,22.074,15.145,0,366
308,78,1430,46,22.037,15.145,0.32149,366.5
308,78,1430,46.5,22.027,15.135,0,367
308,78,1430,47,22,15.145,0,367.5
308,78,1430,47.5,21.988,15.145,0,368
308,78,1430,48,21.998,15.155,0,368.5
308,78,1430,48.5,21.928,15.135,0,369
308,78,1430,49,21.939,15.145,0,369.5
308,78,1430,49.5,21.949,15.155,0,370
308,78,1430,50,21.926,15.145,0,370.5
308,78,1430,50.5,21.914,15.145,0,371
308,78,1430,51,21.889,15.145,0,371.5
308,78,1430,51.5,21.889,15.145,0,372
308,78,1430,52,21.899,15.155,0,372.5
308,78,1430,52.5,21.887,15.155,0,373
308,78,1430,53,21.852,15.145,0,373.5
308,78,1430,53.5,21.862,15.155,0,374
308,78,1430,54,21.84,15.145,0,374.5
308,78,1430,54.5,21.84,15.145,0,375
308,78,1430,55,21.817,15.135,0,375.5
308,78,1430,55.5,21.815,15.145,0,376
308,78,1430,56,21.813,15.155,0,376.5
308,78,1430,56.5,21.79,15.145,0,377
308,78,1430,57,21.81,15.166,0,377.5
308,78,1430,57.5,21.788,15.155,0,378
308,78,1430,58,21.751,15.155,0,378.5
308,78,1430,58.5,21.751,15.155,0,379
308,78,1430,59,21.751,15.155,0,379.5
308,78,1430,59.5,21.751,15.155,0,380
308,78,1431,0,21.761,15.166,0,380.5
308,78,1431,0.5,21.749,15.166,0,381
308,78,1431,1,21.726,15.155,0,381.5
308,78,1431,1.5,21.736,15.166,0,382
308,78,1431,2,21.712,15.166,0,382.5
308,78,1431,2.5,21.712,15.166,0,383
308,78,1431,3,21.701,15.155,0,383.5
308,78,1431,3.5,21.701,15.155,0,384
308,78,1431,4,21.712,15.166,0,384.5
308,78,1431,4.5,21.709,15.176,0,385
308,78,1431,5,21.687,15.166,0,385.5
308,78,1431,5.5,21.685,15.176,0,386
308,78,1431,6,21.662,15.166,0,386.5
308,78,1431,6.5,21.662,15.166,0,387
308,78,1431,7,21.652,15.155,0,387.5
308,78,1431,7.5,21.672,15.176,0,388
308,78,1431,8,21.662,15.166,0,388.5
308,78,1431,8.5,21.672,15.176,0,389
308,78,1431,9,21.648,15.176,0,389.5
308,78,1431,9.5,21.648,15.176,0,390
308,78,1431,10,21.613,15.166,0,390.5
308,78,1431,10.5,21.625,15.166,0,391
308,78,1431,11,21.623,15.176,0,391.5
308,78,1431,11.5,21.623,15.176,0,392
308,78,1431,12,21.603,15.155,0,392.5
308,78,1431,12.5,21.613,15.166,0,393
308,78,1431,13,21.61,15.176,0,393.5
308,78,1431,13.5,21.61,15.176,0,394
308,78,1431,14,21.578,15.155,0,394.5
308,78,1431,14.5,21.596,15.186,0,395
308,78,1431,15,21.586,15.176,0,395.5
308,78,1431,15.5,21.598,15.176,0,396
308,78,1431,16,21.573,15.176,0,396.5
308,78,1431,16.5,21.583,15.186,0,397
308,78,1431,17,21.573,15.176,0,397.5
308,78,1431,17.5,21.573,15.176,0,398
308,78,1431,18,21.573,15.176,0,398.5
308,78,1431,18.5,21.551,15.166,0,399
308,78,1431,19,21.571,15.186,0,399.5
308,78,1431,19.5,21.549,15.176,0,400
308,78,1431,20,21.559,15.186,0,400.5
308,78,1431,20.5,21.549,15.176,0,401
308,78,1431,21,21.536,15.176,0,401.5
308,78,1431,21.5,21.536,15.176,0,402
308,78,1431,22,21.534,15.186,0,402.5
308,78,1431,22.5,21.524,15.176,0,403
308,78,1431,23,21.534,15.186,0,403.5
308,78,1431,23.5,21.534,15.186,0,404
308,78,1431,24,21.534,15.186,0,404.5
308,78,1431,24.5,21.534,15.186,0,405
308,78,1431,25,21.534,15.186,0,405.5
308,78,1431,25.5,21.544,15.196,0,406
308,78,1431,26,21.534,15.186,0,406.5
308,78,1431,26.5,21.532,15.196,0,407
308,78,1431,27,21.522,15.186,0,407.5
308,78,1431,27.5,21.522,15.186,0,408
308,78,1431,28,21.519,15.196,0,408.5
308,78,1431,28.5,21.53,15.207,0,409
308,78,1431,29,21.495,15.196,0,409.5
308,78,1431,29.5,21.507,15.196,0,410
308,78,1431,30,21.527,15.217,0,410.5
308,78,1431,30.5,21.519,15.196,0,411
308,78,1431,31,21.507,15.196,0,411.5
308,78,1431,31.5,21.495,15.196,0,412
308,78,1431,32,21.505,15.207,0,412.5
308,78,1431,32.5,21.495,15.196,0,413
308,78,1431,33,21.495,15.196,0,413.5
308,78,1431,33.5,21.505,15.207,0,414
308,78,1431,34,21.505,15.207,0,414.5
308,78,1431,34.5,21.495,15.196,0,415
308,78,1431,35,21.515,15.217,0,415.5
308,78,1431,35.5,21.505,15.207,0,416
308,78,1431,36,21.492,15.207,0,416.5
308,78,1431,36.5,21.48,15.207,0,417
308,78,1431,37,21.48,15.207,0,417.5
308,78,1431,37.5,21.48,15.207,0,418
308,78,1431,38,21.48,15.207,0,418.5
308,78,1431,38.5,21.492,15.207,0,419
308,78,1431,39,21.49,15.217,0,419.5
308,78,1431,39.5,21.48,15.207,0,420
308,78,1431,40,21.445,15.196,0,420.5
308,78,1431,40.5,21.465,15.217,0,421
308,78,1431,41,21.468,15.207,0,421.5
308,78,1431,41.5,21.455,15.207,0,422
308,78,1431,42,21.445,15.196,0,422.5
308,78,1431,42.5,21.445,15.196,0,423
308,78,1431,43,21.455,15.207,0,423.5
308,78,1431,43.5,21.453,15.217,0,424
308,78,1431,44,21.476,15.227,0,424.5
308,78,1431,44.5,21.455,15.207,0,425
308,78,1431,45,21.453,15.217,0,425.5
308,78,1431,45.5,21.463,15.227,0,426
308,78,1431,46,21.431,15.207,0,426.5
308,78,1431,46.5,21.441,15.217,0,427
