308,78,1424,39.5,20.987,14.695,184.22,0
308,78,1431,47,21.428,15.217,0,427.5
308,78,1431,47.5,21.441,15.217,0,428
308,78,1431,48,21.441,15.217,0,428.5
308,78,1431,48.5,21.441,15.217,0,429
308,78,1431,49,21.416,15.217,0,429.5
308,78,1431,49.5,21.439,15.227,0,430
308,78,1431,50,21.416,15.217,0,430.5
308,78,1431,50.5,21.416,15.217,0,431
308,78,1431,51,21.416,15.217,0,431.5
308,78,1431,51.5,21.416,15.217,0,432
308,78,1431,52,21.416,15.217,0,432.5
308,78,1431,52.5,21.404,15.217,0,433
308,78,1431,53,21.414,15.227,0,433.5
308,78,1431,53.5,21.424,15.237,0,434
308,78,1431,54,21.426,15.227,0,434.5
308,78,1431,54.5,21.404,15.217,0,435
308,78,1431,55,21.401,15.227,0,435.5
308,78,1431,55.5,21.424,15.237,0,436
308,78,1431,56,21.401,15.227,0,436.5
308,78,1431,56.5,21.401,15.227,0,437
308,78,1431,57,21.422,15.248,0,437.5
308,78,1431,57.5,21.412,15.237,0,438
308,78,1431,58,21.412,15.237,0,438.5
308,78,1431,58.5,21.422,15.248,0,439
308,78,1431,59,21.401,15.227,0,439.5
308,78,1431,59.5,21.399,15.237,0,440
308,78,1432,0,21.422,15.248,0,440.5
308,78,1432,0.5,21.399,15.237,0,441
308,78,1432,1,21.422,15.248,0,441.5
308,78,1432,1.5,21.409,15.248,0,442
308,78,1432,2,21.387,15.237,0,442.5
308,78,1432,2.5,21.387,15.237,0,443
308,78,1432,3,21.377,15.227,0,443.5
308,78,1432,3.5,21.387,15.237,0,444
308,78,1432,4,21.397,15.248,0,444.5
308,78,1432,4.5,21.377,15.227,0,445
308,78,1432,5,21.385,15.248,0,445.5
308,78,1432,5.5,21.397,15.248,0,446
308,78,1432,6,21.397,15.248,0,446.5
308,78,1432,6.5,21.372,15.248,0,447
308,78,1432,7,21.374,15.237,0,447.5
308,78,1432,7.5,21.387,15.237,0,448
308,78,1432,8,21.372,15.248,0,448.5
308,78,1432,8.5,21.372,15.248,0,449
308,78,1432,9,21.372,15.248,0,449.5
308,78,1432,9.5,21.372,15.248,0,450
308,78,1432,10,21.372,15.248,0,450.5
308,78,1432,10.5,21.362,15.237,0,451
308,78,1432,11,21.372,15.248,0,451.5
308,78,1432,11.5,21.362,15.237,0,452
308,78,1432,12,21.382,15.258,0,452.5
308,78,1432,12.5,21.382,15.258,0,453
308,78,1432,13,21.372,15.248,0,453.5
308,78,1432,13.5,21.372,15.248,0,454
308,78,1432,14,21.382,15.258,0,454.5
308,78,1432,14.5,21.36,15.248,0,455
308,78,1432,15,21.37,15.258,0,455.5
308,78,1432,15.5,21.358,15.258,0,456
308,78,1432,16,21.36,15.248,0,456.5
308,78,1432,16.5,21.36,15.248,0,457
308,78,1432,17,21.37,15.258,0,457.5
308,78,1432,17.5,21.358,15.258,0,458
308,78,1432,18,21.368,15.268,0,458.5
308,78,1432,18.5,21.37,15.258,0,459
308,78,1432,19,21.358,15.258,0,459.5
308,78,1432,19.5,21.368,15.268,0,460
308,78,1432,20,21.368,15.268,0,460.5
308,78,1432,20.5,21.358,15.258,0,461
308,78,1432,21,21.368,15.268,0,461.5
308,78,1432,21.5,21.358,15.258,0,462
308,78,1432,22,21.345,15.258,0,462.5
308,78,1432,22.5,21.368,15.268,0,463
308,78,1432,23,21.358,15.258,0,463.5
308,78,1432,23.5,21.345,15.258,0,464
308,78,1432,24,21.368,15.268,0,464.5
308,78,1432,24.5,21.345,15.258,0,465
308,78,1432,25,21.355,15.268,0,465.5
308,78,1432,25.5,21.353,15.279,0,466
308,78,1432,26,21.355,15.268,0,466.5
308,78,1432,26.5,21.343,15.268,0,467
308,78,1432,27,21.343,15.268,0,467.5
308,78,1432,27.5,21.353,15.279,0,468
308,78,1432,28,21.353,15.279,0,468.5
308,78,1432,28.5,21.343,15.268,0,469
308,78,1432,29,21.353,15.279,0,469.5
308,78,1432,29.5,21.331,15.268,0,470
308,78,1432,30,21.353,15.279,0,470.5
308,78,1432,30.5,21.333,15.258,0,471
308,78,1432,31,21.331,15.268,0,471.5
308,78,1432,31.5,21.331,15.268,0,472
308,78,1432,32,21.341,15.279,0,472.5
308,78,1432,32.5,21.341,15.279,0,473
308,78,1432,33,21.328,15.279,0,473.5
308,78,1432,33.5,21.341,15.279,0,474
308,78,1432,34,21.339,15.289,0,474.5
308,78,1432,34.5,21.328,15.279,0,475
308,78,1432,35,21.316,15.279,0,475.5
308,78,1432,35.5,21.318,15.268,0,476
308,78,1432,36,21.328,15.279,0,476.5
308,78,1432,36.5,21.339,15.289,0,477
308,78,1432,37,21.339,15.289,0,477.5
308,78,1432,37.5,21.328,15.279,0,478
308,78,1432,38,21.304,15.279,0,478.5
308,78,1432,38.5,21.304,15.279,0,479
308,78,1432,39,21.314,15.289,0,479.5
308,78,1432,39.5,21.304,15.279,0,480
308,78,1432,40,21.304,15.279,0,480.5
308,78,1432,40.5,21.314,15.289,0,481
308,78,1432,41,21.316,15.279,0,481.5
308,78,1432,41.5,21.304,15.279,0,482
308,78,1432,42,21.314,15.289,0,482.5
308,78,1432,42.5,21.324,15.299,0,483
308,78,1432,43,21.314,15.289,0,483.5
308,78,1432,43.5,21.314,15.289,0,484
308,78,1432,44,21.314,15.289,0,484.5
308,78,1432,44.5,21.314,15.289,0,485
308,78,1432,45,21.314,15.289,0,485.5
308,78,1432,45.5,21.324,15.299,0,486
308,78,1432,46,21.324,15.299,0,486.5
308,78,1432,46.5,21.322,15.309,0,487
308,78,1432,47,21.289,15.289,0,487.5
308,78,1432,47.5,21.314,15.289,0,488
308,78,1432,48,21.301,15.289,0,488.5
308,78,1432,48.5,21.289,15.289,0,489
308,78,1432,49,21.299,15.299,0,489.5
308,78,1432,49.5,21.299,15.299,0,490
308,78,1432,50,21.322,15.309,0,490.5
308,78,1432,50.5,21.312,15.299,0,491
308,78,1432,51,21.309,15.309,0,491.5
308,78,1432,51.5,21.289,15.289,0,492
308,78,1432,52,21.299,15.299,0,492.5
308,78,1432,52.5,21.299,15.299,0,493
308,78,1432,53,21.287,15.299,0,493.5
308,78,1432,53.5,21.32,15.32,0,494
308,78,1432,54,21.309,15.309,0,494.5
308,78,1432,54.5,21.297,15.309,0,495
308,78,1432,55,21.297,15.309,0,495.5
308,78,1432,55.5,21.287,15.299,0,496
308,78,1432,56,21.287,15.299,0,496.5
308,78,1432,56.5,21.287,15.299,0,497
308,78,1432,57,21.32,15.32,0,497.5
308,78,1432,57.5,21.307,15.32,0,498
308,78,1432,58,21.295,15.32,0,498.5
308,78,1432,58.5,21.285,15.31,0,499
308,78,1432,59,21.285,15.31,0,499.5
308,78,1432,59.5,21.285,15.31,0,500
308,78,1433,0,21.262,15.299,0,500.5
308,78,1433,0.5,21.285,15.31,0,501
308,78,1433,1,21.285,15.31,0,501.5
308,78,1433,1.5,21.283,15.32,0,502
308,78,1433,2,21.295,15.32,0,502.5
308,78,1433,2.5,21.273,15.31,0,503
308,78,1433,3,21.285,15.31,0,503.5
308,78,1433,3.5,21.283,15.32,0,504
308,78,1433,4,21.273,15.31,0,504.5
308,78,1433,4.5,21.293,15.33,0,505
308,78,1433,5,21.283,15.32,0,505.5
308,78,1433,5.5,21.27,15.32,0,506
308,78,1433,6,21.27,15.32,0,506.5
308,78,1433,6.5,21.273,15.31,0,507
308,78,1433,7,21.26,15.31,0,507.5
308,78,1433,7.5,21.281,15.33,0,508
308,78,1433,8,21.27,15.32,0,508.5
308,78,1433,8.5,21.27,15.32,0,509
308,78,1433,9,21.281,15.33,0,509.5
308,78,1433,9.5,21.27,15.32,0,510
308,78,1433,10,21.27,15.32,0,510.5
308,78,1433,10.5,21.281,15.33,0,511
308,78,1433,11,21.281,15.33,0,511.5
308,78,1433,11.5,21.281,15.33,0,512
308,78,1433,12,21.281,15.33,0,512.5
308,78,1433,12.5,21.258,15.32,0,513
308,78,1433,13,21.291,15.341,0,513.5
308,78,1433,13.5,21.268,15.33,0,514
308,78,1433,14,21.258,15.32,0,514.5
308,78,1433,14.5,21.281,15.33,0,515
308,78,1433,15,21.266,15.341,0,515.5
308,78,1433,15.5,21.281,15.33,0,516
308,78,1433,16,21.268,15.33,0,516.5
308,78,1433,16.5,21.278,15.341,0,517
308,78,1433,17,21.281,15.33,0,517.5
308,78,1433,17.5,21.266,15.341,0,518
308,78,1433,18,21.268,15.33,0,518.5
308,78,1433,18.5,21.256,15.33,0,519
308,78,1433,19,21.266,15.341,0,519.5
308,78,1433,19.5,21.266,15.341,0,520
308,78,1433,20,21.266,15.341,0,520.5
308,78,1433,20.5,21.256,15.33,0,521
308,78,1433,21,21.268,15.33,0,521.5
308,78,1433,21.5,21.256,15.33,0,522
308,78,1433,22,21.256,15.33,0,522.5
308,78,1433,22.5,21.256,15.33,0,523
308,78,1433,23,21.266,15.341,0,523.5
308,78,1433,23.5,21.266,15.341,0.32149,524
308,78,1433,24,21.254,15.341,0.32149,524.5
308,78,1433,24.5,21.254,15.341,0.32149,525
308,78,1433,25,21.276,15.351,0,525.5
308,78,1433,25.5,21.266,15.341,0,526
308,78,1433,26,21.266,15.341,0.32149,526.5
308,78,1433,26.5,21.254,15.341,0,527
308,78,1433,27,21.264,15.351,0,527.5
308,78,1433,27.5,21.264,15.351,0,528
308,78,1433,28,21.276,15.351,0,528.5
308,78,1433,28.5,21.254,15.341,0,529
308,78,1433,29,21.266,15.341,0,529.5
308,78,1433,29.5,21.254,15.341,0,530
308,78,1433,30,21.264,15.351,0,530.5
308,78,1433,30.5,21.251,15.351,0,531
308,78,1433,31,21.286,15.361,0,531.5
308,78,1433,31.5,21.251,15.351,0,532
308,78,1433,32,21.276,15.351,0,532.5
308,78,1433,32.5,21.262,15.361,0,533
308,78,1433,33,21.251,15.351,0,533.5
308,78,1433,33.5,21.264,15.351,0,534
308,78,1433,34,21.262,15.361,0,534.5
308,78,1433,34.5,21.264,15.351,0,535
308,78,1433,35,21.251,15.351,0,535.5
308,78,1433,35.5,21.262,15.361,0,536
308,78,1433,36,21.262,15.361,0,536.5
308,78,1433,36.5,21.251,15.351,0,537
308,78,1433,37,21.251,15.351,0,537.5
308,78,1433,37.5,21.262,15.361,0,538
308,78,1433,38,21.262,15.361,0,538.5
308,78,1433,38.5,21.262,15.361,0,539
308,78,1433,39,21.249,15.361,0,539.5
308,78,1433,39.5,21.249,15.361,0,540
308,78,1433,40,21.249,15.361,0,540.5
308,78,1433,40.5,21.262,15.361,0,541
308,78,1433,41,21.237,15.361,0,541.5
308,78,1433,41.5,21.272,15.371,0,542
308,78,1433,42,21.262,15.361,0,542.5
308,78,1433,42.5,21.272,15.371,0,543
308,78,1433,43,21.262,15.361,0,543.5
308,78,1433,43.5,21.247,15.371,0,544
308,78,1433,44,21.257,15.382,0,544.5
308,78,1433,44.5,21.237,15.361,0,545
308,78,1433,45,21.237,15.361,0,545.5
308,78,1433,45.5,21.249,15.361,0,546
308,78,1433,46,21.237,15.361,0,546.5
308,78,1433,46.5,21.237,15.361,0,547
308,78,1433,47,21.247,15.371,0,547.5
308,78,1433,47.5,21.257,15.382,0,548
308,78,1433,48,21.267,15.392,0,548.5
308,78,1433,48.5,21.237,15.361,0,549
308,78,1433,49,21.237,15.361,0,549.5
308,78,1433,49.5,21.235,15.371,0,550
308,78,1433,50,21.247,15.371,0,550.5
308,78,1433,50.5,21.235,15.371,0,551
308,78,1433,51,21.247,15.371,0,551.5
308,78,1433,51.5,21.257,15.382,0,552
308,78,1433,52,21.247,15.371,0,552.5
308,78,1433,52.5,21.257,15.382,0,553
308,78,1433,53,21.235,15.371,0,553.5
308,78,1433,53.5,21.257,15.382,0,554
308,78,1433,54,21.235,15.371,0,554.5
308,78,1433,54.5,21.232,15.382,0,555
308,78,1433,55,21.257,15.382,0,555.5
308,78,1433,55.5,21.243,15.392,0,556
308,78,1433,56,21.235,15.371,0,556.5
308,78,1433,56.5,21.243,15.392,0,557
308,78,1433,57,21.232,15.382,0,557.5
308,78,1433,57.5,21.232,15.382,0,558
308,78,1433,58,21.232,15.382,0,558.5
308,78,1433,58.5,21.232,15.382,0,559
308,78,1433,59,21.243,15.392,0,559.5
308,78,1433,59.5,21.232,15.382,0,560
308,78,1434,0,21.232,15.382,0,560.5
308,78,1434,0.5,21.232,15.382,0,561
308,78,1434,1,21.232,15.382,0,561.5
308,78,1434,1.5,21.253,15.402,0,562
308,78,1434,2,21.243,15.392,0,562.5
308,78,1434,2.5,21.232,15.382,0,563
308,78,1434,3,21.23,15.392,0,563.5
308,78,1434,3.5,21.23,15.392,0,564
308,78,1434,4,21.232,15.382,0,564.5
308,78,1434,4.5,21.253,15.402,0,565
308,78,1434,5,21.243,15.392,0,565.5
308,78,1434,5.5,21.243,15.392,0,566
308,78,1434,6,21.23,15.392,0,566.5
308,78,1434,6.5,21.253,15.402,0,567
308,78,1434,7,21.218,15.392,0,567.5
308,78,1434,7.5,21.251,15.413,0,568
308,78,1434,8,21.228,15.402,0,568.5
308,78,1434,8.5,21.228,15.402,0,569
308,78,1434,9,21.251,15.413,0,569.5
308,78,1434,9.5,21.24,15.402,0,570
308,78,1434,10,21.251,15.413,0,570.5
308,78,1434,10.5,21.218,15.392,0,571
308,78,1434,11,21.228,15.402,0,571.5
308,78,1434,11.5,21.218,15.392,0,572
308,78,1434,12,21.228,15.402,0,572.5
308,78,1434,12.5,21.248,15.423,0,573
308,78,1434,13,21.213,15.413,0,573.5
308,78,1434,13.5,21.226,15.413,0,574
308,78,1434,14,21.203,15.402,0,574.5
308,78,1434,14.5,21.216,15.402,0,575
308,78,1434,15,21.238,15.413,0,575.5
308,78,1434,15.5,21.226,15.413,0,576
308,78,1434,16,21.238,15.413,0,576.5
308,78,1434,16.5,21.226,15.413,0,577
308,78,1434,17,21.213,15.413,0,577.5
308,78,1434,17.5,21.216,15.402,0,578
308,78,1434,18,21.213,15.413,0,578.5
308,78,1434,18.5,21.201,15.413,0,579
308,78,1434,19,21.238,15.413,0,579.5
308,78,1434,19.5,21.224,15.423,0,580
308,78,1434,20,21.213,15.413,0,580.5
308,78,1434,20.5,21.203,15.402,0,581
308,78,1434,21,21.224,15.423,0,581.5
308,78,1434,21.5,21.213,15.413,0,582
308,78,1434,22,21.211,15.423,0,582.5
308,78,1434,22.5,21.211,15.423,0,583
308,78,1434,23,21.224,15.423,0,583.5
308,78,1434,23.5,21.234,15.433,0,584
308,78,1434,24,21.201,15.413,0,584.5
308,78,1434,24.5,21.201,15.413,0,585
308,78,1434,25,21.221,15.433,0,585.5
308,78,1434,25.5,21.221,15.433,0,586
308,78,1434,26,21.221,15.433,0,586.5
308,78,1434,26.5,21.211,15.423,0,587
308,78,1434,27,21.199,15.423,0,587.5
308,78,1434,27.5,21.211,15.423,0,588
308,78,1434,28,21.224,15.423,0,588.5
308,78,1434,28.5,21.213,15.413,0,589
308,78,1434,29,21.199,15.423,0,589.5
308,78,1434,29.5,21.211,15.423,0,590
308,78,1434,30,21.199,15.423,0,590.5
308,78,1434,30.5,21.211,15.423,0,591
308,78,1434,31,21.209,15.433,0,591.5
308,78,1434,31.5,21.209,15.433,0,592
308,78,1434,32,21.199,15.423,0,592.5
308,78,1434,32.5,21.209,15.433,0,593
308,78,1434,33,21.209,15.433,0,593.5
308,78,1434,33.5,21.199,15.423,0,594
308,78,1434,34,21.209,15.433,0,594.5
308,78,1434,34.5,21.219,15.444,0,595
308,78,1434,35,21.209,15.433,0,595.5
308,78,1434,35.5,21.219,15.444,0,596
308,78,1434,36,21.209,15.433,0,596.5
308,78,1434,36.5,21.219,15.444,0,597
308,78,1434,37,21.209,15.433,0,597.5
308,78,1434,37.5,21.209,15.433,0,598
308,78,1434,38,21.209,15.433,0,598.5
308,78,1434,38.5,21.209,15.433,0,599
308,78,1434,39,21.209,15.433,0,599.5
308,78,1434,39.5,21.209,15.433,0,600
308,78,1434,40,21.219,15.444,0,600.5
308,78,1434,40.5,21.209,15.433,0,601
308,78,1434,41,21.197,15.433,0,601.5
308,78,1434,41.5,21.199,15.423,0,602
308,78,1434,42,21.209,15.433,0,602.5
308,78,1434,42.5,21.219,15.444,0,603
308,78,1434,43,21.219,15.444,0,603.5
308,78,1434,43.5,21.197,15.433,0,604
308,78,1434,44,21.207,15.444,0,604.5
308,78,1434,44.5,21.217,15.454,0,605
308,78,1434,45,21.219,15.444,0,605.5
308,78,1434,45.5,21.207,15.444,0,606
308,78,1434,46,21.217,15.454,0,606.5
308,78,1434,46.5,21.207,15.444,0,607
308,78,1434,47,21.219,15.444,0,607.5
308,78,1434,47.5,21.205,15.454,0,608
308,78,1434,48,21.205,15.454,0,608.5
308,78,1434,48.5,21.217,15.454,0,609
308,78,1434,49,21.24,15.464,0,609.5
308,78,1434,49.5,21.205,15.454,0,610
308,78,1434,50,21.205,15.454,0,610.5
308,78,1434,50.5,21.215,15.464,0,611
308,78,1434,51,21.192,15.454,0,611.5
308,78,1434,51.5,21.227,15.464,0,612
308,78,1434,52,21.205,15.454,0,612.5
308,78,1434,52.5,21.205,15.454,0,613
308,78,1434,53,21.205,15.454,0,613.5
308,78,1434,53.5,21.215,15.464,0,614
308,78,1434,54,21.192,15.454,0,614.5
308,78,1434,54.5,21.215,15.464,0,615
308,78,1434,55,21.19,15.464,0,615.5
308,78,1434,55.5,21.18,15.454,0,616
308,78,1434,56,21.205,15.454,0,616.5
308,78,1434,56.5,21.202,15.464,0,617
308,78,1434,57,21.192,15.454,0,617.5
308,78,1434,57.5,21.192,15.454,0,618
308,78,1434,58,21.19,15.464,0,618.5
308,78,1434,58.5,21.18,15.454,0,619
308,78,1434,59,21.225,15.474,0,619.5
308,78,1434,59.5,21.2,15.474,0,620
308,78,1435,0,21.202,15.464,0,620.5
308,78,1435,0.5,21.18,15.454,0,621
308,78,1435,1,21.2,15.474,0,621.5
308,78,1435,1.5,21.18,15.454,0,622
308,78,1435,2,21.19,15.464,0,622.5
308,78,1435,2.5,21.19,15.464,0,623
308,78,1435,3,21.19,15.464,0,623.5
308,78,1435,3.5,21.18,15.454,0,624
308,78,1435,4,21.21,15.485,0,624.5
308,78,1435,4.5,21.19,15.464,0,625
308,78,1435,5,21.21,15.485,0,625.5
308,78,1435,5.5,21.2,15.474,0,626
308,78,1435,6,21.188,15.474,0,626.5
308,78,1435,6.5,21.19,15.464,0,627
308,78,1435,7,21.2,15.474,0,627.5
308,78,1435,7.5,21.188,15.474,0,628
308,78,1435,8,21.188,15.474,0,628.5
308,78,1435,8.5,21.21,15.485,0,629
308,78,1435,9,21.198,15.485,0,629.5
308,78,1435,9.5,21.198,15.485,0,630
308,78,1435,10,21.21,15.485,0,630.5
308,78,1435,10.5,21.176,15.474,0,631
308,78,1435,11,21.198,15.485,0,631.5
308,78,1435,11.5,21.188,15.474,0,632
308,78,1435,12,21.188,15.474,0,632.5
308,78,1435,12.5,21.188,15.474,0,633
308,78,1435,13,21.186,15.485,0,633.5
308,78,1435,13.5,21.221,15.495,0,634
308,78,1435,14,21.206,15.505,0,634.5
308,78,1435,14.5,21.208,15.495,0,635
308,78,1435,15,21.188,15.474,0,635.5
308,78,1435,15.5,21.198,15.485,0,636
308,78,1435,16,21.186,15.485,0,636.5
308,78,1435,16.5,21.186,15.485,0,637
308,78,1435,17,21.208,15.495,0,637.5
308,78,1435,17.5,21.198,15.485,0,638
308,78,1435,18,21.196,15.495,0,638.5
308,78,1435,18.5,21.198,15.485,0,639
308,78,1435,19,21.186,15.485,0,639.5
308,78,1435,19.5,21.184,15.495,0,640
308,78,1435,20,21.206,15.505,0,640.5
308,78,1435,20.5,21.196,15.495,0,641
308,78,1435,21,21.196,15.495,0,641.5
308,78,1435,21.5,21.184,15.495,0,642
308,78,1435,22,21.186,15.485,0,642.5
308,78,1435,22.5,21.173,15.485,0,643
308,78,1435,23,21.206,15.505,0,643.5
308,78,1435,23.5,21.194,15.505,0,644
308,78,1435,24,21.216,15.516,0,644.5
308,78,1435,24.5,21.196,15.495,0,645
308,78,1435,25,21.196,15.495,0,645.5
308,78,1435,25.5,21.181,15.505,0,646
308,78,1435,26,21.204,15.516,0,646.5
308,78,1435,26.5,21.171,15.495,0,647
308,78,1435,27,21.171,15.495,0,647.5
308,78,1435,27.5,21.181,15.505,0,648
308,78,1435,28,21.181,15.505,0,648.5
308,78,1435,28.5,21.181,15.505,0,649
308,78,1435,29,21.184,15.495,0,649.5
308,78,1435,29.5,21.194,15.505,0,650
308,78,1435,30,21.192,15.516,0,650.5
308,78,1435,30.5,21.181,15.505,0,651
308,78,1435,31,21.171,15.495,0,651.5
308,78,1435,31.5,21.181,15.505,0,652
308,78,1435,32,21.192,15.516,0,652.5
308,78,1435,32.5,21.181,15.505,0,653
308,78,1435,33,21.181,15.505,0,653.5
308,78,1435,33.5,21.192,15.516,0,654
308,78,1435,34,21.171,15.495,0,654.5
308,78,1435,34.5,21.169,15.505,0,655
308,78,1435,35,21.171,15.495,0,655.5
308,78,1435,35.5,21.181,15.505,0,656
308,78,1435,36,21.179,15.516,0,656.5
308,78,1435,36.5,21.192,15.516,0,657
308,78,1435,37,21.179,15.516,0,657.5
308,78,1435,37.5,21.202,15.526,0,658
308,78,1435,38,21.167,15.516,0,658.5
308,78,1435,38.5,21.167,15.516,0,659
308,78,1435,39,21.169,15.505,0,659.5
308,78,1435,39.5,21.179,15.516,0,660
308,78,1435,40,21.167,15.516,0,660.5
308,78,1435,40.5,21.167,15.516,0,661
308,78,1435,41,21.192,15.516,0,661.5
308,78,1435,41.5,21.177,15.526,0,662
308,78,1435,42,21.157,15.505,0,662.5
308,78,1435,42.5,21.167,15.516,0,663
