308,78,1424,39.5,20.987,14.695,184.22,0
308,78,1435,43,21.177,15.526,0,663.5
308,78,1435,43.5,21.167,15.516,0,664
308,78,1435,44,21.167,15.516,0,664.5
308,78,1435,44.5,21.177,15.526,0,665
308,78,1435,45,21.165,15.526,0,665.5
308,78,1435,45.5,21.154,15.516,0,666
308,78,1435,46,21.177,15.526,0,666.5
308,78,1435,46.5,21.177,15.526,0,667
308,78,1435,47,21.152,15.526,0,667.5
308,78,1435,47.5,21.154,15.516,0,668
308,78,1435,48,21.152,15.526,0,668.5
308,78,1435,48.5,21.175,15.536,0,669
308,78,1435,49,21.152,15.526,0,669.5
308,78,1435,49.5,21.165,15.526,0,670
308,78,1435,50,21.152,15.526,0,670.5
308,78,1435,50.5,21.142,15.516,0,671
308,78,1435,51,21.152,15.526,0,671.5
308,78,1435,51.5,21.165,15.526,0,672
308,78,1435,52,21.165,15.526,0,672.5
308,78,1435,52.5,21.152,15.526,0,673
308,78,1435,53,21.162,15.536,0,673.5
308,78,1435,53.5,21.152,15.526,0,674
308,78,1435,54,21.163,15.537,0,674.5
308,78,1435,54.5,21.163,15.537,0,675
308,78,1435,55,21.163,15.537,0,675.5
308,78,1435,55.5,21.153,15.527,0,676
308,78,1435,56,21.153,15.527,0,676.5
308,78,1435,56.5,21.163,15.537,0,677
308,78,1435,57,21.173,15.547,0,677.5
308,78,1435,57.5,21.163,15.537,0,678
308,78,1435,58,21.163,15.537,0,678.5
308,78,1435,58.5,21.163,15.537,0,679
308,78,1435,59,21.163,15.537,0,679.5
308,78,1435,59.5,21.173,15.547,0,680
308,78,1436,0,21.153,15.527,0,680.5
308,78,1436,0.5,21.173,15.547,0,681
308,78,1436,1,21.173,15.547,0,681.5
308,78,1436,1.5,21.163,15.537,0,682
308,78,1436,2,21.163,15.537,0,682.5
308,78,1436,2.5,21.173,15.547,0,683
308,78,1436,3,21.161,15.547,0,683.5
308,78,1436,3.5,21.161,15.547,0,684
308,78,1436,4,21.161,15.547,0,684.5
308,78,1436,4.5,21.148,15.547,0,685
308,78,1436,5,21.148,15.547,0,685.5
308,78,1436,5.5,21.148,15.547,0,686
308,78,1436,6,21.138,15.537,0,686.5
308,78,1436,6.5,21.148,15.547,0,687
308,78,1436,7,21.158,15.557,0,687.5
308,78,1436,7.5,21.148,15.547,0,688
308,78,1436,8,21.158,15.557,0,688.5
308,78,1436,8.5,21.138,15.537,0,689
308,78,1436,9,21.169,15.568,0,689.5
308,78,1436,9.5,21.158,15.557,0,690
308,78,1436,10,21.171,15.557,0,690.5
308,78,1436,10.5,21.158,15.557,0,691
308,78,1436,11,21.148,15.547,0,691.5
308,78,1436,11.5,21.148,15.547,0,692
308,78,1436,12,21.169,15.568,0,692.5
308,78,1436,12.5,21.148,15.547,0,693
308,78,1436,13,21.169,15.568,0,693.5
308,78,1436,13.5,21.169,15.568,0,694
308,78,1436,14,21.158,15.557,0,694.5
308,78,1436,14.5,21.158,15.557,0,695
308,78,1436,15,21.169,15.568,0,695.5
308,78,1436,15.5,21.148,15.547,0,696
308,78,1436,16,21.158,15.557,0,696.5
308,78,1436,16.5,21.158,15.557,0,697
308,78,1436,17,21.146,15.557,0,697.5
308,78,1436,17.5,21.148,15.547,0,698
308,78,1436,18,21.169,15.568,0,698.5
308,78,1436,18.5,21.146,15.557,0,699
308,78,1436,19,21.158,15.557,0,699.5
308,78,1436,19.5,21.144,15.568,0,700
308,78,1436,20,21.156,15.568,0,700.5
308,78,1436,20.5,21.156,15.568,0,701
308,78,1436,21,21.156,15.568,0,701.5
308,78,1436,21.5,21.144,15.568,0,702
308,78,1436,22,21.179,15.578,0,702.5
308,78,1436,22.5,21.167,15.578,0,703
308,78,1436,23,21.134,15.557,0,703.5
308,78,1436,23.5,21.144,15.568,0,704
308,78,1436,24,21.156,15.568,0,704.5
308,78,1436,24.5,21.144,15.568,0,705
308,78,1436,25,21.144,15.568,0,705.5
308,78,1436,25.5,21.144,15.568,0,706
308,78,1436,26,21.154,15.578,0,706.5
308,78,1436,26.5,21.154,15.578,0,707
308,78,1436,27,21.154,15.578,0,707.5
308,78,1436,27.5,21.144,15.568,0,708
308,78,1436,28,21.144,15.568,0,708.5
308,78,1436,28.5,21.154,15.578,0,709
308,78,1436,29,21.164,15.588,0,709.5
308,78,1436,29.5,21.144,15.568,0,710
308,78,1436,30,21.164,15.588,0,710.5
308,78,1436,30.5,21.164,15.588,0,711
308,78,1436,31,21.154,15.578,0,711.5
308,78,1436,31.5,21.154,15.578,0,712
308,78,1436,32,21.144,15.568,0,712.5
308,78,1436,32.5,21.164,15.588,0,713
308,78,1436,33,21.185,15.609,0,713.5
308,78,1436,33.5,21.154,15.578,0,714
308,78,1436,34,21.164,15.588,0,714.5
308,78,1436,34.5,21.164,15.588,0,715
308,78,1436,35,21.154,15.578,0,715.5
308,78,1436,35.5,21.164,15.588,0,716
308,78,1436,36,21.154,15.578,0,716.5
308,78,1436,36.5,21.154,15.578,0,717
308,78,1436,37,21.164,15.588,0,717.5
308,78,1436,37.5,21.185,15.609,0,718
308,78,1436,38,21.164,15.588,0,718.5
308,78,1436,38.5,21.164,15.588,0,719
308,78,1436,39,21.152,15.588,0,719.5
308,78,1436,39.5,21.152,15.588,0,720
308,78,1436,40,21.185,15.609,0,720.5
308,78,1436,40.5,21.175,15.599,0,721
308,78,1436,41,21.172,15.609,0,721.5
308,78,1436,41.5,21.185,15.609,0,722
308,78,1436,42,21.175,15.599,0,722.5
308,78,1436,42.5,21.175,15.599,0,723
308,78,1436,43,21.164,15.588,0,723.5
308,78,1436,43.5,21.175,15.599,0,724
308,78,1436,44,21.172,15.609,0,724.5
308,78,1436,44.5,21.15,15.599,0,725
308,78,1436,45,21.164,15.588,0,725.5
308,78,1436,45.5,21.152,15.588,0,726
308,78,1436,46,21.16,15.609,0,726.5
308,78,1436,46.5,21.162,15.599,0,727
308,78,1436,47,21.15,15.599,0,727.5
308,78,1436,47.5,21.137,15.599,0,728
308,78,1436,48,21.148,15.609,0,728.5
308,78,1436,48.5,21.16,15.609,0,729
308,78,1436,49,21.137,15.599,0,729.5
308,78,1436,49.5,21.135,15.609,0,730
308,78,1436,50,21.137,15.599,0,730.5
308,78,1436,50.5,21.137,15.599,0,731
308,78,1436,51,21.125,15.599,0,731.5
308,78,1436,51.5,21.135,15.609,0,732
308,78,1436,52,21.148,15.609,0,732.5
308,78,1436,52.5,21.158,15.619,0,733
308,78,1436,53,21.145,15.619,0,733.5
308,78,1436,53.5,21.125,15.599,0,734
308,78,1436,54,21.145,15.619,0,734.5
308,78,1436,54.5,21.135,15.609,0,735
308,78,1436,55,21.135,15.609,0,735.5
308,78,1436,55.5,21.145,15.619,0,736
308,78,1436,56,21.125,15.599,0,736.5
308,78,1436,56.5,21.125,15.599,0,737
308,78,1436,57,21.135,15.609,0,737.5
308,78,1436,57.5,21.145,15.619,0,738
308,78,1436,58,21.135,15.609,0,738.5
308,78,1436,58.5,21.135,15.609,0,739
308,78,1436,59,21.156,15.63,0,739.5
308,78,1436,59.5,21.135,15.609,0,740
308,78,1437,0,21.145,15.619,0,740.5
308,78,1437,0.5,21.145,15.619,0,741
308,78,1437,1,21.145,15.619,0,741.5
308,78,1437,1.5,21.125,15.599,0,742
308,78,1437,2,21.145,15.619,0,742.5
308,78,1437,2.5,21.145,15.619,0,743
308,78,1437,3,21.145,15.619,0,743.5
308,78,1437,3.5,21.156,15.63,0,744
308,78,1437,4,21.145,15.619,0,744.5
308,78,1437,4.5,21.145,15.619,0,745
308,78,1437,5,21.156,15.63,0,745.5
308,78,1437,5.5,21.156,15.63,0,746
308,78,1437,6,21.135,15.609,0,746.5
308,78,1437,6.5,21.145,15.619,0,747
308,78,1437,7,21.156,15.63,0,747.5
308,78,1437,7.5,21.145,15.619,0,748
308,78,1437,8,21.156,15.63,0,748.5
308,78,1437,8.5,21.166,15.64,0,749
308,78,1437,9,21.156,15.63,0,749.5
308,78,1437,9.5,21.145,15.619,0,750
308,78,1437,10,21.156,15.63,0,750.5
308,78,1437,10.5,21.133,15.619,0,751
308,78,1437,11,21.156,15.63,0,751.5
308,78,1437,11.5,21.143,15.63,0,752
308,78,1437,12,21.176,15.65,0,752.5
308,78,1437,12.5,21.143,15.63,0,753
308,78,1437,13,21.156,15.63,0,753.5
308,78,1437,13.5,21.154,15.64,0,754
308,78,1437,14,21.156,15.63,0,754.5
308,78,1437,14.5,21.156,15.63,0,755
308,78,1437,15,21.143,15.63,0,755.5
308,78,1437,15.5,21.166,15.64,0,756
308,78,1437,16,21.164,15.65,0,756.5
308,78,1437,16.5,21.121,15.619,0,757
308,78,1437,17,21.154,15.64,0,757.5
308,78,1437,17.5,21.141,15.64,0,758
308,78,1437,18,21.131,15.63,0,758.5
308,78,1437,18.5,21.131,15.63,0,759
308,78,1437,19,21.154,15.64,0,759.5
308,78,1437,19.5,21.151,15.65,0,760
308,78,1437,20,21.151,15.65,0,760.5
308,78,1437,20.5,21.129,15.64,0,761
308,78,1437,21,21.151,15.65,0,761.5
308,78,1437,21.5,21.141,15.64,0,762
308,78,1437,22,21.151,15.65,0,762.5
308,78,1437,22.5,21.151,15.65,0,763
308,78,1437,23,21.162,15.661,0,763.5
308,78,1437,23.5,21.151,15.65,0,764
308,78,1437,24,21.151,15.65,0,764.5
308,78,1437,24.5,21.141,15.64,0,765
308,78,1437,25,21.151,15.65,0,765.5
308,78,1437,25.5,21.162,15.661,0,766
308,78,1437,26,21.151,15.65,0,766.5
308,78,1437,26.5,21.151,15.65,0,767
308,78,1437,27,21.139,15.65,0,767.5
308,78,1437,27.5,21.151,15.65,0,768
308,78,1437,28,21.151,15.65,0,768.5
308,78,1437,28.5,21.139,15.65,0,769
308,78,1437,29,21.151,15.65,0,769.5
308,78,1437,29.5,21.139,15.65,0,770
308,78,1437,30,21.162,15.661,0,770.5
308,78,1437,30.5,21.139,15.65,0,771
308,78,1437,31,21.127,15.65,0,771.5
308,78,1437,31.5,21.147,15.671,0,772
308,78,1437,32,21.149,15.661,0,772.5
308,78,1437,32.5,21.139,15.65,0,773
308,78,1437,33,21.151,15.65,0,773.5
308,78,1437,33.5,21.149,15.661,0,774
308,78,1437,34,21.139,15.65,0,774.5
308,78,1437,34.5,21.137,15.661,0,775
308,78,1437,35,21.147,15.671,0,775.5
308,78,1437,35.5,21.137,15.661,0,776
308,78,1437,36,21.147,15.671,0,776.5
308,78,1437,36.5,21.137,15.661,0,777
308,78,1437,37,21.159,15.671,0,777.5
308,78,1437,37.5,21.137,15.661,0,778
308,78,1437,38,21.137,15.661,0,778.5
308,78,1437,38.5,21.147,15.671,0,779
308,78,1437,39,21.137,15.661,0,779.5
308,78,1437,39.5,21.137,15.661,0,780
308,78,1437,40,21.137,15.661,0,780.5
308,78,1437,40.5,21.137,15.661,0,781
308,78,1437,41,21.147,15.671,0,781.5
308,78,1437,41.5,21.147,15.671,0,782
308,78,1437,42,21.147,15.671,0,782.5
308,78,1437,42.5,21.157,15.682,0,783
308,78,1437,43,21.157,15.682,0,783.5
308,78,1437,43.5,21.147,15.671,0,784
308,78,1437,44,21.147,15.671,0,784.5
308,78,1437,44.5,21.147,15.671,0,785
308,78,1437,45,21.157,15.682,0,785.5
308,78,1437,45.5,21.157,15.682,0,786
308,78,1437,46,21.147,15.671,0,786.5
308,78,1437,46.5,21.168,15.692,0,787
308,78,1437,47,21.168,15.692,0,787.5
308,78,1437,47.5,21.124,15.661,0,788
308,78,1437,48,21.122,15.671,0,788.5
308,78,1437,48.5,21.122,15.671,0,789
308,78,1437,49,21.133,15.682,0,789.5
308,78,1437,49.5,21.133,15.682,0,790
308,78,1437,50,21.143,15.692,0,790.5
308,78,1437,50.5,21.155,15.692,0,791
308,78,1437,51,21.133,15.682,0,791.5
308,78,1437,51.5,21.145,15.682,0,792
308,78,1437,52,21.145,15.682,0,792.5
308,78,1437,52.5,21.133,15.682,0,793
308,78,1437,53,21.168,15.692,0,793.5
308,78,1437,53.5,21.165,15.702,0,794
308,78,1437,54,21.155,15.692,0,794.5
308,78,1437,54.5,21.143,15.692,0,795
308,78,1437,55,21.133,15.682,0,795.5
308,78,1437,55.5,21.143,15.692,0,796
308,78,1437,56,21.12,15.682,0,796.5
308,78,1437,56.5,21.168,15.692,0,797
308,78,1437,57,21.12,15.682,0,797.5
308,78,1437,57.5,21.13,15.692,0,798
308,78,1437,58,21.143,15.692,0,798.5
308,78,1437,58.5,21.118,15.692,0,799
308,78,1437,59,21.118,15.692,0,799.5
308,78,1437,59.5,21.13,15.692,0,800
308,78,1438,0,21.153,15.702,0,800.5
308,78,1438,0.5,21.118,15.692,0,801
308,78,1438,1,21.13,15.692,0,801.5
308,78,1438,1.5,21.118,15.692,0,802
308,78,1438,2,21.128,15.702,0,802.5
308,78,1438,2.5,21.13,15.692,0,803
308,78,1438,3,21.13,15.692,0,803.5
308,78,1438,3.5,21.128,15.702,0,804
308,78,1438,4,21.128,15.702,0,804.5
308,78,1438,4.5,21.128,15.702,0,805
308,78,1438,5,21.128,15.702,0,805.5
308,78,1438,5.5,21.139,15.713,0,806
308,78,1438,6,21.139,15.713,0,806.5
308,78,1438,6.5,21.128,15.702,0,807
308,78,1438,7,21.118,15.692,0,807.5
308,78,1438,7.5,21.118,15.692,0,808
308,78,1438,8,21.128,15.702,0,808.5
308,78,1438,8.5,21.118,15.692,0,809
308,78,1438,9,21.128,15.702,0,809.5
308,78,1438,9.5,21.128,15.702,0,810
308,78,1438,10,21.128,15.702,0,810.5
308,78,1438,10.5,21.128,15.702,0,811
308,78,1438,11,21.128,15.702,0,811.5
308,78,1438,11.5,21.128,15.702,0,812
308,78,1438,12,21.139,15.713,0,812.5
308,78,1438,12.5,21.128,15.702,0,813
308,78,1438,13,21.139,15.713,0,813.5
308,78,1438,13.5,21.128,15.702,0,814
308,78,1438,14,21.139,15.713,0,814.5
308,78,1438,14.5,21.139,15.713,0,815
308,78,1438,15,21.139,15.713,0,815.5
308,78,1438,15.5,21.139,15.713,0,816
308,78,1438,16,21.139,15.713,0,816.5
308,78,1438,16.5,21.116,15.702,0,817
308,78,1438,17,21.139,15.713,0,817.5
308,78,1438,17.5,21.126,15.713,0,818
308,78,1438,18,21.126,15.713,0,818.5
308,78,1438,18.5,21.124,15.723,0,819
308,78,1438,19,21.114,15.713,0,819.5
308,78,1438,19.5,21.124,15.723,0,820
308,78,1438,20,21.126,15.713,0,820.5
308,78,1438,20.5,21.124,15.723,0,821
308,78,1438,21,21.104,15.702,0,821.5
308,78,1438,21.5,21.136,15.723,0,822
308,78,1438,22,21.114,15.713,0,822.5
308,78,1438,22.5,21.136,15.723,0,823
308,78,1438,23,21.124,15.723,0,823.5
308,78,1438,23.5,21.134,15.733,0,824
308,78,1438,24,21.124,15.723,0,824.5
308,78,1438,24.5,21.112,15.723,0,825
308,78,1438,25,21.134,15.733,0,825.5
308,78,1438,25.5,21.134,15.733,0,826
308,78,1438,26,21.112,15.723,0,826.5
308,78,1438,26.5,21.122,15.733,0,827
308,78,1438,27,21.109,15.733,0,827.5
308,78,1438,27.5,21.099,15.723,0,828
308,78,1438,28,21.109,15.733,0,828.5
308,78,1438,28.5,21.112,15.723,0,829
308,78,1438,29,21.112,15.723,0,829.5
308,78,1438,29.5,21.101,15.713,0,830
308,78,1438,30,21.099,15.723,0,830.5
308,78,1438,30.5,21.114,15.713,0,831
308,78,1438,31,21.122,15.733,0,831.5
308,78,1438,31.5,21.089,15.713,0,832
308,78,1438,32,21.134,15.733,0,832.5
308,78,1438,32.5,21.122,15.733,0,833
308,78,1438,33,21.12,15.744,0,833.5
308,78,1438,33.5,21.132,15.744,0,834
308,78,1438,34,21.12,15.744,0,834.5
308,78,1438,34.5,21.122,15.733,0,835
308,78,1438,35,21.12,15.744,0,835.5
308,78,1438,35.5,21.109,15.733,0,836
308,78,1438,36,21.099,15.723,0,836.5
308,78,1438,36.5,21.099,15.723,0,837
308,78,1438,37,21.12,15.744,0,837.5
308,78,1438,37.5,21.12,15.744,0,838
308,78,1438,38,21.12,15.744,0,838.5
308,78,1438,38.5,21.12,15.744,0,839
308,78,1438,39,21.13,15.754,0,839.5
308,78,1438,39.5,21.12,15.744,0,840
308,78,1438,40,21.12,15.744,0,840.5
308,78,1438,40.5,21.14,15.764,0,841
308,78,1438,41,21.109,15.733,0,841.5
308,78,1438,41.5,21.13,15.754,0,842
308,78,1438,42,21.109,15.733,0,842.5
308,78,1438,42.5,21.109,15.733,0,843
308,78,1438,43,21.109,15.733,0,843.5
308,78,1438,43.5,21.12,15.744,0,844
308,78,1438,44,21.13,15.754,0,844.5
308,78,1438,44.5,21.13,15.754,0,845
308,78,1438,45,21.14,15.764,0,845.5
308,78,1438,45.5,21.13,15.754,0,846
308,78,1438,46,21.12,15.744,0,846.5
308,78,1438,46.5,21.107,15.744,0,847
308,78,1438,47,21.13,15.754,0,847.5
308,78,1438,47.5,21.107,15.744,0,848
308,78,1438,48,21.13,15.754,0,848.5
308,78,1438,48.5,21.118,15.754,0,849
308,78,1438,49,21.118,15.754,0,849.5
308,78,1438,49.5,21.13,15.754,0,850
308,78,1438,50,21.13,15.754,0,850.5
308,78,1438,50.5,21.138,15.775,0,851
308,78,1438,51,21.117,15.754,0,851.5
308,78,1438,51.5,21.14,15.764,0,852
308,78,1438,52,21.117,15.754,0,852.5
308,78,1438,52.5,21.107,15.744,0,853
308,78,1438,53,21.14,15.764,0,853.5
308,78,1438,53.5,21.128,15.764,0,854
308,78,1438,54,21.128,15.764,0,854.5
308,78,1438,54.5,21.128,15.764,0,855
308,78,1438,55,21.115,15.764,0,855.5
308,78,1438,55.5,21.115,15.764,0,856
308,78,1438,56,21.117,15.754,0,856.5
308,78,1438,56.5,21.103,15.764,0,857
308,78,1438,57,21.115,15.764,0,857.5
308,78,1438,57.5,21.115,15.764,0,858
308,78,1438,58,21.103,15.764,0,858.5
308,78,1438,58.5,21.123,15.785,0,859
308,78,1438,59,21.103,15.764,0,859.5
308,78,1438,59.5,21.103,15.764,0,860
308,78,1439,0,21.138,15.775,0,860.5
308,78,1439,0.5,21.103,15.764,0,861
308,78,1439,1,21.103,15.764,0,861.5
308,78,1439,1.5,21.101,15.775,0,862
308,78,1439,2,21.103,15.764,0,862.5
308,78,1439,2.5,21.103,15.764,0,863
308,78,1439,3,21.091,15.764,0,863.5
308,78,1439,3.5,21.101,15.775,0,864
308,78,1439,4,21.113,15.775,0,864.5
308,78,1439,4.5,21.091,15.764,0,865
308,78,1439,5,21.113,15.775,0,865.5
308,78,1439,5.5,21.113,15.775,0,866
308,78,1439,6,21.091,15.764,0,866.5
308,78,1439,6.5,21.113,15.775,0,867
308,78,1439,7,21.101,15.775,0,867.5
308,78,1439,7.5,21.091,15.764,0,868
308,78,1439,8,21.091,15.764,0,868.5
308,78,1439,8.5,21.101,15.775,0,869
308,78,1439,9,21.111,15.785,0,869.5
308,78,1439,9.5,21.101,15.775,0,870
308,78,1439,10,21.101,15.775,0,870.5
308,78,1439,10.5,21.111,15.785,0,871
308,78,1439,11,21.111,15.785,0,871.5
308,78,1439,11.5,21.101,15.775,0,872
308,78,1439,12,21.111,15.785,0,872.5
308,78,1439,12.5,21.111,15.785,0,873
308,78,1439,13,21.111,15.785,0,873.5
308,78,1439,13.5,21.101,15.775,0,874
308,78,1439,14,21.121,15.795,0,874.5
308,78,1439,14.5,21.111,15.785,0,875
308,78,1439,15,21.101,15.775,0,875.5
308,78,1439,15.5,21.121,15.795,0,876
308,78,1439,16,21.101,15.775,0,876.5
308,78,1439,16.5,21.111,15.785,0,877
308,78,1439,17,21.111,15.785,0,877.5
308,78,1439,17.5,21.111,15.785,0,878
308,78,1439,18,21.121,15.795,0,878.5
308,78,1439,18.5,21.101,15.775,0,879
308,78,1439,19,21.111,15.785,0,879.5
308,78,1439,19.5,21.111,15.785,0,880
308,78,1439,20,21.111,15.785,0,880.5
308,78,1439,20.5,21.111,15.785,0,881
308,78,1439,21,21.111,15.785,0,881.5
308,78,1439,21.5,21.121,15.795,0,882
308,78,1439,22,21.111,15.785,0,882.5
308,78,1439,22.5,21.132,15.806,0,883
308,78,1439,23,21.111,15.785,0,883.5
308,78,1439,23.5,21.111,15.785,0,884
308,78,1439,24,21.121,15.795,0,884.5
308,78,1439,24.5,21.121,15.795,0,885
308,78,1439,25,21.121,15.795,0,885.5
308,78,1439,25.5,21.121,15.795,0,886
308,78,1439,26,21.121,15.795,0,886.5
308,78,1439,26.5,21.121,15.795,0,887
308,78,1439,27,21.109,15.795,0,887.5
308,78,1439,27.5,21.129,15.816,0,888
308,78,1439,28,21.107,15.806,0,888.5
308,78,1439,28.5,21.132,15.806,0,889
308,78,1439,29,21.119,15.806,0,889.5
308,78,1439,29.5,21.121,15.795,0,890
308,78,1439,30,21.129,15.816,0,890.5
308,78,1439,30.5,21.119,15.806,0,891
308,78,1439,31,21.132,15.806,0,891.5
308,78,1439,31.5,21.132,15.806,0,892
308,78,1439,32,21.119,15.806,0,892.5
308,78,1439,32.5,21.142,15.816,0,893
308,78,1439,33,21.119,15.806,0,893.5
308,78,1439,33.5,21.119,15.806,0,894
308,78,1439,34,21.142,15.816,0,894.5
308,78,1439,34.5,21.129,15.816,0,895
308,78,1439,35,21.132,15.806,0,895.5
308,78,1439,35.5,21.129,15.816,0,896
308,78,1439,36,21.132,15.806,0,896.5
308,78,1439,36.5,21.142,15.816,0,897
308,78,1439,37,21.119,15.806,0,897.5
308,78,1439,37.5,21.129,15.816,0,898
308,78,1439,38,21.117,15.816,0,898.5
308,78,1439,38.5,21.127,15.826,0,899
308,78,1439,39,21.127,15.826,0,899.5
308,78,1439,39.5,21.127,15.826,0,900
