308,76,38,26.5,-14.416,9.6857,189.36,0
308,76,41,56.5,-10.666,8.2964,187.44,210
308,76,41,57,-10.656,8.306,187.44,210.5
308,76,41,57.5,-10.627,8.2964,187.44,211
308,76,41,58,-10.627,8.2964,187.44,211.5
308,76,41,58.5,-10.627,8.2964,187.44,212
308,76,41,59,-10.614,8.2964,187.44,212.5
308,76,41,59.5,-10.624,8.2868,187.44,213
308,76,42,0,-10.634,8.2772,187.44,213.5
308,76,42,0.5,-10.624,8.2868,187.44,214
308,76,42,1,-10.624,8.2868,187.44,214.5
308,76,42,1.5,-10.644,8.2676,187.44,215
308,76,42,2,-10.644,8.2676,187.44,215.5
308,76,42,2.5,-10.644,8.2676,187.44,216
308,76,42,3,-10.64,8.258,187.44,216.5
308,76,42,3.5,-10.614,8.258,187.44,217
308,76,42,4,-10.614,8.258,187.44,217.5
308,76,42,4.5,-10.647,8.2388,187.44,218
308,76,42,5,-10.611,8.2484,187.44,218.5
308,76,42,5.5,-10.621,8.2388,187.44,219
308,76,42,6,-10.611,8.2484,187.12,219.5
308,76,42,6.5,-10.611,8.2484,187.44,220
308,76,42,7,-10.621,8.2388,187.44,220.5
308,76,42,7.5,-10.631,8.2292,187.44,221
308,76,42,8,-10.621,8.2388,187.44,221.5
308,76,42,8.5,-10.617,8.2292,187.44,222
308,76,42,9,-10.631,8.2292,187.44,222.5
308,76,42,9.5,-10.627,8.2196,187.44,223
308,76,42,10,-10.624,8.21,187.44,223.5
308,76,42,10.5,-10.591,8.2292,187.44,224
308,76,42,11,-10.601,8.2196,187.12,224.5
308,76,42,11.5,-10.588,8.2196,187.44,225
308,76,42,12,-10.598,8.21,187.44,225.5
308,76,42,12.5,-10.608,8.2004,187.44,226
308,76,42,13,-10.608,8.2004,187.44,226.5
308,76,42,13.5,-10.618,8.1908,187.44,227
308,76,42,14,-10.608,8.2004,187.44,227.5
308,76,42,14.5,-10.608,8.2004,187.44,228
308,76,42,15,-10.618,8.1908,187.44,228.5
308,76,42,15.5,-10.604,8.1908,187.44,229
308,76,42,16,-10.624,8.1717,187.12,229.5
308,76,42,16.5,-10.624,8.1717,187.44,230
308,76,42,17,-10.591,8.1908,187.44,230.5
308,76,42,17.5,-10.601,8.1812,187.12,231
308,76,42,18,-10.614,8.1812,187.44,231.5
308,76,42,18.5,-10.588,8.1812,187.44,232
308,76,42,19,-10.608,8.1621,187.12,232.5
308,76,42,19.5,-10.585,8.1717,187.12,233
308,76,42,20,-10.585,8.1717,187.12,233.5
308,76,42,20.5,-10.585,8.1717,187.44,234
308,76,42,21,-10.585,8.1717,187.44,234.5
308,76,42,21.5,-10.605,8.1525,187.12,235
308,76,42,22,-10.615,8.1429,187.44,235.5
308,76,42,22.5,-10.615,8.1429,187.12,236
308,76,42,23,-10.615,8.1429,187.44,236.5
308,76,42,23.5,-10.615,8.1429,187.44,237
308,76,42,24,-10.602,8.1429,187.44,237.5
308,76,42,24.5,-10.588,8.1429,187.44,238
308,76,42,25,-10.611,8.1333,187.44,238.5
308,76,42,25.5,-10.572,8.1333,187.44,239
308,76,42,26,-10.562,8.1429,187.12,239.5
308,76,42,26.5,-10.592,8.1141,187.12,240
308,76,42,27,-10.582,8.1237,187.44,240.5
308,76,42,27.5,-10.582,8.1237,187.44,241
308,76,42,28,-10.582,8.1237,187.44,241.5
308,76,42,28.5,-10.592,8.1141,187.12,242
308,76,42,29,-10.592,8.1141,187.44,242.5
308,76,42,29.5,-10.582,8.1237,187.44,243
308,76,42,30,-10.575,8.1045,187.44,243.5
308,76,42,30.5,-10.575,8.1045,187.44,244
308,76,42,31,-10.562,8.1045,187.44,244.5
308,76,42,31.5,-10.585,8.095,187.44,245
308,76,42,32,-10.575,8.1045,187.12,245.5
308,76,42,32.5,-10.559,8.095,187.44,246
308,76,42,33,-10.559,8.095,187.44,246.5
308,76,42,33.5,-10.559,8.095,187.44,247
308,76,42,34,-10.579,8.0758,187.44,247.5
308,76,42,34.5,-10.569,8.0854,187.44,248
308,76,42,35,-10.569,8.0854,187.44,248.5
308,76,42,35.5,-10.579,8.0758,187.44,249
308,76,42,36,-10.579,8.0758,187.44,249.5
308,76,42,36.5,-10.579,8.0758,187.44,250
308,76,42,37,-10.569,8.0854,187.44,250.5
308,76,42,37.5,-10.552,8.0758,187.44,251
308,76,42,38,-10.566,8.0758,187.44,251.5
308,76,42,38.5,-10.576,8.0662,187.44,252
308,76,42,39,-10.562,8.0662,187.12,252.5
308,76,42,39.5,-10.556,8.047,187.44,253
308,76,42,40,-10.536,8.0662,187.44,253.5
308,76,42,40.5,-10.536,8.0662,187.44,254
308,76,42,41,-10.536,8.0662,187.12,254.5
308,76,42,41.5,-10.533,8.0566,187.12,255
308,76,42,42,-10.533,8.0566,187.12,255.5
308,76,42,42.5,-10.566,8.0375,187.12,256
308,76,42,43,-10.543,8.047,187.44,256.5
308,76,42,43.5,-10.539,8.0375,187.12,257
308,76,42,44,-10.539,8.0375,187.12,257.5
308,76,42,44.5,-10.549,8.0279,187.12,258
308,76,42,45,-10.539,8.0375,187.12,258.5
308,76,42,45.5,-10.549,8.0279,187.12,259
308,76,42,46,-10.536,8.0279,187.12,259.5
308,76,42,46.5,-10.536,8.0279,187.12,260
308,76,42,47,-10.559,8.0183,187.44,260.5
308,76,42,47.5,-10.559,8.0183,187.12,261
308,76,42,48,-10.533,8.0183,187.12,261.5
308,76,42,48.5,-10.533,8.0183,187.12,262
308,76,42,49,-10.534,8.0173,187.44,262.5
308,76,42,49.5,-10.544,8.0077,187.44,263
308,76,42,50,-10.554,7.9981,187.12,263.5
308,76,42,50.5,-10.544,8.0077,187.44,264
308,76,42,51,-10.544,8.0077,187.44,264.5
308,76,42,51.5,-10.554,7.9981,187.44,265
308,76,42,52,-10.564,7.9885,187.12,265.5
308,76,42,52.5,-10.564,7.9885,187.44,266
308,76,42,53,-10.538,7.9885,187.12,266.5
308,76,42,53.5,-10.548,7.979,187.12,267
308,76,42,54,-10.538,7.9885,187.12,267.5
308,76,42,54.5,-10.558,7.9694,187.12,268
308,76,42,55,-10.531,7.9694,187.12,268.5
308,76,42,55.5,-10.535,7.979,187.12,269
308,76,42,56,-10.541,7.9598,187.12,269.5
308,76,42,56.5,-10.541,7.9598,187.12,270
308,76,42,57,-10.541,7.9598,187.12,270.5
308,76,42,57.5,-10.541,7.9598,187.12,271
308,76,42,58,-10.551,7.9502,187.12,271.5
308,76,42,58.5,-10.551,7.9502,187.12,272
308,76,42,59,-10.541,7.9598,187.12,272.5
308,76,42,59.5,-10.541,7.9598,187.12,273
308,76,43,0,-10.545,7.9311,187.12,273.5
308,76,43,0.5,-10.545,7.9311,187.44,274
308,76,43,1,-10.555,7.9215,187.12,274.5
308,76,43,1.5,-10.542,7.9215,187.12,275
308,76,43,2,-10.518,7.9311,187.12,275.5
308,76,43,2.5,-10.528,7.9215,187.12,276
308,76,43,3,-10.538,7.9119,187.12,276.5
308,76,43,3.5,-10.538,7.9119,187.44,277
308,76,43,4,-10.528,7.9215,187.12,277.5
308,76,43,4.5,-10.548,7.9024,187.44,278
308,76,43,5,-10.548,7.9024,187.12,278.5
308,76,43,5.5,-10.535,7.9024,187.12,279
308,76,43,6,-10.548,7.9024,187.44,279.5
308,76,43,6.5,-10.545,7.8928,187.44,280
308,76,43,7,-10.558,7.8928,187.12,280.5
308,76,43,7.5,-10.552,7.8737,187.12,281
308,76,43,8,-10.532,7.8928,187.44,281.5
308,76,43,8.5,-10.522,7.9024,187.12,282
308,76,43,9,-10.495,7.9024,187.12,282.5
308,76,43,9.5,-10.532,7.8928,187.12,283
308,76,43,10,-10.515,7.8832,187.12,283.5
308,76,43,10.5,-10.495,7.9024,187.44,284
308,76,43,11,-10.505,7.8928,187.44,284.5
308,76,43,11.5,-10.515,7.8832,187.44,285
308,76,43,12,-10.515,7.8832,187.12,285.5
308,76,43,12.5,-10.489,7.8832,187.44,286
308,76,43,13,-10.512,7.8737,187.12,286.5
308,76,43,13.5,-10.489,7.8832,187.44,287
308,76,43,14,-10.522,7.8641,187.12,287.5
308,76,43,14.5,-10.486,7.8737,187.44,288
308,76,43,15,-10.482,7.8641,187.44,288.5
308,76,43,15.5,-10.482,7.8641,187.12,289
308,76,43,16,-10.482,7.8641,187.12,289.5
308,76,43,16.5,-10.492,7.8545,187.12,290
308,76,43,17,-10.482,7.8641,187.12,290.5
308,76,43,17.5,-10.482,7.8641,187.12,291
308,76,43,18,-10.492,7.8545,187.44,291.5
308,76,43,18.5,-10.492,7.8545,187.12,292
308,76,43,19,-10.489,7.8449,187.12,292.5
308,76,43,19.5,-10.466,7.8545,187.12,293
308,76,43,20,-10.45,7.8449,187.44,293.5
308,76,43,20.5,-10.45,7.8449,187.12,294
308,76,43,21,-10.459,7.8354,187.12,294.5
308,76,43,21.5,-10.459,7.8354,187.44,295
308,76,43,22,-10.45,7.8449,187.44,295.5
308,76,43,22.5,-10.459,7.8354,187.12,296
308,76,43,23,-10.456,7.8258,187.12,296.5
308,76,43,23.5,-10.436,7.8449,187.12,297
308,76,43,24,-10.466,7.8162,187.12,297.5
308,76,43,24.5,-10.417,7.8258,187.12,298
308,76,43,25,-10.44,7.8162,187.12,298.5
308,76,43,25.5,-10.427,7.8162,187.12,299
308,76,43,26,-10.427,7.8162,187.12,299.5
308,76,43,26.5,-10.45,7.8066,187.12,300
308,76,43,27,-10.427,7.8162,187.12,300.5
308,76,43,27.5,-10.436,7.8066,187.12,301
308,76,43,28,-10.446,7.7971,187.12,301.5
308,76,43,28.5,-10.436,7.8066,187.44,302
308,76,43,29,-10.446,7.7971,187.44,302.5
308,76,43,29.5,-10.407,7.7971,187.12,303
308,76,43,30,-10.407,7.7971,187.12,303.5
308,76,43,30.5,-10.427,7.7779,187.12,304
308,76,43,31,-10.413,7.7779,187.12,304.5
308,76,43,31.5,-10.404,7.7875,187.44,305
308,76,43,32,-10.413,7.7779,187.12,305.5
308,76,43,32.5,-10.404,7.7875,187.12,306
308,76,43,33,-10.404,7.7875,187.12,306.5
308,76,43,33.5,-10.423,7.7684,187.12,307
308,76,43,34,-10.433,7.7588,187.12,307.5
308,76,43,34.5,-10.433,7.7588,187.44,308
308,76,43,35,-10.423,7.7684,187.44,308.5
308,76,43,35.5,-10.423,7.7684,187.44,309
308,76,43,36,-10.443,7.7492,187.44,309.5
308,76,43,36.5,-10.42,7.7588,187.12,310
308,76,43,37,-10.381,7.7588,187.44,310.5
308,76,43,37.5,-10.404,7.7492,187.12,311
308,76,43,38,-10.39,7.7492,187.12,311.5
308,76,43,38.5,-10.381,7.7588,187.12,312
308,76,43,39,-10.39,7.7492,187.12,312.5
308,76,43,39.5,-10.4,7.7397,187.12,313
308,76,43,40,-10.39,7.7492,187.44,313.5
308,76,43,40.5,-10.4,7.7397,187.12,314
308,76,43,41,-10.41,7.7301,187.12,314.5
308,76,43,41.5,-10.407,7.7205,187.12,315
308,76,43,42,-10.41,7.7301,187.12,315.5
308,76,43,42.5,-10.42,7.7205,187.12,316
308,76,43,43,-10.407,7.7205,187.12,316.5
308,76,43,43.5,-10.394,7.7205,187.12,317
308,76,43,44,-10.381,7.7205,187.12,317.5
308,76,43,44.5,-10.387,7.7014,187.12,318
308,76,43,45,-10.387,7.7014,187.12,318.5
308,76,43,45.5,-10.397,7.6919,187.12,319
308,76,43,46,-10.397,7.6919,187.12,319.5
308,76,43,46.5,-10.407,7.6823,187.12,320
308,76,43,47,-10.397,7.6919,187.12,320.5
308,76,43,47.5,-10.407,7.6823,187.12,321
308,76,43,48,-10.407,7.6823,187.12,321.5
308,76,43,48.5,-10.397,7.6919,187.12,322
308,76,43,49,-10.407,7.6823,187.12,322.5
308,76,43,49.5,-10.404,7.6727,187.12,323
308,76,43,50,-10.377,7.6727,187.12,323.5
308,76,43,50.5,-10.374,7.6632,187.12,324
308,76,43,51,-10.387,7.6632,187.12,324.5
308,76,43,51.5,-10.364,7.6727,187.12,325
308,76,43,52,-10.374,7.6632,187.12,325.5
308,76,43,52.5,-10.374,7.6632,187.12,326
308,76,43,53,-10.384,7.6536,187.12,326.5
308,76,43,53.5,-10.384,7.6536,187.12,327
308,76,43,54,-10.384,7.6536,187.12,327.5
308,76,43,54.5,-10.371,7.6536,187.12,328
308,76,43,55,-10.394,7.6441,187.12,328.5
308,76,43,55.5,-10.401,7.6249,187.12,329
308,76,43,56,-10.368,7.6441,187.12,329.5
308,76,43,56.5,-10.401,7.6249,187.12,330
308,76,43,57,-10.394,7.6058,187.12,330.5
308,76,43,57.5,-10.384,7.6154,187.12,331
308,76,43,58,-10.374,7.6249,187.12,331.5
308,76,43,58.5,-10.361,7.6249,187.12,332
308,76,43,59,-10.371,7.6154,187.12,332.5
308,76,43,59.5,-10.381,7.6058,187.12,333
308,76,44,0,-10.381,7.6058,187.12,333.5
308,76,44,0.5,-10.381,7.6058,187.12,334
308,76,44,1,-10.371,7.6154,187.12,334.5
308,76,44,1.5,-10.391,7.5963,187.12,335
308,76,44,2,-10.381,7.6058,187.12,335.5
308,76,44,2.5,-10.381,7.6058,187.12,336
308,76,44,3,-10.378,7.5963,187.12,336.5
308,76,44,3.5,-10.374,7.5867,187.12,337
308,76,44,4,-10.388,7.5867,187.12,337.5
308,76,44,4.5,-10.361,7.5867,187.12,338
308,76,44,5,-10.374,7.5867,187.12,338.5
308,76,44,5.5,-10.358,7.5772,187.12,339
308,76,44,6,-10.351,7.5963,187.12,339.5
308,76,44,6.5,-10.348,7.5867,187.12,340
308,76,44,7,-10.348,7.5867,187.12,340.5
308,76,44,7.5,-10.348,7.5867,187.12,341
308,76,44,8,-10.378,7.558,187.12,341.5
308,76,44,8.5,-10.358,7.5772,187.12,342
308,76,44,9,-10.368,7.5676,187.12,342.5
308,76,44,9.5,-10.368,7.5676,187.12,343
308,76,44,10,-10.368,7.5676,187.12,343.5
308,76,44,10.5,-10.388,7.5485,187.12,344
308,76,44,11,-10.388,7.5485,187.12,344.5
308,76,44,11.5,-10.384,7.5389,187.12,345
308,76,44,12,-10.384,7.5389,187.12,345.5
308,76,44,12.5,-10.404,7.5198,187.12,346
308,76,44,13,-10.355,7.5294,187.12,346.5
308,76,44,13.5,-10.378,7.5198,187.12,347
308,76,44,14,-10.355,7.5294,187.12,347.5
308,76,44,14.5,-10.355,7.5294,186.8,348
308,76,44,15,-10.355,7.5294,187.12,348.5
308,76,44,15.5,-10.365,7.5198,187.12,349
308,76,44,16,-10.375,7.5103,187.12,349.5
308,76,44,16.5,-10.375,7.5103,187.12,350
308,76,44,17,-10.375,7.5103,187.12,350.5
308,76,44,17.5,-10.361,7.5103,187.12,351
308,76,44,18,-10.361,7.5103,187.12,351.5
308,76,44,18.5,-10.358,7.5007,187.12,352
308,76,44,19,-10.358,7.5007,187.12,352.5
308,76,44,19.5,-10.368,7.4912,187.12,353
308,76,44,20,-10.368,7.4912,187.12,353.5
308,76,44,20.5,-10.345,7.5007,187.12,354
308,76,44,21,-10.345,7.5007,187.12,354.5
308,76,44,21.5,-10.342,7.4912,187.12,355
308,76,44,22,-10.342,7.4912,187.12,355.5
308,76,44,22.5,-10.352,7.4816,187.12,356
308,76,44,23,-10.361,7.4721,187.12,356.5
308,76,44,23.5,-10.361,7.4721,187.12,357
308,76,44,24,-10.361,7.4721,187.12,357.5
308,76,44,24.5,-10.371,7.4625,187.12,358
308,76,44,25,-10.361,7.4721,187.12,358.5
308,76,44,25.5,-10.358,7.4625,187.12,359
308,76,44,26,-10.358,7.4625,187.12,359.5
308,76,44,26.5,-10.368,7.453,186.8,360
308,76,44,27,-10.424,7.4625,0,360.5
308,76,44,27.5,-10.487,7.453,0,361
308,76,44,28,-10.54,7.453,0,361.5
308,76,44,28.5,-10.603,7.4434,0,362
308,76,44,29,-10.655,7.4434,0,362.5
308,76,44,29.5,-10.718,7.4339,0,363
308,76,44,30,-10.758,7.4339,0,363.5
308,76,44,30.5,-10.781,7.4243,0,364
308,76,44,31,-10.824,7.4339,0,364.5
308,76,44,31.5,-10.887,7.4243,0,365
308,76,44,32,-10.917,7.4339,0,365.5
308,76,44,32.5,-10.963,7.4148,0,366
308,76,44,33,-11.003,7.4148,0,366.5
308,76,44,33.5,-11.052,7.4052,0,367
308,76,44,34,-11.079,7.4052,0,367.5
308,76,44,34.5,-11.118,7.4052,0,368
308,76,44,35,-11.191,7.3861,0,368.5
308,76,44,35.5,-11.204,7.3861,0,369
308,76,44,36,-11.208,7.3957,0,369.5
308,76,44,36.5,-11.267,7.3766,0,370
308,76,44,37,-11.297,7.3861,0,370.5
308,76,44,37.5,-11.333,7.3766,0,371
308,76,44,38,-11.35,7.3861,0,371.5
308,76,44,38.5,-11.403,7.3861,0,372
308,76,44,39,-11.413,7.3766,0,372.5
308,76,44,39.5,-11.449,7.367,0,373
308,76,44,40,-11.476,7.367,0,373.5
308,76,44,40.5,-11.502,7.367,0,374
308,76,44,41,-11.529,7.367,0,374.5
308,76,44,41.5,-11.552,7.3575,0,375
308,76,44,42,-11.592,7.3575,0,375.5
308,76,44,42.5,-11.615,7.348,0,376
308,76,44,43,-11.655,7.348,0,376.5
308,76,44,43.5,-11.664,7.3384,0,377
308,76,44,44,-11.681,7.348,0,377.5
308,76,44,44.5,-11.694,7.348,0,378
308,76,44,45,-11.741,7.3289,0,378.5
308,76,44,45.5,-11.78,7.3289,0,379
308,76,44,46,-11.77,7.3384,0,379.5
308,76,44,46.5,-11.804,7.3193,0,380
308,76,44,47,-11.83,7.3193,0,380.5
308,76,44,47.5,-11.853,7.3098,0,381
308,76,44,48,-11.87,7.3193,0,381.5
308,76,44,48.5,-11.906,7.3098,0,382
308,76,44,49,-11.906,7.3098,0,382.5
308,76,44,49.5,-11.93,7.3003,0,383
308,76,44,50,-11.969,7.3003,0,383.5
308,76,44,50.5,-11.969,7.3003,0,384
308,76,44,51,-11.973,7.3098,0,384.5
308,76,44,51.5,-12.019,7.2907,0,385
308,76,44,52,-12.022,7.3003,0,385.5
308,76,44,52.5,-12.042,7.2812,0,386
308,76,44,53,-12.022,7.3003,0,386.5
308,76,44,53.5,-12.072,7.2907,0,387
308,76,44,54,-12.085,7.2907,0,387.5
308,76,44,54.5,-12.095,7.2812,0,388
308,76,44,55,-12.125,7.2907,0,388.5
308,76,44,55.5,-12.148,7.2812,0,389
308,76,44,56,-12.148,7.2812,0,389.5
308,76,44,56.5,-12.158,7.2716,0,390
308,76,44,57,-12.162,7.2812,0,390.5
308,76,44,57.5,-12.195,7.2621,0,391
308,76,44,58,-12.215,7.243,0,391.5
308,76,44,58.5,-12.198,7.2716,0,392
308,76,44,59,-12.221,7.2621,0,392.5
308,76,44,59.5,-12.241,7.243,0,393
308,76,45,0,-12.241,7.243,0,393.5
308,76,45,0.5,-12.294,7.243,0,394
308,76,45,1,-12.291,7.2335,0,394.5
308,76,45,1.5,-12.314,7.2239,0,395
308,76,45,2,-12.304,7.2335,0,395.5
308,76,45,2.5,-12.304,7.2335,0,396
308,76,45,3,-12.304,7.2335,0,396.5
308,76,45,3.5,-12.364,7.2144,0,397
308,76,45,4,-12.364,7.2144,0,397.5
308,76,45,4.5,-12.364,7.2144,0,398
308,76,45,5,-12.387,7.2049,0,398.5
308,76,45,5.5,-12.377,7.2144,0,399
308,76,45,6,-12.377,7.2144,0,399.5
308,76,45,6.5,-12.404,7.2144,0,400
308,76,45,7,-12.46,7.1858,0,400.5
308,76,45,7.5,-12.45,7.1953,0,401
308,76,45,8,-12.45,7.1953,0,401.5
308,76,45,8.5,-12.45,7.1953,0,402
308,76,45,9,-12.44,7.2049,0,402.5
308,76,45,9.5,-12.46,7.1858,0,403
308,76,45,10,-12.473,7.1858,0,403.5
308,76,45,10.5,-12.483,7.1762,0,404
308,76,45,11,-12.51,7.1762,0,404.5
308,76,45,11.5,-12.52,7.1667,0,405
308,76,45,12,-12.53,7.1572,0,405.5
308,76,45,12.5,-12.543,7.1572,0,406
308,76,45,13,-12.53,7.1572,0,406.5
308,76,45,13.5,-12.553,7.1476,0,407
308,76,45,14,-12.543,7.1572,0,407.5
308,76,45,14.5,-12.563,7.1381,0,408
308,76,45,15,-12.566,7.1476,0,408.5
308,76,45,15.5,-12.563,7.1381,0,409
308,76,45,16,-12.59,7.1381,0,409.5
308,76,45,16.5,-12.6,7.1286,0,410
308,76,45,17,-12.603,7.1381,0,410.5
308,76,45,17.5,-12.59,7.1381,0,411
308,76,45,18,-12.6,7.1286,0,411.5
308,76,45,18.5,-12.626,7.1286,0,412
308,76,45,19,-12.626,7.1286,0,412.5
308,76,45,19.5,-12.623,7.119,0,413
308,76,45,20,-12.636,7.119,0,413.5
308,76,45,20.5,-12.636,7.119,0,414
308,76,45,21,-12.646,7.1095,0,414.5
308,76,45,21.5,-12.656,7.1,0,415
308,76,45,22,-12.656,7.1,0,415.5
308,76,45,22.5,-12.669,7.1,0,416
308,76,45,23,-12.683,7.1,0,416.5
308,76,45,23.5,-12.696,7.1,0,417
308,76,45,24,-12.719,7.0905,0,417.5
308,76,45,24.5,-12.706,7.0905,0,418
308,76,45,25,-12.719,7.0905,0,418.5
308,76,45,25.5,-12.729,7.0809,0,419
308,76,45,26,-12.739,7.0714,0,419.5
308,76,45,26.5,-12.729,7.0809,0,420
308,76,45,27,-12.739,7.0714,0,420.5
308,76,45,27.5,-12.729,7.0809,0,421
308,76,45,28,-12.749,7.0619,0,421.5
308,76,45,28.5,-12.739,7.0714,0,422
308,76,45,29,-12.749,7.0619,0,422.5
308,76,45,29.5,-12.759,7.0523,0,423
308,76,45,30,-12.749,7.0619,0,423.5
308,76,45,30.5,-12.769,7.0428,0,424
308,76,45,31,-12.769,7.0428,0,424.5
308,76,45,31.5,-12.782,7.0428,0,425
308,76,45,32,-12.782,7.0428,0,425.5
