308,76,38,26.5,-14.416,9.6857,189.36,0
308,76,45,32.5,-12.815,7.0237,0,426
308,76,45,33,-12.802,7.0237,0,426.5
308,76,45,33.5,-12.805,7.0333,0,427
308,76,45,34,-12.815,7.0237,0,427.5
308,76,45,34.5,-12.822,7.0047,0,428
308,76,45,35,-12.838,7.0142,0,428.5
308,76,45,35.5,-12.825,7.0142,0,429
308,76,45,36,-12.848,7.0047,0,429.5
308,76,45,36.5,-12.862,7.0047,0,430
308,76,45,37,-12.848,7.0047,0,430.5
308,76,45,37.5,-12.862,7.0047,0,431
308,76,45,38,-12.868,6.9856,0,431.5
308,76,45,38.5,-12.882,6.9856,0,432
308,76,45,39,-12.872,6.9952,0,432.5
308,76,45,39.5,-12.892,6.9761,0,433
308,76,45,40,-12.892,6.9761,0,433.5
308,76,45,40.5,-12.878,6.9761,0,434
308,76,45,41,-12.892,6.9761,0,434.5
308,76,45,41.5,-12.892,6.9761,0,435
308,76,45,42,-12.892,6.9761,0,435.5
308,76,45,42.5,-12.898,6.957,0,436
308,76,45,43,-12.902,6.9666,0,436.5
308,76,45,43.5,-12.911,6.957,0,437
308,76,45,44,-12.931,6.938,0,437.5
308,76,45,44.5,-12.911,6.957,0,438
308,76,45,45,-12.923,6.9466,0,438.5
308,76,45,45.5,-12.923,6.9466,0,439
308,76,45,46,-12.913,6.9562,0,439.5
308,76,45,46.5,-12.933,6.9371,0,440
308,76,45,47,-12.943,6.9276,0,440.5
308,76,45,47.5,-12.953,6.9181,0,441
308,76,45,48,-12.943,6.9276,0,441.5
308,76,45,48.5,-12.953,6.9181,0,442
308,76,45,49,-12.953,6.9181,0,442.5
308,76,45,49.5,-12.953,6.9181,0,443
308,76,45,50,-12.962,6.9086,0,443.5
308,76,45,50.5,-12.953,6.9181,0,444
308,76,45,51,-12.972,6.899,0,444.5
308,76,45,51.5,-12.962,6.9086,0,445
308,76,45,52,-12.962,6.9086,0,445.5
308,76,45,52.5,-12.972,6.899,0,446
308,76,45,53,-12.982,6.8895,0,446.5
308,76,45,53.5,-12.982,6.8895,0,447
308,76,45,54,-12.982,6.8895,0,447.5
308,76,45,54.5,-12.969,6.8895,0,448
308,76,45,55,-12.992,6.88,0,448.5
308,76,45,55.5,-12.992,6.88,0,449
308,76,45,56,-12.992,6.88,0,449.5
308,76,45,56.5,-13.002,6.8705,0,450
308,76,45,57,-13.002,6.8705,0,450.5
308,76,45,57.5,-12.999,6.861,0,451
308,76,45,58,-13.022,6.8514,0,451.5
308,76,45,58.5,-13.002,6.8705,0,452
308,76,45,59,-12.976,6.8705,0,452.5
308,76,45,59.5,-13.032,6.8419,0,453
308,76,46,0,-13.022,6.8514,0,453.5
308,76,46,0.5,-13.019,6.8419,0,454
308,76,46,1,-12.995,6.8514,0,454.5
308,76,46,1.5,-13.019,6.8419,0,455
308,76,46,2,-13.019,6.8419,0,455.5
308,76,46,2.5,-13.005,6.8419,0,456
308,76,46,3,-13.025,6.8229,0,456.5
308,76,46,3.5,-13.035,6.8134,0,457
308,76,46,4,-13.015,6.8324,0,457.5
308,76,46,4.5,-13.049,6.8134,0,458
308,76,46,5,-13.058,6.8039,0,458.5
308,76,46,5.5,-13.049,6.8134,0,459
308,76,46,6,-13.049,6.8134,0,459.5
308,76,46,6.5,-13.049,6.8134,0,460
308,76,46,7,-13.049,6.8134,0,460.5
308,76,46,7.5,-13.045,6.8039,0,461
308,76,46,8,-13.068,6.7943,0,461.5
308,76,46,8.5,-13.019,6.8039,0,462
308,76,46,9,-13.055,6.7943,0,462.5
308,76,46,9.5,-13.055,6.7943,0,463
308,76,46,10,-13.052,6.7848,0,463.5
308,76,46,10.5,-13.075,6.7753,0,464
308,76,46,11,-13.042,6.7943,0,464.5
308,76,46,11.5,-13.065,6.7848,0,465
308,76,46,12,-13.065,6.7848,0,465.5
308,76,46,12.5,-13.062,6.7753,0,466
308,76,46,13,-13.062,6.7753,0,466.5
308,76,46,13.5,-13.048,6.7753,0,467
308,76,46,14,-13.072,6.7658,0,467.5
308,76,46,14.5,-13.048,6.7753,0,468
308,76,46,15,-13.072,6.7658,0,468.5
308,76,46,15.5,-13.072,6.7658,0,469
308,76,46,16,-13.058,6.7658,0,469.5
308,76,46,16.5,-13.078,6.7467,0,470
308,76,46,17,-13.068,6.7563,0,470.5
308,76,46,17.5,-13.068,6.7563,0,471
308,76,46,18,-13.058,6.7658,0,471.5
308,76,46,18.5,-13.068,6.7563,0,472
308,76,46,19,-13.068,6.7563,0,472.5
308,76,46,19.5,-13.078,6.7467,0,473
308,76,46,20,-13.078,6.7467,0,473.5
308,76,46,20.5,-13.078,6.7467,0,474
308,76,46,21,-13.078,6.7467,0,474.5
308,76,46,21.5,-13.088,6.7372,0,475
308,76,46,22,-13.078,6.7467,0,475.5
308,76,46,22.5,-13.088,6.7372,0,476
308,76,46,23,-13.085,6.7277,0,476.5
308,76,46,23.5,-13.075,6.7372,0,477
308,76,46,24,-13.095,6.7182,0,477.5
308,76,46,24.5,-13.085,6.7277,0,478
308,76,46,25,-13.095,6.7182,0,478.5
308,76,46,25.5,-13.095,6.7182,0,479
308,76,46,26,-13.081,6.7182,0,479.5
308,76,46,26.5,-13.115,6.6992,0,480
308,76,46,27,-13.088,6.6992,0,480.5
308,76,46,27.5,-13.075,6.6992,0,481
308,76,46,28,-13.075,6.6992,0,481.5
308,76,46,28.5,-13.065,6.7087,0,482
308,76,46,29,-13.088,6.6992,0,482.5
308,76,46,29.5,-13.065,6.7087,0,483
308,76,46,30,-13.085,6.6897,0,483.5
308,76,46,30.5,-13.085,6.6897,0,484
308,76,46,31,-13.075,6.6992,0,484.5
308,76,46,31.5,-13.085,6.6897,0,485
308,76,46,32,-13.085,6.6897,0,485.5
308,76,46,32.5,-13.095,6.6802,0,486
308,76,46,33,-13.095,6.6802,0,486.5
308,76,46,33.5,-13.105,6.6706,0,487
308,76,46,34,-13.105,6.6706,0,487.5
308,76,46,34.5,-13.105,6.6706,0,488
308,76,46,35,-13.114,6.6611,0,488.5
308,76,46,35.5,-13.114,6.6611,0,489
308,76,46,36,-13.124,6.6516,0,489.5
308,76,46,36.5,-13.114,6.6611,0,490
308,76,46,37,-13.114,6.6611,0,490.5
308,76,46,37.5,-13.114,6.6611,0,491
308,76,46,38,-13.124,6.6516,0,491.5
308,76,46,38.5,-13.134,6.6421,0,492
308,76,46,39,-13.124,6.6516,0,492.5
308,76,46,39.5,-13.121,6.6421,0,493
308,76,46,40,-13.118,6.6326,0,493.5
308,76,46,40.5,-13.121,6.6421,0,494
308,76,46,41,-13.108,6.6421,0,494.5
308,76,46,41.5,-13.128,6.6231,0,495
308,76,46,42,-13.114,6.6231,0,495.5
308,76,46,42.5,-13.101,6.6231,0,496
308,76,46,43,-13.124,6.6136,0,496.5
308,76,46,43.5,-13.137,6.6136,0,497
308,76,46,44,-13.111,6.6136,0,497.5
308,76,46,44.5,-13.111,6.6136,0,498
308,76,46,45,-13.124,6.6136,0,498.5
308,76,46,45.5,-13.131,6.5946,0,499
308,76,46,46,-13.144,6.5946,0,499.5
308,76,46,46.5,-13.141,6.5851,0,500
308,76,46,47,-13.131,6.5946,0,500.5
308,76,46,47.5,-13.141,6.5851,0,501
308,76,46,48,-13.131,6.5946,0,501.5
308,76,46,48.5,-13.131,6.5946,0,502
308,76,46,49,-13.151,6.5756,0,502.5
308,76,46,49.5,-13.151,6.5756,0,503
308,76,46,50,-13.16,6.5661,0,503.5
308,76,46,50.5,-13.134,6.5661,0,504
308,76,46,51,-13.16,6.5661,0,504.5
308,76,46,51.5,-13.16,6.5661,0,505
308,76,46,52,-13.157,6.5565,0,505.5
308,76,46,52.5,-13.167,6.5471,0,506
308,76,46,53,-13.167,6.5471,0,506.5
308,76,46,53.5,-13.154,6.5471,0,507
308,76,46,54,-13.167,6.5471,0,507.5
308,76,46,54.5,-13.164,6.5376,0,508
308,76,46,55,-13.174,6.528,0,508.5
308,76,46,55.5,-13.164,6.5376,0,509
308,76,46,56,-13.164,6.5376,0,509.5
308,76,46,56.5,-13.184,6.5185,0,510
308,76,46,57,-13.164,6.5376,0,510.5
308,76,46,57.5,-13.174,6.528,0,511
308,76,46,58,-13.174,6.528,0,511.5
308,76,46,58.5,-13.184,6.5185,0,512
308,76,46,59,-13.184,6.5185,0,512.5
308,76,46,59.5,-13.18,6.509,0,513
308,76,47,0,-13.17,6.5185,0,513.5
308,76,47,0.5,-13.17,6.5185,0,514
308,76,47,1,-13.167,6.509,0,514.5
308,76,47,1.5,-13.187,6.49,0,515
308,76,47,2,-13.177,6.4995,0,515.5
308,76,47,2.5,-13.187,6.49,0,516
308,76,47,3,-13.197,6.4805,0,516.5
308,76,47,3.5,-13.197,6.4805,0,517
308,76,47,4,-13.187,6.49,0,517.5
308,76,47,4.5,-13.207,6.471,0,518
308,76,47,5,-13.216,6.4615,0,518.5
308,76,47,5.5,-13.216,6.4615,0,519
308,76,47,6,-13.216,6.4615,0,519.5
308,76,47,6.5,-13.216,6.4615,0,520
308,76,47,7,-13.216,6.4615,0,520.5
308,76,47,7.5,-13.226,6.452,0,521
308,76,47,8,-13.226,6.452,0,521.5
308,76,47,8.5,-13.21,6.4425,0,522
308,76,47,9,-13.223,6.4425,0,522.5
308,76,47,9.5,-13.223,6.4425,0,523
308,76,47,10,-13.21,6.4425,0,523.5
308,76,47,10.5,-13.21,6.4425,0,524
308,76,47,11,-13.206,6.433,0,524.5
308,76,47,11.5,-13.216,6.4235,0,525
308,76,47,12,-13.216,6.4235,0,525.5
308,76,47,12.5,-13.226,6.414,0,526
308,76,47,13,-13.206,6.433,0,526.5
308,76,47,13.5,-13.213,6.414,0,527
308,76,47,14,-13.213,6.414,0,527.5
308,76,47,14.5,-13.223,6.4045,0,528
308,76,47,15,-13.233,6.395,0,528.5
308,76,47,15.5,-13.223,6.4045,0,529
308,76,47,16,-13.233,6.395,0,529.5
308,76,47,16.5,-13.219,6.395,0,530
308,76,47,17,-13.233,6.395,0,530.5
308,76,47,17.5,-13.219,6.395,0,531
308,76,47,18,-13.233,6.395,0,531.5
308,76,47,18.5,-13.216,6.3855,0,532
308,76,47,19,-13.229,6.3855,0,532.5
308,76,47,19.5,-13.239,6.376,0,533
308,76,47,20,-13.229,6.3855,0,533.5
308,76,47,20.5,-13.236,6.3665,0,534
308,76,47,21,-13.213,6.376,0,534.5
308,76,47,21.5,-13.246,6.357,0,535
308,76,47,22,-13.222,6.3665,0,535.5
308,76,47,22.5,-13.256,6.3475,0,536
308,76,47,23,-13.222,6.3665,0,536.5
308,76,47,23.5,-13.232,6.357,0,537
308,76,47,24,-13.229,6.3475,0,537.5
308,76,47,24.5,-13.229,6.3475,0,538
308,76,47,25,-13.249,6.3286,0,538.5
308,76,47,25.5,-13.229,6.3475,0,539
308,76,47,26,-13.249,6.3286,0,539.5
308,76,47,26.5,-13.239,6.338,0,540
308,76,47,27,-13.239,6.338,0,540.5
308,76,47,27.5,-13.236,6.3286,0,541
308,76,47,28,-13.259,6.319,0,541.5
308,76,47,28.5,-13.269,6.3096,0,542
308,76,47,29,-13.259,6.319,0,542.5
308,76,47,29.5,-13.255,6.3096,0,543
308,76,47,30,-13.255,6.3096,0,543.5
308,76,47,30.5,-13.269,6.3096,0,544
308,76,47,31,-13.252,6.3001,0,544.5
308,76,47,31.5,-13.275,6.2906,0,545
308,76,47,32,-13.262,6.2906,0,545.5
308,76,47,32.5,-13.262,6.2906,0,546
308,76,47,33,-13.272,6.2811,0,546.5
308,76,47,33.5,-13.259,6.2811,0,547
308,76,47,34,-13.262,6.2906,0,547.5
308,76,47,34.5,-13.268,6.2716,0,548
308,76,47,35,-13.259,6.2811,0,548.5
308,76,47,35.5,-13.268,6.2716,0,549
308,76,47,36,-13.255,6.2716,0,549.5
308,76,47,36.5,-13.255,6.2716,0,550
308,76,47,37,-13.265,6.2621,0,550.5
308,76,47,37.5,-13.255,6.2716,0,551
308,76,47,38,-13.275,6.2526,0,551.5
308,76,47,38.5,-13.285,6.2431,0,552
308,76,47,39,-13.285,6.2431,0,552.5
308,76,47,39.5,-13.285,6.2431,0,553
308,76,47,40,-13.285,6.2431,0,553.5
308,76,47,40.5,-13.295,6.2336,0,554
308,76,47,41,-13.285,6.2431,0,554.5
308,76,47,41.5,-13.281,6.2336,0,555
308,76,47,42,-13.278,6.2241,0,555.5
308,76,47,42.5,-13.305,6.2241,0,556
308,76,47,43,-13.278,6.2241,0,556.5
308,76,47,43.5,-13.278,6.2241,0,557
308,76,47,44,-13.288,6.2146,0,557.5
308,76,47,44.5,-13.298,6.2051,0,558
308,76,47,45,-13.288,6.2146,0,558.5
308,76,47,45.5,-13.288,6.2146,0,559
308,76,47,46,-13.308,6.1957,0,559.5
308,76,47,46.5,-13.298,6.2051,0,560
308,76,47,47,-13.304,6.1861,0,560.5
308,76,47,47.5,-13.318,6.1861,0,561
308,76,47,48,-13.318,6.1861,0,561.5
308,76,47,48.5,-13.308,6.1957,0,562
308,76,47,49,-13.304,6.1861,0,562.5
308,76,47,49.5,-13.304,6.1861,0,563
308,76,47,50,-13.291,6.1861,0,563.5
308,76,47,50.5,-13.301,6.1767,0,564
308,76,47,51,-13.311,6.1672,0,564.5
308,76,47,51.5,-13.324,6.1672,0,565
308,76,47,52,-13.321,6.1577,0,565.5
308,76,47,52.5,-13.301,6.1767,0,566
308,76,47,53,-13.311,6.1672,0,566.5
308,76,47,53.5,-13.321,6.1577,0,567
308,76,47,54,-13.331,6.1482,0,567.5
308,76,47,54.5,-13.331,6.1482,0,568
308,76,47,55,-13.331,6.1482,0,568.5
308,76,47,55.5,-13.331,6.1482,0,569
308,76,47,56,-13.304,6.1482,0,569.5
308,76,47,56.5,-13.331,6.1482,0,570
308,76,47,57,-13.317,6.1482,0,570.5
308,76,47,57.5,-13.327,6.1387,0,571
308,76,47,58,-13.314,6.1387,0,571.5
308,76,47,58.5,-13.314,6.1387,0,572
308,76,47,59,-13.324,6.1293,0,572.5
308,76,47,59.5,-13.334,6.1197,0,573
308,76,48,0,-13.334,6.1197,0,573.5
308,76,48,0.5,-13.317,6.1103,0,574
308,76,48,1,-13.32,6.1197,0,574.5
308,76,48,1.5,-13.317,6.1103,0,575
308,76,48,2,-13.307,6.1197,0,575.5
308,76,48,2.5,-13.327,6.1008,0,576
308,76,48,3,-13.327,6.1008,0,576.5
308,76,48,3.5,-13.317,6.1103,0,577
308,76,48,4,-13.327,6.1008,0,577.5
308,76,48,4.5,-13.327,6.1008,0,578
308,76,48,5,-13.347,6.0818,0,578.5
308,76,48,5.5,-13.347,6.0818,0,579
308,76,48,6,-13.333,6.0818,0,579.5
308,76,48,6.5,-13.337,6.0913,0,580
308,76,48,7,-13.343,6.0723,0,580.5
308,76,48,7.5,-13.343,6.0723,0,581
308,76,48,8,-13.32,6.0818,0,581.5
308,76,48,8.5,-13.343,6.0723,0,582
308,76,48,9,-13.317,6.0723,0,582.5
308,76,48,9.5,-13.327,6.0628,0,583
308,76,48,10,-13.327,6.0628,0,583.5
308,76,48,10.5,-13.313,6.0628,0,584
308,76,48,11,-13.323,6.0534,0,584.5
308,76,48,11.5,-13.323,6.0534,0,585
308,76,48,12,-13.323,6.0534,0,585.5
308,76,48,12.5,-13.333,6.0439,0,586
308,76,48,13,-13.333,6.0439,0,586.5
308,76,48,13.5,-13.353,6.0249,0,587
308,76,48,14,-13.353,6.0249,0,587.5
308,76,48,14.5,-13.353,6.0249,0,588
308,76,48,15,-13.343,6.0344,0,588.5
308,76,48,15.5,-13.353,6.0249,0,589
308,76,48,16,-13.353,6.0249,0,589.5
308,76,48,16.5,-13.349,6.0154,0,590
308,76,48,17,-13.346,6.006,0,590.5
308,76,48,17.5,-13.336,6.0154,0,591
308,76,48,18,-13.369,5.9964,0,591.5
308,76,48,18.5,-13.346,6.006,0,592
308,76,48,19,-13.356,5.9964,0,592.5
308,76,48,19.5,-13.356,5.9964,0,593
308,76,48,20,-13.356,5.9964,0,593.5
308,76,48,20.5,-13.356,5.9964,0,594
308,76,48,21,-13.353,5.987,0,594.5
308,76,48,21.5,-13.353,5.987,0,595
308,76,48,22,-13.362,5.9775,0,595.5
308,76,48,22.5,-13.362,5.9775,0,596
308,76,48,23,-13.353,5.987,0,596.5
308,76,48,23.5,-13.359,5.968,0,597
308,76,48,24,-13.349,5.9775,0,597.5
308,76,48,24.5,-13.349,5.9775,0,598
308,76,48,25,-13.359,5.968,0,598.5
308,76,48,25.5,-13.359,5.968,0,599
308,76,48,26,-13.359,5.968,0,599.5
308,76,48,26.5,-13.379,5.9491,0,600
308,76,48,27,-13.369,5.9586,0,600.5
308,76,48,27.5,-13.389,5.9396,0,601
308,76,48,28,-13.389,5.9396,0,601.5
308,76,48,28.5,-13.389,5.9396,0,602
308,76,48,29,-13.389,5.9396,0,602.5
308,76,48,29.5,-13.399,5.9301,0,603
308,76,48,30,-13.385,5.9301,0,603.5
308,76,48,30.5,-13.375,5.9396,0,604
308,76,48,31,-13.372,5.9301,0,604.5
308,76,48,31.5,-13.372,5.9301,0,605
308,76,48,32,-13.372,5.9301,0,605.5
308,76,48,32.5,-13.382,5.9206,0,606
308,76,48,33,-13.378,5.9112,0,606.5
308,76,48,33.5,-13.369,5.9206,0,607
308,76,48,34,-13.355,5.9206,0,607.5
308,76,48,34.5,-13.365,5.9112,0,608
308,76,48,35,-13.378,5.9112,0,608.5
308,76,48,35.5,-13.375,5.9017,0,609
308,76,48,36,-13.375,5.9017,0,609.5
308,76,48,36.5,-13.375,5.9017,0,610
308,76,48,37,-13.365,5.9112,0,610.5
308,76,48,37.5,-13.365,5.9112,0,611
308,76,48,38,-13.385,5.8922,0,611.5
308,76,48,38.5,-13.385,5.8922,0,612
308,76,48,39,-13.391,5.8732,0,612.5
308,76,48,39.5,-13.372,5.8922,0,613
308,76,48,40,-13.405,5.8732,0,613.5
308,76,48,40.5,-13.395,5.8827,0,614
308,76,48,41,-13.379,5.8723,0,614.5
308,76,48,41.5,-13.369,5.8818,0,615
308,76,48,42,-13.376,5.8629,0,615.5
308,76,48,42.5,-13.372,5.8534,0,616
308,76,48,43,-13.386,5.8534,0,616.5
308,76,48,43.5,-13.376,5.8629,0,617
308,76,48,44,-13.362,5.8629,0,617.5
308,76,48,44.5,-13.386,5.8534,0,618
308,76,48,45,-13.372,5.8534,0,618.5
308,76,48,45.5,-13.382,5.8439,0,619
308,76,48,46,-13.382,5.8439,0,619.5
308,76,48,46.5,-13.382,5.8439,0,620
308,76,48,47,-13.392,5.8344,0,620.5
308,76,48,47.5,-13.369,5.8439,0,621
308,76,48,48,-13.392,5.8344,0,621.5
308,76,48,48.5,-13.375,5.825,0,622
308,76,48,49,-13.389,5.825,0,622.5
308,76,48,49.5,-13.385,5.8155,0,623
308,76,48,50,-13.385,5.8155,0,623.5
308,76,48,50.5,-13.395,5.806,0,624
308,76,48,51,-13.385,5.8155,0,624.5
308,76,48,51.5,-13.395,5.806,0,625
308,76,48,52,-13.405,5.7965,0,625.5
308,76,48,52.5,-13.395,5.806,0,626
308,76,48,53,-13.395,5.806,0,626.5
308,76,48,53.5,-13.402,5.7871,0,627
308,76,48,54,-13.411,5.7776,0,627.5
308,76,48,54.5,-13.415,5.7871,0,628
308,76,48,55,-13.411,5.7776,0,628.5
308,76,48,55.5,-13.408,5.7681,0,629
308,76,48,56,-13.408,5.7681,0,629.5
308,76,48,56.5,-13.411,5.7776,0,630
308,76,48,57,-13.398,5.7776,0,630.5
308,76,48,57.5,-13.415,5.7492,0,631
308,76,48,58,-13.372,5.7776,0,631.5
308,76,48,58.5,-13.408,5.7681,0,632
308,76,48,59,-13.381,5.7681,0,632.5
308,76,48,59.5,-13.405,5.7587,0,633
308,76,49,0,-13.401,5.7492,0,633.5
308,76,49,0.5,-13.401,5.7492,0,634
308,76,49,1,-13.415,5.7492,0,634.5
308,76,49,1.5,-13.401,5.7492,0,635
308,76,49,2,-13.411,5.7397,0,635.5
308,76,49,2.5,-13.421,5.7302,0,636
308,76,49,3,-13.441,5.7113,0,636.5
308,76,49,3.5,-13.421,5.7302,0,637
308,76,49,4,-13.421,5.7302,0,637.5
308,76,49,4.5,-13.431,5.7208,0,638
308,76,49,5,-13.431,5.7208,0,638.5
308,76,49,5.5,-13.431,5.7208,0,639
308,76,49,6,-13.418,5.7208,0,639.5
308,76,49,6.5,-13.404,5.7208,0,640
308,76,49,7,-13.427,5.7113,0,640.5
308,76,49,7.5,-13.411,5.7018,0,641
308,76,49,8,-13.424,5.7018,0,641.5
308,76,49,8.5,-13.424,5.7018,0,642
308,76,49,9,-13.411,5.7018,0,642.5
308,76,49,9.5,-13.411,5.7018,0,643
308,76,49,10,-13.397,5.7018,0,643.5
308,76,49,10.5,-13.417,5.6829,0,644
308,76,49,11,-13.43,5.6829,0,644.5
308,76,49,11.5,-13.417,5.6829,0,645
308,76,49,12,-13.417,5.6829,0,645.5
308,76,49,12.5,-13.407,5.6924,0,646
308,76,49,13,-13.427,5.6734,0,646.5
308,76,49,13.5,-13.417,5.6829,0,647
308,76,49,14,-13.437,5.664,0,647.5
308,76,49,14.5,-13.437,5.664,0,648
308,76,49,15,-13.447,5.6545,0,648.5
308,76,49,15.5,-13.437,5.664,0,649
308,76,49,16,-13.424,5.664,0,649.5
308,76,49,16.5,-13.4,5.6734,0,650
308,76,49,17,-13.42,5.6545,0,650.5
308,76,49,17.5,-13.44,5.6356,0,651
308,76,49,18,-13.42,5.6545,0,651.5
308,76,49,18.5,-13.43,5.645,0,652
308,76,49,19,-13.43,5.645,0,652.5
308,76,49,19.5,-13.43,5.645,0,653
308,76,49,20,-13.43,5.645,0,653.5
308,76,49,20.5,-13.44,5.6356,0,654
308,76,49,21,-13.44,5.6356,0,654.5
308,76,49,21.5,-13.44,5.6356,0,655
308,76,49,22,-13.427,5.6356,0,655.5
308,76,49,22.5,-13.45,5.6261,0,656
308,76,49,23,-13.413,5.6356,0,656.5
308,76,49,23.5,-13.436,5.6261,0,657
308,76,49,24,-13.436,5.6261,0,657.5
308,76,49,24.5,-13.423,5.6261,0,658
308,76,49,25,-13.423,5.6261,0,658.5
308,76,49,25.5,-13.433,5.6166,0,659
308,76,49,26,-13.41,5.6261,0,659.5
308,76,49,26.5,-13.43,5.6072,0,660
308,76,49,27,-13.43,5.6072,0,660.5
308,76,49,27.5,-13.416,5.6072,0,661
308,76,49,28,-13.416,5.6072,0,661.5
308,76,49,28.5,-13.439,5.5977,0,662
308,76,49,29,-13.426,5.5977,0,662.5
