308,76,38,26.5,-14.416,9.6857,189.36,0
308,76,49,29.5,-13.416,5.6072,0,663
308,76,49,30,-13.426,5.5977,0,663.5
308,76,49,30.5,-13.426,5.5977,0,664
308,76,49,31,-13.436,5.5882,0,664.5
308,76,49,31.5,-13.436,5.5882,0,665
308,76,49,32,-13.446,5.5788,0,665.5
308,76,49,32.5,-13.446,5.5788,0,666
308,76,49,33,-13.433,5.5788,0,666.5
308,76,49,33.5,-13.456,5.5693,0,667
308,76,49,34,-13.419,5.5788,0,667.5
308,76,49,34.5,-13.416,5.5693,0,668
308,76,49,35,-13.403,5.5693,0,668.5
308,76,49,35.5,-13.426,5.5598,0,669
308,76,49,36,-13.412,5.5598,0,669.5
308,76,49,36.5,-13.436,5.5504,0,670
308,76,49,37,-13.422,5.5504,0,670.5
308,76,49,37.5,-13.422,5.5504,0,671
308,76,49,38,-13.422,5.5504,0,671.5
308,76,49,38.5,-13.432,5.5409,0,672
308,76,49,39,-13.422,5.5504,0,672.5
308,76,49,39.5,-13.422,5.5504,0,673
308,76,49,40,-13.442,5.5315,0,673.5
308,76,49,40.5,-13.442,5.5315,0,674
308,76,49,41,-13.432,5.5409,0,674.5
308,76,49,41.5,-13.432,5.5409,0,675
308,76,49,42,-13.439,5.522,0,675.5
308,76,49,42.5,-13.452,5.522,0,676
308,76,49,43,-13.439,5.522,0,676.5
308,76,49,43.5,-13.415,5.5315,0,677
308,76,49,44,-13.435,5.5125,0,677.5
308,76,49,44.5,-13.422,5.5125,0,678
308,76,49,45,-13.425,5.522,0,678.5
308,76,49,45.5,-13.425,5.522,0,679
308,76,49,46,-13.408,5.5125,0,679.5
308,76,49,46.5,-13.412,5.522,0,680
308,76,49,47,-13.399,5.522,0,680.5
308,76,49,47.5,-13.418,5.5031,0,681
308,76,49,48,-13.418,5.5031,0,681.5
308,76,49,48.5,-13.408,5.5125,0,682
308,76,49,49,-13.408,5.5125,0,682.5
308,76,49,49.5,-13.418,5.5031,0,683
308,76,49,50,-13.418,5.5031,0,683.5
308,76,49,50.5,-13.418,5.5031,0,684
308,76,49,51,-13.408,5.5125,0,684.5
308,76,49,51.5,-13.402,5.4936,0,685
308,76,49,52,-13.425,5.4841,0,685.5
308,76,49,52.5,-13.428,5.4936,0,686
308,76,49,53,-13.421,5.4747,0,686.5
308,76,49,53.5,-13.438,5.4841,0,687
308,76,49,54,-13.421,5.4747,0,687.5
308,76,49,54.5,-13.421,5.4747,0,688
308,76,49,55,-13.421,5.4747,0,688.5
308,76,49,55.5,-13.421,5.4747,0,689
308,76,49,56,-13.441,5.4558,0,689.5
308,76,49,56.5,-13.431,5.4652,0,690
308,76,49,57,-13.428,5.4558,0,690.5
308,76,49,57.5,-13.431,5.4652,0,691
308,76,49,58,-13.428,5.4558,0,691.5
308,76,49,58.5,-13.414,5.4558,0,692
308,76,49,59,-13.414,5.4558,0,692.5
308,76,49,59.5,-13.414,5.4558,0,693
308,76,50,0,-13.424,5.4463,0,693.5
308,76,50,0.5,-13.414,5.4558,0,694
308,76,50,1,-13.424,5.4463,0,694.5
308,76,50,1.5,-13.434,5.4368,0,695
308,76,50,2,-13.444,5.4274,0,695.5
308,76,50,2.5,-13.444,5.4274,0,696
308,76,50,3,-13.434,5.4368,0,696.5
308,76,50,3.5,-13.434,5.4368,0,697
308,76,50,4,-13.421,5.4368,0,697.5
308,76,50,4.5,-13.431,5.4274,0,698
308,76,50,5,-13.441,5.4179,0,698.5
308,76,50,5.5,-13.444,5.4274,0,699
308,76,50,6,-13.441,5.4179,0,699.5
308,76,50,6.5,-13.427,5.4179,0,700
308,76,50,7,-13.427,5.4179,0,700.5
308,76,50,7.5,-13.411,5.4085,0,701
308,76,50,8,-13.411,5.4085,0,701.5
308,76,50,8.5,-13.42,5.399,0,702
308,76,50,9,-13.444,5.3896,0,702.5
308,76,50,9.5,-13.411,5.4085,0,703
308,76,50,10,-13.42,5.399,0,703.5
308,76,50,10.5,-13.42,5.399,0,704
308,76,50,11,-13.42,5.399,0,704.5
308,76,50,11.5,-13.42,5.399,0,705
308,76,50,12,-13.42,5.399,0,705.5
308,76,50,12.5,-13.42,5.399,0,706
308,76,50,13,-13.42,5.399,0,706.5
308,76,50,13.5,-13.407,5.399,0,707
308,76,50,14,-13.44,5.3801,0,707.5
308,76,50,14.5,-13.44,5.3801,0,708
308,76,50,15,-13.417,5.3896,0,708.5
308,76,50,15.5,-13.417,5.3896,0,709
308,76,50,16,-13.4,5.3801,0,709.5
308,76,50,16.5,-13.413,5.3801,0,710
308,76,50,17,-13.377,5.3896,0,710.5
308,76,50,17.5,-13.387,5.3801,0,711
308,76,50,18,-13.387,5.3801,0,711.5
308,76,50,18.5,-13.387,5.3801,0,712
308,76,50,19,-13.377,5.3896,0,712.5
308,76,50,19.5,-13.387,5.3801,0,713
308,76,50,20,-13.377,5.3896,0,713.5
308,76,50,20.5,-13.397,5.3706,0,714
308,76,50,21,-13.397,5.3706,0,714.5
308,76,50,21.5,-13.397,5.3706,0,715
308,76,50,22,-13.397,5.3706,0,715.5
308,76,50,22.5,-13.397,5.3706,0,716
308,76,50,23,-13.397,5.3706,0,716.5
308,76,50,23.5,-13.397,5.3706,0,717
308,76,50,24,-13.407,5.3612,0,717.5
308,76,50,24.5,-13.393,5.3612,0,718
308,76,50,25,-13.37,5.3706,0,718.5
308,76,50,25.5,-13.403,5.3517,0,719
308,76,50,26,-13.393,5.3612,0,719.5
308,76,50,26.5,-13.39,5.3517,0,720
308,76,50,27,-13.377,5.3517,0,720.5
308,76,50,27.5,-13.367,5.3612,0,721
308,76,50,28,-13.373,5.3423,0,721.5
308,76,50,28.5,-13.4,5.3423,0,722
308,76,50,29,-13.396,5.3328,0,722.5
308,76,50,29.5,-13.383,5.3328,0,723
308,76,50,30,-13.373,5.3423,0,723.5
308,76,50,30.5,-13.396,5.3328,0,724
308,76,50,31,-13.393,5.3234,0,724.5
308,76,50,31.5,-13.403,5.3139,0,725
308,76,50,32,-13.399,5.3045,0,725.5
308,76,50,32.5,-13.379,5.3234,0,726
308,76,50,33,-13.403,5.3139,0,726.5
308,76,50,33.5,-13.393,5.3234,0,727
308,76,50,34,-13.389,5.3139,0,727.5
308,76,50,34.5,-13.412,5.3045,0,728
308,76,50,35,-13.399,5.3045,0,728.5
308,76,50,35.5,-13.409,5.295,0,729
308,76,50,36,-13.396,5.295,0,729.5
308,76,50,36.5,-13.406,5.2856,0,730
308,76,50,37,-13.406,5.2856,0,730.5
308,76,50,37.5,-13.415,5.2761,0,731
308,76,50,38,-13.415,5.2761,0,731.5
308,76,50,38.5,-13.415,5.2761,0,732
308,76,50,39,-13.406,5.2856,0,732.5
308,76,50,39.5,-13.415,5.2761,0,733
308,76,50,40,-13.412,5.2667,0,733.5
308,76,50,40.5,-13.399,5.2667,0,734
308,76,50,41,-13.412,5.2667,0,734.5
308,76,50,41.5,-13.422,5.2572,0,735
308,76,50,42,-13.432,5.2477,0,735.5
308,76,50,42.5,-13.399,5.2667,0,736
308,76,50,43,-13.418,5.2477,0,736.5
308,76,50,43.5,-13.418,5.2477,0,737
308,76,50,44,-13.409,5.2572,0,737.5
308,76,50,44.5,-13.418,5.2477,0,738
308,76,50,45,-13.409,5.2572,0,738.5
308,76,50,45.5,-13.418,5.2477,0,739
308,76,50,46,-13.405,5.2477,0,739.5
308,76,50,46.5,-13.418,5.2477,0,740
308,76,50,47,-13.418,5.2477,0,740.5
308,76,50,47.5,-13.405,5.2477,0,741
308,76,50,48,-13.428,5.2383,0,741.5
308,76,50,48.5,-13.415,5.2383,0,742
308,76,50,49,-13.392,5.2477,0,742.5
308,76,50,49.5,-13.415,5.2383,0,743
308,76,50,50,-13.378,5.2477,0,743.5
308,76,50,50.5,-13.402,5.2383,0,744
308,76,50,51,-13.375,5.2383,0,744.5
308,76,50,51.5,-13.431,5.2099,0,745
308,76,50,52,-13.421,5.2194,0,745.5
308,76,50,52.5,-13.405,5.2099,0,746
308,76,50,53,-13.408,5.2194,0,746.5
308,76,50,53.5,-13.421,5.2194,0,747
308,76,50,54,-13.408,5.2194,0,747.5
308,76,50,54.5,-13.414,5.2005,0,748
308,76,50,55,-13.395,5.2194,0,748.5
308,76,50,55.5,-13.414,5.2005,0,749
308,76,50,56,-13.424,5.191,0,749.5
308,76,50,56.5,-13.414,5.2005,0,750
308,76,50,57,-13.424,5.191,0,750.5
308,76,50,57.5,-13.414,5.2005,0,751
308,76,50,58,-13.424,5.191,0,751.5
308,76,50,58.5,-13.434,5.1816,0,752
308,76,50,59,-13.411,5.191,0,752.5
308,76,50,59.5,-13.421,5.1816,0,753
308,76,51,0,-13.434,5.1816,0,753.5
308,76,51,0.5,-13.394,5.1816,0,754
308,76,51,1,-13.404,5.1721,0,754.5
308,76,51,1.5,-13.404,5.1721,0,755
308,76,51,2,-13.401,5.1627,0,755.5
308,76,51,2.5,-13.391,5.1721,0,756
308,76,51,3,-13.391,5.1721,0,756.5
308,76,51,3.5,-13.401,5.1627,0,757
308,76,51,4,-13.41,5.1533,0,757.5
308,76,51,4.5,-13.401,5.1627,0,758
308,76,51,5,-13.401,5.1627,0,758.5
308,76,51,5.5,-13.41,5.1533,0,759
308,76,51,6,-13.42,5.1438,0,759.5
308,76,51,6.5,-13.41,5.1533,0,760
308,76,51,7,-13.42,5.1438,0,760.5
308,76,51,7.5,-13.43,5.1343,0,761
308,76,51,8,-13.42,5.1438,0,761.5
308,76,51,8.5,-13.42,5.1438,0,762
308,76,51,9,-13.407,5.1438,0,762.5
308,76,51,9.5,-13.427,5.1249,0,763
308,76,51,10,-13.394,5.1438,0,763.5
308,76,51,10.5,-13.403,5.1343,0,764
308,76,51,11,-13.403,5.1343,0,764.5
308,76,51,11.5,-13.403,5.1343,0,765
308,76,51,12,-13.413,5.1249,0,765.5
308,76,51,12.5,-13.413,5.1249,0,766
308,76,51,13,-13.397,5.1155,0,766.5
308,76,51,13.5,-13.413,5.1249,0,767
308,76,51,14,-13.42,5.106,0,767.5
308,76,51,14.5,-13.397,5.1155,0,768
308,76,51,15,-13.416,5.0966,0,768.5
308,76,51,15.5,-13.42,5.106,0,769
308,76,51,16,-13.416,5.0966,0,769.5
308,76,51,16.5,-13.406,5.106,0,770
308,76,51,17,-13.416,5.0966,0,770.5
308,76,51,17.5,-13.426,5.0871,0,771
308,76,51,18,-13.436,5.0777,0,771.5
308,76,51,18.5,-13.416,5.0966,0,772
308,76,51,19,-13.426,5.0871,0,772.5
308,76,51,19.5,-13.426,5.0871,0,773
308,76,51,20,-13.436,5.0777,0,773.5
308,76,51,20.5,-13.436,5.0777,0,774
308,76,51,21,-13.413,5.0871,0,774.5
308,76,51,21.5,-13.423,5.0777,0,775
308,76,51,22,-13.423,5.0777,0,775.5
308,76,51,22.5,-13.432,5.0682,0,776
308,76,51,23,-13.409,5.0777,0,776.5
308,76,51,23.5,-13.429,5.0588,0,777
308,76,51,24,-13.429,5.0588,0,777.5
308,76,51,24.5,-13.419,5.0682,0,778
308,76,51,25,-13.396,5.0777,0,778.5
308,76,51,25.5,-13.416,5.0588,0,779
308,76,51,26,-13.425,5.0493,0,779.5
308,76,51,26.5,-13.422,5.0399,0,780
308,76,51,27,-13.412,5.0493,0,780.5
308,76,51,27.5,-13.422,5.0399,0,781
308,76,51,28,-13.455,5.021,0,781.5
308,76,51,28.5,-13.442,5.021,0,782
308,76,51,29,-13.465,5.0116,0,782.5
308,76,51,29.5,-13.442,5.021,0,783
308,76,51,30,-13.442,5.021,0,783.5
308,76,51,30.5,-13.452,5.0116,0,784
308,76,51,31,-13.428,5.021,0,784.5
308,76,51,31.5,-13.442,5.021,0,785
308,76,51,32,-13.461,5.0021,0,785.5
308,76,51,32.5,-13.435,5.0021,0,786
308,76,51,33,-13.425,5.0116,0,786.5
308,76,51,33.5,-13.435,5.0021,0,787
308,76,51,34,-13.435,5.0021,0,787.5
308,76,51,34.5,-13.435,5.0021,0,788
308,76,51,35,-13.468,4.9832,0,788.5
308,76,51,35.5,-13.441,4.9832,0,789
308,76,51,36,-13.441,4.9832,0,789.5
308,76,51,36.5,-13.451,4.9738,0,790
308,76,51,37,-13.439,4.9732,0,790.5
308,76,51,37.5,-13.439,4.9732,0,791
308,76,51,38,-13.439,4.9732,0,791.5
308,76,51,38.5,-13.459,4.9544,0,792
308,76,51,39,-13.449,4.9638,0,792.5
308,76,51,39.5,-13.432,4.9544,0,793
308,76,51,40,-13.442,4.9449,0,793.5
308,76,51,40.5,-13.455,4.9449,0,794
308,76,51,41,-13.432,4.9544,0,794.5
308,76,51,41.5,-13.452,4.9355,0,795
308,76,51,42,-13.442,4.9449,0,795.5
308,76,51,42.5,-13.452,4.9355,0,796
308,76,51,43,-13.462,4.926,0,796.5
308,76,51,43.5,-13.442,4.9449,0,797
308,76,51,44,-13.448,4.926,0,797.5
308,76,51,44.5,-13.452,4.9355,0,798
308,76,51,45,-13.462,4.926,0,798.5
308,76,51,45.5,-13.462,4.926,0,799
308,76,51,46,-13.435,4.926,0,799.5
308,76,51,46.5,-13.458,4.9166,0,800
308,76,51,47,-13.445,4.9166,0,800.5
308,76,51,47.5,-13.455,4.9072,0,801
308,76,51,48,-13.464,4.8977,0,801.5
308,76,51,48.5,-13.464,4.8977,0,802
308,76,51,49,-13.455,4.9072,0,802.5
308,76,51,49.5,-13.464,4.8977,0,803
308,76,51,50,-13.464,4.8977,0,803.5
308,76,51,50.5,-13.448,4.8883,0,804
308,76,51,51,-13.484,4.8788,0,804.5
308,76,51,51.5,-13.461,4.8883,0,805
308,76,51,52,-13.471,4.8788,0,805.5
308,76,51,52.5,-13.467,4.8694,0,806
308,76,51,53,-13.467,4.8694,0,806.5
308,76,51,53.5,-13.481,4.8694,0,807
308,76,51,54,-13.481,4.8694,0,807.5
308,76,51,54.5,-13.467,4.8694,0,808
308,76,51,55,-13.464,4.86,0,808.5
308,76,51,55.5,-13.464,4.86,0,809
308,76,51,56,-13.46,4.8505,0,809.5
308,76,51,56.5,-13.497,4.8411,0,810
308,76,51,57,-13.46,4.8505,0,810.5
308,76,51,57.5,-13.46,4.8505,0,811
308,76,51,58,-13.47,4.8411,0,811.5
308,76,51,58.5,-13.46,4.8505,0,812
308,76,51,59,-13.46,4.8505,0,812.5
308,76,51,59.5,-13.48,4.8316,0,813
308,76,52,0,-13.48,4.8316,0,813.5
308,76,52,0.5,-13.49,4.8222,0,814
308,76,52,1,-13.48,4.8316,0,814.5
308,76,52,1.5,-13.49,4.8222,0,815
308,76,52,2,-13.51,4.8033,0,815.5
308,76,52,2.5,-13.5,4.8128,0,816
308,76,52,3,-13.473,4.8128,0,816.5
308,76,52,3.5,-13.486,4.8128,0,817
308,76,52,4,-13.496,4.8033,0,817.5
308,76,52,4.5,-13.483,4.8033,0,818
308,76,52,5,-13.493,4.7939,0,818.5
308,76,52,5.5,-13.493,4.7939,0,819
308,76,52,6,-13.493,4.7939,0,819.5
308,76,52,6.5,-13.503,4.7845,0,820
308,76,52,7,-13.503,4.7845,0,820.5
308,76,52,7.5,-13.489,4.7845,0,821
308,76,52,8,-13.503,4.7845,0,821.5
308,76,52,8.5,-13.512,4.775,0,822
308,76,52,9,-13.496,4.7656,0,822.5
308,76,52,9.5,-13.496,4.7656,0,823
308,76,52,10,-13.486,4.775,0,823.5
308,76,52,10.5,-13.505,4.7562,0,824
308,76,52,11,-13.496,4.7656,0,824.5
308,76,52,11.5,-13.515,4.7467,0,825
308,76,52,12,-13.505,4.7562,0,825.5
308,76,52,12.5,-13.515,4.7467,0,826
308,76,52,13,-13.505,4.7562,0,826.5
308,76,52,13.5,-13.525,4.7373,0,827
308,76,52,14,-13.512,4.7373,0,827.5
308,76,52,14.5,-13.535,4.7279,0,828
308,76,52,15,-13.522,4.7279,0,828.5
308,76,52,15.5,-13.531,4.7184,0,829
308,76,52,16,-13.518,4.7184,0,829.5
308,76,52,16.5,-13.518,4.7184,0,830
308,76,52,17,-13.528,4.709,0,830.5
308,76,52,17.5,-13.515,4.709,0,831
308,76,52,18,-13.528,4.709,0,831.5
308,76,52,18.5,-13.538,4.6996,0,832
308,76,52,19,-13.528,4.709,0,832.5
308,76,52,19.5,-13.524,4.6996,0,833
308,76,52,20,-13.548,4.6901,0,833.5
308,76,52,20.5,-13.521,4.6901,0,834
308,76,52,21,-13.521,4.6901,0,834.5
308,76,52,21.5,-13.521,4.6901,0,835
308,76,52,22,-13.521,4.6901,0,835.5
308,76,52,22.5,-13.531,4.6807,0,836
308,76,52,23,-13.517,4.6807,0,836.5
308,76,52,23.5,-13.541,4.6712,0,837
308,76,52,24,-13.517,4.6807,0,837.5
308,76,52,24.5,-13.514,4.6712,0,838
308,76,52,25,-13.527,4.6712,0,838.5
308,76,52,25.5,-13.527,4.6712,0,839
308,76,52,26,-13.524,4.6618,0,839.5
308,76,52,26.5,-13.547,4.6524,0,840
308,76,52,27,-13.511,4.6618,0,840.5
308,76,52,27.5,-13.52,4.6524,0,841
308,76,52,28,-13.52,4.6524,0,841.5
308,76,52,28.5,-13.52,4.6524,0,842
308,76,52,29,-13.511,4.6618,0,842.5
308,76,52,29.5,-13.54,4.6335,0,843
308,76,52,30,-13.517,4.643,0,843.5
308,76,52,30.5,-13.53,4.643,0,844
308,76,52,31,-13.527,4.6335,0,844.5
308,76,52,31.5,-13.504,4.643,0,845
308,76,52,32,-13.546,4.6147,0,845.5
308,76,52,32.5,-13.536,4.6241,0,846
308,76,52,33,-13.546,4.6147,0,846.5
308,76,52,33.5,-13.51,4.6241,0,847
308,76,52,34,-13.52,4.6147,0,847.5
308,76,52,34.5,-13.51,4.6241,0,848
308,76,52,35,-13.52,4.6147,0,848.5
308,76,52,35.5,-13.539,4.5958,0,849
308,76,52,36,-13.529,4.6052,0,849.5
308,76,52,36.5,-13.529,4.6052,0,850
308,76,52,37,-13.539,4.5958,0,850.5
308,76,52,37.5,-13.549,4.5864,0,851
308,76,52,38,-13.536,4.5864,0,851.5
308,76,52,38.5,-13.546,4.577,0,852
308,76,52,39,-13.516,4.6052,0,852.5
308,76,52,39.5,-13.546,4.577,0,853
308,76,52,40,-13.542,4.5675,0,853.5
308,76,52,40.5,-13.546,4.577,0,854
308,76,52,41,-13.532,4.577,0,854.5
308,76,52,41.5,-13.532,4.577,0,855
308,76,52,42,-13.532,4.577,0,855.5
308,76,52,42.5,-13.532,4.577,0,856
308,76,52,43,-13.509,4.5864,0,856.5
308,76,52,43.5,-13.525,4.5581,0,857
308,76,52,44,-13.516,4.5675,0,857.5
308,76,52,44.5,-13.516,4.5675,0,858
308,76,52,45,-13.516,4.5675,0,858.5
308,76,52,45.5,-13.516,4.5675,0,859
308,76,52,46,-13.516,4.5675,0,859.5
308,76,52,46.5,-13.535,4.5487,0,860
308,76,52,47,-13.535,4.5487,0,860.5
308,76,52,47.5,-13.535,4.5487,0,861
308,76,52,48,-13.555,4.5298,0,861.5
308,76,52,48.5,-13.535,4.5487,0,862
308,76,52,49,-13.555,4.5298,0,862.5
308,76,52,49.5,-13.545,4.5393,0,863
308,76,52,50,-13.535,4.5487,0,863.5
308,76,52,50.5,-13.541,4.5298,0,864
308,76,52,51,-13.545,4.5393,0,864.5
308,76,52,51.5,-13.538,4.5204,0,865
308,76,52,52,-13.538,4.5204,0,865.5
308,76,52,52.5,-13.548,4.511,0,866
308,76,52,53,-13.548,4.511,0,866.5
308,76,52,53.5,-13.548,4.511,0,867
308,76,52,54,-13.548,4.511,0,867.5
308,76,52,54.5,-13.567,4.4921,0,868
308,76,52,55,-13.567,4.4921,0,868.5
308,76,52,55.5,-13.548,4.511,0,869
308,76,52,56,-13.558,4.5015,0,869.5
308,76,52,56.5,-13.564,4.4827,0,870
308,76,52,57,-13.551,4.4827,0,870.5
308,76,52,57.5,-13.564,4.4827,0,871
308,76,52,58,-13.541,4.4921,0,871.5
308,76,52,58.5,-13.56,4.4733,0,872
308,76,52,59,-13.551,4.4827,0,872.5
308,76,52,59.5,-13.537,4.4827,0,873
308,76,53,0,-13.551,4.4827,0,873.5
308,76,53,0.5,-13.56,4.4733,0,874
308,76,53,1,-13.534,4.4733,0,874.5
308,76,53,1.5,-13.544,4.4638,0,875
308,76,53,2,-13.544,4.4638,0,875.5
308,76,53,2.5,-13.53,4.4638,0,876
308,76,53,3,-13.53,4.4638,0,876.5
308,76,53,3.5,-13.544,4.4638,0,877
308,76,53,4,-13.553,4.4544,0,877.5
308,76,53,4.5,-13.54,4.4544,0,878
308,76,53,5,-13.517,4.4638,0,878.5
308,76,53,5.5,-13.527,4.4544,0,879
308,76,53,6,-13.546,4.4356,0,879.5
308,76,53,6.5,-13.537,4.445,0,880
308,76,53,7,-13.546,4.4356,0,880.5
308,76,53,7.5,-13.546,4.4356,0,881
308,76,53,8,-13.566,4.4167,0,881.5
308,76,53,8.5,-13.556,4.4261,0,882
308,76,53,9,-13.556,4.4261,0,882.5
308,76,53,9.5,-13.546,4.4356,0,883
308,76,53,10,-13.566,4.4167,0,883.5
308,76,53,10.5,-13.566,4.4167,0,884
308,76,53,11,-13.543,4.4261,0,884.5
308,76,53,11.5,-13.553,4.4167,0,885
308,76,53,12,-13.556,4.4261,0,885.5
308,76,53,12.5,-13.53,4.4261,0,886
308,76,53,13,-13.543,4.4261,0,886.5
308,76,53,13.5,-13.503,4.4261,0,887
308,76,53,14,-13.516,4.4261,0,887.5
308,76,53,14.5,-13.513,4.4167,0,888
308,76,53,15,-13.523,4.4073,0,888.5
308,76,53,15.5,-13.523,4.4073,0,889
308,76,53,16,-13.513,4.4167,0,889.5
308,76,53,16.5,-13.523,4.4073,0,890
308,76,53,17,-13.523,4.4073,0,890.5
308,76,53,17.5,-13.523,4.4073,0,891
308,76,53,18,-13.523,4.4073,0,891.5
308,76,53,18.5,-13.523,4.4073,0,892
308,76,53,19,-13.532,4.3979,0,892.5
308,76,53,19.5,-13.532,4.3979,0,893
308,76,53,20,-13.532,4.3979,0,893.5
308,76,53,20.5,-13.532,4.3979,0,894
308,76,53,21,-13.542,4.3884,0,894.5
308,76,53,21.5,-13.542,4.3884,0,895
308,76,53,22,-13.542,4.3884,0,895.5
308,76,53,22.5,-13.542,4.3884,0,896
308,76,53,23,-13.532,4.3979,0,896.5
308,76,53,23.5,-13.552,4.379,0,897
308,76,53,24,-13.542,4.3884,0,897.5
308,76,53,24.5,-13.542,4.3884,0,898
308,76,53,25,-13.552,4.379,0,898.5
308,76,53,25.5,-13.525,4.379,0,899
308,76,53,26,-13.525,4.379,0,899.5
308,76,53,26.5,-13.545,4.3602,0,900
